排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
17,00893,國泰智能電動車,42.59,0.88,2.11,26W35,08/28,83.7,-0.03,88.6,-0.08,91.4,-0.11,92.4,-0.27
18,00896,中信綠能及電動車,28.4,0.54,1.94,26W35,08/28,82.9,0.19,89.2,0.13,91.2,0.19,91.7,0.05
19,00930,永豐ESG低碳高息,24.31,0.31,1.29,26W35,08/28,85.9,0.1,89.2,0.1,91.2,0.09,91.7,0.09
20,009808,華南永昌優選50,31.28,0.51,1.66,26W35,08/28,75.4,0.44,81.8,0.52,90.8,0.61,92.2,1.98
21,00944,野村趨勢動能高息,21.5,0.34,1.61,26W35,08/28,83.2,-0.35,87.3,-0.35,90.8,0.31,92.5,-0.53
22,00895,富邦未來車,50.2,1.1,2.24,26W35,08/28,84.5,0.59,88.5,0.62,90.7,0.64,91.4,0.7
23,00961,FT臺灣永續高息,13.6,0.18,1.34,26W35,08/28,69.1,0.08,82.4,0.5,90.3,0.66,93.2,0.71
24,00907,永豐優息存股,17.74,0.13,0.74,26W35,08/28,80.2,0.63,86.7,0.85,90.0,0.93,90.9,1.5
25,00929,復華台灣科技優息,29.4,0.51,1.77,26W35,08/28,76.0,-0.36,86.0,-0.35,89.9,-0.4,91.0,-0.36
26,006208,富邦台50,247.25,3.45,1.42,26W35,08/28,86.6,-0.03,88.9,-0.03,89.8,-0.02,90.2,-0.02
27,00936,台新永續高息中小,21.42,0.15,0.71,26W35,08/28,82.7,-0.48,88.3,-0.5,89.8,-0.73,90.3,-0.46
28,009804,聯邦台精彩50,23.07,0.43,1.9,26W35,08/28,75.3,0.34,84.3,0.11,89.8,0.1,91.9,0.12
29,8349A,恒耀甲特,45.55,0.0,0.0,26W35,08/28,55.7,-0.02,66.3,-0.02,89.8,0.0,100.0,0.0
30,00878,國泰永續高股息,34.11,0.53,1.58,26W35,08/28,75.2,-0.17,84.7,-0.17,89.1,-0.13,90.5,-0.12
31,00888,永豐台灣ESG,33.7,0.65,1.97,26W35,08/28,81.6,0.73,86.6,0.79,89.1,0.69,90.0,0.75
32,00657,國泰日經225,76.5,1.55,2.07,26W35,08/28,69.6,3.47,74.5,5.43,88.8,5.59,88.8,5.59
33,00934,中信成長高股息,30.56,0.56,1.87,26W35,08/28,81.5,-0.95,86.9,-0.95,88.8,-0.98,89.6,-1.25
34,00700,富邦恒生國企,17.55,0.38,2.21,26W35,08/28,62.9,-0.19,72.0,0.21,88.8,1.63,96.9,0.08
35,00783,富邦中証500,27.8,0.04,0.14,26W35,08/28,61.4,-0.62,75.3,1.37,88.7,0.79,88.7,0.79
36,00919,群益台灣精選高息,33.02,0.5,1.54,26W35,08/28,72.7,-0.29,83.3,-0.31,88.7,-0.31,90.3,-0.28
37,00918,大華優利高填息30,35.88,0.42,1.18,26W35,08/28,75.2,0.15,84.3,0.17,88.6,0.21,89.9,0.22
38,2314,台揚,11.35,-0.15,-1.3,26W35,08/28,77.8,-0.1,83.8,-0.16,88.5,-0.02,91.1,0.0
39,00894,中信小資高價30,47.42,0.82,1.76,26W35,08/28,80.4,0.14,84.5,0.15,88.4,0.61,89.2,0.35
40,009819,中信數據及電力,9.74,0.14,1.46,26W35,08/28,77.1,0.38,84.4,0.38,88.4,0.43,90.1,0.61
41,00690,兆豐藍籌30,79.7,1.9,2.44,26W35,08/28,80.9,0.16,86.1,0.05,88.2,0.03,90.3,0.04
42,0056,元大高股息,55.4,0.9,1.65,26W35,08/28,76.0,-0.09,84.2,-0.11,88.2,-0.14,89.5,-0.13
43,00932,兆豐永續高息等權,17.55,0.15,0.86,26W35,08/28,80.2,-0.47,86.3,-0.35,88.1,-0.86,88.5,-0.86
44,00927,群益半導體收益,36.8,0.57,1.57,26W35,08/28,77.0,0.22,84.1,0.11,88.0,0.02,89.3,0.02
45,00653L,富邦印度正2,45.88,0.13,0.28,26W35,08/28,59.5,1.7,79.6,3.67,87.9,4.13,87.9,4.13
46,3580,友威科,88.1,2.6,3.04,26W35,08/28,67.4,-0.19,75.1,0.03,87.8,0.01,91.2,0.02
47,00903,富邦元宇宙,21.3,0.35,1.67,26W35,08/28,78.9,0.72,85.3,0.78,87.7,0.81,88.9,2.03
48,00770,國泰北美科技,68.15,1.15,1.72,26W35,08/28,76.9,0.8,82.8,0.8,87.7,1.15,88.2,1.74
49,00940,元大台灣價值高息,13.01,0.23,1.8,26W35,08/28,70.2,0.03,81.5,0.0,87.6,-0.06,89.6,-0.06
50,00921,兆豐龍頭等權重,24.73,0.31,1.27,26W35,08/28,81.5,-0.27,85.0,-0.3,87.6,-0.18,87.6,-0.18
51,00910,第一金太空衛星,57.05,0.55,0.97,26W35,08/28,80.9,2.0,84.5,2.25,87.6,2.27,89.2,2.31
52,9103,美德醫療-DR,5.14,0.11,2.19,26W35,08/28,69.2,0.03,79.7,0.33,87.6,-0.17,91.7,0.01
53,00952,凱基台灣AI50,18.53,0.52,2.89,26W35,08/28,75.2,-0.19,83.5,-0.29,87.3,-0.19,89.5,-0.01
54,0051,元大中型100,145.95,1.95,1.35,26W35,08/28,81.9,-0.17,84.9,-0.15,87.3,-1.7,93.6,0.0
55,00891,中信關鍵半導體,34.96,0.58,1.69,26W35,08/28,75.2,-0.72,82.8,-0.78,87.1,-0.84,88.2,-0.83
56,00999A,主動野村臺灣高息,11.54,0.18,1.58,26W35,08/28,75.0,0.36,83.2,0.36,86.9,0.31,88.4,0.24
57,00901,永豐智能車供應鏈,46.39,0.89,1.96,26W35,08/28,81.5,0.66,85.8,0.7,86.7,0.71,91.4,1.58
58,00941,中信上游半導體,24.73,0.25,1.02,26W35,08/28,77.3,0.16,83.6,0.24,86.7,0.1,88.0,-0.01
59,009825,聯邦美國金融創新,10.31,0.29,2.89,26W35,08/28,65.4,0.31,79.9,-0.26,86.7,-0.67,91.4,0.1
60,00670L,富邦NASDAQ正2,200.95,7.25,3.74,26W35,08/28,75.2,1.0,82.0,1.15,86.5,1.19,87.7,0.41
61,00886,永豐美國科技,47.49,0.58,1.24,26W35,08/28,73.9,0.42,86.5,4.71,86.5,-0.04,86.5,-0.04
62,009821,野村稀土關鍵資源,15.15,0.24,1.61,26W35,08/28,76.2,0.85,82.9,1.17,86.3,1.46,87.9,1.27
63,00916,國泰全球品牌50,27.19,0.48,1.8,26W35,08/28,79.1,0.21,83.6,0.41,86.2,0.22,88.5,0.66
64,00982A,主動群益台灣強棒,22.96,0.55,2.45,26W35,08/28,72.5,-0.28,81.4,-0.15,86.2,-0.17,88.2,-0.06
65,00917,中信特選金融,24.27,0.33,1.38,26W35,08/28,77.6,0.95,83.7,1.09,86.2,0.87,88.6,0.87
66,00909,國泰數位支付服務,48.66,3.8,8.47,26W35,08/28,78.7,-1.43,82.8,-1.65,85.9,-1.7,87.3,-1.29
67,00904,台新臺灣半導體30,40.53,0.52,1.3,26W35,08/28,77.7,-0.44,83.4,-0.54,85.8,-0.56,86.4,-1.01
68,009802,富邦旗艦50,20.23,0.46,2.33,26W35,08/28,73.1,0.04,81.2,0.02,85.7,0.18,88.3,0.1
69,00923,群益台ESG低碳50,40.14,0.62,1.57,26W35,08/28,79.0,-0.53,83.7,-0.55,85.7,-0.59,86.3,-0.56
70,009824,群益美國科技巨頭,10.15,0.18,1.81,26W35,08/28,73.6,0.88,80.6,1.19,85.5,1.21,89.4,1.3
71,00733,富邦臺灣中小,67.35,2.4,3.7,26W35,08/28,79.9,0.0,82.7,-0.22,85.5,0.01,86.2,-0.71
72,00987A,主動台新優勢成長,16.4,0.23,1.42,26W35,08/28,77.2,0.39,83.1,0.78,85.5,0.85,87.4,0.84
73,006207,復華滬深,32.34,0.32,1.0,26W35,08/28,53.0,0.06,66.4,-1.06,85.4,0.26,90.3,-2.2
74,00858,永豐美國500大,36.12,0.46,1.29,26W35,08/28,71.0,0.11,79.1,0.4,85.2,0.35,87.3,0.35
75,00881,國泰台灣科技龍頭,50.35,0.55,1.1,26W35,08/28,76.2,-0.69,82.0,-0.73,85.0,-0.69,85.8,-0.68
76,00771,元大US高息特別股,15.23,-0.02,-0.13,26W35,08/28,74.4,0.19,80.8,0.16,84.9,0.16,88.1,0.0
77,00737,國泰AI機器人,40.63,0.6,1.5,26W35,08/28,76.8,0.22,79.6,0.19,84.8,0.16,88.5,0.16
78,00900,富邦特選高股息30,19.75,0.22,1.13,26W35,08/28,72.4,-0.27,80.9,-0.41,84.8,-0.41,86.2,-0.4
79,00892,富邦台灣半導體,40.9,0.61,1.51,26W35,08/28,76.5,0.66,81.3,0.83,84.6,0.77,85.1,0.78
80,3094,聯傑,46.5,4.2,9.93,26W35,08/28,69.4,-0.41,76.9,-0.75,84.5,-0.76,86.0,-0.28
81,6530,創威,98.2,3.2,3.37,26W35,08/28,65.6,-2.0,74.3,0.34,84.5,-0.06,84.5,-0.06
82,00915,凱基優選高股息30,32.64,0.36,1.12,26W35,08/28,80.0,0.29,82.7,0.3,84.2,0.32,85.4,0.44
83,4968,立積,91.0,0.6,0.66,26W35,08/28,73.8,-0.57,78.5,0.16,83.9,0.28,86.6,0.25
84,009803,玉山市值動能50,22.14,0.36,1.65,26W35,08/28,69.8,-0.28,77.9,-0.24,83.8,-0.04,84.5,-0.28
85,00897,富邦基因免疫生技,13.38,0.08,0.6,26W35,08/28,66.9,0.41,75.4,0.18,83.6,1.15,88.6,1.68
86,00985A,主動野村台灣50,23.23,0.39,1.71,26W35,08/28,72.4,-0.26,79.8,-0.04,83.5,-0.09,85.1,-0.07
87,3556,禾瑞亞,58.1,-3.3,-5.37,26W35,08/28,73.8,-0.23,77.7,-0.68,83.5,-0.71,84.2,0.0
88,6150,撼訊,60.6,0.1,0.17,26W35,08/28,74.9,0.06,78.6,-0.53,83.4,0.01,86.5,0.01
89,00877,復華中國5G,36.28,0.17,0.47,26W35,08/28,64.3,-0.89,75.0,-0.92,83.4,-1.11,86.4,-0.6
90,00995A,主動中信台灣卓越,17.25,0.25,1.47,26W35,08/28,72.6,1.44,79.3,1.4,83.4,1.31,85.4,1.19
91,1565,精華,98.6,-0.9,-0.9,26W35,08/28,68.3,-0.36,75.5,-0.84,83.4,0.61,88.0,-0.03
92,00692,富邦公司治理,92.55,1.35,1.48,26W35,08/28,77.6,-0.05,81.6,-0.04,83.4,-0.03,84.0,-0.04
93,6494,九齊,56.0,1.0,1.82,26W35,08/28,65.9,-0.85,75.5,-0.1,83.4,-0.04,92.4,0.0
94,00971,野村美國研發龍頭,17.72,0.33,1.9,26W35,08/28,73.1,0.6,79.3,0.66,83.2,0.72,87.0,1.7
95,00730,富邦臺灣優質高息,29.0,0.6,2.11,26W35,08/28,79.4,-0.14,81.3,-0.14,83.2,-0.14,85.2,-0.21
96,00986A,主動台新龍頭成長,14.25,0.21,1.5,26W35,08/28,74.4,2.46,80.4,2.26,83.2,2.94,84.5,1.88
97,009811,統一美國50,13.41,0.23,1.75,26W35,08/28,69.6,0.13,78.3,0.27,83.1,-0.16,86.5,0.21
98,00902,中信電池及儲能,13.17,0.16,1.23,26W35,08/28,69.2,1.03,77.9,1.38,82.9,1.49,84.5,1.5
99,00997A,主動群益美國增長,10.97,0.17,1.57,26W35,08/28,66.6,1.29,76.8,1.47,82.8,1.46,86.3,1.78
100,3632,研勤,7.35,0.0,0.0,26W35,08/28,76.8,0.0,80.0,0.0,82.8,0.0,82.8,0.0
101,6443,元晶,24.95,0.4,1.63,26W35,08/28,77.0,0.05,80.4,0.07,82.8,0.23,84.5,0.25
102,00984A,主動安聯台灣高息,15.64,0.17,1.1,26W35,08/28,73.1,-0.68,80.1,-0.75,82.8,-0.99,83.9,-0.82
103,8034,榮群,19.45,-0.05,-0.26,26W35,08/28,63.9,-0.19,72.3,0.02,82.7,0.02,85.3,0.01
104,00875,國泰網路資安,53.35,1.15,2.2,26W35,08/28,76.1,-3.29,81.1,-3.84,82.7,-5.82,86.8,-6.13
105,00762,元大全球AI,113.35,3.25,2.95,26W35,08/28,74.7,2.38,78.3,2.49,82.6,3.78,83.6,3.81
106,00661,元大日經225,84.15,1.35,1.63,26W35,08/28,72.6,-0.09,77.1,-0.06,82.4,-0.05,86.9,-2.56
107,00885,富邦越南,18.83,0.3,1.62,26W35,08/28,64.2,-0.75,75.0,-0.81,82.3,-0.95,84.9,-1.11
108,00911,兆豐洲際半導體,50.95,0.75,1.49,26W35,08/28,78.6,3.02,81.3,2.89,82.3,0.44,84.8,1.7
109,00850,元大臺灣ESG永續,92.65,1.6,1.76,26W35,08/28,77.8,-0.15,81.0,-0.14,82.2,-0.21,83.1,-0.21
110,009823,群益S&P500,10.49,0.13,1.25,26W35,08/28,72.3,0.28,78.5,0.44,82.1,0.46,85.2,0.62
111,00989A,主動摩根美國科技,16.99,0.46,2.78,26W35,08/28,69.1,1.49,76.0,2.26,82.0,2.12,82.7,1.57
112,00731,復華富時高息低波,98.4,1.25,1.29,26W35,08/28,75.9,-1.3,78.1,-0.59,82.0,-5.05,86.1,-3.64
113,009822,華南永昌未來金融,10.06,0.4,4.14,26W35,08/28,69.5,-6.76,77.0,-7.52,82.0,-8.95,85.2,-9.01
114,00403A,主動統一升級50,10.26,0.2,1.99,26W35,08/28,63.6,-0.4,74.9,-0.5,81.9,-0.55,84.9,-0.57
115,4989,榮科,61.1,0.6,0.99,26W35,08/28,74.6,0.27,79.2,0.15,81.6,-0.04,83.9,-0.39
116,00400A,主動國泰動能高息,15.17,0.29,1.95,26W35,08/28,63.7,0.14,74.9,0.32,81.6,0.24,84.3,0.35
117,3567,逸昌,25.5,-0.15,-0.58,26W35,08/28,64.4,0.41,72.1,0.0,81.4,0.0,82.6,0.0
118,00994A,主動第一金台股優,16.91,0.33,1.99,26W35,08/28,68.3,0.37,76.3,0.46,81.4,0.49,84.2,0.53
119,00928,中信上櫃ESG30,32.43,0.58,1.82,26W35,08/28,72.0,-0.25,76.7,0.12,81.4,0.56,84.6,-0.59
120,8088,品安,43.15,0.2,0.47,26W35,08/28,75.9,0.32,79.3,0.5,81.3,0.07,82.1,0.07
121,6237,驊訊,35.2,0.0,0.0,26W35,08/28,72.9,-0.12,78.1,0.13,81.3,-0.11,82.6,-0.11
122,00859B,群益0-1年美債,41.03,0.02,0.05,26W35,08/28,59.4,0.55,72.7,-0.11,81.2,0.25,86.4,0.22
123,00738U,期元大道瓊白銀,52.95,0.75,1.44,26W35,08/28,65.5,0.98,73.9,1.63,81.0,1.56,84.6,1.41
124,009805,台新美國電力基建,15.04,0.26,1.76,26W35,08/28,67.4,0.91,76.2,1.5,80.8,1.57,83.4,1.44
125,00913,兆豐台灣晶圓製造,47.6,0.88,1.88,26W35,08/28,72.4,-1.71,75.8,-1.51,80.5,-1.36,81.5,-0.4
126,009801,中信美國創新科技,11.25,0.21,1.9,26W35,08/28,67.9,0.23,76.2,0.37,80.4,0.18,84.5,0.3
127,009814,富邦標普500,11.43,0.12,1.06,26W35,08/28,66.8,0.53,74.7,0.6,80.3,0.54,83.0,0.53
128,3043,科風,20.9,0.05,0.24,26W35,08/28,62.0,-0.39,73.5,-0.22,80.3,-0.07,83.8,-0.06
129,00992A,主動群益科技創新,18.47,0.43,2.38,26W35,08/28,66.7,-0.89,75.1,-0.77,80.3,-0.84,82.6,-0.79
130,00962,台新AI優息動能,15.66,0.38,2.49,26W35,08/28,69.1,-1.37,77.5,-1.85,80.2,-0.66,81.1,-1.4
131,009816,凱基台灣TOP50,15.9,0.28,1.79,26W35,08/28,63.0,-0.11,73.3,-0.06,80.2,0.01,83.2,0.04
132,3047,訊舟,13.65,0.25,1.87,26W35,08/28,69.7,-0.12,75.5,0.1,80.2,0.65,82.8,0.07
133,00949,復華日本龍頭,22.01,0.19,0.87,26W35,08/28,70.5,1.22,77.3,1.43,80.0,1.34,83.9,2.27
134,00988A,主動統一全球創新,15.99,0.46,2.96,26W35,08/28,63.8,0.86,73.6,0.96,79.9,1.01,82.8,0.88
135,00946,群益科技高息成長,15.55,0.31,2.03,26W35,08/28,68.5,-0.28,76.1,-0.3,79.9,-0.28,81.6,-0.28
136,00675L,富邦臺灣加權正2,322.05,12.05,3.89,26W35,08/28,72.3,-1.73,77.4,-2.31,79.9,-2.58,81.2,-2.58
137,0052,富邦科技,62.7,1.1,1.79,26W35,08/28,73.1,0.48,77.5,0.5,79.9,0.54,80.8,0.51
138,4951,精拓科,80.0,1.8,2.3,26W35,08/28,62.7,-0.28,68.8,0.0,79.8,-0.01,82.6,-0.02
139,6104,創惟,97.0,1.7,1.78,26W35,08/28,68.3,-1.66,72.9,-2.33,79.8,-1.03,82.5,-1.81
140,006206,元大上證50,38.13,0.39,1.03,26W35,08/28,66.1,0.28,73.5,-0.58,79.7,-0.58,79.7,-2.7
141,00402A,主動安聯美國科技,9.51,0.16,1.71,26W35,08/28,65.9,-2.19,74.6,-2.42,79.7,-2.81,84.1,-2.76
142,1591,駿吉-KY,35.75,0.35,0.99,26W35,08/28,60.8,-0.23,70.5,0.78,79.6,0.0,87.5,0.0
143,00898,國泰基因免疫革命,11.02,0.05,0.46,26W35,08/28,66.6,0.16,74.7,0.31,79.6,0.21,83.7,0.3
144,00935,野村臺灣新科技50,58.65,1.2,2.09,26W35,08/28,70.8,0.77,76.3,0.8,79.5,0.64,80.5,0.7
145,8277,商丞,8.0,0.01,0.13,26W35,08/28,63.6,-0.18,71.8,-0.87,79.5,-0.07,82.7,-0.07
146,4967,十銓,276.0,3.5,1.28,26W35,08/28,69.4,-0.93,73.3,-0.62,79.3,-0.88,84.0,0.6
147,3323,加百裕,28.9,0.35,1.23,26W35,08/28,71.8,-0.14,77.1,0.23,79.3,0.43,80.2,0.46
148,6243,迅杰,39.4,0.55,1.42,26W35,08/28,72.9,-0.23,77.2,0.92,79.3,0.92,82.3,0.0
149,6533,晶心科,264.0,0.0,0.0,26W35,08/28,65.2,-0.81,72.4,-0.66,79.2,-0.05,82.0,0.04
150,6207,雷科,111.0,7.0,6.73,26W35,08/28,72.2,-0.5,74.3,-0.41,79.1,-0.52,82.5,-0.54
151,00830,國泰費城半導體,80.95,1.55,1.95,26W35,08/28,71.0,0.7,75.6,0.72,79.1,0.87,80.2,0.76
152,4977,眾達-KY,185.0,12.5,7.25,26W35,08/28,67.9,0.76,72.4,0.39,78.9,0.1,82.0,0.27
153,00981A,主動統一台股增長,29.77,0.64,2.2,26W35,08/28,64.5,0.27,73.2,0.4,78.9,0.46,81.2,0.42
154,8038,長園科,31.9,1.05,3.4,26W35,08/28,69.9,-0.02,75.8,0.0,78.9,-0.03,81.2,-0.01
155,3686,達能,14.2,-0.2,-1.39,26W35,08/28,63.8,-0.1,69.2,-0.03,78.8,0.0,81.4,0.0
156,009815,大華美國MAG7+,11.62,0.22,1.93,26W35,08/28,64.4,0.93,72.9,1.0,78.8,1.21,81.7,1.5
157,00405A,主動富邦台灣龍耀,8.68,0.11,1.28,26W35,08/28,58.6,0.02,71.1,0.26,78.7,0.19,82.0,0.15
158,3060,銘異,26.5,0.8,3.11,26W35,08/28,63.2,0.29,71.4,0.69,78.5,-0.15,80.2,-0.14
159,00636,國泰中國A50,27.75,0.37,1.35,26W35,08/28,60.7,-0.05,73.1,-0.01,78.5,-0.27,84.6,-0.28
160,00958B,永豐ESG銀行債15+,8.98,0.0,0.0,26W35,08/28,52.9,-0.1,67.4,0.27,78.5,0.76,83.5,0.76
161,3483,力致,80.0,1.8,2.3,26W35,08/28,68.9,-0.03,74.5,0.05,78.4,-0.01,81.4,-0.01
162,6517,保勝光學,69.2,2.4,3.59,26W35,08/28,63.1,-2.92,67.8,-3.47,78.4,0.19,82.0,2.03
163,00954,中信日本半導體,18.12,0.64,3.66,26W35,08/28,66.4,-0.7,74.3,-0.71,78.4,-1.37,80.5,-0.52
164,00735,國泰臺韓科技,104.05,3.45,3.43,26W35,08/28,69.8,-0.32,74.9,-0.45,78.3,-0.59,80.7,-0.58
165,4303,信立,34.7,-0.8,-2.25,26W35,08/28,69.1,0.75,74.5,-0.41,78.3,-1.27,80.7,-0.92
166,3058,立德,8.05,-0.02,-0.25,26W35,08/28,63.1,0.14,71.4,0.01,78.2,-0.12,81.4,0.35
167,00993A,主動安聯台灣,13.34,0.26,1.99,26W35,08/28,64.6,-1.57,72.3,-1.7,78.1,-1.94,81.8,-2.15
168,1471,首利,9.74,0.01,0.1,26W35,08/28,65.7,0.05,72.9,0.36,78.1,0.45,81.7,0.51
169,2002A,中鋼特,37.3,0.15,0.4,26W35,08/28,62.6,0.16,71.0,0.16,78.1,0.17,84.9,0.17
170,6683,雍智科技,1360.0,-25.0,-1.81,26W35,08/28,53.5,-0.41,61.7,-2.19,78.0,-0.06,85.4,0.0
171,00920,富邦ESG綠色電力,24.65,0.67,2.79,26W35,08/28,74.2,-0.42,76.4,0.18,77.8,0.18,82.9,-0.23
172,00799B,國泰A級醫療債,28.45,0.0,0.0,26W35,08/28,62.4,-0.48,70.7,-0.52,77.7,0.56,81.7,-3.32
173,00996A,主動兆豐台灣豐收,13.94,0.34,2.5,26W35,08/28,67.0,-0.5,73.8,-0.76,77.6,-0.89,80.8,-0.89
174,00406A,主動中信台灣收益,9.57,0.11,1.16,26W35,08/28,51.7,-2.69,66.3,-2.93,77.5,-2.39,83.1,-2.57
175,00713,元大台灣高息低波,63.45,0.35,0.55,26W35,08/28,72.4,0.38,75.7,0.42,77.5,0.49,77.9,0.47
176,00956,中信日經高股息,13.66,0.01,0.07,26W35,08/28,68.4,0.49,75.2,0.6,77.3,-0.14,80.5,1.31
177,00782B,國泰A級公用債,29.33,0.02,0.07,26W35,08/28,60.6,0.01,68.7,0.53,77.3,0.53,77.3,0.53
178,6588,東典光電,108.5,5.5,5.34,26W35,08/28,60.8,2.46,67.9,0.94,77.3,1.67,79.0,0.04
179,00924,復華S&P500成長,33.29,0.5,1.52,26W35,08/28,69.2,0.18,74.2,0.14,77.2,0.2,77.9,0.21
180,3360,尚立,14.9,0.1,0.68,26W35,08/28,61.7,0.31,70.7,0.04,77.0,0.04,80.1,-0.01
181,00703,台新MSCI中國,19.62,0.3,1.55,26W35,08/28,57.3,-0.49,67.3,-0.49,77.0,0.1,83.2,-0.01
182,00947,台新臺灣IC設計,37.43,0.74,2.02,26W35,08/28,68.6,-0.93,73.6,-1.06,77.0,-0.76,78.2,-1.31
183,009813,貝萊德標普卓越50,11.4,0.18,1.6,26W35,08/28,63.3,0.34,71.5,0.41,76.9,0.47,79.9,0.36
184,5272,笙科,16.9,0.0,0.0,26W35,08/28,66.5,-0.07,71.6,-0.02,76.8,0.0,81.2,0.0
185,6164,華興,11.95,0.05,0.42,26W35,08/28,59.8,-0.25,67.5,-0.1,76.8,0.54,81.3,0.74
186,3025,星通,52.3,0.3,0.58,26W35,08/28,64.9,0.29,71.2,0.48,76.7,0.51,79.4,2.26
187,4973,廣穎,149.5,3.0,2.05,26W35,08/28,66.7,0.14,72.3,0.35,76.7,-0.61,81.1,0.03
188,2485,兆赫,41.3,0.6,1.47,26W35,08/28,70.8,-0.37,73.6,-0.28,76.7,-0.1,78.3,0.1
189,00697B,元大美債7-10,35.17,0.01,0.03,26W35,08/28,63.9,0.15,71.4,0.41,76.7,0.5,78.7,1.14
190,6127,九豪,49.05,2.2,4.7,26W35,08/28,68.6,-1.0,71.4,-1.13,76.6,-0.9,78.2,-0.54
191,2471,資通,50.2,0.2,0.4,26W35,08/28,65.3,-0.5,71.5,-0.24,76.6,-0.01,86.5,0.0
192,00991A,主動復華未來50,17.73,0.42,2.43,26W35,08/28,62.1,1.61,71.0,1.93,76.6,2.13,78.9,2.14
193,2365,昆盈,29.15,0.0,0.0,26W35,08/28,70.3,-0.18,74.2,-0.05,76.5,-0.28,78.3,-0.28
194,00645,富邦日本,58.0,0.25,0.43,26W35,08/28,64.0,-0.09,70.3,-0.03,76.4,-0.19,82.1,-0.28
195,3141,晶宏,102.5,2.5,2.5,26W35,08/28,63.1,-0.69,69.3,-0.54,76.4,-0.48,84.0,-1.04
196,4133,亞諾法,20.55,0.05,0.24,26W35,08/28,67.8,0.18,71.1,-0.07,76.4,-0.04,80.3,0.0
197,00912,中信臺灣智慧50,35.15,0.53,1.53,26W35,08/28,69.7,0.41,74.0,0.45,76.4,0.48,77.3,0.51
198,8431,匯鑽科,68.8,5.1,8.01,26W35,08/28,60.2,-0.53,68.3,0.24,76.3,-0.05,78.2,-0.05
199,3062,建漢,20.65,0.25,1.23,26W35,08/28,66.2,0.0,71.1,-0.16,76.3,-0.38,79.1,-0.61
200,3540,曜越,23.65,0.45,1.94,26W35,08/28,67.1,1.36,71.9,0.76,76.2,0.93,77.2,0.9
201,00404A,主動聯博動能50,9.86,0.16,1.65,26W35,08/28,65.4,0.07,72.9,0.22,76.1,-0.16,78.4,0.12
202,009800,中信NASDAQ,13.07,0.25,1.95,26W35,08/28,58.8,0.27,69.1,0.26,75.9,0.44,79.2,0.64
203,3228,金麗科,174.0,3.0,1.75,26W35,08/28,65.8,-0.4,71.7,0.01,75.7,0.01,78.1,0.0
204,6788,華景電,352.5,-2.5,-0.7,26W35,08/28,61.1,0.21,68.4,-0.01,75.6,0.0,81.7,0.0
