排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,27.2,0.1,0.37,192,08/27,30,0,44,74,1732.0,99.5,＋・＋
2,00991B,貝萊德A級公司債,市,14.92,-0.04,-0.27,501,08/27,0,0,-63,-63,215.0,94.6,・・－
3,8482,商億-KY,市,48.25,-1.6,-3.21,9,08/27,2,0,0,2,98.6,91.8,＋・・
4,8455,大拓-KY,櫃,23.6,-0.1,-0.42,2,08/27,0,0,0,0,22.2,87.8,・・・
5,6230,尼得科超眾,市,110.0,1.0,0.92,54,08/27,28,0,0,28,75.2,87.1,＋・・
6,6890,來億-KY,市,173.5,-1.5,-0.86,651,08/27,193,0,0,194,215.0,86.3,＋・＋
7,4560,強信-KY,市,30.7,-0.35,-1.13,550,08/27,-167,0,-21,-188,57.3,84.1,－・－
8,2762,世界健身-KY,市,85.8,0.8,0.94,68,08/27,25,0,-1,24,92.9,82.6,＋・－
9,6415,矽力*-KY,市,470.5,1.5,0.32,5464,08/27,-34,-33,4,-63,318.0,81.8,－－＋
10,1590,亞德客-KY,市,1480.0,10.0,0.68,941,08/27,-58,4,2,-51,162.0,81.0,－＋＋
11,1341,富林-KY,市,60.3,0.4,0.67,11,08/27,0,0,1,1,42.3,80.0,・・＋
12,006203,元大MSCI台灣,市,193.5,0.3,0.16,13,08/27,0,0,-6,-6,8.01,78.4,＋・－
13,6965,中傑-KY,市,75.1,0.4,0.54,19,08/27,5,0,1,6,121.0,77.4,＋・＋
14,5276,達輝-KY,櫃,18.65,0.25,1.36,1,08/27,0,0,0,0,30.4,77.0,・・・
15,3711,日月光投控,市,605.0,13.0,2.2,11659,08/27,1807,-1309,-130,369,3436.0,76.8,＋－－
16,6629,泰金-KY,櫃,109.5,-2.5,-2.23,57,08/27,-14,0,0,-14,29.5,76.8,－・－
17,6924,榮惠-KY創,市,115.5,5.5,5.0,58,08/27,13,0,-4,9,15.6,75.8,＋・－
18,2239,英利-KY,市,20.35,0.2,0.99,40,08/27,7,0,0,7,88.7,75.3,＋・・
19,6666,羅麗芬-KY,市,44.35,0.05,0.11,29,08/27,-3,0,0,-3,35.7,75.3,－・・
20,8291,尚茂,櫃,36.1,-0.45,-1.23,38,08/27,-5,0,0,-5,12.9,74.0,－・・
21,8499,鼎炫-KY,市,289.0,21.0,7.84,105,08/27,50,0,1,51,29.7,72.0,＋・＋
22,4148,全宇生技-KY,市,33.7,0.8,2.43,200,08/27,-6,0,0,-6,48.0,71.4,－・・
23,6781,AES-KY,市,1140.0,100.0,9.62,1135,08/27,29,0,44,74,59.8,70.0,＋・＋
24,6863,永道-KY,市,110.5,-1.5,-1.34,83,08/27,19,0,1,20,52.4,69.9,＋・＋
25,8488,吉源-KY,市,9.86,0.0,0.0,18,08/27,1,0,3,4,51.2,69.7,＋・＋
26,3093,港建*,櫃,49.05,-0.15,-0.3,1112,08/27,-240,0,0,-240,101.0,69.5,－・＋
27,2330,台積電,市,2410.0,-5.0,-0.21,19214,08/27,4501,-317,158,4341,17944.0,69.2,＋－＋
28,6550,北極星藥業-KY,市,11.35,-0.2,-1.73,2023,08/27,-599,0,-1,-600,611.0,68.3,－・－
29,8426,紅木-KY,櫃,21.0,-0.1,-0.47,39,08/27,25,0,0,25,34.3,68.2,＋・・
30,4807,日成-KY,市,27.65,0.2,0.73,54,08/27,-4,0,0,-4,33.3,67.9,－・・
31,2754,亞洲藏壽司,櫃,69.2,-0.3,-0.43,10,08/27,-2,0,1,-1,31.8,67.9,－・＋
32,2029,盛餘,市,22.25,-0.2,-0.89,327,08/27,-63,0,-30,-93,217.0,67.6,－・－
33,4569,六方科-KY,市,168.5,0.0,0.0,31,08/27,2,0,1,3,20.5,66.9,＋・＋
34,2924,宏太-KY,櫃,16.4,0.5,3.14,10,08/27,0,0,0,0,34.8,66.8,・・・
35,6451,訊芯-KY,市,452.0,-2.5,-0.55,10343,08/27,-318,0,9,-309,74.2,66.2,－・＋
36,3529,力旺,櫃,2650.0,240.0,9.96,545,08/27,38,5,17,60,49.1,65.8,＋＋＋
37,6862,三集瑞-KY,市,140.5,1.0,0.72,314,08/27,49,0,0,49,32.4,64.8,＋・－
38,5538,東明-KY,市,37.6,-0.15,-0.4,28,08/27,0,0,2,2,129.0,64.1,・・＋
39,4571,鈞興-KY,市,161.0,2.5,1.58,149,08/27,-16,0,0,-16,33.7,63.6,－・－
40,4442,竣邦-KY,櫃,51.4,-0.6,-1.15,76,08/27,-41,0,0,-41,20.0,62.3,－・＋
41,2308,台達電,市,1770.0,20.0,1.14,8876,08/27,716,-837,-52,-173,1611.0,62.0,＋－－
42,4439,冠星-KY,市,96.0,-1.4,-1.44,16,08/27,1,0,-2,-1,23.4,61.3,＋・－
43,5288,豐祥-KY,市,190.5,1.0,0.53,43,08/27,12,0,-5,7,41.8,59.9,＋・－
44,3675,德微,櫃,278.5,-4.5,-1.59,720,08/27,5,0,-16,-11,31.6,59.5,＋・－
45,2849,安泰銀,市,14.35,-0.25,-1.71,83,08/27,-26,0,0,-26,1156.0,59.0,－・・
46,2360,致茂,市,1990.0,10.0,0.51,1876,08/27,182,-268,31,-55,251.0,58.9,＋－＋
47,7722,LINEPAY,市,288.0,-1.0,-0.35,62,08/27,10,-1,1,10,40.0,58.8,＋－＋
48,4190,佐登-KY,市,25.95,0.0,0.0,9,08/27,2,0,-1,1,36.1,58.7,＋・－
49,6768,志強-KY,市,64.8,-0.8,-1.22,295,08/27,7,-2,0,5,117.0,58.3,＋－－
50,2345,智邦,市,2090.0,35.0,1.7,2474,08/27,-116,22,-51,-145,320.0,57.1,－＋－
51,6431,光麗-KY,市,20.3,0.0,0.0,84,08/27,3,0,-1,2,54.9,56.4,＋・－
52,4551,智伸科,市,170.0,10.0,6.25,2139,08/27,-86,134,28,76,64.8,56.3,－＋＋
53,8442,威宏-KY,市,46.1,0.25,0.55,132,08/27,-2,0,-7,-9,39.4,56.1,－・－
54,6616,特昇-KY,櫃,8.2,-0.06,-0.73,18,08/27,0,0,0,0,19.9,56.1,・・・
55,2454,聯發科,市,3865.0,-80.0,-2.03,5703,08/27,-247,-14,-82,-344,895.0,55.8,－－－
56,3624,光頡,櫃,90.9,-0.3,-0.33,7437,08/27,-844,0,31,-813,64.5,55.0,－・＋
57,5530,龍巖,櫃,50.6,0.0,0.0,203,08/27,25,0,0,26,230.0,54.8,＋・＋
58,6573,虹揚-KY,市,17.7,-0.5,-2.75,354,08/27,-8,0,-6,-14,44.1,54.8,－・－
59,5876,上海商銀,市,43.05,-0.25,-0.58,4674,08/27,105,-48,-289,-233,2686.0,54.7,＋－－
60,4958,臻鼎-KY,市,477.0,24.0,5.3,27307,08/27,3190,-584,699,3305,581.0,54.2,＋－＋
61,4137,麗豐-KY,市,87.9,0.7,0.8,101,08/27,-26,0,-1,-27,44.6,54.1,－・－
62,3017,奇鋐,市,3340.0,185.0,5.86,6115,08/27,-384,934,207,757,212.0,54.0,－＋＋
63,8411,福貞-KY,市,12.85,0.05,0.39,43,08/27,-1,0,-16,-17,118.0,54.0,－・－
64,5546,永固-KY,市,14.95,0.05,0.34,82,08/27,4,0,0,4,44.4,53.9,＋・・
