排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,00645,富邦日本,市,57.75,0.0,0.0,156,09/03,16,64,-57,24,0.46,1.1,＋＋－
1802,1615,大山,市,44.3,0.1,0.23,121,09/03,7,0,0,7,2.14,1.1,＋・・
1803,6154,順發,櫃,14.1,0.1,0.71,13,09/03,0,0,0,0,0.86,1.1,・・・
1804,3349,寶德,櫃,22.5,-0.3,-1.32,78,09/03,-5,0,0,-5,0.51,1.0,－・・
1805,00960,野村全球航運龍頭,市,21.32,0.5,2.4,1341,09/03,23,0,-757,-734,0.62,1.0,＋・－
1806,1731,美吾華,市,20.9,-0.05,-0.24,92,09/03,-6,0,0,-6,1.39,1.0,－・・
1807,3168,眾福科,市,42.45,0.65,1.56,50,09/03,15,0,0,15,0.79,1.0,＋・・
1808,8097,常珵,櫃,48.8,-0.35,-0.71,106,09/03,7,0,0,7,0.63,1.0,＋・・
1809,8284,三竹,櫃,65.7,-0.1,-0.15,35,09/03,4,0,-1,3,0.49,1.0,＋・－
1810,5301,寶得利,櫃,5.55,-0.2,-3.48,10,09/03,-1,0,0,-1,0.68,1.0,－・・
1811,8085,福華,櫃,15.0,-0.8,-5.06,884,09/03,157,0,0,157,1.45,1.0,＋・－
1812,8354,冠好,櫃,17.7,0.0,0.0,256,09/03,9,0,0,9,0.81,1.0,＋・＋
1813,3308,聯德,市,21.75,-0.05,-0.23,66,09/03,1,0,-1,0,0.61,1.0,＋・－
1814,00944,野村趨勢動能高息,市,21.16,-0.04,-0.19,134,09/03,-4,0,86,83,0.54,1.0,－・＋
1815,1713,國化,市,43.95,-0.95,-2.12,484,09/03,69,0,0,69,1.53,1.0,＋・・
1816,2065,世豐,櫃,36.25,0.05,0.14,38,09/03,7,0,0,7,0.64,1.0,＋・・
1817,00734B,台新JPM新興債,櫃,15.36,-0.12,-0.78,302,09/03,-1,0,0,-1,0.25,1.0,－・・
1818,1418,東華,市,17.45,-0.2,-1.13,10,09/03,0,0,0,0,0.57,1.0,・・・
1819,3135,凌航,市,172.5,-3.5,-1.99,1318,09/03,-186,0,-12,-198,0.95,1.0,－・－
1820,3205,佰研,櫃,47.05,-0.4,-0.84,75,09/03,10,0,0,10,0.68,1.0,＋・－
1821,6504,南六,市,37.4,-0.05,-0.13,18,09/03,0,0,0,0,0.73,1.0,－・・
1822,2433,互盛電,市,41.55,-0.05,-0.12,17,09/03,5,0,0,5,1.44,1.0,＋・・
1823,3040,遠見,市,35.65,-0.6,-1.66,419,09/03,-2,0,0,-2,0.66,1.0,－・・
1824,1466,聚隆,市,15.7,-0.4,-2.48,338,09/03,7,0,3,10,1.1,1.0,＋・＋
1825,1777,生泰,櫃,74.3,-0.1,-0.13,39,09/03,2,0,0,2,0.44,1.0,＋・・
1826,1906,寶隆,市,11.2,0.0,0.0,40,09/03,3,0,2,5,1.49,1.0,＋・＋
1827,4109,加捷生醫,櫃,11.0,-0.1,-0.9,237,09/03,-28,0,0,-28,1.17,1.0,－・＋
1828,5386,青雲,櫃,260.0,-18.0,-6.47,1854,09/03,-144,0,-3,-147,0.53,1.0,－・－
1829,6248,沛波,櫃,16.95,-0.05,-0.29,213,09/03,-2,0,0,-2,0.98,1.0,－・＋
1830,6715,嘉基,市,307.5,-34.0,-9.96,1557,09/03,-157,0,8,-149,0.66,1.0,－・＋
1831,9906,欣巴巴,市,42.6,1.35,3.27,107,09/03,58,0,0,58,0.89,1.0,＋・・
1832,00890B,凱基ESGBBB債15+,櫃,31.06,0.07,0.23,109,09/03,0,0,9,9,0.18,1.0,・・＋
1833,3150,鈺寶-創,市,16.5,-0.5,-2.94,39,09/03,4,0,6,10,0.43,1.0,＋・＋
1834,00870B,元大15年EM主權債,櫃,27.29,0.04,0.15,1,09/03,1,0,-1,0,5.46,1.0,＋・－
1835,00971,野村美國研發龍頭,市,17.39,0.03,0.17,74,09/03,0,0,-3,-3,0.53,1.0,・・－
1836,00640L,富邦日本正2,市,107.7,-0.1,-0.09,108,09/03,0,0,-10,-10,0.06,1.0,・・－
1837,00894,中信小資高價30,市,46.6,-0.72,-1.52,731,09/03,-173,0,75,-98,1.42,1.0,－・＋
1838,00900,富邦特選高股息30,市,19.53,-0.08,-0.41,7159,09/03,211,0,3452,3663,14.8,1.0,＋・＋
1839,2429,銘旺科,市,31.1,-0.95,-2.96,256,09/03,-146,0,0,-146,0.82,1.0,－・・
1840,4420,光明,櫃,38.1,-0.5,-1.3,42,09/03,-1,0,0,-1,0.39,1.0,－＋・
1841,1324,地球,市,10.25,0.2,1.99,38,09/03,0,0,0,0,0.71,0.9,・・・
1842,3272,東碩,櫃,14.2,0.0,0.0,51,09/03,10,0,9,19,0.58,0.9,＋・＋
1843,00936,台新永續高息中小,市,21.27,-0.32,-1.48,2162,09/03,-450,0,455,5,1.81,0.9,－・＋
1844,3489,森寶,櫃,22.75,0.0,0.0,68,09/03,-22,0,0,-22,0.85,0.9,－・・
1845,00799B,國泰A級醫療債,櫃,28.45,0.12,0.42,353,09/03,-53,0,-54,-107,0.24,0.9,－・－
1846,00946,群益科技高息成長,市,15.24,-0.37,-2.37,3260,09/03,-1328,0,1036,-292,4.12,0.9,－・＋
