排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2353,宏碁,34.2,0.8,2.4,33900,06/24,102,691,2016,9942,9732.0,8531.0,9942.0,9611.0,9746.0,9083.0
2,009821,野村稀土關鍵資源,15.03,-0.67,-4.27,139949,06/24,1477,6780,8038,8038,,,,,,
3,6116,彩晶,19.4,0.4,2.11,393808,06/24,789,2083,3986,5319,3320.0,7137.0,8899.0,8777.0,8819.0,8699.0
4,3481,群創,69.4,3.4,5.15,1097641,06/24,422,-187,263,3691,5607.0,-15584.0,5607.0,4314.0,5476.0,-2954.0
5,00632R,元大台灣50反1,10.04,0.22,2.24,256734,06/24,162,700,684,1855,1721.0,2121.0,1428.0,2743.0,3984.0,2736.0
6,00686R,群益臺灣加權反1,0.99,0.03,3.12,8138,06/24,200,1176,1174,1506,1510.0,1568.0,1533.0,1548.0,1569.0,1569.0
7,6770,力積電,85.7,7.1,9.03,476043,06/24,931,955,1457,1296,1214.0,41.0,285.0,-17378.0,2247.0,-13211.0
8,2344,華邦電,205.0,-6.5,-3.07,253065,06/24,418,706,-238,1163,3913.0,3546.0,6653.0,-22273.0,438.0,-22770.0
9,2312,金寶,38.0,3.45,9.99,152065,06/24,999,1028,1028,1028,179.0,-248.0,988.0,636.0,988.0,622.0
10,2464,盟立,174.5,2.5,1.45,7180,06/24,17,319,677,979,840.0,442.0,1753.0,1598.0,1598.0,1607.0
11,1319,東陽,79.5,0.1,0.13,13388,06/24,-210,-247,786,786,423.0,730.0,720.0,706.0,636.0,717.0
12,3707,漢磊,90.5,-10.0,-9.95,33659,06/24,511,664,701,762,810.0,634.0,1096.0,-2012.0,1052.0,-1536.0
13,2303,聯電,178.0,8.0,4.71,566146,06/24,362,598,741,718,665.0,-1649.0,3505.0,2460.0,2330.0,2472.0
14,2369,菱生,43.3,-1.25,-2.81,80921,06/24,202,499,616,655,711.0,639.0,754.0,467.0,692.0,483.0
15,2313,華通,240.0,-3.0,-1.23,34526,06/24,-509,592,636,636,213.0,107.0,636.0,-1251.0,234.0,-449.0
16,6101,寬魚國際,45.5,0.0,0.0,937,06/24,109,280,562,573,564.0,588.0,606.0,606.0,606.0,606.0
17,5464,霖宏,98.0,8.9,9.99,2982,06/24,283,417,497,559,639.0,1119.0,2253.0,2253.0,2252.0,2251.0
18,1905,華紙,17.35,0.6,3.58,19431,06/24,-47,-259,-221,557,585.0,610.0,548.0,596.0,511.0,595.0
19,6190,萬泰科,83.1,1.4,1.71,3032,06/24,-338,-381,-85,530,-128.0,418.0,415.0,543.0,317.0,595.0
20,6834,天二科技,122.5,11.0,9.87,5845,06/24,14,66,433,523,671.0,452.0,671.0,671.0,654.0,671.0
21,00981A,主動統一台股增長,31.48,-0.12,-0.38,267480,06/24,-189,124,82,488,-4969.0,-2724.0,154.0,-811.0,610.0,-1766.0
22,3675,德微,413.0,-32.5,-7.3,6154,06/24,389,422,429,462,463.0,412.0,461.0,473.0,474.0,473.0
23,2356,英業達,66.4,0.3,0.45,25541,06/24,281,445,403,438,297.0,134.0,1115.0,613.0,214.0,630.0
24,3450,聯鈞,581.0,-31.0,-5.07,16202,06/24,-170,159,124,412,-26.0,-232.0,412.0,-397.0,325.0,-370.0
25,3105,穩懋,478.0,-44.0,-8.43,38526,06/24,140,87,141,382,653.0,-145.0,573.0,-359.0,423.0,-271.0
26,00403A,主動統一升級50,11.04,-0.06,-0.54,374594,06/24,-43,-133,-150,333,-40.0,159.0,,,,
27,2618,長榮航,44.0,1.05,2.44,89685,06/24,89,220,169,331,396.0,457.0,522.0,213.0,-921.0,315.0
28,2340,台亞,42.0,-1.55,-3.56,16334,06/24,191,218,257,329,390.0,352.0,318.0,42.0,390.0,7.0
29,8261,富鼎,246.5,-13.5,-5.19,33336,06/24,145,169,171,325,328.0,236.0,371.0,320.0,346.0,316.0
30,1586,和勤,19.95,-0.7,-3.39,268,06/24,0,8,99,323,323.0,323.0,323.0,323.0,316.0,323.0
31,3036,文曄,219.0,-1.5,-0.68,7166,06/24,319,315,316,320,335.0,115.0,-668.0,354.0,374.0,364.0
32,1409,新纖,27.95,-0.6,-2.1,46180,06/24,321,326,282,317,320.0,431.0,437.0,331.0,432.0,335.0
33,5309,系統電,67.1,-0.6,-0.89,3568,06/24,-15,-53,297,316,233.0,306.0,285.0,-2087.0,397.0,-1703.0
34,6547,高端疫苗,46.1,0.7,1.54,1110,06/24,89,90,95,311,256.0,411.0,-1147.0,1306.0,1225.0,1307.0
35,4714,永捷,12.5,0.0,0.0,898,06/24,51,57,57,294,292.0,293.0,281.0,284.0,284.0,278.0
36,3149,正達,102.0,7.9,8.4,35987,06/24,122,258,298,281,-71.0,-591.0,628.0,552.0,611.0,533.0
37,8054,安國,136.5,12.0,9.64,19952,06/24,170,252,275,271,260.0,202.0,210.0,-574.0,-1185.0,-519.0
38,2481,強茂,195.0,1.5,0.78,71738,06/24,-208,34,113,262,369.0,126.0,345.0,-75.0,919.0,596.0
39,00680L,元大美債20正2,7.0,0.03,0.43,17339,06/24,14,-22,-43,256,432.0,686.0,719.0,745.0,-784.0,745.0
40,1303,南亞,156.0,1.5,0.97,72172,06/24,-942,-402,-477,255,1282.0,1464.0,4372.0,-1558.0,4297.0,-1463.0
41,5425,台半,132.5,-1.5,-1.12,44414,06/24,-154,-1,15,239,266.0,189.0,616.0,605.0,667.0,617.0
42,6147,頎邦,249.0,-9.0,-3.49,30489,06/24,35,130,145,234,-303.0,-898.0,234.0,219.0,217.0,211.0
43,6269,台郡,79.0,-4.8,-5.73,14912,06/24,78,6,114,232,286.0,391.0,502.0,227.0,-87.0,249.0
44,2061,風青,63.8,5.8,10.0,974,06/24,-326,103,207,230,220.0,204.0,235.0,235.0,235.0,234.0
45,6179,亞通,27.55,0.35,1.29,2553,06/24,25,148,189,221,238.0,242.0,264.0,54.0,235.0,63.0
46,00673R,期元大S&P原油反1,15.27,0.22,1.46,19110,06/24,11,80,74,193,445.0,670.0,-20275.0,1028.0,1101.0,1016.0
47,2342,茂矽,54.8,-2.2,-3.86,6167,06/24,-453,-94,-114,190,344.0,238.0,368.0,217.0,369.0,230.0
48,6451,訊芯-KY,631.0,35.0,5.87,7621,06/24,47,52,98,190,4.0,70.0,-1096.0,250.0,192.0,261.0
49,4716,大立,22.0,-0.05,-0.23,10963,06/24,6,8,103,189,106.0,145.0,124.0,-123.0,179.0,-62.0
50,6414,樺漢,371.0,-6.5,-1.72,952,06/24,-170,-152,-131,187,369.0,266.0,376.0,317.0,376.0,325.0
51,2449,京元電子,333.5,4.0,1.21,42402,06/24,-15,-5,139,186,195.0,184.0,293.0,-1202.0,-18.0,-1229.0
52,9105,泰金寶-DR,10.0,0.87,9.53,159572,06/24,376,148,152,186,-11979.0,7200.0,9060.0,9033.0,8868.0,8933.0
53,2337,旺宏,172.0,0.0,0.0,114082,06/24,92,-431,162,172,-810.0,-540.0,1510.0,-5765.0,-2826.0,-5709.0
54,2368,金像電,1255.0,-10.0,-0.79,7064,06/24,75,170,170,169,-3.0,47.0,170.0,-1840.0,-100.0,-1754.0
55,2305,全友,38.9,1.8,4.85,3211,06/24,-79,-1,-93,159,255.0,236.0,291.0,279.0,286.0,283.0
56,6168,宏齊,35.5,1.3,3.8,48206,06/24,58,144,156,155,164.0,112.0,-376.0,149.0,166.0,154.0
57,6672,騰輝電子-KY,263.5,14.5,5.82,6882,06/24,42,53,47,152,133.0,-146.0,-468.0,171.0,179.0,174.0
58,2426,鼎元,93.3,-1.4,-1.48,28728,06/24,-70,-48,91,148,454.0,527.0,552.0,564.0,560.0,558.0
59,6153,嘉聯益,23.25,-1.05,-4.32,17207,06/24,85,133,96,148,336.0,440.0,242.0,-259.0,597.0,-224.0
60,6548,長科*,91.6,-1.1,-1.19,23666,06/24,60,80,86,139,-68.0,129.0,133.0,134.0,139.0,99.0
61,8086,宏捷科,154.5,-5.0,-3.13,3754,06/24,110,96,98,133,159.0,124.0,275.0,107.0,234.0,166.0
62,2351,順德,217.5,19.5,9.85,11733,06/24,125,82,112,131,120.0,-9.0,-219.0,215.0,168.0,218.0
63,2483,百容,46.1,4.15,9.89,11990,06/24,48,61,73,129,112.0,174.0,174.0,168.0,174.0,168.0
64,8040,九暘,125.0,11.0,9.65,15235,06/24,43,120,122,121,118.0,13.0,147.0,141.0,127.0,140.0
65,1326,台化,57.7,5.2,9.9,67367,06/24,158,158,158,119,108.0,119.0,158.0,-643.0,143.0,-634.0
