排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8105,凌巨,16.65,1.5,9.9,6433,08/28,26800.0,26800.0,26800.0,26800.0,55.5,59.2,521.0,356.0,530.0,386.0
2,1611,中電,11.95,-0.05,-0.42,332,08/28,-15.1,-39.1,-20.5,5925.0,11950.0,11950.0,,24000.0,1105.0,7933.0
3,2102,泰豐,18.55,-0.05,-0.27,122,08/28,-6.58,-43.0,-52.5,3450.0,3450.0,2267.0,,4633.0,788.0,4633.0
4,3354,律勝,25.3,0.7,2.85,2692,08/28,13.0,117.0,2500.0,2500.0,2500.0,1200.0,189.0,-16.1,,-88.5
5,2221,大甲,79.7,5.1,6.84,3139,08/28,52.5,80.0,221.0,2150.0,4400.0,2150.0,,,,
6,4908,前鼎,190.0,-5.5,-2.81,11245,08/28,-40.8,10.5,740.0,1700.0,12500.0,147.0,641.0,110.0,271.0,500.0
7,3016,嘉晶,99.6,-0.3,-0.3,3254,08/28,8.11,,,1233.0,-83.1,-89.6,-89.7,-77.3,-59.6,-89.8
8,6190,萬泰科,70.6,1.8,2.62,2900,08/28,174.0,1165.0,1120.0,1120.0,984.0,335.0,83.6,50.4,-14.6,273.0
9,2491,吉祥全,56.4,5.1,9.94,4332,08/28,205.0,481.0,800.0,1025.0,3500.0,2150.0,1400.0,683.0,,592.0
10,7751,竑騰,1790.0,-195.0,-9.82,750,08/28,120.0,175.0,175.0,1000.0,,,,,,
11,1312,國喬,14.15,-0.15,-1.05,212554,08/28,835.0,958.0,1049.0,958.0,163.0,79.5,35.8,62.1,200.0,117.0
12,6770,力積電,70.0,0.4,0.57,127517,08/28,85.9,,,953.0,-93.8,-94.6,-95.3,-91.3,-76.7,-97.3
13,2458,義隆,138.5,-1.0,-0.72,1408,08/28,150.0,0.0,42.9,900.0,-37.5,-84.8,-77.8,-33.3,-72.2,-44.4
14,1409,新纖,24.3,-0.7,-2.8,19584,08/28,12.0,,,833.0,-73.6,-83.1,-88.8,-73.6,-64.6,-72.5
15,3176,基亞,38.9,0.8,2.1,1172,08/28,0.0,50.0,125.0,800.0,,,800.0,,,
16,3689,湧德,116.5,1.0,0.87,3006,08/28,28.6,800.0,800.0,800.0,800.0,,-86.6,-87.7,-97.0,-94.8
17,6226,光鼎,34.0,3.05,9.85,6185,08/28,6.83,26.1,25.0,748.0,940.0,160.0,,,,
18,3066,李洲,27.5,2.5,10.0,2911,08/28,700.0,700.0,700.0,700.0,700.0,300.0,167.0,,-38.5,
19,3669,圓展,35.7,-0.65,-1.79,280,08/28,0.0,0.0,,700.0,167.0,33.3,,700.0,,167.0
20,2301,光寶科,317.5,16.5,5.48,50425,08/28,35.1,-3.73,30.0,659.0,,97.7,87.6,154.0,856.0,-3.19
21,3219,倚強科,87.1,2.6,3.08,2248,08/28,20.5,126.0,160.0,643.0,7700.0,10300.0,6140.0,767.0,-6.31,300.0
22,1714,和桐,16.7,0.15,0.91,8101,08/28,60.0,20.0,28.6,620.0,,7.46,1700.0,188.0,7100.0,1700.0
23,3376,新日興,217.0,7.0,3.33,18185,08/28,88.4,443.0,551.0,571.0,1040.0,456.0,1529.0,162.0,-29.4,9.62
24,2233,宇隆,172.5,-2.0,-1.15,567,08/28,-6.58,-8.97,51.1,545.0,610.0,,73.2,0.0,-82.3,39.2
25,1313,聯成,11.85,-0.3,-2.47,3552,08/28,0.0,250.0,509.0,536.0,833.0,47.4,1173.0,26.1,-20.0,4.48
26,1597,直得,152.0,4.5,3.05,6997,08/28,243.0,300.0,500.0,500.0,,4.35,-78.8,200.0,-40.0,84.6
27,6517,保勝光學,71.6,-2.1,-2.85,1377,08/28,-33.3,0.0,200.0,500.0,-40.0,-53.8,200.0,-66.7,-66.7,-62.5
28,4939,亞電,92.8,6.2,7.16,82049,08/28,-14.5,23.4,179.0,462.0,461.0,256.0,31117.0,571.0,3972.0,127.0
29,6668,中揚光,44.6,1.65,3.84,10978,08/28,12.7,368.0,889.0,456.0,536.0,61.8,2867.0,1012.0,-84.1,642.0
30,2504,國產,31.7,-0.25,-0.78,1178,08/28,0.0,0.0,0.0,450.0,120.0,450.0,,1000.0,-81.4,-15.4
31,6143,振曜,89.3,-0.8,-0.89,244,08/28,0.0,420.0,420.0,420.0,271.0,4.0,117.0,-46.9,-76.1,-70.8
32,2364,倫飛,67.6,-0.4,-0.59,1823,08/28,,,,400.0,-28.6,150.0,,25.0,-64.3,-68.8
33,6016,康和證,21.35,1.0,4.91,9570,08/28,33.3,500.0,650.0,400.0,216.0,3.45,42.9,87.5,131.0,650.0
34,6805,富世達,2345.0,120.0,5.39,3661,08/28,11.1,90.5,264.0,400.0,,900.0,111.0,-68.3,-79.7,-63.0
35,3017,奇鋐,3360.0,20.0,0.6,4035,08/28,0.0,32.3,412.0,356.0,,24.2,-8.89,-89.5,-48.1,-90.5
36,4577,達航科技,88.2,8.0,9.98,1135,08/28,125.0,125.0,157.0,350.0,28.6,-93.0,-37.9,-91.1,-14.3,-77.2
37,6199,天品,93.3,0.9,0.97,592,08/28,80.0,-51.4,500.0,350.0,350.0,80.0,350.0,100.0,157.0,260.0
38,1519,華城,755.0,-15.0,-1.95,4024,08/28,-11.3,370.0,292.0,327.0,422.0,176.0,176.0,-79.6,-91.2,-80.6
39,009821,野村稀土關鍵資源,15.92,0.0,0.0,7953,08/28,0.0,143.0,183.0,325.0,467.0,750.0,,,,
40,1445,大宇,10.5,0.2,1.94,28,08/28,300.0,300.0,300.0,300.0,-73.3,-81.0,,,,
41,3051,力特,23.15,-0.45,-1.91,633,08/28,300.0,300.0,300.0,300.0,,,-84.0,-75.0,100.0,100.0
42,7769,鴻勁,6490.0,145.0,2.29,511,08/28,0.0,,,300.0,100.0,,,,,
43,6290,良維,248.0,-2.5,-1.0,4908,08/28,-33.0,-29.2,11.9,275.0,159.0,-62.5,-68.5,-82.9,-96.9,-80.1
44,00673R,期元大S&P原油反1,12.39,-0.26,-2.06,13130,08/28,285.0,290.0,323.0,258.0,177.0,300.0,113.0,430.0,,1322.0
45,2476,鉅祥,125.5,-1.0,-0.79,2058,08/28,-1.16,-10.5,0.0,254.0,608.0,150.0,844.0,962.0,-74.2,2733.0
46,6284,佳邦,81.4,3.6,4.63,3265,08/28,200.0,200.0,250.0,250.0,50.0,0.0,50.0,-51.2,-8.7,-59.6
47,1316,上曜,11.15,-0.6,-5.11,9614,08/28,115.0,148.0,77.8,238.0,10.7,25.7,1073.0,1367.0,167.0,-75.3
48,4714,永捷,11.4,-0.4,-3.39,3547,08/28,-54.5,0.0,233.0,233.0,-67.7,-79.6,400.0,100.0,-78.7,-37.5
49,6584,南俊國際,682.0,62.0,10.0,4792,08/28,186.0,186.0,233.0,233.0,42.9,122.0,-31.0,-93.3,-90.3,-91.5
50,6168,宏齊,28.85,-0.8,-2.7,4631,08/28,-14.0,16.3,36.9,224.0,197.0,2125.0,2125.0,837.0,1518.0,1171.0
51,7788,松川精密,327.5,29.5,9.9,3600,08/28,133.0,218.0,250.0,218.0,84.2,1067.0,1067.0,,,
52,6209,今國光,76.7,0.2,0.26,11986,08/28,-3.57,15.7,148.0,216.0,176.0,12050.0,-27.9,-52.1,-14.1,-93.5
53,00999A,主動野村臺灣高息,11.44,0.13,1.15,13862,08/28,-57.1,100.0,200.0,200.0,200.0,500.0,50.0,,,
54,1616,億泰,19.8,-0.3,-1.49,212,08/28,0.0,125.0,200.0,200.0,200.0,-72.7,,-70.0,-95.1,12.5
55,6727,亞泰金屬,537.0,17.0,3.27,2568,08/28,0.0,33.3,140.0,200.0,260.0,620.0,200.0,100.0,,
56,8240,華宏,44.8,-0.9,-1.97,392,08/28,28.6,80.0,200.0,200.0,80.0,800.0,-75.0,-18.2,-76.3,0.0
57,2886,兆豐金,48.2,2.05,4.44,62206,08/28,147.0,164.0,147.0,185.0,-85.7,-61.9,15.6,68.2,85.0,23.3
58,4956,光鋐,36.95,0.95,2.64,5714,08/28,7.02,-11.6,1.67,184.0,352.0,1256.0,69.4,-12.9,60.5,-8.96
59,6757,台灣虎航,55.1,-1.1,-1.96,1453,08/28,143.0,183.0,183.0,183.0,-45.2,467.0,-79.5,-32.0,-98.3,-96.2
60,4979,華星光,610.0,-7.0,-1.13,2541,08/28,-44.7,22.2,15.6,181.0,93.7,-10.1,407.0,-43.2,24.1,-69.8
61,8227,巨有科技,161.0,1.0,0.62,464,08/28,40.0,-26.3,-36.4,180.0,133.0,-26.3,100.0,1300.0,-84.3,600.0
62,3406,玉晶光,917.0,83.0,9.95,14488,08/28,63.3,132.0,150.0,176.0,191.0,721.0,765.0,2362.0,220.0,515.0
63,5452,佶優,28.1,0.05,0.18,442,08/28,0.0,0.0,214.0,175.0,120.0,100.0,-51.1,-55.1,-38.9,-69.4
64,2892,第一金,34.4,1.05,3.15,68304,08/28,141.0,141.0,128.0,173.0,-95.0,215.0,583.0,173.0,1950.0,-8.89
65,1216,統一,75.7,-1.4,-1.82,11007,08/28,-20.0,-27.3,33.3,167.0,300.0,,60.0,-50.0,100.0,-42.9
66,00892,富邦台灣半導體,40.06,0.04,0.1,3239,08/28,85.7,85.7,117.0,160.0,0.0,-50.0,,,,
67,6933,AMAX-KY,260.0,23.5,9.94,1953,08/28,62.5,117.0,160.0,160.0,160.0,62.5,,225.0,117.0,333.0
68,8033,雷虎,189.5,-9.5,-4.77,25692,08/28,-20.5,84.3,134.0,157.0,-16.4,73.9,437.0,-44.9,-93.2,-67.3
69,4991,環宇-KY,520.0,-18.0,-3.35,9448,08/28,-40.8,46.4,173.0,156.0,6.62,-40.4,168.0,11.0,-95.5,-70.1
70,8103,瀚荃,108.5,-5.5,-4.82,5177,08/28,-8.33,-16.8,26.7,155.0,7967.0,24100.0,1244.0,476.0,1513.0,1513.0
71,6179,亞通,30.4,2.75,9.95,11108,08/28,104.0,93.8,140.0,154.0,370.0,496.0,1838.0,27.0,60.6,54.2
72,3131,弘塑,2485.0,-5.0,-0.2,602,08/28,0.0,29.7,129.0,153.0,140.0,700.0,84.6,1500.0,,4700.0
73,8932,智通*,94.3,6.8,7.77,8125,08/28,,,,150.0,-70.6,-16.7,-58.3,,-96.9,-81.5
74,1301,台塑,62.7,-0.4,-0.63,33721,08/28,-2.08,34.0,160.0,149.0,58.6,112.0,136.0,-52.3,-55.7,15.5
75,6840,東研信超,98.4,0.1,0.1,713,08/28,34.0,81.8,241.0,148.0,175.0,13900.0,13900.0,6900.0,,
76,2606,裕民,72.2,-2.1,-2.83,7895,08/28,-30.9,44.8,-42.9,147.0,442.0,5500.0,140.0,-64.0,21.7,-2.33
77,5471,松翰,61.7,0.2,0.33,4716,08/28,-7.59,-22.3,121.0,143.0,-44.3,508.0,387.0,421.0,161.0,
78,7723,築間,19.15,0.15,0.79,25,08/28,0.0,0.0,143.0,143.0,183.0,,1600.0,,,
79,2891,中信金,64.4,0.6,0.94,33879,08/28,-3.82,-5.97,-3.82,142.0,18.9,-41.9,-43.5,-62.7,-69.6,-73.0
80,4442,竣邦-KY,51.4,0.0,0.0,41,08/28,20.0,100.0,100.0,140.0,,,500.0,,,140.0
81,6204,艾華,88.4,-0.6,-0.67,881,08/28,140.0,300.0,300.0,140.0,140.0,500.0,-20.0,-20.0,9.09,-36.8
82,3211,順達,400.0,2.5,0.63,11426,08/28,6.0,35.9,71.0,136.0,-10.5,2256.0,126.0,-24.6,-82.5,-66.2
83,6781,AES-KY,1130.0,-10.0,-0.88,1264,08/28,0.0,75.0,40.0,133.0,-22.2,-22.2,133.0,16.7,-96.1,-74.1
84,3450,聯鈞,635.0,57.0,9.86,19408,08/28,106.0,108.0,159.0,130.0,201.0,219.0,81.4,-9.03,107.0,31.3
85,5314,世紀*,34.2,-3.8,-10.0,22431,08/28,25.7,30.3,44.0,128.0,,5395.0,2912.0,7018.0,244.0,3380.0
86,3543,州巧,54.5,4.9,9.88,4154,08/28,36.6,76.9,160.0,127.0,155.0,,2120.0,429.0,-47.6,448.0
87,5493,三聯,88.5,3.5,4.12,375,08/28,125.0,125.0,125.0,125.0,125.0,-30.8,50.0,125.0,-59.1,-43.8
88,6962,奕力-KY,31.15,-0.2,-0.64,1586,08/28,0.0,0.0,125.0,125.0,-25.0,,28.6,-87.8,-76.3,-87.7
89,3044,健鼎,490.0,9.0,1.87,2976,08/28,14.0,6.52,8.89,123.0,-30.0,206.0,48.5,75.0,-85.7,-34.7
90,2009,第一銅,41.3,-0.5,-1.2,2704,08/28,-12.8,-38.8,-0.91,122.0,153.0,679.0,2080.0,-54.8,-83.4,-91.6
91,3167,大量,783.0,41.0,5.53,5596,08/28,75.7,200.0,392.0,116.0,1130.0,232.0,21.8,-81.5,-21.2,-86.7
92,2801,彰銀,24.85,0.15,0.61,19035,08/28,0.0,81.7,110.0,110.0,160.0,195.0,,132.0,-69.9,84.7
93,5321,美而快,85.0,0.0,0.0,734,08/28,15.0,64.3,58.6,109.0,109.0,171.0,-44.6,39.4,12.2,39.4
94,3264,欣銓,235.0,15.5,7.06,11743,08/28,44.5,52.3,46.7,108.0,43.5,247.0,98.0,-52.9,-69.7,-80.8
95,2449,京元電子,270.0,22.5,9.09,56354,08/28,108.0,119.0,91.3,107.0,19.7,1325.0,50.8,-74.7,-74.1,-81.3
96,2303,聯電,130.0,11.5,9.7,325936,08/28,86.9,43.1,58.9,104.0,124.0,-38.5,8.18,46.6,523.0,394.0
97,00923,群益台ESG低碳50,39.77,0.38,0.96,5381,08/28,0.0,100.0,100.0,100.0,,,-77.8,-33.3,,
98,00994A,主動第一金台股優,17.28,0.06,0.35,2905,08/28,100.0,100.0,100.0,100.0,0.0,-33.3,-71.4,,,
99,1215,卜蜂,108.5,0.0,0.0,452,08/28,0.0,0.0,0.0,100.0,,-93.5,-83.3,-80.0,-90.9,-85.7
100,1219,福壽,11.5,-0.3,-2.54,579,08/28,0.0,0.0,100.0,100.0,100.0,-98.1,,,,
101,1321,大洋,33.15,-0.6,-1.78,152,08/28,100.0,100.0,100.0,100.0,100.0,,,-71.4,-33.3,-66.7
102,2105,正新,30.55,-0.55,-1.77,7657,08/28,-46.3,-45.0,100.0,100.0,-8.33,10.0,2100.0,-98.7,-46.3,-53.2
103,2885,元大金,64.0,0.8,1.27,14254,08/28,100.0,100.0,100.0,100.0,,-71.4,-95.6,-92.9,100.0,-90.0
104,3444,利機,83.0,-1.8,-2.12,421,08/28,-33.3,-33.3,-33.3,100.0,100.0,,-90.5,-60.0,,-98.2
105,3703,欣陸,19.4,-0.25,-1.27,2033,08/28,100.0,0.0,0.0,100.0,0.0,100.0,,-66.7,,-71.4
106,5011,久陽,18.65,-0.5,-2.61,300,08/28,0.0,-20.0,100.0,100.0,0.0,100.0,-33.3,,-60.0,300.0
107,5381,光譜,26.95,0.55,2.08,2746,08/28,0.0,100.0,100.0,100.0,-33.3,-95.5,,,,
108,5426,振發,28.6,0.0,0.0,929,08/28,0.0,0.0,100.0,100.0,100.0,-76.5,300.0,-11.1,-46.7,300.0
109,6208,日揚,82.7,0.1,0.12,217,08/28,0.0,0.0,0.0,100.0,-71.4,-77.8,-90.5,,,100.0
110,6418,詠昇,37.85,0.7,1.88,1533,08/28,100.0,,100.0,100.0,,,,-88.6,-91.3,-93.2
111,6532,瑞耘,89.2,-1.4,-1.55,358,08/28,0.0,33.3,33.3,100.0,-20.0,100.0,-20.0,,300.0,300.0
112,8255,朋程,152.0,3.0,2.01,748,08/28,100.0,100.0,300.0,100.0,100.0,-42.9,-60.0,300.0,33.3,300.0
113,3374,精材,386.0,35.0,9.97,29584,08/28,104.0,147.0,212.0,99.3,218.0,130.0,190.0,462.0,63.0,1326.0
114,00927,群益半導體收益,36.71,0.46,1.27,8701,08/28,88.9,132.0,168.0,96.2,292.0,64.5,30.8,132.0,,
115,2478,大毅,129.5,4.5,3.6,11981,08/28,8.57,-22.4,0.0,94.9,61.7,171.0,-36.1,76.7,,111.0
116,6197,佳必琪,309.5,1.5,0.49,1257,08/28,-3.48,-1.77,20.7,94.7,60.9,48.0,-67.3,362.0,-46.1,553.0
117,2641,正德,18.0,-0.2,-1.1,2068,08/28,-8.4,-13.7,-18.1,92.8,2711.0,2327.0,3460.0,-61.9,-62.8,-71.8
118,1218,泰山,14.55,-0.05,-0.34,2441,08/28,90.9,90.9,90.9,90.9,23.5,-84.8,,,2000.0,
119,2409,友達,25.85,0.6,2.38,126686,08/28,-3.23,6.59,17.0,88.9,22.1,,72.6,33.1,1413.0,1356.0
120,8358,金居,543.0,49.0,9.92,40976,08/28,33.0,101.0,96.9,88.6,116.0,3338.0,23.0,-72.3,-89.7,-79.7
121,5234,達興材料,303.5,1.5,0.5,370,08/28,146.0,129.0,129.0,88.2,300.0,256.0,68.4,-81.0,-93.0,-79.6
122,1605,華新,39.0,0.1,0.26,17822,08/28,3.03,0.8,4.05,86.9,-4.98,142.0,139.0,-48.0,73.8,1.7
123,2489,瑞軒,40.2,0.15,0.37,49525,08/28,-8.27,-17.7,-35.6,85.4,537.0,151.0,135.0,-56.0,4179.0,29850.0
124,3008,大立光,7065.0,150.0,2.17,4886,08/28,4.65,32.4,95.7,83.7,800.0,137.0,1025.0,543.0,1186.0,190.0
125,4716,大立,19.15,1.7,9.74,5146,08/28,20.9,85.4,105.0,81.9,40.4,2022.0,19000.0,-7.28,,-24.2
126,00400A,主動國泰動能高息,15.0,0.19,1.28,41461,08/28,4.17,0.0,25.0,78.6,-19.4,78.6,-24.2,,,
127,6789,采鈺,461.0,-1.5,-0.32,1544,08/28,-1.96,-3.85,92.3,78.6,100.0,85.2,-49.5,-48.5,-3.85,-38.3
128,1582,信錦,76.8,0.9,1.19,1070,08/28,133.0,133.0,133.0,75.0,133.0,-22.2,-89.6,0.0,-87.9,40.0
129,2645,長榮航太,174.0,-4.5,-2.52,7314,08/28,16.7,16.7,75.0,75.0,-46.2,-53.3,40.0,-93.8,-98.9,-92.9
130,2723,美食-KY,77.2,0.0,0.0,386,08/28,7.69,16.7,16.7,75.0,,1300.0,250.0,27.3,367.0,0.0
131,6449,鈺邦,237.0,4.0,1.72,4504,08/28,-6.67,7.69,40.0,75.0,27.3,-51.7,-80.8,-67.4,-89.4,-83.7
132,2883,凱基金,32.75,0.6,1.87,20879,08/28,14.6,18.3,17.0,74.6,-89.4,-61.1,400.0,-45.0,,-76.2
133,2493,揚博,181.5,-3.5,-1.89,1623,08/28,94.1,73.7,83.3,73.7,-89.0,-41.1,73.7,13.8,22.2,-43.1
134,1609,大亞,38.1,0.35,0.93,3636,08/28,20.0,33.3,60.0,71.4,14.3,20.0,-41.5,-40.0,-90.1,-54.7
135,6499,益安,75.3,6.8,9.93,1130,08/28,50.0,20.0,140.0,71.4,71.4,-36.8,-14.3,300.0,-98.6,-72.7
136,6617,共信-KY,122.5,-6.0,-4.67,1335,08/28,9.09,-33.3,-7.69,71.4,20.0,1100.0,,,,
137,6547,高端疫苗,65.0,1.9,3.01,11985,08/28,-5.69,9.46,34.3,70.9,66.6,104.0,402.0,8876.0,5799.0,5405.0
138,6185,幃翔,12.65,0.05,0.4,192,08/28,0.0,21.4,21.4,70.0,,,,,,
139,2492,華新科,313.5,28.5,10.0,52649,08/28,17.3,60.9,70.7,69.2,67.5,548.0,3.58,163.0,1328.0,209.0
140,6023,元大期,82.0,-0.5,-0.61,321,08/28,11.4,11.4,19.5,69.0,188.0,,,,,
141,6147,頎邦,182.5,-5.0,-2.67,53168,08/28,-10.9,-28.4,45.1,68.0,41.4,281.0,-63.2,4058.0,2835.0,2070.0
142,6269,台郡,75.0,2.1,2.88,21745,08/28,0.4,41.1,57.8,67.1,11.9,43.5,129.0,33.7,-59.9,0.4
143,1477,聚陽,195.5,-3.0,-1.51,1170,08/28,11.1,11.1,66.7,66.7,,400.0,-63.0,150.0,11.1,150.0
144,2612,中航,60.2,-1.8,-2.9,1666,08/28,-56.5,-41.2,-86.8,66.7,233.0,,,42.9,-66.7,11.1
145,3094,聯傑,40.8,2.7,7.09,11057,08/28,108.0,108.0,19.0,66.7,8.7,178.0,3650.0,,2400.0,14900.0
146,3466,德晉,24.5,-0.3,-1.21,188,08/28,0.0,0.0,0.0,66.7,66.7,-56.5,-61.5,-90.5,-96.9,-95.5
147,6913,鴻呈,159.0,1.0,0.63,1967,08/28,0.0,66.7,66.7,66.7,-28.6,150.0,,,150.0,-44.4
148,3583,辛耘,749.0,-11.0,-1.45,1888,08/28,0.0,0.0,153.0,65.2,192.0,,-95.6,46.2,-44.9,660.0
149,6235,華孚,38.9,-0.3,-0.77,345,08/28,5.88,63.6,63.6,63.6,12.5,-48.6,-88.0,125.0,-92.6,-78.3
150,3532,台勝科,399.0,5.0,1.27,10690,08/28,29.4,-0.65,-3.18,60.8,215.0,56.3,19.0,568.0,3953.0,3476.0
151,00922,國泰台灣領袖50,41.53,0.47,1.14,6661,08/28,0.0,33.3,60.0,60.0,700.0,700.0,-83.7,-61.9,-50.0,-38.5
152,00980A,主動野村臺灣優選,24.83,0.12,0.49,6842,08/28,88.2,88.2,100.0,60.0,,256.0,-3.03,,540.0,167.0
153,6937,天虹,292.5,11.5,4.09,661,08/28,60.0,100.0,167.0,60.0,-50.0,0.0,-42.9,300.0,33.3,100.0
154,2605,新興,35.05,0.65,1.89,8462,08/28,-20.2,-37.9,-29.8,58.7,1271.0,4700.0,6300.0,26.7,182.0,31.5
155,2421,建準,163.5,4.0,2.51,8388,08/28,81.0,111.0,124.0,58.3,-32.1,40.7,111.0,850.0,-77.0,-64.5
156,7556,意德士,257.5,-6.5,-2.46,68,08/28,-17.0,12.8,46.7,57.1,,,,,,
157,5425,台半,96.3,1.1,1.16,49546,08/28,-10.7,-26.8,86.5,56.8,156.0,134.0,-62.3,712.0,513.0,306.0
158,6180,橘子,42.3,-0.45,-1.05,391,08/28,-28.6,-3.85,56.2,56.2,66.7,,92.3,-77.1,-71.9,-82.0
159,1809,中釉,39.7,0.45,1.15,1278,08/28,1.52,3.08,52.3,55.8,3.08,97.1,-62.8,-39.6,-63.2,55.8
160,3491,昇達科,1510.0,85.0,5.96,2936,08/28,21.6,95.7,87.5,55.2,28.6,462.0,-62.2,-83.8,-71.0,-85.6
161,3037,欣興,1110.0,-70.0,-5.93,28941,08/28,84.7,76.7,59.8,54.4,76.7,701.0,326.0,-63.9,-17.8,-44.6
162,00919,群益台灣精選高息,31.44,0.13,0.42,46519,08/28,-1.96,-0.66,0.0,53.1,159.0,-51.8,-4.46,-5.06,-49.2,26.1
163,6187,萬潤,1365.0,-65.0,-4.55,6213,08/28,-41.8,-17.9,-3.03,52.4,-48.4,,-64.0,-88.5,-74.8,-64.4
164,00985A,主動野村台灣50,23.29,0.03,0.13,3365,08/28,4.23,5.71,29.8,51.0,27.6,57.4,19.4,2.78,,10.4
165,1727,中華化,98.1,1.2,1.24,7806,08/28,7.74,13.5,39.2,50.2,610.0,212.0,-10.8,3.43,-39.9,-42.8
166,00909,國泰數位支付服務,47.82,0.87,1.85,1815,08/28,20.0,20.0,50.0,50.0,-14.3,-57.1,-90.9,-90.8,-90.6,-93.5
167,1617,榮星,17.7,-0.45,-2.48,469,08/28,0.0,0.0,50.0,50.0,-57.1,,,,,
168,2548,華固,93.8,-2.1,-2.19,1456,08/28,12.5,12.5,12.5,50.0,-83.3,125.0,,-74.3,-82.7,-83.6
