排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,28.6,1.55,5.73,169,07/08,84,0,3,87,1731.0,99.4,＋・＋
2,8482,商億-KY,市,48.3,-0.95,-1.93,3,07/08,2,0,0,2,98.5,91.7,＋・・
3,8455,大拓-KY,櫃,26.65,-0.15,-0.56,10,07/08,-1,0,0,-1,22.2,87.8,－・・
4,6230,尼得科超眾,市,121.5,-1.0,-0.82,43,07/08,5,0,0,5,75.1,87.0,＋・－
5,6890,來億-KY,市,201.0,-13.5,-6.29,434,07/08,4,4,-67,-59,214.0,85.9,＋＋－
6,4560,強信-KY,市,34.0,0.5,1.49,117,07/08,-5,0,1,-4,57.7,84.7,－・＋
7,2762,世界健身-KY,市,81.9,-0.3,-0.36,38,07/08,-14,0,-1,-15,92.8,82.5,－・－
8,1590,亞德客-KY,市,1345.0,-35.0,-2.54,498,07/08,-52,25,-1,-28,161.0,80.6,－＋－
9,1341,富林-KY,市,57.6,0.0,0.0,4,07/08,0,0,0,0,42.2,79.9,・・・
10,6415,矽力*-KY,市,551.0,-9.0,-1.61,5990,07/08,901,40,-15,926,309.0,79.5,＋＋－
11,006203,元大MSCI台灣,市,193.1,-0.3,-0.16,23,07/08,14,0,-14,0,8.03,78.5,＋・－
12,3711,日月光投控,市,625.0,-26.0,-3.99,26610,07/08,-4602,631,-46,-4017,3474.0,77.7,－＋－
13,6965,中傑-KY,市,79.3,0.0,0.0,11,07/08,7,0,0,7,121.0,77.2,＋・・
14,5276,達輝-KY,櫃,19.75,0.0,0.0,0,07/08,0,0,0,0,30.4,77.0,・・・
15,6629,泰金-KY,櫃,108.5,-0.5,-0.46,9,07/08,-2,0,0,-2,29.5,76.8,－・－
16,6924,榮惠-KY創,市,127.0,8.5,7.17,55,07/08,2,0,1,3,15.8,76.5,＋・＋
17,2239,英利-KY,市,21.75,-0.45,-2.03,108,07/08,-29,0,1,-28,88.6,75.3,－・＋
18,6666,羅麗芬-KY,市,43.9,0.3,0.69,32,07/08,-8,0,-2,-10,35.7,75.2,－・－
19,8291,尚茂,櫃,33.0,-1.9,-5.44,108,07/08,29,0,0,29,12.9,73.6,＋・・
20,8499,鼎炫-KY,市,306.5,7.5,2.51,52,07/08,2,0,-4,-2,29.8,72.3,＋・－
21,4148,全宇生技-KY,市,29.9,0.45,1.53,27,07/08,-1,0,-2,-3,47.8,71.2,－・－
22,2330,台積電,市,2465.0,25.0,1.02,25520,07/08,-4155,719,468,-2968,18066.0,69.7,－＋＋
23,8488,吉源-KY,市,10.1,-0.05,-0.49,18,07/08,0,0,0,0,51.2,69.6,・・・
24,6863,永道-KY,市,92.4,1.0,1.09,42,07/08,-1,0,-2,-3,52.0,69.4,－・－
25,6550,北極星藥業-KY,市,13.4,-0.15,-1.11,760,07/08,-155,0,-7,-162,615.0,68.7,－・－
26,6781,AES-KY,市,1165.0,-10.0,-0.85,2075,07/08,-462,0,42,-421,58.5,68.4,－・＋
27,3093,港建*,櫃,57.9,-4.1,-6.61,1906,07/08,80,0,-51,29,99.3,68.4,＋・－
28,2754,亞洲藏壽司,櫃,68.8,0.2,0.29,22,07/08,-7,0,0,-7,31.9,67.9,－・・
29,4807,日成-KY,市,37.7,-2.0,-5.04,337,07/08,-120,0,-2,-122,33.1,67.5,－・－
30,4569,六方科-KY,市,169.5,1.0,0.59,59,07/08,-14,0,-1,-15,20.6,67.3,－・－
31,8426,紅木-KY,櫃,19.9,-0.15,-0.75,51,07/08,-5,0,0,-5,33.8,67.2,－・・
32,2029,盛餘,市,20.8,-0.05,-0.24,167,07/08,-40,0,-1,-41,215.0,66.8,－・－
33,2924,宏太-KY,櫃,18.4,-0.2,-1.08,1,07/08,0,0,0,0,34.8,66.8,・・・
34,3529,力旺,櫃,2680.0,-60.0,-2.19,592,07/08,167,-146,10,31,49.4,66.1,＋－＋
35,6862,三集瑞-KY,市,179.5,-4.5,-2.45,465,07/08,-64,0,-19,-83,32.4,64.8,－・－
36,4571,鈞興-KY,市,168.5,-0.5,-0.3,162,07/08,-10,0,-2,-12,34.1,64.3,－・－
37,5538,東明-KY,市,32.7,-0.65,-1.95,27,07/08,-14,0,7,-7,128.0,63.8,－・＋
38,6451,訊芯-KY,市,525.0,28.5,5.74,5618,07/08,67,0,-18,49,71.1,63.4,＋・－
39,2308,台達電,市,1885.0,-5.0,-0.26,13043,07/08,-1050,53,95,-903,1646.0,63.4,－＋＋
40,4439,冠星-KY,市,95.0,3.5,3.83,40,07/08,2,0,0,2,23.4,61.4,＋・・
41,4442,竣邦-KY,櫃,49.75,-0.25,-0.5,6,07/08,0,0,0,0,19.5,60.9,・・・
42,3675,德微,櫃,440.0,35.0,8.64,395,07/08,47,0,-8,39,31.8,60.0,＋・－
43,5288,豐祥-KY,市,186.0,-1.0,-0.53,111,07/08,-31,0,13,-18,41.7,59.9,－・＋
44,2360,致茂,市,1855.0,-110.0,-5.6,5864,07/08,1253,-417,25,861,253.0,59.5,＋－＋
45,2849,安泰銀,市,14.4,-0.2,-1.37,109,07/08,16,0,5,21,1154.0,58.9,＋・＋
46,4958,臻鼎-KY,市,565.0,17.0,3.1,31313,07/08,447,-296,421,573,630.0,58.8,＋－＋
47,7722,LINEPAY,市,332.0,12.5,3.91,294,07/08,13,1,3,17,40.0,58.8,＋＋＋
48,4190,佐登-KY,市,26.0,-0.1,-0.38,22,07/08,-12,0,3,-9,36.0,58.6,－・＋
49,2345,智邦,市,2415.0,-40.0,-1.63,3644,07/08,-638,118,48,-472,327.0,58.2,－＋＋
50,6907,雅特力-KY,櫃,189.0,17.0,9.88,792,07/08,0,0,16,16,35.7,57.2,・・＋
51,6768,志強-KY,市,71.0,-0.8,-1.11,334,07/08,36,0,0,36,114.0,56.9,＋・＋
52,4551,智伸科,市,246.0,-8.0,-3.15,3092,07/08,1074,-218,-26,830,65.4,56.8,＋－－
53,6431,光麗-KY,市,18.2,-0.3,-1.62,80,07/08,3,0,-1,2,55.0,56.4,＋・－
54,8442,威宏-KY,市,46.25,4.2,9.99,319,07/08,114,0,-2,112,39.4,56.2,＋・－
55,6616,特昇-KY,櫃,8.98,0.12,1.35,31,07/08,-1,0,0,-1,19.8,55.9,－・・
56,2454,聯發科,市,3995.0,-35.0,-0.87,6728,07/08,-1069,199,44,-826,895.0,55.8,－＋＋
57,6573,虹揚-KY,市,27.55,2.5,9.98,2758,07/08,100,0,4,104,44.2,54.9,＋・＋
58,4137,麗豐-KY,市,94.8,-0.9,-0.94,249,07/08,-93,0,-1,-94,44.9,54.4,－・－
59,5274,信驊,櫃,13975.0,-440.0,-3.05,303,07/08,-14,-21,1,-34,20.6,54.4,－－＋
60,3624,光頡,櫃,140.0,7.5,5.66,1507,07/08,-168,0,60,-108,63.7,54.3,－・＋
