排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,2867,三商壽,市,9.9,0.32,3.34,47067,07/31,19288,0,3503,22791,1305.0,22.1,＋・＋
302,6175,立敦,櫃,71.0,4.5,6.77,1679,07/31,-170,0,32,-138,33.0,22.0,－・＋
303,2351,順德,市,145.5,12.0,8.99,2280,07/31,-711,0,64,-647,40.1,22.0,－・＋
304,2916,滿心,櫃,39.9,0.45,1.14,56,07/31,21,0,0,21,14.1,21.9,＋・・
305,3357,臺慶科,櫃,194.0,17.5,9.92,1714,07/31,-113,17,86,-10,25.1,21.8,－＋＋
306,2027,大成鋼,市,43.2,-0.5,-1.14,19110,07/31,-1824,-29,-622,-2474,564.0,21.8,－－－
307,5212,凌網,櫃,46.7,0.2,0.43,3,07/31,0,0,0,0,7.55,21.8,・・・
308,2385,群光,市,106.0,1.5,1.44,7151,07/31,4075,84,-681,3478,166.0,21.7,＋＋－
309,3583,辛耘,市,650.0,56.0,9.43,828,07/31,-231,82,61,-88,17.4,21.7,－＋＋
310,6217,中探針,櫃,111.0,9.5,9.36,3313,07/31,307,0,239,545,25.4,21.6,＋・＋
311,8039,台虹,市,173.5,15.5,9.81,32335,07/31,-1311,100,-489,-1701,57.0,21.6,－＋－
312,2603,長榮,市,204.0,3.0,1.49,6869,07/31,1387,146,227,1760,466.0,21.5,＋＋＋
313,009807,台新標普科技精選,櫃,16.39,0.76,4.86,225,07/31,0,0,-27,-27,3.05,21.4,・・－
314,009806,台新標普500,櫃,13.5,0.25,1.89,31,07/31,0,0,28,28,3.02,21.4,・・＋
315,3022,威強電,市,85.0,1.5,1.8,3877,07/31,-575,0,26,-549,37.6,21.3,－・＋
316,5425,台半,櫃,73.1,5.9,8.78,6386,07/31,-1276,0,89,-1187,56.1,21.3,－・＋
317,2415,錩新,市,30.65,1.3,4.43,281,07/31,4,6,-1,9,19.1,21.2,＋＋－
318,8021,尖點,市,323.0,29.0,9.86,619,07/31,-28,0,0,-28,30.7,21.2,－・・
319,1587,吉茂,市,23.85,0.6,2.58,152,07/31,21,0,0,21,16.9,21.1,＋・・
320,7610,聯友金屬-創,市,1200.0,105.0,9.59,78,07/31,-3,0,0,-3,10.2,21.0,－・・
321,2478,大毅,市,108.5,8.6,8.61,5166,07/31,-2082,8,21,-2053,30.4,21.0,－＋＋
322,8213,志超,市,29.9,1.4,4.91,799,07/31,138,0,13,151,56.8,20.9,＋・＋
323,2911,麗嬰房,市,6.75,0.12,1.81,111,07/31,-23,0,3,-20,22.0,20.9,－・＋
324,4726,永昕,櫃,24.2,0.05,0.21,96,07/31,-11,0,0,-11,43.0,20.8,－・・
325,3703,欣陸,市,20.6,0.0,0.0,1407,07/31,274,3,14,291,171.0,20.7,＋＋＋
326,6672,騰輝電子-KY,市,198.0,17.0,9.39,2173,07/31,-624,4,153,-466,14.7,20.6,－＋＋
327,3014,聯陽,市,125.0,5.5,4.6,1886,07/31,354,106,17,477,34.1,20.6,＋＋＋
328,2467,志聖,市,478.5,35.5,8.01,1782,07/31,-324,33,27,-264,32.2,20.5,－＋＋
329,4961,天鈺,市,149.5,6.5,4.55,1077,07/31,209,52,31,293,24.9,20.5,＋＋＋
330,00943,兆豐電子高息等權,市,20.74,0.9,4.54,1668,07/31,-1566,0,1456,-110,8.48,20.5,－・＋
331,6244,茂迪,櫃,21.9,1.5,7.35,3582,07/31,838,0,75,912,79.2,20.5,＋・＋
332,1617,榮星,市,16.2,0.7,4.52,780,07/31,-40,0,2,-38,34.6,20.4,－・＋
333,9912,偉聯,市,12.8,0.15,1.19,87,07/31,22,0,1,23,11.0,20.4,＋・＋
334,3042,晶技,市,149.5,12.5,9.12,24032,07/31,-2575,11,617,-1947,69.8,20.3,－＋＋
335,8383,千附,櫃,68.5,6.2,9.95,1515,07/31,-14,0,-184,-198,23.1,20.3,－・－
336,00683L,期元大美元指正2,市,21.69,-0.31,-1.41,158,07/31,-156,0,118,-38,2.32,20.3,－・＋
337,2609,陽明,市,50.8,0.8,1.6,20351,07/31,5306,-3,149,5451,706.0,20.2,＋－＋
