代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.99,0.26,0.9,26W31,07/27,63,708011,44.0,114.0,0,0,0.0,0.0,-7,-19403,-16.3,-3.12,3,1320,6.48,0.21
00717,富邦美國特別股,14.83,0.13,0.88,26W31,07/27,57,27389,60.3,22.2,0,0,0.0,0.0,-4,-344,-16.0,-0.28,-1,-3,-0.95,0.0
00857B,永豐20年美公債,23.26,0.2,0.87,26W31,07/27,38,194557,43.7,36.8,0,0,0.0,0.0,1,799,75.5,0.15,38,207605,46.6,39.2
00931B,統一美債20年,13.45,0.11,0.82,26W31,07/27,28,335131,52.0,15.0,0,0,0.0,0.0,1,564,31.8,0.03,28,386804,60.0,17.4
00772B,中信高評級公司債,33.39,0.16,0.48,26W31,07/27,18,118364,45.8,3.51,0,0,0.0,0.0,3,2950,12.2,0.09,49,256960,40.2,7.63
00770,國泰北美科技,66.45,0.25,0.38,26W31,07/27,17,7990,20.0,10.1,0,0,0.0,0.0,2,145,15.9,0.18,7,1868,24.4,2.35
00900,富邦特選高股息30,18.36,0.03,0.16,26W31,07/27,17,226277,25.3,14.1,0,0,0.0,0.0,17,327956,36.7,20.4,17,562733,63.0,35.0
1268,漢來美食,172.5,0.5,0.29,26W31,07/27,12,224,6.82,0.53,0,0,0.0,0.0,0,0,0.0,0.0,12,227,6.92,0.54
6657,華安,33.05,-0.95,-2.79,26W31,07/27,12,1515,12.8,1.71,0,0,0.0,0.0,1,1,0.72,0.0,12,1514,12.8,1.7
1709,和益,25.95,-0.3,-1.14,26W31,07/27,11,18149,10.9,3.8,0,0,0.0,0.0,-2,-44,-0.14,-0.01,11,18417,11.0,3.86
