排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
34,4747,強生*,24.8,-0.4,-1.59,26M08,2.96,14811.0,32.5,2.03,68.8,0.0,0.0,0.0,0.0,0.0,2.96,14811.0,32.5,2.03,68.8
35,2905,三商,18.5,0.15,0.82,26M08,48.5,0.0,43.7,33.4,68.7,0.0,0.0,0.0,0.0,0.0,48.5,0.0,43.7,33.4,68.7
36,8443,阿瘦,11.15,-0.05,-0.45,26M08,1.38,0.0,20.7,0.94,68.1,0.0,0.0,0.0,0.0,0.0,1.38,0.0,20.7,0.94,68.1
37,2461,光群雷,17.65,-0.15,-0.84,26M08,1.64,135.0,9.36,1.1,67.1,0.0,0.0,0.0,0.0,0.0,1.64,135.0,9.36,1.1,67.1
38,2524,京城,34.3,-0.7,-2.0,26M08,4.97,0.0,13.6,3.27,65.8,0.0,0.0,0.0,0.0,0.0,4.97,0.0,13.6,3.27,65.8
39,6873,泓德能源,68.1,-1.0,-1.45,26M08,1.8,0.0,12.6,1.19,66.0,0.01,0.0,0.08,0.0,0.0,1.81,0.0,12.7,1.19,65.6
40,6222,立軒,19.1,-0.75,-3.78,26M08,5.93,-1000.0,62.0,3.87,65.2,0.0,0.0,0.0,0.0,0.0,5.93,-1000.0,62.0,3.87,65.2
41,2732,六角,62.5,-0.3,-0.48,26M08,1.43,0.0,30.7,0.93,65.1,0.0,0.0,0.0,0.0,0.0,1.43,0.0,30.7,0.93,65.1
42,2241,艾姆勒,33.9,-0.9,-2.59,26M08,1.11,0.0,10.6,0.72,64.9,0.0,0.0,0.0,0.0,0.0,1.11,0.0,10.6,0.72,64.9
43,4113,聯上,15.7,0.05,0.32,26M08,5.95,0.0,25.7,3.89,65.4,0.07,0.0,0.28,0.0,0.0,6.01,0.0,26.0,3.89,64.7
44,8941,關中,44.35,0.0,0.0,26M08,1.17,4.0,33.5,0.74,63.5,0.0,0.0,0.0,0.0,0.0,1.17,4.0,33.5,0.74,63.5
45,4523,永彰,24.1,-0.45,-1.83,26M08,2.81,0.0,43.2,1.77,63.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,43.2,1.77,63.0
46,1432,大魯閣,15.0,0.0,0.0,26M08,0.99,0.0,9.19,0.61,61.7,0.0,0.0,0.0,0.0,0.0,0.99,0.0,9.19,0.61,61.7
47,2405,輔信,14.65,-0.1,-0.68,26M08,2.25,0.0,6.55,1.39,61.6,0.0,0.0,0.0,0.0,0.0,2.25,0.0,6.55,1.39,61.6
48,2849,安泰銀,15.65,0.05,0.32,26M08,42.8,0.0,21.9,26.4,61.6,0.0,0.0,0.0,0.0,0.0,42.8,0.0,21.9,26.4,61.6
49,6695,芯鼎,46.5,-1.5,-3.12,26M08,1.3,0.0,12.2,0.8,61.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0,12.2,0.8,61.5
50,5278,尚凡*,23.9,-0.1,-0.42,26M08,12.8,117.0,42.7,7.81,60.9,0.0,0.0,0.0,0.0,0.0,12.8,117.0,42.7,7.81,60.9
51,2438,翔耀,19.05,-0.75,-3.79,26M08,0.29,0.0,4.07,0.18,60.4,0.0,0.0,0.0,0.0,0.0,0.29,0.0,4.07,0.18,60.4
52,2406,國碩,26.4,-0.5,-1.86,26M08,2.39,-20.0,6.81,1.43,60.0,0.0,0.0,0.0,0.0,0.0,2.39,-20.0,6.81,1.43,60.0
53,4566,時碩工業,64.9,0.7,1.09,26M08,2.33,0.0,21.2,1.39,59.5,0.0,0.0,0.0,0.0,0.0,2.33,0.0,21.2,1.39,59.5
54,8927,北基,18.85,0.1,0.53,26M08,12.4,0.0,29.6,7.2,58.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,29.6,7.2,58.0
55,2413,環科,50.2,-0.5,-0.99,26M08,1.6,0.0,12.6,0.92,57.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,12.6,0.92,57.6
56,2338,光罩,47.75,2.1,4.6,26M08,1.75,0.0,4.76,1.0,57.4,0.0,0.0,0.0,0.0,0.0,1.75,0.0,4.76,1.0,57.4
57,8424,惠普,68.8,0.2,0.29,26M08,1.93,0.61,53.4,1.1,57.1,0.0,0.0,0.0,0.0,0.0,1.93,0.61,53.4,1.1,57.1
58,6535,順藥,75.4,-2.8,-3.58,26M08,5.98,0.0,35.6,3.4,56.8,0.0,0.0,0.0,0.0,0.0,5.98,0.0,35.6,3.4,56.8
59,3680,家登,510.0,-25.0,-4.67,26M08,1.04,0.0,10.8,0.68,56.6,0.0,0.0,0.04,0.0,0.0,1.05,0.0,10.9,0.68,56.4
60,1529,樂事綠能,15.85,-0.05,-0.31,26M08,2.0,0.0,12.9,1.13,56.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.9,1.13,56.3
61,2543,皇昌,37.9,-1.2,-3.07,26M08,24.8,0.0,46.9,13.9,56.1,0.0,0.0,0.0,0.0,0.0,24.8,0.0,46.9,13.9,56.1
62,9958,世紀鋼,90.1,-1.3,-1.42,26M08,5.31,0.0,21.5,2.97,56.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,21.5,2.97,56.0
63,2545,皇翔,33.75,-0.65,-1.89,26M08,16.1,0.0,42.3,8.83,55.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,42.3,8.83,55.0
64,3490,單井,41.55,0.7,1.71,26M08,0.39,0.0,7.03,0.21,54.7,0.0,0.0,0.0,0.0,0.0,0.39,0.0,7.03,0.21,54.7
65,6141,柏承,51.0,-4.4,-7.94,26M08,0.81,0.0,7.14,0.44,54.7,0.0,0.0,0.01,0.0,0.0,0.81,0.0,7.16,0.44,54.6
66,3041,揚智,22.5,-0.45,-1.96,26M08,2.5,0.0,17.8,1.35,53.9,0.0,0.0,0.0,0.0,0.0,2.5,0.0,17.8,1.35,53.9
67,2206,三陽工業,63.1,-0.9,-1.41,26M08,6.39,0.0,8.26,3.41,53.3,0.0,0.0,0.0,0.0,0.0,6.39,0.0,8.26,3.41,53.3
68,3059,華晶科,37.25,-0.55,-1.46,26M08,2.22,0.0,7.21,1.18,53.2,0.0,0.0,0.01,0.0,0.0,2.22,0.0,7.22,1.18,53.2
69,5864,致和證,34.9,-0.6,-1.69,26M08,10.3,-10.9,20.4,5.39,52.2,0.0,0.0,0.0,0.0,0.0,10.3,-10.9,20.4,5.39,52.2
70,8033,雷虎,172.5,1.0,0.58,26M08,0.71,-2.0,4.28,0.36,51.0,0.0,0.0,0.0,0.0,0.0,0.71,-2.0,4.28,0.36,51.0
71,4416,三圓,11.0,-0.3,-2.65,26M08,1.07,0.0,14.5,0.54,50.6,0.0,0.0,0.0,0.0,0.0,1.07,0.0,14.5,0.54,50.6
72,6856,鑫傳,41.0,-0.1,-0.24,26M08,1.84,0.0,65.2,0.92,50.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,65.2,0.92,50.0
73,1419,新紡,67.1,0.6,0.9,26M08,2.53,0.0,8.42,1.25,49.3,0.0,0.0,0.0,0.0,0.0,2.53,0.0,8.42,1.25,49.3
74,2908,特力,21.95,-0.25,-1.13,26M08,7.95,0.0,15.6,3.91,49.2,0.0,0.0,0.0,0.0,0.0,7.95,0.0,15.6,3.91,49.2
75,2433,互盛電,41.05,-0.15,-0.36,26M08,3.95,0.0,27.3,1.94,49.1,0.0,0.0,0.0,0.0,0.0,3.95,0.0,27.3,1.94,49.1
76,5878,台名,38.1,0.05,0.13,26M08,0.91,0.0,36.3,0.44,48.9,0.0,0.0,0.0,0.0,0.0,0.91,0.0,36.3,0.44,48.9
77,8436,大江,106.5,-1.0,-0.93,26M08,1.32,0.0,11.2,0.64,48.4,0.0,0.0,0.0,0.0,0.0,1.32,0.0,11.2,0.64,48.4
78,6015,宏遠證,16.95,-0.2,-1.17,26M08,3.52,0.0,8.94,1.7,48.4,0.0,0.0,0.0,0.0,0.0,3.52,0.0,8.94,1.7,48.4
79,6684,安格,44.65,-0.35,-0.78,26M08,1.45,0.0,32.6,0.7,48.2,0.0,0.0,0.0,0.0,0.0,1.45,0.0,32.6,0.7,48.2
80,2373,震旦行,52.9,-0.2,-0.38,26M08,12.5,9.0,53.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,12.5,9.0,53.0,6.0,48.0
81,8932,智通*,90.6,-1.7,-1.84,26M08,5.64,0.0,15.8,2.7,47.9,0.0,0.0,0.0,0.0,0.0,5.64,0.0,15.8,2.7,47.9
82,2230,泰茂,21.8,-0.4,-1.8,26M08,0.89,1.0,13.1,0.43,47.9,0.0,0.0,0.0,0.0,0.0,0.89,1.0,13.1,0.43,47.9
83,6770,力積電,70.7,-2.8,-3.81,26M08,85.6,0.0,18.2,41.0,47.8,0.01,0.0,0.0,0.0,0.0,85.6,0.0,18.2,41.0,47.8
84,3055,蔚華科,154.5,-5.5,-3.44,26M08,3.56,0.0,30.9,1.69,47.4,0.0,0.0,0.0,0.0,0.0,3.56,0.0,30.9,1.69,47.4
85,8444,綠河-KY,4.5,-0.26,-5.46,26M08,1.22,0.0,9.74,0.62,51.3,0.1,0.0,0.8,0.0,0.0,1.32,0.0,10.5,0.62,47.4
86,2067,嘉鋼,4.8,0.06,1.27,26M08,1.18,0.0,26.1,0.55,46.8,0.0,0.0,0.0,0.0,0.0,1.18,0.0,26.1,0.55,46.8
87,6215,和椿,98.2,-2.3,-2.29,26M08,1.62,240.0,19.6,0.76,46.8,0.0,0.0,0.02,0.0,0.0,1.62,240.0,19.6,0.76,46.8
88,5471,松翰,51.5,-1.6,-3.01,26M08,1.8,0.0,10.7,0.91,46.7,0.0,0.0,0.0,0.0,0.0,1.8,0.0,10.7,0.91,46.7
89,8107,大億金茂,12.35,-0.05,-0.4,26M08,2.05,0.0,27.3,0.95,46.4,0.0,0.0,0.0,0.0,0.0,2.05,0.0,27.3,0.95,46.4
90,2702,華園,12.7,0.0,0.0,26M08,3.04,0.0,19.4,1.4,46.1,0.0,0.0,0.01,0.0,0.0,3.04,0.0,19.4,1.4,46.0
91,6585,鼎基,103.0,-0.5,-0.48,26M08,3.26,0.0,45.2,1.5,46.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,45.2,1.5,46.0
92,3703,欣陸,19.8,-0.1,-0.5,26M08,27.0,0.0,32.8,12.4,45.9,0.0,0.0,0.0,0.0,0.0,27.0,0.0,32.8,12.4,45.9
93,2926,誠品生活,30.1,0.1,0.33,26M08,2.45,0.0,51.8,1.12,45.8,0.0,0.0,0.0,0.0,0.0,2.45,0.0,51.8,1.12,45.8
94,2331,精英,18.7,-0.05,-0.27,26M08,27.1,0.0,48.7,12.4,45.7,0.0,0.0,0.0,0.0,0.0,27.1,0.0,48.7,12.4,45.7
95,1521,大億,24.85,-0.15,-0.6,26M08,4.56,0.0,59.8,2.08,45.6,0.0,0.0,0.0,0.0,0.0,4.56,0.0,59.8,2.08,45.6
96,9906,欣巴巴,39.2,-0.55,-1.38,26M08,3.5,0.0,38.7,1.58,45.3,0.0,0.0,0.0,0.0,0.0,3.5,0.0,38.7,1.58,45.3
97,1598,岱宇,20.5,-0.35,-1.68,26M08,1.57,293.0,8.78,0.71,45.2,0.0,0.0,0.0,0.0,0.0,1.57,293.0,8.78,0.71,45.2
98,6180,橘子,41.15,-0.35,-0.84,26M08,3.27,0.0,18.6,1.47,45.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,18.6,1.47,45.0
99,8916,光隆,41.0,0.0,0.0,26M08,1.71,0.0,11.3,0.79,46.2,0.05,0.0,0.35,0.0,0.0,1.76,0.0,11.7,0.79,44.9
100,5523,豐謙,30.35,0.0,0.0,26M08,3.44,0.0,22.2,1.54,44.8,0.0,0.0,0.0,0.0,0.0,3.44,0.0,22.2,1.54,44.8
101,8097,常珵,48.4,-0.1,-0.21,26M08,1.7,0.0,26.6,0.76,44.7,0.0,0.0,0.02,0.0,0.0,1.7,0.0,26.7,0.76,44.7
102,2883,凱基金,37.85,0.65,1.75,26M08,20.4,0.0,1.1,9.1,44.6,0.01,0.0,0.0,0.0,0.0,20.4,0.0,1.1,9.1,44.6
103,6931,青松健康,39.3,-0.1,-0.25,26M08,0.65,0.0,9.84,0.29,44.5,0.0,0.0,0.03,0.0,0.0,0.65,0.0,9.87,0.29,44.4
104,2348,海悅,70.3,-1.0,-1.4,26M08,2.37,1129.0,14.9,1.05,44.3,0.0,0.0,0.0,0.0,0.0,2.37,1129.0,14.9,1.05,44.3
105,7780,大研生醫*,16.4,-0.15,-0.91,26M08,55.7,0.0,68.7,24.5,44.0,0.0,0.0,0.0,0.0,0.0,55.7,0.0,68.7,24.5,44.0
106,2812,台中銀,19.5,0.4,2.09,26M08,20.4,12833.0,3.18,9.0,44.0,0.0,0.0,0.0,0.0,0.0,20.4,12833.0,3.18,9.0,44.0
107,2457,飛宏,21.85,-0.5,-2.24,26M08,6.16,0.0,14.5,2.7,43.9,0.0,0.0,0.0,0.0,0.0,6.16,0.0,14.5,2.7,43.9
108,3310,佳穎,68.0,0.5,0.74,26M08,1.2,0.0,16.0,0.52,43.7,0.0,0.0,0.0,0.0,0.0,1.2,0.0,16.0,0.52,43.7
109,6469,大樹,66.1,-1.0,-1.49,26M08,2.64,1493.0,16.6,1.16,43.9,0.03,16.4,0.18,0.0,0.0,2.67,1509.0,16.8,1.16,43.4
110,8403,盛弘,18.9,0.0,0.0,26M08,4.13,0.0,30.0,1.78,43.1,0.0,0.0,0.0,0.0,0.0,4.13,0.0,30.0,1.78,43.1
111,6233,旺玖,20.05,0.05,0.25,26M08,0.74,0.0,9.08,0.32,43.5,0.01,0.0,0.12,0.0,0.0,0.75,0.0,9.21,0.32,42.9
112,2540,愛山林,49.1,-0.35,-0.71,26M08,66.0,3073.0,69.8,28.2,42.8,0.01,0.0,0.01,0.0,0.0,66.0,3073.0,69.8,28.2,42.8
113,8105,凌巨,14.65,0.0,0.0,26M08,14.5,9250.0,32.8,6.15,42.4,0.0,0.0,0.0,0.0,0.0,14.5,9250.0,32.8,6.15,42.4
114,3704,合勤控,40.5,1.1,2.79,26M08,10.6,129.0,25.6,4.49,42.3,0.0,0.0,0.0,0.0,0.0,10.6,129.0,25.6,4.49,42.3
115,9908,大台北,28.95,-0.1,-0.34,26M08,4.22,0.0,8.17,1.78,42.2,0.0,0.0,0.0,0.0,0.0,4.22,0.0,8.17,1.78,42.2
116,3466,德晉,24.15,-0.8,-3.21,26M08,0.92,0.0,11.9,0.39,42.2,0.0,0.0,0.0,0.0,0.0,0.92,0.0,11.9,0.39,42.2
117,1802,台玻,58.2,-1.4,-2.35,26M08,87.5,0.0,30.1,36.8,42.1,0.0,0.0,0.0,0.0,0.0,87.5,0.0,30.1,36.8,42.1
118,5483,中美晶,176.0,-3.0,-1.68,26M08,3.0,0.0,4.68,1.26,42.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.68,1.26,42.1
119,6217,中探針,165.0,-7.0,-4.07,26M08,0.8,-27.0,6.81,0.34,42.0,0.0,0.0,0.0,0.0,0.0,0.8,-27.0,6.81,0.34,42.0
120,3717,聯嘉投控,21.05,-0.4,-1.86,26M08,3.13,0.0,15.1,1.3,41.6,0.0,0.0,0.0,0.0,0.0,3.13,0.0,15.1,1.3,41.6
121,5263,智崴,93.0,-8.5,-8.37,26M08,0.93,256.0,11.8,0.39,41.6,0.0,0.0,0.0,0.0,0.0,0.93,256.0,11.8,0.39,41.6
122,3587,閎康,236.0,-9.0,-3.67,26M08,1.43,0.0,20.1,0.59,41.6,0.0,0.0,0.0,0.0,0.0,1.43,0.0,20.1,0.59,41.6
123,4164,承業醫,25.5,0.3,1.19,26M08,1.65,182.0,8.42,0.67,41.0,0.0,0.0,0.0,0.0,0.0,1.65,182.0,8.42,0.67,41.0
124,2641,正德,17.7,-0.15,-0.84,26M08,5.99,0.0,18.1,2.45,40.9,0.02,0.0,0.06,0.0,0.0,6.01,0.0,18.2,2.45,40.8
125,2017,官田鋼,8.77,-0.08,-0.9,26M08,10.1,0.0,22.5,4.09,40.6,0.0,0.0,0.0,0.0,0.0,10.1,0.0,22.5,4.09,40.6
126,6706,惠特,137.5,12.5,10.0,26M08,0.79,0.0,10.0,0.32,40.5,0.0,0.0,0.0,0.0,0.0,0.79,0.0,10.0,0.32,40.5
127,3557,嘉威,23.3,-0.5,-2.1,26M08,1.29,0.0,15.3,0.52,40.2,0.0,0.0,0.0,0.0,0.0,1.29,0.0,15.3,0.52,40.2
128,2910,統領,23.25,-0.55,-2.31,26M08,3.49,0.0,19.9,1.4,40.1,0.0,0.0,0.0,0.0,0.0,3.49,0.0,19.9,1.4,40.1
129,2421,建準,164.5,-0.5,-0.3,26M08,2.0,0.0,6.97,0.8,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.97,0.8,40.0
130,2719,燦星旅,19.4,0.05,0.26,26M08,5.0,0.0,72.3,2.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,72.3,2.0,40.0
131,3716,中化控股,33.85,-0.1,-0.29,26M08,1.54,0.0,10.3,0.62,39.8,0.0,0.0,0.0,0.0,0.0,1.54,0.0,10.3,0.62,39.8
132,3376,新日興,183.0,-6.5,-3.43,26M08,1.76,0.0,8.98,0.7,39.8,0.0,0.0,0.0,0.0,0.0,1.76,0.0,8.98,0.7,39.8
133,1536,和大,47.35,-0.45,-0.94,26M08,4.47,0.0,16.0,1.76,39.4,0.0,0.0,0.0,0.0,0.0,4.47,0.0,16.0,1.76,39.4
134,4207,環泰,19.75,0.0,0.0,26M08,5.33,515.0,26.9,2.1,39.4,0.0,0.0,0.0,0.0,0.0,5.33,515.0,26.9,2.1,39.4
135,5310,天剛,24.5,0.0,0.0,26M08,0.07,0.0,2.56,0.03,39.2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2.56,0.03,39.2
136,2032,新鋼,17.0,0.15,0.89,26M08,1.16,0.0,8.88,0.45,38.8,0.0,0.0,0.0,0.0,0.0,1.16,0.0,8.88,0.45,38.8
137,5356,協益,25.9,-0.3,-1.15,26M08,0.63,0.0,6.07,0.24,38.7,0.0,0.0,0.0,0.0,0.0,0.63,0.0,6.07,0.24,38.7
138,8027,鈦昇,167.5,-6.5,-3.74,26M08,0.75,0.0,6.86,0.29,38.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,6.86,0.29,38.5
139,2637,慧洋-KY,101.0,0.5,0.5,26M08,23.1,0.0,31.0,8.89,38.4,0.0,0.0,0.0,0.0,0.0,23.1,0.0,31.0,8.89,38.4
140,5388,中磊,71.7,0.6,0.84,26M08,1.4,0.0,4.59,0.53,38.1,0.0,0.0,0.0,0.0,0.0,1.4,0.0,4.59,0.53,38.1
141,5364,力麗店,8.38,0.0,0.0,26M08,3.71,0.0,58.1,1.4,37.7,0.0,0.0,0.0,0.0,0.0,3.71,0.0,58.1,1.4,37.7
142,2103,台橡,25.75,-0.1,-0.39,26M08,11.7,0.0,14.1,4.38,37.5,0.0,0.0,0.0,0.0,0.0,11.7,0.0,14.1,4.38,37.5
143,5213,亞昕,20.7,-0.15,-0.72,26M08,7.51,0.0,10.4,2.81,37.4,0.0,0.0,0.0,0.0,0.0,7.51,0.0,10.4,2.81,37.4
144,6101,寬魚國際,37.5,0.6,1.63,26M08,2.42,0.0,21.1,0.9,37.4,0.0,0.0,0.0,0.0,0.0,2.42,0.0,21.1,0.9,37.4
145,6796,晉弘,51.7,-3.9,-7.01,26M08,0.87,0.0,21.6,0.32,37.3,0.0,0.0,0.0,0.0,0.0,0.87,0.0,21.6,0.32,37.3
146,2365,昆盈,28.05,-0.25,-0.88,26M08,1.21,0.0,5.48,0.45,37.1,0.0,0.0,0.0,0.0,0.0,1.21,0.0,5.48,0.45,37.1
147,4915,致伸,62.8,0.7,1.13,26M08,1.06,205.0,2.25,0.47,37.0,0.0,0.0,0.0,0.0,0.0,1.06,205.0,2.25,0.47,37.0
148,2486,一詮,237.5,-4.5,-1.86,26M08,3.82,0.0,16.3,1.41,36.8,0.0,0.0,0.0,0.0,0.0,3.82,0.0,16.3,1.41,36.8
149,1584,精剛,17.85,0.0,0.0,26M08,5.43,164.0,23.3,2.0,36.8,0.0,0.0,0.0,0.0,0.0,5.43,164.0,23.3,2.0,36.8
150,8933,愛地雅,4.45,-0.13,-2.84,26M08,3.86,1.0,11.8,1.41,36.6,0.0,0.0,0.0,0.0,0.0,3.86,1.0,11.8,1.41,36.6
151,6962,奕力-KY,30.4,-0.4,-1.3,26M08,8.9,0.0,18.1,3.25,36.5,0.0,0.0,0.0,0.0,0.0,8.9,0.0,18.1,3.25,36.5
152,1459,聯發,15.5,-0.05,-0.32,26M08,4.87,1401.0,18.1,1.82,37.3,0.11,0.0,0.42,0.0,0.0,4.98,1401.0,18.5,1.82,36.4
153,8489,三貝德,21.9,-0.05,-0.23,26M08,0.42,25.0,7.08,0.15,36.2,0.0,0.0,0.0,0.0,0.0,0.42,25.0,7.08,0.15,36.2
154,2420,新巨,53.3,-1.0,-1.84,26M08,2.37,0.0,15.5,0.85,36.1,0.0,0.0,0.0,0.0,0.0,2.37,0.0,15.5,0.85,36.1
155,1569,濱川,50.6,1.75,3.58,26M08,2.42,0.0,16.8,0.87,36.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,16.8,0.87,36.0
