排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1303,南亞,90.5,-5.0,-5.24,05/28,-26.8,-52.0,-60.3,-70.7,-38.2,-40.6,-69.8,-95.8,-97.4,-96.6
2,3305,昇貿,158.0,-2.0,-1.25,05/28,-29.8,-40.8,-47.1,-57.2,-54.4,-52.5,-66.0,-60.6,39.7,-66.9
3,00980A,主動野村臺灣優選,23.67,-0.91,-3.7,05/28,-0.14,0.79,0.79,-43.7,-31.5,87.5,63.9,12.1,965.0,40.8
4,8021,尖點,418.0,-18.0,-4.13,05/28,-0.86,-17.5,-19.0,-42.8,-57.4,-56.7,-60.3,-86.4,6.68,-77.3
5,6913,鴻呈,142.0,-2.0,-1.39,05/28,-2.94,-12.2,-31.0,-42.1,-34.4,-39.2,-2.51,-51.7,23.4,-52.6
6,3709,鑫聯大投控,87.3,1.0,1.16,05/28,-0.62,-32.4,-35.8,-41.8,-46.4,-37.9,-33.5,-20.1,65.6,-52.8
7,7709,榮田,100.5,8.7,9.48,05/28,0.0,2.88,-48.3,-41.2,-26.7,-5.31,970.0,,,
8,6125,廣運,65.6,-0.2,-0.3,05/28,-18.7,-37.2,-39.6,-41.0,-41.3,-38.3,-31.9,0.4,-11.8,-31.6
9,6584,南俊國際,690.0,2.0,0.29,05/28,13.4,-3.57,-39.7,-40.0,-41.3,3.85,87.5,-16.1,-75.2,-42.6
10,00891,中信關鍵半導體,35.36,-0.9,-2.48,05/28,-0.35,-1.61,-1.61,-39.9,-31.7,119.0,180.0,74.0,49.8,319.0
11,6716,應廣,117.5,10.5,9.81,05/28,-13.4,-30.9,-39.7,-39.7,-41.5,-41.7,-19.5,1.26,38.8,6.62
12,3213,茂訊,119.5,-1.0,-0.83,05/28,-8.7,-20.2,-26.7,-39.3,-36.8,-46.1,-47.3,-57.3,-57.5,-56.7
13,1416,廣豐,11.05,-0.05,-0.45,05/28,0.0,-38.0,-39.2,-39.2,-39.4,-41.0,-37.8,-53.0,-76.3,-49.9
14,2369,菱生,39.75,-0.4,-1.0,05/28,-4.73,-21.6,-29.8,-38.0,-35.8,-51.7,-47.4,-52.8,-6.56,-40.8
15,3189,景碩,681.0,-21.0,-2.99,05/28,-4.9,-5.84,-13.5,-36.6,-20.9,-18.4,-56.3,-18.3,-59.5,-18.5
16,009820,元大納斯達克精選,10.16,-0.09,-0.88,05/28,0.0,6.31,-36.0,-36.0,-32.6,27.6,,,,
17,2312,金寶,37.7,0.35,0.94,05/28,-4.03,-14.3,-17.6,-36.0,-38.8,-44.6,-14.7,-57.0,144.0,-59.9
