排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,34.87,0.17,0.49,158665,08/11,-6166,-10128,-13475,-43071,-20165.0,22212.0,112130.0,247067.0,245314.0,247019.0
2,00981A,主動統一台股增長,28.73,0.2,0.7,113233,08/11,-2819,-7304,-15663,-30172,12594.0,41563.0,-12753.0,128235.0,170484.0,90014.0
3,00403A,主動統一升級50,9.94,0.04,0.4,117116,08/11,1915,-1516,-3933,-26468,-24559.0,8238.0,13206.0,,,
4,00685L,群益臺灣加權正2,11.42,0.05,0.44,175447,08/11,-3080,-6165,-8551,-24291,-29126.0,52763.0,183360.0,183332.0,183223.0,183369.0
5,00991A,主動復華未來50,17.52,0.19,1.1,112891,08/11,1370,7970,4240,-19365,75836.0,85788.0,150702.0,162283.0,,120377.0
6,3231,緯創,191.0,-2.0,-1.04,34518,08/11,93,388,-1916,-13109,-6730.0,-7513.0,-13979.0,-20150.0,-1072.0,-11577.0
7,00405A,主動富邦台灣龍耀,8.15,0.02,0.25,43845,08/11,-135,-5921,-6581,-12228,-5850.0,5033.0,,,,
8,00953B,群益優選非投等債,9.77,0.0,0.0,11161,08/11,309,-743,-1224,-11415,-16962.0,-33380.0,17971.0,36253.0,75612.0,47461.0
9,3481,群創,50.1,-2.2,-4.21,359824,08/11,-22202,-9075,-7270,-9852,-11323.0,-124015.0,-98561.0,61691.0,145573.0,112249.0
10,2618,長榮航,41.75,-0.9,-2.11,36660,08/11,-3986,-9422,-7799,-8094,3141.0,-124.0,-12482.0,-10800.0,-17060.0,-15521.0
11,1314,中石化,7.7,-0.04,-0.52,23493,08/11,-2454,-7139,-6062,-7638,-11514.0,-10784.0,19517.0,22684.0,31266.0,18000.0
12,0050,元大台灣50,104.6,0.35,0.34,69314,08/11,-901,-2247,-2559,-7163,-233.0,9326.0,13063.0,15425.0,16804.0,14168.0
13,00990A,主動元大AI新經濟,15.88,-0.15,-0.94,7197,08/11,-12,-661,-478,-4374,-4140.0,-4899.0,7180.0,10108.0,,3625.0
14,8039,台虹,216.0,-10.0,-4.42,13320,08/11,12,-3621,-1626,-4123,-4712.0,3448.0,2545.0,411.0,12157.0,645.0
15,00637L,元大滬深300正2,20.94,0.23,1.11,15368,08/11,-1243,-850,-3063,-4074,-1594.0,-799.0,-2240.0,-41961.0,-115174.0,-26525.0
16,00410A,主動永豐科技趨勢,10.79,0.04,0.37,3713,08/11,87,-234,108,-3897,,,,,,
17,2408,南亞科,489.0,-13.0,-2.59,114282,08/11,-1880,-4840,-6769,-3659,-3145.0,5687.0,-20765.0,-59153.0,36471.0,-65509.0
18,2324,仁寶,36.3,0.0,0.0,25357,08/11,-1048,-2429,-3563,-3623,-6830.0,-12179.0,-9687.0,15301.0,36296.0,15631.0
19,4763,材料*-KY,51.6,1.6,3.2,15188,08/11,-1112,-1258,-3209,-3465,-2672.0,-1766.0,-5412.0,-8682.0,-3770.0,-3627.0
20,00407A,主動凱基台灣,9.55,0.06,0.63,48239,08/11,-1598,-2540,-2622,-3421,-11042.0,-11122.0,,,,
21,1605,華新,38.3,0.3,0.79,50213,08/11,-1322,-3220,-2718,-3160,-6361.0,-11993.0,-6005.0,-33514.0,10608.0,-20801.0
22,00988A,主動統一全球創新,16.55,-0.12,-0.72,22901,08/11,-1755,-2229,-1715,-3132,-5607.0,-15651.0,21126.0,55201.0,,59266.0
23,00400A,主動國泰動能高息,14.0,0.06,0.43,20635,08/11,-845,-2359,-1504,-2665,-2828.0,-2801.0,-8941.0,,,
24,009816,凱基台灣TOP50,15.16,0.04,0.26,67680,08/11,-63,-2075,-1804,-2664,-4121.0,-615.0,441.0,23694.0,,
25,1815,富喬,88.7,-0.4,-0.45,4247,08/11,-926,-2370,-1705,-2337,-6403.0,-18780.0,-26114.0,-25943.0,-40112.0,-39004.0
26,00753L,中信中國50正2,10.05,-0.03,-0.3,10854,08/11,627,-13,84,-2265,-15259.0,-20487.0,-26047.0,-17885.0,-30812.0,-27311.0
27,00671R,富邦NASDAQ反1,2.42,0.02,0.83,1115,08/11,0,-60,-289,-2052,-3328.0,-5346.0,-13953.0,-11318.0,3636.0,-13148.0
28,00715L,期街口布蘭特正2,47.25,4.1,9.5,8495,08/11,-1023,-1166,-1246,-2044,-895.0,-3584.0,397.0,-390.0,-69390.0,-33537.0
29,8111,立碁,58.0,-0.2,-0.34,3014,08/11,173,-308,-1335,-1847,-1330.0,162.0,-1224.0,-1967.0,873.0,-2357.0
