排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,1210,大成,市,08/12,,53.0,-0.9,-1.67,5026,263.0,53.9,52.7,53.0,51.6,2.6,12.6,1.76,,,,,
902,4588,玖鼎電力,市,08/12,,52.9,0.8,1.54,79,4.14,52.1,52.0,52.9,52.0,1.73,14.7,2.65,,,,,
903,8045,達運光電,市,08/12,,52.9,0.5,0.95,69,3.64,52.4,52.5,53.2,52.4,1.53,77.8,2.6,,,,,
904,2414,精技,市,08/12,,52.8,0.9,1.73,610,31.9,51.9,51.7,52.8,51.5,2.5,12.8,2.71,,,,,
905,4442,竣邦-KY,櫃,08/12,,52.8,0.3,0.57,79,4.2,52.5,53.4,53.4,52.3,2.1,11.6,1.84,,,,,
906,0056,元大高股息,市,08/12,,52.7,0.4,0.76,36317,1917.0,52.3,52.5,53.05,52.5,1.05,,0.9975,,,,,
907,2453,凌群,市,08/12,,52.7,0.5,0.96,120,6.29,52.2,52.4,52.9,52.4,0.96,16.9,2.58,,,,,
908,4763,材料*-KY,市,08/12,,52.6,1.0,1.94,20459,1090.0,51.6,52.1,55.0,51.9,6.01,10.2,2.41,,,,,
909,8938,明安,櫃,08/12,,52.6,-0.3,-0.57,144,7.57,52.9,52.5,53.2,52.4,1.51,9.87,1.06,,,,,
910,8917,欣泰,櫃,08/12,,52.5,-0.5,-0.94,1,0.06,53.0,52.5,52.5,52.5,0.0,21.0,3.24,,,,,
911,8048,德勝,櫃,08/12,,52.4,0.5,0.96,40,2.08,51.9,51.9,53.0,51.9,2.12,20.3,2.52,,,,,
912,3527,聚積,櫃,08/12,,52.2,1.0,1.95,37,1.95,51.2,52.5,52.6,51.9,1.37,,1.03,,,,,
913,00738U,期元大道瓊白銀,市,08/12,,52.15,-0.1,-0.19,3470,181.0,52.25,52.05,52.7,52.0,1.34,,0.9834,,,,,
914,1536,和大,市,08/12,,52.0,0.8,1.56,2100,110.0,51.2,51.2,52.8,51.2,3.12,,1.93,,,,,
915,3257,虹冠電,市,08/12,,52.0,0.2,0.39,241,12.6,51.8,52.2,52.4,51.7,1.35,17.6,2.63,,,,,
916,8936,國統,櫃,08/12,,52.0,0.0,0.0,1539,80.0,52.0,52.0,52.4,51.7,1.35,12.0,2.04,,,,,
917,2838A,聯邦銀甲特,市,08/12,,51.9,-0.1,-0.19,45,2.34,52.0,52.0,52.0,51.9,0.19,,,,,,,
918,6127,九豪,櫃,08/12,,51.8,0.2,0.39,3604,188.0,51.6,51.8,53.3,50.9,4.65,,4.81,,,,,
919,8924,大田,櫃,08/12,,51.8,0.0,0.0,71,3.66,51.8,51.5,51.8,51.2,1.16,18.8,1.11,,,,,
920,2609,陽明,市,08/12,,51.7,-0.3,-0.58,10409,536.0,52.0,52.0,52.1,51.3,1.54,16.8,0.55,,,,,
921,3312,弘憶股,市,08/12,,51.7,1.8,3.61,1705,86.4,49.9,49.85,52.1,49.0,6.21,30.8,2.29,,,,,
922,6281,全國電,市,08/12,,51.7,0.2,0.39,39,2.03,51.5,51.5,51.8,51.5,0.58,13.9,1.84,,,,,
923,6961,旅天下,櫃,08/12,,51.7,0.1,0.19,5,0.23,51.6,51.7,51.7,51.7,0.0,17.6,1.34,,,,,
924,1730,花仙子,市,08/12,,51.6,0.2,0.39,42,2.16,51.4,51.4,51.7,51.4,0.58,10.8,1.61,,,,,
925,1786,科妍,市,08/12,,51.6,0.4,0.78,143,7.39,51.2,51.4,52.2,51.2,1.95,21.6,2.11,,,,,
926,2881C,富邦金丙特,市,08/12,,51.6,0.0,0.0,13,0.68,51.6,51.6,51.6,51.5,0.19,,,,,,,
