排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,33.9,2.7,8.65,271,07/15,115,0,13,128,1731.0,99.5,＋・＋
2,8482,商億-KY,市,48.8,0.0,0.0,6,07/15,6,0,0,6,98.6,91.7,＋・・
3,8455,大拓-KY,櫃,25.45,-0.05,-0.2,13,07/15,0,0,0,0,22.2,87.8,・・・
4,6230,尼得科超眾,市,121.0,4.0,3.42,65,07/15,31,0,0,31,75.1,87.0,＋・－
5,6890,來億-KY,市,176.0,-2.0,-1.12,413,07/15,16,21,-22,14,214.0,86.0,＋＋－
6,4560,強信-KY,市,34.0,0.5,1.49,257,07/15,67,0,-5,62,57.7,84.7,＋・－
7,2762,世界健身-KY,市,84.8,3.6,4.43,173,07/15,102,0,0,102,92.8,82.5,＋・・
8,1590,亞德客-KY,市,1365.0,75.0,5.81,1023,07/15,133,4,-4,133,162.0,80.9,＋＋－
9,1341,富林-KY,市,59.0,0.0,0.0,8,07/15,3,0,0,3,42.2,79.9,＋・・
10,6415,矽力*-KY,市,504.0,10.5,2.13,2968,07/15,-446,1,34,-411,311.0,79.9,－＋＋
11,006203,元大MSCI台灣,市,192.75,4.8,2.55,15,07/15,0,0,-2,-2,8.04,78.6,・・－
12,3711,日月光投控,市,683.0,42.0,6.55,26453,07/15,4273,1066,384,5723,3465.0,77.5,＋＋＋
13,6965,中傑-KY,市,79.7,1.2,1.53,36,07/15,14,0,-4,10,121.0,77.3,＋・－
14,5276,達輝-KY,櫃,19.35,0.05,0.26,2,07/15,0,0,0,0,30.4,77.0,・・・
15,6629,泰金-KY,櫃,106.0,0.5,0.47,10,07/15,-3,0,0,-3,29.5,76.8,－・・
16,6924,榮惠-KY創,市,118.5,2.5,2.16,34,07/15,6,0,-4,2,15.6,75.8,＋・－
17,2239,英利-KY,市,20.35,-0.3,-1.45,121,07/15,22,0,-1,21,88.6,75.3,＋・－
18,6666,羅麗芬-KY,市,45.0,0.7,1.58,49,07/15,13,0,0,13,35.7,75.3,＋・・
19,8291,尚茂,櫃,24.9,-1.3,-4.96,136,07/15,11,0,0,11,12.9,74.0,＋・・
20,8499,鼎炫-KY,市,302.0,15.0,5.23,123,07/15,50,0,-2,48,29.8,72.4,＋・－
21,4148,全宇生技-KY,市,30.15,0.2,0.67,20,07/15,4,0,0,4,47.9,71.2,＋・・
22,8488,吉源-KY,市,10.2,0.15,1.49,23,07/15,4,0,-2,2,51.2,69.6,＋・－
23,2330,台積電,市,2440.0,20.0,0.83,33666,07/15,-3427,-596,456,-3568,18030.0,69.5,－－＋
24,6863,永道-KY,市,104.0,-1.0,-0.95,216,07/15,49,0,2,51,51.9,69.3,＋・＋
25,3093,港建*,櫃,52.0,0.3,0.58,963,07/15,-307,0,0,-307,100.0,69.0,－・・
26,6550,北極星藥業-KY,市,12.5,0.25,2.04,805,07/15,166,0,-7,159,613.0,68.5,＋・－
27,2754,亞洲藏壽司,櫃,68.4,0.1,0.15,17,07/15,-4,0,0,-4,31.8,67.8,－・・
28,6781,AES-KY,市,1040.0,-20.0,-1.89,844,07/15,-144,0,-5,-149,57.8,67.7,－・－
29,8426,紅木-KY,櫃,19.9,0.55,2.84,65,07/15,30,0,0,30,33.9,67.4,＋・・
30,4569,六方科-KY,市,166.5,4.5,2.78,25,07/15,7,0,0,7,20.5,67.2,＋・－
31,3529,力旺,櫃,2530.0,115.0,4.76,813,07/15,163,-41,-119,3,50.1,67.1,＋－－
32,4807,日成-KY,市,39.65,-2.0,-4.8,333,07/15,-135,0,3,-132,32.8,67.0,－・＋
33,2029,盛餘,市,20.5,0.25,1.23,181,07/15,88,0,-1,87,215.0,66.8,＋・－
34,2924,宏太-KY,櫃,17.85,0.35,2.0,1,07/15,0,0,0,0,34.8,66.8,・・・
35,6862,三集瑞-KY,市,170.0,3.0,1.8,232,07/15,-50,0,7,-43,32.3,64.6,－・＋
36,4571,鈞興-KY,市,159.0,1.0,0.63,184,07/15,13,-1,-1,11,34.0,64.1,＋－－
37,6451,訊芯-KY,市,491.0,44.5,9.97,2591,07/15,415,0,55,470,71.9,64.1,＋・＋
38,5538,東明-KY,市,35.1,1.65,4.93,81,07/15,20,0,0,20,129.0,63.9,＋・・
39,2308,台達電,市,1890.0,35.0,1.89,8793,07/15,528,102,4,634,1642.0,63.2,＋＋＋
40,4439,冠星-KY,市,107.5,0.0,0.0,46,07/15,-1,0,1,0,23.4,61.4,－・＋
41,4442,竣邦-KY,櫃,49.1,0.0,0.0,15,07/15,-3,0,0,-3,19.5,60.9,－・・
42,2360,致茂,市,1905.0,85.0,4.67,2379,07/15,-47,95,-105,-57,256.0,60.1,－＋－
43,4958,臻鼎-KY,市,618.0,-11.0,-1.75,57171,07/15,-9539,444,162,-8933,641.0,59.9,－＋＋
44,5288,豐祥-KY,市,190.0,8.5,4.68,185,07/15,-26,-1,-5,-32,41.7,59.8,－－－
45,3675,德微,櫃,324.0,-8.0,-2.41,1407,07/15,-177,-84,4,-257,31.6,59.6,－－＋
46,2849,安泰銀,市,14.8,0.2,1.37,375,07/15,148,0,11,159,1154.0,59.0,＋・＋
47,7722,LINEPAY,市,306.5,4.5,1.49,48,07/15,11,0,-1,10,40.0,58.8,＋・－
48,4190,佐登-KY,市,25.95,0.7,2.77,28,07/15,12,0,-6,6,36.0,58.6,＋・－
49,4551,智伸科,市,201.5,-6.5,-3.12,1344,07/15,-321,0,-4,-325,67.6,58.6,－・－
50,2345,智邦,市,2340.0,60.0,2.63,2059,07/15,-50,109,-118,-60,326.0,58.1,－＋－
51,6768,志強-KY,市,71.0,0.8,1.14,260,07/15,91,0,0,91,114.0,57.1,＋・＋
52,6431,光麗-KY,市,18.4,0.05,0.27,31,07/15,8,0,0,8,55.0,56.4,＋・・
53,8442,威宏-KY,市,46.0,0.4,0.88,106,07/15,26,0,-1,25,39.3,56.1,＋・－
54,6907,雅特力-KY,櫃,232.5,21.0,9.93,1652,07/15,326,0,45,371,35.0,56.0,＋・＋
55,6616,特昇-KY,櫃,9.09,0.11,1.22,37,07/15,0,0,0,0,19.8,55.9,・・・
56,2454,聯發科,市,3740.0,80.0,2.19,7314,07/15,-1311,-239,1079,-471,892.0,55.6,－－＋
57,6573,虹揚-KY,市,23.35,-0.6,-2.51,1082,07/15,-6,0,3,-3,44.2,54.9,－・＋
58,5274,信驊,櫃,13900.0,915.0,7.05,375,07/15,-51,87,-9,27,20.7,54.7,－＋－
59,4137,麗豐-KY,市,96.3,1.7,1.8,84,07/15,29,-1,-1,27,44.9,54.5,＋－－
60,5530,龍巖,櫃,47.9,0.3,0.63,153,07/15,47,0,0,47,228.0,54.3,＋・・
61,5546,永固-KY,市,16.55,0.3,1.85,9,07/15,7,0,0,7,44.3,53.8,＋・・
62,8411,福貞-KY,市,12.65,0.0,0.0,276,07/15,14,0,9,23,118.0,53.8,＋・＋
63,3665,貿聯-KY,市,1910.0,150.0,8.52,3244,07/15,-200,330,13,143,105.0,53.6,－＋＋
64,6887,寶綠特-KY,市,39.7,3.6,9.97,263,07/15,34,0,-1,33,39.6,53.4,＋・－
65,3017,奇鋐,市,2165.0,45.0,2.12,2130,07/15,77,-158,-87,-168,208.0,53.1,＋－－
66,5243,乙盛-KY,市,99.0,6.1,6.57,1989,07/15,-11,-2,-25,-38,89.5,53.1,－－－
67,3624,光頡,櫃,114.0,-3.5,-2.98,6075,07/15,-429,0,-217,-646,62.3,53.1,－・－
68,8404,百和興業-KY,市,17.05,0.3,1.79,256,07/15,129,0,8,137,223.0,53.0,＋・＋
69,2236,百達-KY,市,165.5,-2.5,-1.49,420,07/15,-95,0,-2,-97,32.8,52.8,－・－
70,6609,瀧澤科,櫃,44.55,-1.4,-3.05,1399,07/15,-172,0,0,-171,38.3,52.8,－・＋
71,5876,上海商銀,市,44.6,-0.1,-0.22,12646,07/15,-137,2371,-3,2231,2564.0,52.7,－＋－
72,8182,加高,櫃,44.8,-0.45,-0.99,1539,07/15,-329,0,-3,-332,56.4,52.7,－・－
73,6409,旭隼,市,1080.0,0.0,0.0,712,07/15,-135,-8,4,-139,46.1,52.2,－－＋
74,3661,世芯-KY,市,3735.0,10.0,0.27,2789,07/15,-14,-202,2,-214,45.0,52.2,－－＋
75,5907,大洋-KY,市,4.95,0.07,1.43,162,07/15,14,0,0,14,102.0,52.1,＋・・
76,1795,美時,市,202.5,3.0,1.5,1666,07/15,164,1,15,180,139.0,52.0,＋＋＋
77,1735,日勝化,市,21.4,0.9,4.39,220,07/15,17,0,-2,15,51.1,51.4,＋・－
78,5284,jpp-KY,市,300.0,-4.5,-1.48,468,07/15,-173,0,-3,-176,27.1,51.2,－・－
79,8077,洛碁,櫃,46.85,0.0,0.0,2,07/15,0,0,0,0,11.2,51.1,・・・
80,5903,全家,櫃,189.5,1.0,0.53,23,07/15,6,0,1,7,114.0,51.0,＋・＋
81,6124,業強,櫃,27.7,0.7,2.59,20,07/15,-1,0,0,-1,93.0,50.9,－・－
