代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,103.8,3.15,3.13,26W32,08/05,1,147951,32.2,0.66,27,285718,1.51,1.27,-17,-1876405,-15.7,-8.34,1,36826,8.0,0.16
2542,興富發,44.05,-0.1,-0.23,26W32,08/05,-1,-2725,-17.8,-0.13,14,135430,15.8,6.29,4,6625,4.19,0.31,-1,-711,-4.65,-0.03
2352,佳世達,28.45,-0.45,-1.56,26W32,08/05,1,3433,21.3,0.22,12,51747,5.67,3.27,-1,-227,-1.41,-0.01,1,3209,19.9,0.2
2886,兆豐金,51.2,0.5,0.99,26W32,08/05,-1,-29068,-27.9,-0.2,12,567392,24.7,3.83,-1,-311,-0.3,0.0,-1,-16831,-16.2,-0.11
2892,第一金,35.9,0.6,1.7,26W32,08/05,-1,-54313,-35.3,-0.38,12,431592,14.2,3.0,4,26868,3.48,0.19,-1,-41808,-27.2,-0.29
1210,大成,55.0,-0.5,-0.9,26W32,08/05,-3,-6858,-21.7,-0.77,10,50000,26.6,5.59,-1,-426,-4.11,-0.05,-2,-5770,-25.1,-0.64
2855,統一證,45.85,1.1,2.46,26W32,08/05,1,1789,13.8,0.11,10,82051,16.1,5.12,0,0,0.0,0.0,1,1959,15.1,0.12
9917,中保科,108.0,-0.5,-0.46,26W32,08/05,-1,-285,-20.8,-0.06,9,2502,6.63,0.55,-1,-62,-4.56,-0.01,-1,-345,-25.3,-0.08
3037,欣興,969.0,45.0,4.87,26W32,08/05,1,8114,6.7,0.49,8,40838,3.82,2.49,-1,-494,-0.41,-0.03,1,16135,13.3,0.98
3706,神達,91.9,0.6,0.66,26W32,08/05,1,16369,38.6,1.23,8,50568,8.2,3.81,1,88,0.21,0.01,1,16672,39.3,1.26
6691,洋基工程,698.0,19.0,2.8,26W32,08/05,1,46,3.04,0.04,8,4114,11.3,3.39,1,39,2.62,0.03,1,86,5.73,0.07
2059,川湖,9470.0,-25.0,-0.26,26W32,08/05,-2,-457,-8.82,-0.48,7,1594,8.01,1.67,-1,-47,-2.13,-0.05,3,647,7.62,0.68
3324,雙鴻,965.0,21.0,2.22,26W32,08/05,4,2012,4.67,2.16,7,25,0.03,0.03,1,189,2.39,0.2,4,1658,3.85,1.78
5269,祥碩,1415.0,55.0,4.04,26W32,08/05,2,1292,15.1,1.74,7,2758,8.64,3.72,1,55,2.52,0.07,8,4447,12.5,6.0
5351,鈺創,96.5,8.7,9.91,26W32,08/05,1,21425,42.4,6.52,7,188,0.02,0.06,-1,-16,-0.03,0.0,1,21439,42.4,6.52
5880,合庫金,26.6,0.05,0.19,26W32,08/05,-1,-12660,-15.5,-0.08,7,10349,1.36,0.07,-1,-1298,-1.59,-0.01,-1,-8139,-9.94,-0.05
6223,旺矽,6245.0,345.0,5.85,26W32,08/05,-5,-1756,-9.81,-1.79,7,1902,6.88,1.94,-2,-62,-1.04,-0.06,-1,-36,-1.7,-0.04
1409,新纖,22.6,0.0,0.0,26W32,08/05,1,566,1.86,0.03,6,2399,0.24,0.15,-7,-3764,-0.3,-0.23,1,686,2.25,0.04
1477,聚陽,225.0,3.0,1.35,26W32,08/05,-1,-1508,-21.6,-0.61,6,3801,6.69,1.54,-1,-123,-1.77,-0.05,-1,-1308,-18.8,-0.53
1907,永豐餘,29.75,0.25,0.85,26W32,08/05,2,5545,29.3,0.33,6,2066,3.79,0.12,-1,-233,-3.85,-0.01,2,6123,32.4,0.37
2345,智邦,2385.0,65.0,2.8,26W32,08/05,1,75,0.68,0.01,6,2422,3.01,0.43,-1,-51,-0.46,-0.01,1,147,1.33,0.03
2421,建準,140.5,5.0,3.69,26W32,08/05,2,2891,18.0,1.01,6,595,1.19,0.21,-1,0,0.0,0.0,2,2908,18.1,1.01
2441,超豐,118.5,-1.0,-0.84,26W32,08/05,-4,-15119,-10.9,-2.66,6,5843,2.38,1.03,1,128,0.4,0.02,1,32,0.1,0.01
3711,日月光投控,593.0,8.0,1.37,26W32,08/05,-6,-68650,-10.1,-1.54,6,21525,3.18,0.48,-1,-880,-0.86,-0.02,-6,-41128,-6.07,-0.92
6548,長科*,74.4,0.4,0.54,26W32,08/05,-1,-185,-0.95,-0.02,6,14316,6.23,1.51,1,258,1.33,0.03,2,3512,7.77,0.37
6669,緯穎,6175.0,-30.0,-0.48,26W32,08/05,-2,-1096,-5.82,-0.59,6,6307,11.7,3.39,-1,-85,-0.99,-0.05,6,3902,7.23,2.1
7769,鴻勁,6530.0,340.0,5.49,26W32,08/05,-1,-177,-4.99,-0.1,6,1238,6.14,0.69,-1,-9,-0.27,-0.01,2,483,6.26,0.27
