排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,6212,理銘,30.05,0.6,2.04,08/20,-100.0,-100.0,-97.1,0.0,-18.2,-11.4,-3.36,-1.04,-1.31,-42.0,-41.8,-1.07
2,00982B,FT投資級債20+,9.55,0.11,1.17,08/20,0.0,7.67,-80.9,-80.6,-48.8,-50.9,-10.2,6.32,2.28,,,5.82
3,00836B,永豐10年A公司債,28.07,0.4,1.45,08/20,-97.0,-91.3,-78.0,-88.6,-82.5,5.53,-0.46,8.75,73.6,83.0,,81.6
4,5388,中磊,77.6,-0.8,-1.02,08/20,-62.0,-58.2,-57.8,-60.9,-49.0,-16.9,-3.81,-2.22,-4.69,-2.37,-0.46,-4.54
5,2701,萬企,10.65,0.1,0.95,08/20,-35.1,-55.1,-57.8,-45.3,-31.1,-1.91,6.93,4.93,1.67,1.81,0.08,4.64
6,009810,玉山全球藍籌100,21.47,0.14,0.66,08/20,5.01,-63.7,-56.9,-34.8,-17.6,0.43,-0.13,-0.07,0.27,,,0.0
7,2704,國賓,46.5,0.8,1.75,08/20,-6.56,-37.4,-54.9,-54.3,-40.7,-22.9,-6.56,-6.33,-16.4,-2.73,-0.57,-9.03
8,6691,洋基工程,610.0,-13.0,-2.09,08/20,-52.8,-51.2,-53.4,-47.9,-26.6,-21.2,-9.51,-5.63,-4.65,1.08,,-5.55
9,2719,燦星旅,20.9,-0.1,-0.48,08/20,-29.7,-71.7,-51.6,-46.9,-9.85,-5.11,1.76,0.45,0.96,-0.07,-0.06,0.39
10,6988,威力暘-創,11.85,-0.1,-0.84,08/20,-25.0,-46.2,-50.0,-41.1,-33.0,-19.5,-3.72,-0.34,-0.49,,,-2.46
11,5520,力泰,82.8,0.4,0.49,08/20,-50.0,-50.0,-50.0,48.7,7.78,4.95,5.52,0.12,0.52,0.12,0.05,0.31
12,6579,研揚,150.0,-1.0,-0.66,08/20,-62.5,-55.4,-48.6,-46.4,-28.1,-2.89,0.86,2.33,1.19,0.14,,1.8
13,00787B,元大10年IG醫療債,31.95,0.28,0.88,08/20,0.0,0.0,-48.4,-39.5,-3.74,-17.8,-1.16,-4.98,-7.94,-1.04,,-6.18
14,1452,宏益,11.5,0.2,1.77,08/20,-56.4,-39.7,-46.6,-26.1,-10.2,-4.47,-0.63,-0.69,-0.83,-1.16,0.05,-0.46
15,3704,合勤控,42.3,0.8,1.93,08/20,-0.81,-27.3,-44.8,-25.0,-21.6,-9.87,0.24,5.38,0.65,-1.04,0.05,3.0
16,9929,秋雨,11.2,0.35,3.23,08/20,9.01,-46.7,-44.6,-27.8,-16.9,5.02,2.81,6.31,3.91,0.35,0.14,5.04
17,6023,元大期,82.5,-1.0,-1.2,08/20,-61.1,-47.3,-44.2,-50.1,-25.8,-3.58,0.03,2.01,2.37,2.73,0.47,1.91
18,5236,凌陽創新,136.5,1.0,0.74,08/20,-30.2,-46.3,-44.1,-46.2,-28.1,-15.8,-0.8,4.54,0.78,0.27,,4.07
19,3025,星通,56.4,0.0,0.0,08/20,-38.6,-39.5,-44.0,-24.7,-12.7,-11.5,-7.2,-2.71,-0.7,-0.05,-0.07,0.48
20,6921,嘉雨思-創,69.7,1.6,2.35,08/20,-40.0,-43.5,-43.8,-4.57,1.28,0.13,-2.42,1.2,,,,0.27
21,3596,智易,162.5,2.5,1.56,08/20,-22.7,-31.0,-43.5,-48.6,-61.0,-33.5,0.3,-9.58,-12.1,1.25,0.39,-10.8
22,3622,洋華,48.7,0.0,0.0,08/20,-19.0,-40.1,-43.2,-37.6,-25.0,-17.8,-5.52,-6.23,-1.83,-0.4,-0.16,-6.3
23,1233,天仁,27.8,0.25,0.91,08/20,-47.0,-44.4,-43.0,-39.5,-25.5,-14.9,-5.34,-2.54,-3.02,0.66,-0.95,-2.05
24,2887,台新新光金,35.95,-0.45,-1.24,08/20,-41.3,-42.0,-42.8,-26.0,-10.1,-1.98,-2.59,0.44,2.16,-3.81,-2.43,2.8
25,8114,振樺電,198.5,1.5,0.76,08/20,-23.2,-24.4,-42.4,-34.7,-13.0,6.51,3.34,0.73,0.59,0.3,0.13,-1.84
26,9926,新海,49.05,0.5,1.03,08/20,24.8,-26.9,-41.9,-38.0,-29.2,11.7,16.6,3.8,2.19,1.18,0.71,3.2
27,1726,永記,77.5,0.7,0.91,08/20,-18.6,-36.5,-41.5,-41.3,-28.8,-8.56,-10.9,-10.9,-6.81,-3.52,0.48,-9.81
28,3217,優群,137.0,1.0,0.74,08/20,-38.3,-41.0,-41.5,-37.9,-36.5,-19.8,-4.19,-2.31,-3.5,-0.28,0.04,-3.64
29,1315,達新,66.0,0.3,0.46,08/20,29.6,0.0,-41.4,-10.3,-17.7,-8.46,-1.47,0.84,-0.47,-0.73,-0.27,0.93
30,2414,精技,52.3,0.4,0.77,08/20,-3.34,-41.0,-40.9,-10.5,-17.2,-10.5,-3.34,-1.11,-1.83,-0.65,-4.14,-1.66
31,2883,凱基金,30.4,0.0,0.0,08/20,-20.5,-30.4,-40.5,-32.2,-17.3,7.2,-6.62,-0.23,5.42,3.26,0.51,4.09
32,8086,宏捷科,114.5,-1.0,-0.87,08/20,-25.1,-26.6,-40.4,-32.5,-28.5,-16.9,-6.89,-2.15,-1.22,-0.49,-0.12,-1.51
33,00958B,永豐ESG銀行債15+,9.15,0.1,1.1,08/20,-60.0,-52.6,-40.2,-41.5,-44.5,-17.9,19.8,19.9,10.7,,,15.8
34,5533,皇鼎,13.95,0.1,0.72,08/20,-10.2,-39.9,-40.2,-38.9,-25.4,-13.3,-1.13,-2.08,-19.4,-2.17,-0.24,-2.98
35,6126,信音,29.25,-0.2,-0.68,08/20,-49.5,-40.1,-39.9,-36.5,-19.6,-14.2,-0.55,0.75,0.07,-0.44,0.01,-0.37
36,5356,協益,25.95,0.0,0.0,08/20,0.0,-29.8,-39.5,-22.8,-6.09,-12.0,-4.55,-3.26,-2.02,-0.21,-0.34,-2.09
37,6283,淳安,20.0,0.1,0.5,08/20,-12.4,-37.2,-39.4,-25.1,-5.96,-2.52,1.67,-2.59,-0.5,0.26,-0.09,-3.15
38,3285,微端,37.1,0.45,1.23,08/20,-57.7,-55.8,-39.0,-22.8,-20.5,-4.1,0.39,0.46,0.1,0.16,1.04,0.33
39,00785B,富邦金融投等債,34.35,0.35,1.03,08/20,-39.6,-23.8,-38.9,-35.9,-24.4,-2.73,96.0,95.5,91.3,90.3,,93.7
40,9937,全國,55.2,0.3,0.55,08/20,44.6,-25.2,-38.4,-31.9,-27.0,11.8,21.4,10.9,3.3,0.96,0.25,8.93
41,2488,漢平,48.7,0.1,0.21,08/20,21.9,-12.2,-38.2,-39.9,-11.1,-12.0,-2.43,2.77,-1.93,0.25,-0.1,3.05
42,1451,年興,17.35,0.1,0.58,08/20,-54.9,-43.1,-37.7,-28.1,-10.2,-10.3,1.53,-3.92,-4.08,0.3,-1.39,-3.31
43,8049,晶采,24.5,0.15,0.62,08/20,-71.6,-37.4,-37.7,-34.2,-25.9,-12.3,-1.12,0.12,-0.08,-0.61,-0.02,0.2
44,5011,久陽,17.55,0.25,1.45,08/20,31.6,-39.8,-37.6,-37.1,-27.8,-20.6,-0.65,0.85,0.8,0.37,0.04,0.71
45,2706,第一店,12.5,0.1,0.81,08/20,-28.6,-35.5,-37.6,-33.3,-31.3,-0.74,8.63,4.12,1.31,2.55,-0.23,3.4
46,00749B,凱基新興債10+,31.09,0.35,1.14,08/20,0.0,-18.0,-37.6,-24.8,-14.7,-7.94,-2.05,83.3,86.1,69.5,,90.7
47,6902,GOGOLOOK,126.5,-4.0,-3.07,08/20,-36.3,-38.0,-37.3,-2.97,-5.36,4.06,-0.14,0.41,0.51,0.17,,0.0
48,2885,元大金,62.1,-0.4,-0.64,08/20,-9.72,-31.2,-37.3,-39.3,-21.8,-2.27,4.16,-0.2,4.93,1.15,-1.27,0.57
49,00867B,台新A-BBB電信債,29.69,0.35,1.19,08/20,-29.7,-36.3,-35.8,-18.9,-22.4,-9.97,-6.96,-2.48,63.7,75.2,,-1.87
50,6756,威鋒電子,97.2,2.4,2.53,08/20,8.56,-32.2,-35.4,-16.9,-2.64,11.2,0.99,0.24,-0.44,-0.21,,0.39
51,3209,全科,51.1,0.3,0.59,08/20,-35.3,-37.3,-35.2,-29.6,-17.5,-9.87,-3.73,4.82,5.97,3.09,1.18,6.07
52,2458,義隆,146.0,0.5,0.34,08/20,-25.4,-29.8,-35.2,-34.6,-25.0,-15.4,-5.08,4.22,1.06,-0.76,0.84,3.87
53,4721,美琪瑪,73.4,0.3,0.41,08/20,-2.28,-10.8,-35.0,-25.5,-15.6,-11.0,1.12,0.85,0.55,0.35,0.02,0.94
54,6020,大展證,20.4,0.05,0.25,08/20,-28.6,-33.3,-34.3,11.5,3.39,0.28,0.84,0.54,0.53,-0.14,0.05,0.61
55,5227,立凱-KY,31.0,-0.5,-1.59,08/20,13.3,-13.1,-33.6,-11.8,-6.89,7.88,5.12,4.38,3.27,0.73,-0.66,4.06
56,6655,科定,116.0,0.5,0.43,08/20,65.5,-15.3,-33.2,-23.7,-17.1,21.6,18.0,10.3,3.11,1.99,,7.57
57,3380,明泰,27.3,0.15,0.55,08/20,-14.6,-7.5,-32.8,-30.0,-18.2,-16.1,-2.91,-1.61,-2.21,-2.35,-0.74,-1.12
