排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1201,2413,環科,40.8,-1.25,-2.97,26W28,07/09,46.5,0.04,48.5,0.04,51.5,-0.04
1202,6028,公勝保經,83.0,0.6,0.73,26W28,07/09,49.4,0.0,49.4,0.0,50.6,0.0
1203,5312,寶島科,88.9,-1.4,-1.55,26W28,07/09,47.9,-0.01,49.3,-0.01,50.7,0.01
1204,8424,惠普,69.2,0.4,0.58,26W28,07/09,44.3,0.0,49.3,0.0,50.7,0.0
1205,8410,森田,31.6,0.65,2.1,26W28,07/09,46.2,0.0,48.9,0.0,51.1,0.0
1206,3372,典範,15.6,-0.2,-1.27,26W28,07/09,54.6,0.44,55.7,0.03,44.3,-0.03
1207,4924,欣厚-KY,10.1,0.1,1.0,26W28,07/09,38.2,-0.01,43.4,-0.01,56.6,0.01
1208,00926,凱基全球菁英55,26.95,0.07,0.26,26W28,07/09,55.7,-0.45,56.7,-0.46,43.3,0.46
1209,00410A,主動永豐科技趨勢,10.57,-0.31,-2.85,,,,,,,,
1210,2916,滿心,41.2,0.0,0.0,26W28,07/09,43.5,0.0,49.1,0.0,50.9,0.0
1211,3630,新鉅科,25.9,-0.05,-0.19,26W28,07/09,48.0,0.01,48.9,0.0,51.1,0.0
1212,3511,矽瑪,20.15,0.25,1.26,26W28,07/09,47.8,1.28,48.9,1.28,51.1,-1.28
1213,6895,宏碩系統,115.0,-2.0,-1.71,26W28,07/09,48.8,0.0,48.8,0.0,51.2,0.0
1214,3447,展達,28.25,-0.1,-0.35,26W28,07/09,46.6,0.0,48.8,0.0,51.2,0.0
1215,3003,健和興,62.5,1.7,2.8,26W28,07/09,48.2,0.12,48.8,0.12,51.2,-0.12
1216,2745,五福,88.5,0.1,0.11,26W28,07/09,48.7,0.04,48.7,0.04,51.3,-0.04
1217,9949,琉園,23.55,0.25,1.07,26W28,07/09,36.3,3.1,48.3,7.06,51.7,-7.06
1218,6142,友勁,9.52,-0.01,-0.1,26W28,07/09,47.1,-0.61,48.7,-0.37,51.3,0.37
1219,5519,隆大,27.95,0.2,0.72,26W28,07/09,47.9,0.66,48.6,0.16,51.4,-0.16
1220,2364,倫飛,72.0,0.2,0.28,26W28,07/09,48.6,0.0,48.6,0.0,51.4,0.0
1221,00985D,主動貝萊德優投等,10.05,-0.06,-0.59,26W28,07/09,38.5,1.92,42.4,0.76,57.6,-0.76
1222,1731,美吾華,21.1,0.25,1.2,26W28,07/09,46.5,0.0,48.6,0.0,51.4,0.0
1223,5432,新門,107.5,-0.5,-0.46,26W28,07/09,48.6,0.0,48.6,0.0,51.4,0.0
1224,4138,曜亞,51.2,0.2,0.39,26W28,07/09,48.6,0.0,48.6,0.0,51.4,0.0
1225,2537,聯上發,11.05,0.1,0.91,26W28,07/09,47.2,0.07,48.4,-0.21,51.6,0.21
1226,6208,日揚,81.5,-0.4,-0.49,26W28,07/09,45.3,-0.07,49.1,-0.07,50.9,0.07
1227,3416,融程電,191.0,4.5,2.41,26W28,07/09,46.2,0.33,48.5,0.33,51.5,-0.32
1228,3285,微端,39.4,0.5,1.29,26W28,07/09,44.1,-0.04,48.8,-0.04,51.2,0.04
1229,6668,中揚光,34.4,-0.8,-2.27,26W28,07/09,48.3,0.16,48.3,0.16,51.7,-0.16
1230,1342,八貫,104.0,2.5,2.46,26W28,07/09,47.3,-0.03,48.4,0.0,51.6,0.0
1231,2073,雄順,26.8,0.0,0.0,26W28,07/09,37.8,0.0,48.4,0.0,51.6,0.0
