排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,25.5,-0.25,-0.97,121,06/17,-35,0,6,-29,1730.0,99.4,－・＋
2,8482,商億-KY,市,48.75,-0.25,-0.51,8,06/17,-2,0,-1,-3,98.6,91.7,－・－
3,8455,大拓-KY,櫃,31.05,-0.95,-2.97,42,06/17,-2,0,2,0,22.1,87.8,－・＋
4,6230,尼得科超眾,市,135.0,1.5,1.12,29,06/17,12,0,1,13,75.2,87.0,＋・＋
5,6890,來億-KY,市,228.0,0.5,0.22,227,06/17,-13,0,-24,-37,215.0,86.1,－・－
6,4560,強信-KY,市,33.05,0.35,1.07,263,06/17,-14,0,-3,-17,57.7,84.7,－・－
7,2762,世界健身-KY,市,85.2,-1.9,-2.18,79,06/17,-50,0,3,-47,93.3,82.9,－・＋
8,6415,矽力*-KY,市,572.0,-16.0,-2.72,9907,06/17,-2303,532,-100,-1871,313.0,80.4,－＋－
9,1590,亞德客-KY,市,1320.0,25.0,1.93,426,06/17,16,5,2,23,160.0,80.1,＋＋＋
10,1341,富林-KY,市,62.2,-0.1,-0.16,4,06/17,0,0,0,0,42.2,79.9,・・・
11,006203,元大MSCI台灣,市,191.25,-0.65,-0.34,31,06/17,0,0,13,13,8.02,78.5,・・＋
12,6965,中傑-KY,市,81.1,0.0,0.0,33,06/17,-4,0,1,-3,121.0,77.2,－・＋
13,5276,達輝-KY,櫃,18.5,0.0,0.0,3,06/17,0,0,0,0,30.4,77.0,・・・
14,3711,日月光投控,市,595.0,3.0,0.51,13167,06/17,-847,-2242,-148,-3237,3442.0,77.0,－－－
15,6629,泰金-KY,櫃,114.5,0.0,0.0,9,06/17,4,0,0,4,29.5,77.0,＋・－
16,6924,榮惠-KY創,市,114.0,1.0,0.88,17,06/17,-1,0,0,-1,15.8,76.6,－・・
17,2239,英利-KY,市,22.75,0.15,0.66,38,06/17,5,0,-3,2,88.7,75.3,＋・－
18,6666,羅麗芬-KY,市,42.8,0.15,0.35,26,06/17,-8,0,0,-8,35.7,75.3,－・・
19,8291,尚茂,櫃,43.1,3.9,9.95,83,06/17,0,0,0,0,12.8,73.5,・・・
20,8499,鼎炫-KY,市,303.5,3.5,1.17,77,06/17,5,5,-4,6,29.6,71.9,＋＋－
