排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2353,宏碁,34.4,-0.6,-1.71,47936,06/18,3279,7926,7926,7926,3939,6888,7798.0,6411.0,7926.0,7067.0
2,2344,華邦電,218.5,19.5,9.8,338004,06/18,1712,1401,1538,3902,2018,3561,-256.0,-23775.0,626.0,-22532.0
3,1714,和桐,20.35,1.1,5.71,31935,06/18,2758,2364,2278,3851,4101,4171,4176.0,4176.0,4173.0,4172.0
4,6182,合晶,120.0,6.0,5.26,115199,06/18,262,2612,3246,3539,3825,4885,4949.0,4565.0,5584.0,4654.0
5,3702,大聯大,112.0,5.0,4.67,20036,06/18,-425,-439,-178,1996,2218,1484,2032.0,2260.0,2263.0,2259.0
6,1303,南亞,139.0,12.5,9.88,134285,06/18,27,732,1133,1966,1145,1809,2782.0,-1591.0,3624.0,-986.0
7,1802,台玻,71.3,2.0,2.89,121469,06/18,-82,21,245,1373,785,1237,-5650.0,-4424.0,1981.0,-4933.0
8,6116,彩晶,18.8,0.55,3.01,362004,06/18,1990,1333,1190,1324,-7747,4158,4896.0,4799.0,4799.0,4713.0
9,2408,南亞科,459.5,22.5,5.15,180896,06/18,182,338,712,1110,661,452,1703.0,-13640.0,-16336.0,-14210.0
10,2105,正新,29.65,-0.05,-0.17,38483,06/18,29,1048,1048,1043,1035,1048,1046.0,1010.0,1029.0,1001.0
11,2478,大毅,234.0,6.5,2.86,36382,06/18,661,892,1048,1033,1273,1250,1367.0,1347.0,1392.0,1356.0
12,2332,友訊,20.05,1.8,9.86,16857,06/18,390,895,905,901,898,991,1012.0,860.0,941.0,869.0
13,00664R,國泰臺灣加權反1,1.62,-0.02,-1.22,26850,06/18,-133,-86,-67,897,1945,1950,1799.0,1647.0,1856.0,1893.0
14,1905,華紙,17.1,1.55,9.97,44217,06/18,218,778,807,802,527,824,830.0,814.0,784.0,816.0
15,1605,華新,39.0,0.3,0.78,61750,06/18,16,-134,306,707,308,508,727.0,-433.0,-5646.0,-510.0
16,2327,國巨*,1080.0,96.0,9.76,93656,06/18,298,338,340,697,-24,-636,633.0,388.0,676.0,475.0
17,8042,金山電,195.0,-0.5,-0.26,1882,06/18,-595,304,543,663,1188,876,1091.0,761.0,1188.0,787.0
18,5328,華容,56.5,5.1,9.92,43105,06/18,131,-788,-93,555,788,1018,1056.0,409.0,1055.0,518.0
19,00637L,元大滬深300正2,22.07,0.58,2.7,15479,06/18,252,-36,30,549,-358,-308,2084.0,-2372.0,8355.0,-2964.0
20,00981A,主動統一台股增長,31.5,0.62,2.01,244224,06/18,346,406,530,530,-3850,-3766,206.0,-355.0,501.0,-1848.0
21,6414,樺漢,383.0,12.5,3.37,2031,06/18,156,318,507,507,493,346,498.0,449.0,501.0,456.0
22,00680L,元大美債20正2,7.11,0.09,1.28,33877,06/18,123,299,299,448,636,713,747.0,503.0,-719.0,788.0
23,2342,茂矽,55.2,5.0,9.96,29235,06/18,271,304,381,437,437,352,482.0,329.0,485.0,344.0
24,2890,永豐金,39.8,3.45,9.49,148015,06/18,13,63,63,436,439,437,418.0,234.0,72.0,328.0
