"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"318","00719B","元大美債1-3","30.97","-0.13","-0.42","26W29","07/17","27.5","-0.03","33.6","+0.09","39.5","+0.5","41.5","+0.26"
"319","911608","明輝-DR","2.68","+0.06","+2.29","26W29","07/17","47","-0.03","61.4","-0.14","70.2","-0.13","77.1","-0.06"
"320","5315","光聯","19.25","-0.25","-1.28","26W29","07/17","50.8","+0.1","61.2","+0.84","68.6","+0.84","72","-1.1"
"321","6462","神盾","101","+0.5","+0.5","26W29","07/17","59.5","+0.32","64.1","+0.16","69.1","-0.81","72.2","-0.81"
"322","8011","台通","16.1","0","0","26W29","07/17","59.6","-0.07","64.6","+0.32","69.4","+0.38","71.7","+0.45"
"323","2480","敦陽科","157","+0.5","+0.32","26W29","07/17","54.5","+0.47","61.9","+0.36","69.2","-0.09","75.5","-0.34"
"324","1582","信錦","76.8","+0.9","+1.19","26W29","07/17","58.5","-0.19","64.5","+0.1","69.5","-0.07","71.1","+0.35"
"325","6169","昱泉","12.65","-0.05","-0.39","26W29","07/17","59.9","-0.16","63.2","-0.16","69.2","-0.16","73.6","0"
"326","8033","雷虎","189.5","-9.5","-4.77","26W29","07/17","51.9","+2.02","56","+2.5","60.8","+2.37","63.9","+1.7"
"327","8071","能率網通","24.5","+0.1","+0.41","26W29","07/17","58.7","+0.81","65.2","+1.86","68","+0.9","72.1","+1.81"
"328","00408A","主動第一金優股息","10.56","+0.07","+0.67","26W29","07/17","48.1","","56.6","","61.5","","65.9",""
"329","3236","千如","46.1","+1.95","+4.42","26W29","07/17","59.4","+0.17","64","-0.56","69.4","+0.42","71.5","-0.51"
"330","6122","擎邦","48.65","-0.05","-0.1","26W29","07/17","57.7","-1.23","63.4","-1.43","68.3","-0.85","70.3","-1.36"
"331","00887","永豐中國科技50大","16.3","0","0","26W29","07/17","48","+0.22","60","+0.57","69.6","+0.44","75.1","+0.68"
"332","4540","全球傳動","60.2","-1.2","-1.95","26W29","07/17","62","-0.09","65.3","+0.41","68.5","+0.62","70.3","-0.39"
"333","00752","中信中國50","23.21","-0.04","-0.17","26W29","07/17","50.6","+0.33","59.3","+0.19","64.4","-0.05","67.1","-0.33"
"334","00635U","期元大S&P黃金","47.38","-0.42","-0.88","26W29","07/17","69.6","-0.14","75.8","-0.06","81.4","+0.06","82.8","+0.4"
"335","3014","聯陽","131.5","-0.5","-0.38","26W29","07/17","52.4","+1.43","58.2","+0.75","67.2","+1.55","72.7","+3.22"
"336","6672","騰輝電子-KY","289.5","+8","+2.84","26W29","07/17","58.6","+1.08","62.5","+0.98","66.2","+0.21","70.3","+0.11"
"337","00922","國泰台灣領袖50","41.53","+0.47","+1.14","26W29","07/17","61","-0.06","66.5","-0.02","69.2","+0.04","70.2","+0.06"
"338","3317","尼克森","66.7","0","0","26W29","07/17","62.2","+0.58","66","+0.37","70.2","+0.41","74.7","+0.58"
"339","2601","益航","6.78","-0.08","-1.17","26W29","07/17","56.2","+1.74","62.7","+1.5","68.2","+1.27","70.8","+1.29"
"340","1609","大亞","38.1","+0.35","+0.93","26W29","07/17","60.3","+0.28","65.2","+0.29","67.9","+0.36","69.7","+0.4"
"341","009809","富邦淨零ESG50","17.82","+0.21","+1.19","26W29","07/17","58.1","-0.18","61.7","+0.38","69.6","-2.94","74.1","-6.83"
"342","00706L","期元大S&P日圓正2","18.88","-0.02","-0.11","26W29","07/17","44.5","-0.22","58.2","-0.19","69.2","-0.56","74.3","-0.24"
"343","2929","淘帝-KY","5.7","0","0","26W29","07/17","52.7","+0.25","63.5","+0.3","69","-0.02","71","-0.02"
"344","5222","全訊","107","+1","+0.94","26W29","07/17","52.5","-0.23","60.5","+0.27","67.8","+0.04","72.6","-0.01"
"345","6799","來頡","80.5","-1.4","-1.71","26W29","07/17","54","+1.03","59.4","+0.92","67.7","+1.38","71.4","+1.83"
"346","3484","崧騰","50.3","-0.4","-0.79","26W29","07/17","50.7","-0.89","57.4","-0.56","68.6","-0.64","71.5","-0.64"
"347","3213","茂訊","128","+0.5","+0.39","26W29","07/17","56.4","-0.08","65.2","+0.73","69.1","-0.09","75.8","+0.93"
"348","3419","譁裕","11.95","+0.05","+0.42","26W29","07/17","54.2","-0.17","61.2","+0.35","68.3","+0.64","71.4","-0.14"
"349","6830","汎銓","525","-5","-0.94","26W29","07/17","49.6","-0.51","57.3","-0.63","65.6","-0.98","72.8","+0.74"
"350","2369","菱生","32.35","+0.9","+2.86","26W29","07/17","56.7","+1.12","60.4","+1.09","63.3","+1.49","64.4","+0.96"
"351","3128","昇銳","20.7","-0.1","-0.48","26W29","07/17","53.8","+0.2","60.7","-0.07","69.9","-0.03","69.9","-0.03"
"352","00712","復華富時不動產","8.73","-0.02","-0.23","26W29","07/17","40.1","-0.1","54.8","-0.28","67.2","-0.27","73","-0.36"
"353","3710","連展投控","5.08","+0.04","+0.79","26W29","07/17","49.8","-0.1","59.8","-0.09","67.8","-0.21","73.7","-0.05"
"354","00652","富邦印度","33","-0.07","-0.21","26W29","07/17","59.2","+0.55","65.3","+0.66","68.8","+1.06","73.1","+1.13"
"355","00757","統一FANG+","138.7","+0.75","+0.54","26W29","07/17","60.5","+0.14","66.1","+0.21","69.2","+0.05","70.4","-0.11"
"356","6269","台郡","75","+2.1","+2.88","26W29","07/17","58.3","+0.45","63.5","+0.57","69.7","+0.9","72.8","+0.65"
"357","6215","和椿","98.4","+0.2","+0.2","26W29","07/17","59","+0.36","62.9","+1.29","67.3","+0.69","67.8","+0.69"
"358","6432","今展科","65.4","+1.6","+2.51","26W29","07/17","59.4","+0.83","64.1","+0.8","66","-0.07","70.9","+0.06"
"359","2399","映泰","46.9","+0.3","+0.64","26W29","07/17","60.2","+1.85","64.6","+2.33","68.3","+2.16","70.9","+2.78"
"360","6438","迅得","151","+2.5","+1.68","26W29","07/17","54.4","-0.22","58.7","-0.07","66.7","-0.04","68.9","-0.03"
"361","3548","兆利","90.9","+6.4","+7.57","26W29","07/17","56.1","-0.29","59.9","-0.36","66.6","-0.16","71.6","-0.06"
"362","00943","兆豐電子高息等權","21.38","-0.05","-0.23","26W29","07/17","60.4","+0.38","63.1","+0.39","65.3","+0.61","65.3","-0.44"
"363","8176","智捷","9.81","-0.04","-0.41","26W29","07/17","48.5","+0.1","57.4","-0.12","67.5","-0.01","71.6","-0.01"
"364","8440","綠電","20.55","-0.1","-0.48","26W29","07/17","61.9","-0.16","65.4","-0.14","67.4","-0.83","69","0"
"365","4171","瑞基","17.15","-0.05","-0.29","26W29","07/17","56.9","-0.09","63.1","-0.07","67.1","0","68.1","0"
"366","3587","閎康","252.5","-1.5","-0.59","26W29","07/17","55.4","+0.31","61.2","+0.52","66.5","+0.2","68.3","-0.01"
"367","3260","威剛","412","-3.5","-0.84","26W29","07/17","59.3","0","64.6","-0.19","69.9","-0.25","71.8","-0.68"
"368","0061","元大寶滬深","24.37","-0.11","-0.45","26W29","07/17","48.5","-0.22","56.8","-0.25","66.7","-0.66","71.9","+0.38"
"369","6231","系微","220.5","+4.5","+2.08","26W29","07/17","52.4","-0.04","58.7","-0.42","67.3","+0.19","69.6","+0.19"
"370","8049","晶采","24.45","-0.05","-0.2","26W29","07/17","56.8","-0.04","62.5","+0.15","67","+0.29","70.2","0"
"371","5274","信驊","15630","+325","+2.12","26W29","07/17","42.4","+0.56","55.9","+2.65","66.1","-0.18","74.8","-0.31"
"372","5289","宜鼎","1470","-20","-1.34","26W29","07/17","49.5","+0.92","55.7","+0.44","64.5","+0.63","70.9","+2.09"
"373","3095","及成","35.5","-0.5","-1.39","26W29","07/17","48.4","+0.23","58.9","-0.02","66.9","-0.02","76.8","-0.02"
"374","4721","美琪瑪","74.8","-0.2","-0.27","26W29","07/17","56.3","+1.72","60.4","+2.98","64.4","+1.78","70.9","+3.05"
"375","3607","谷崧","14.15","-0.2","-1.39","26W29","07/17","48.8","-0.42","57.8","-0.15","67.6","+0.48","70.5","+0.12"
"376","6244","茂迪","24.4","+0.15","+0.62","26W29","07/17","57.1","-0.13","62.3","-0.03","66.3","-0.26","69.8","+0.02"
"377","4966","譜瑞-KY","584","-6","-1.02","26W29","07/17","45.2","+2.21","53.1","+1.22","61.8","+0.29","67.2","-0.93"
"378","3056","富華新","14.2","-0.2","-1.39","26W29","07/17","53.3","-0.09","60.9","-0.05","67","-0.04","69.5","-0.05"
"379","00633L","富邦上証正2","48.77","+0.07","+0.14","26W29","07/17","38.7","+0.39","51.7","+0.05","66.1","+0.09","72.4","-0.49"
"380","009810","玉山全球藍籌100","21.25","+0.03","+0.14","26W29","07/17","56.5","-1.08","62.6","-0.11","72.3","-0.81","74.8","-0.81"
"381","6532","瑞耘","89.2","-1.4","-1.55","26W29","07/17","55.6","-1.18","59.5","-0.88","65.6","-1.24","74.2","+0.16"
"382","1527","鑽全","32.7","-0.05","-0.15","26W29","07/17","57.5","-0.32","63.3","-0.18","67.6","-0.31","69.7","-0.38"
"383","2439","美律","78.5","+0.2","+0.26","26W29","07/17","56.7","+0.28","61.3","-0.03","66.2","+0.52","69.5","+0.65"
"384","5251","天鉞電","25.95","+0.1","+0.39","26W29","07/17","56.9","+0.12","60.6","-0.05","66.5","-0.01","68.3","-0.01"
"385","3430","奇鈦科","115","-1.5","-1.29","26W29","07/17","52.1","+0.17","58","-0.83","66.5","-0.03","66.5","-0.03"
"386","3455","由田","254","-0.5","-0.2","26W29","07/17","55","-0.25","62.6","+0.26","70.9","+0.2","77.5","+1.01"
"387","4749","新應材","790","+1","+0.13","26W29","07/17","50.4","+0.57","56.4","+0.92","65.3","+0.84","70.2","+0.86"
"388","8104","錸寶","31.5","-0.3","-0.94","26W29","07/17","55.8","+1.08","60.7","+0.59","65.6","+0.49","66.9","-0.5"
"389","3234","光環","181.5","+1.5","+0.83","26W29","07/17","54.4","+0.42","61.1","+1.12","68.6","+1.67","72.8","+1.59"
"390","3051","力特","23.15","-0.45","-1.91","26W29","07/17","51.8","+0.35","58.5","+0.3","65.9","+0.48","70.1","+1.11"
"391","5410","國眾","36.25","-0.35","-0.96","26W29","07/17","54.9","+0.83","59","+0.87","63.3","+0.94","66","+0.25"
"392","3546","宇峻","71.8","+0.1","+0.14","26W29","07/17","53.5","+0.1","61.3","+1.16","66.2","-0.54","72.4","+1.11"
"393","4768","晶呈科技","313","-16","-4.86","26W29","07/17","49.4","+0.48","51.8","-0.95","65.7","-0.26","71.4","-1.39"
"394","7402","邑錡","112.5","-5","-4.26","26W29","07/17","49.2","+1.6","55.8","+1.19","61.5","-0.74","70.8","+1.95"
"395","1536","和大","50.3","-0.8","-1.57","26W29","07/17","57","-1.77","61","-1.78","65.7","-1.93","68.3","-1.22"
"396","3491","昇達科","1510","+85","+5.96","26W29","07/17","46.2","-0.7","54.4","-1.19","66.5","+0.14","74.7","+0.45"
"397","3268","海德威","17.7","-0.1","-0.56","26W29","07/17","50.4","+0.12","57.5","-0.09","67.2","-0.17","71.6","-0.18"
"398","3057","喬鼎","17.3","+0.2","+1.17","26W29","07/17","52.8","+0.19","60.7","+0.47","65.9","-0.13","66.5","-0.13"
"399","5309","系統電","54.2","-0.5","-0.91","26W29","07/17","56.1","+1.36","60.5","+1.64","63.5","+0.91","67.1","+1.64"
"400","00989B","台新美國非投等債","10.03","-0.04","-0.4","26W29","07/17","33.1","-6.25","39.6","-7.12","42.3","-7.53","43.5","-7.89"
"401","00990A","主動元大AI新經濟","15.37","-0.19","-1.22","26W29","07/17","48.1","-0.98","57.5","-1.3","64","-1.49","68","-1.66"
"402","1340","勝悅-KY","5.23","-0.02","-0.38","26W29","07/17","51.9","+0.02","59.4","+0.35","65.4","+0.31","68.8","+0.03"
"403","4934","太極","14.55","+0.05","+0.34","26W29","07/17","53.6","+0.04","60.2","+0.12","64.6","-0.08","66","+0.11"
"404","8054","安國","84.6","+0.6","+0.71","26W29","07/17","53.6","+0.71","58.8","+0.69","63.4","+0.37","68.1","+0.51"
"405","6657","華安","30.3","-0.1","-0.33","26W29","07/17","43.8","+0.18","54.8","-0.37","64.8","-0.48","71.5","0"
"406","5425","台半","96.3","+1.1","+1.16","26W29","07/17","52.9","+4.56","56","+4.67","60","+4.95","61.4","+4.63"
"407","6411","晶焱","80.1","+0.6","+0.75","26W29","07/17","51.4","-0.31","57.5","+0.51","65.2","+0.86","70.3","+0.3"
"408","912000","晨訊科-DR","2.42","0","0","26W29","07/17","42.8","-0.08","54.5","-0.41","65","-0.89","71.1","-0.62"
"409","1540","喬福","19.35","0","0","26W29","07/17","55.5","-0.61","59.7","-0.09","63.1","-1.27","70.7","-0.28"
"410","8076","伍豐","23.25","-0.15","-0.64","26W29","07/17","51.4","+0.17","58.2","-0.04","65.6","+0.08","68.6","+0.1"
"411","4716","大立","19.15","+1.7","+9.74","26W29","07/17","45.4","-1.73","52.8","-1.97","63.2","-0.95","66.8","-2.52"
"412","6189","豐藝","48.15","0","0","26W29","07/17","56.7","-0.2","61.2","-0.07","66","+0.22","69.1","+0.68"
"413","6148","驊宏資","28.3","+0.05","+0.18","26W29","07/17","52.3","+0.03","59.1","0","62.9","+0.03","64.8","0"
"414","4939","亞電","92.8","+6.2","+7.16","26W29","07/17","52.4","-3.7","57.1","-3.32","63.5","-4.59","67.4","-4.15"
"415","6643","M31","437","-5.5","-1.24","26W29","07/17","54.2","+0.58","59.7","+0.73","63.7","0","66.2","0"
"416","3322","建舜電","11.2","-0.05","-0.44","26W29","07/17","49","-0.02","57.3","+0.42","63.5","+0.42","66.3","+0.1"
"417","2363","矽統","51.8","+1.1","+2.17","26W29","07/17","55.4","+0.66","59.3","+0.77","63.2","+0.76","64.6","+0.59"
"418","2332","友訊","20.4","+0.1","+0.49","26W29","07/17","46.7","+3.4","52.6","+3.54","58.6","+3.31","61.8","+3"
"419","8111","立碁","62.4","-2","-3.11","26W29","07/17","53.7","-0.12","60.5","-0.43","64","+0.06","69.3","+0.1"
"420","6125","廣運","51","-0.3","-0.58","26W29","07/17","57.6","+0.02","60.6","+0.25","63.4","-0.37","65.8","+0.28"
"421","5498","凱崴","58.1","+4.8","+9.01","26W29","07/17","59.9","+0.42","63.1","+0.78","66.8","+0.02","68.3","-0.05"
"422","6742","澤米","44.55","-0.75","-1.66","26W29","07/17","50.2","-0.01","58.2","+0.6","65.3","+0.11","70.7","-0.04"
"423","6547","高端疫苗","65","+1.9","+3.01","26W29","07/17","48.2","-0.31","57","-0.29","64.6","+0.05","68.8","+0.21"
"424","911868","同方友友-DR","1.17","0","0","26W29","07/17","40.7","+0.05","51.2","+0.05","64.4","+0.1","69.3","+0.11"
"425","5386","青雲","258.5","+23.5","+10","26W29","07/17","52.6","-2.01","56.7","-2.22","62.4","-0.55","65.7","-1.69"
"426","6190","萬泰科","70.6","+1.8","+2.62","26W29","07/17","54.9","+0.63","58.6","+0.46","63.3","+0.24","66.3","+0.32"
"427","00982D","主動富邦動態入息","9.71","-0.03","-0.31","26W29","07/17","47.7","+0.27","58.1","+1.26","64.4","+1.94","72","+2.59"
"428","3011","今皓","10.6","0","0","26W29","07/17","49.4","+0.04","56.4","+0.27","63.9","+1.07","68","+1.18"
"429","3541","西柏","21.9","-0.05","-0.23","26W29","07/17","45.3","-0.11","52.4","-0.1","64.2","-0.04","65.8","-0.04"
"430","3661","世芯-KY","4065","+195","+5.04","26W29","07/17","40.6","+2.01","52.9","+0.94","62.6","+1.6","71.8","+3.52"
"431","3176","基亞","38.9","+0.8","+2.1","26W29","07/17","50","-0.58","57.6","-0.31","64.6","-0.24","68.9","-0.11"
"432","3158","嘉實","83","0","0","26W29","07/17","34.2","+0.01","46.9","+0.01","62.6","+0.01","67.2","0"
"433","6512","啟發電","20.6","+0.1","+0.49","26W29","07/17","32.3","0","41.5","+0.01","63.9","0","72.3","0"
"434","6229","研通","24.1","+0.4","+1.69","26W29","07/17","48.7","+0.26","56.1","-0.59","63.5","-0.02","64.9","0"
"435","5392","能率","48.3","+1.2","+2.55","26W29","07/17","57","+0.68","60.5","+0.63","64.6","+0.18","67.2","+0.15"
"436","3518","柏騰","27.85","+0.2","+0.72","26W29","07/17","41.6","+0.54","51.6","+0.81","62.8","+0.34","67.5","+0.89"
"437","6290","良維","248","-2.5","-1","26W29","07/17","53.1","+0.6","56.4","+0.64","61","+1.02","64.7","+0.89"
"438","00981T","平衡凱基雙核收息","11.81","-0.02","-0.17","26W29","07/17","43.8","+1.16","56.9","+1.04","67.5","+1.45","73.6","+2.21"
"439","3481","群創","48.6","+2.35","+5.08","26W29","07/17","50.2","+1.18","55.8","+1.26","59.9","+1.14","62.1","+1.24"
"440","6684","安格","47.3","+0.3","+0.64","26W29","07/17","56.3","-0.36","60","-0.65","65","-1.12","68.5","0"
"441","00984B","大華優利美A債15","15.85","-0.08","-0.5","26W29","07/17","41.7","+1.12","54.6","+1.58","62.8","+0.84","69.6","+2.04"
"442","2342","茂矽","40.55","+0.4","+1","26W29","07/17","55.7","+1.23","58.2","+0.9","61.7","+1.13","63.8","+1.45"
"443","00709","富邦歐洲","40.83","-0.53","-1.28","26W29","07/17","50.4","+0.51","55","-1.42","63.1","-0.02","78.9","-0.02"
"444","6126","信音","29.85","0","0","26W29","07/17","54.8","+0.67","58.8","+0.89","63.5","+0.64","64.6","+0.97"
"445","4510","高鋒","45.75","0","0","26W29","07/17","56.7","+0.03","59.8","-0.02","63.8","+0.83","66.9","+0.05"
"446","5490","同亨","28.15","-0.25","-0.88","26W29","07/17","48.9","-0.4","55","-0.81","64.5","-0.75","69.8","-0.23"
"447","2380","虹光","19","+0.25","+1.33","26W29","07/17","54","-0.07","60.6","-0.04","63.6","-0.02","65.9","-0.02"
"448","6151","晉倫","36.3","-0.1","-0.27","26W29","07/17","46.8","-0.1","54.5","+0.08","63.3","-1.04","68.7","-0.21"
"449","4754","國碳科","38.75","+0.1","+0.26","26W29","07/17","49.8","-0.01","57.7","0","63.3","0","63.3","0"
"450","4533","協易機","26.5","+0.5","+1.92","26W29","07/17","62.3","+0.19","66","-0.23","70.6","+0.6","72.3","+0.09"
"451","00982T","平衡兆豐台美動能","15.52","+0.19","+1.24","26W29","07/17","62.6","-1.14","64.3","-1.33","64.3","-1.33","64.3","-1.33"
"452","3356","奇偶","61.9","+0.1","+0.16","26W29","07/17","53.9","-1","59.7","-0.57","67","-0.55","69.5","-0.32"
"453","6509","聚和","46.45","+1","+2.2","26W29","07/17","50.5","+0.28","56.5","+0.15","62.2","+0.73","64.5","+0.27"
"454","3717","聯嘉投控","23.25","+0.25","+1.09","26W29","07/17","49.5","+1.61","56.1","+2.06","60.6","+1.45","64.3","+0.86"
"455","8222","寶一","38.9","-1.9","-4.66","26W29","07/17","52.5","+0.9","55.9","+0.79","61.3","+1.02","66","+1.05"
"456","3169","亞信","102","+1","+0.99","26W29","07/17","50.7","+0.22","56.6","+0.09","64.8","0","66.4","0"
"457","1558","伸興","102","0","0","26W29","07/17","48.9","-0.23","54.9","-0.31","65","-0.3","74.3","-0.3"
"458","3118","進階","31.5","-0.05","-0.16","26W29","07/17","43.8","-0.05","52","-0.05","63","-0.05","70.3","-0.04"
"459","1526","日馳","16.45","+0.05","+0.3","26W29","07/17","50.8","+0.2","56.3","-0.18","62.9","-0.05","68.8","0"
"460","2340","台亞","34.25","+0.05","+0.15","26W29","07/17","53","+0.4","58.5","+0.71","62.2","+0.73","64.5","+0.81"
"461","6294","智基","28.85","0","0","26W29","07/17","54.3","-0.02","59.3","-0.02","62.8","-0.02","66.5","0"
"462","3687","歐買尬","63.6","+0.4","+0.63","26W29","07/17","55.1","+0.51","57.7","+0.84","62.7","0","62.7","0"
"463","00980D","主動聯博投等入息","20.08","-0.06","-0.3","26W29","07/17","40.4","+0.52","50.3","+0.39","59.9","+0.14","65.3","+1.61"
"464","1721","三晃","20.4","+0.2","+0.99","26W29","07/17","54","+0.77","58.3","+0.89","62.7","+0.99","64.8","+0.74"
"465","2353","宏碁","30.85","-0.35","-1.12","26W29","07/17","53.7","+0.47","59","+0.5","62.8","+0.69","64.9","+0.79"
"466","3592","瑞鼎","227","-1","-0.44","26W29","07/17","51.5","+0.65","56.4","-0.13","62.8","-0.03","68.7","-0.14"
"467","8081","致新","260","-1.5","-0.57","26W29","07/17","42.8","+2.09","50.9","+1.82","61.2","+1.49","68.6","+1.77"
"468","8358","金居","543","+49","+9.92","26W29","07/17","39.8","+0.39","42.7","+0.06","47.7","+0.33","49.6","-0.4"
"469","3552","同致","44","-0.5","-1.12","26W29","07/17","54.5","+0.2","57.5","-0.09","62.5","-0.16","64.5","-0.14"
"470","5014","建錩","10.1","0","0","26W29","07/17","47.4","-0.08","54.1","-0.17","62.5","-0.01","66.2","-0.01"
"471","00966B","統一ESG投等債15+","13.52","-0.08","-0.59","26W29","07/17","48.1","-0.38","57.6","-0.18","61.9","-0.2","63.5","-0.64"
"472","6885","全福生技","22.65","0","0","26W29","07/17","45.3","-0.05","54.5","-0.03","63","-0.25","68.7","+0.04"
"473","2734","易飛網","14.85","-0.1","-0.67","26W29","07/17","53.1","-0.12","58.1","-0.45","62.6","-0.06","66.1","0"
"474","910861","神州-DR","3.84","0","0","26W29","07/17","44.1","-0.35","56.5","-0.33","65.2","+0.26","67.7","+0.25"
"475","00662","富邦NASDAQ","120.05","+0.2","+0.17","26W29","07/17","46.8","+0.06","56.6","+0.21","62.2","-0.03","64.6","+0.19"
"476","6224","聚鼎","74.5","-1.7","-2.23","26W29","07/17","48.8","+0.28","58.1","+0.43","61.4","+0.01","65.5","-0.04"
"477","5484","慧友","40.2","-0.35","-0.86","26W29","07/17","57.5","+0.32","58.8","-0.46","62","+0.01","63.7","+0.01"
"478","3092","鴻碩","24.7","-0.15","-0.6","26W29","07/17","48.9","+0.8","56.9","+0.96","62.3","+0.02","65.1","-1.06"
"479","4923","力士","56.4","+0.4","+0.71","26W29","07/17","46.6","+1.32","54.2","+0.37","62.9","-1.1","70.5","+0.13"
"480","4760","勤凱","262","+1.5","+0.58","26W29","07/17","43","+0.46","52.6","+3.67","62.3","+1.76","65.2","+0.01"
"481","8422","可寧衛*","27.1","+0.1","+0.37","26W29","07/17","55.3","+0.44","59.8","+0.52","63.1","+0.53","64.8","+0.59"
"482","009812","野村日本東證","12.89","+0.09","+0.7","26W29","07/17","51.4","+0.31","57","-0.57","62.5","-0.23","66.3","-0.19"
"483","2402","毅嘉","56.6","-0.1","-0.18","26W29","07/17","54.6","+0.07","58.4","-0.01","62.1","+0.01","64.1","+0.31"
"484","8272","全景軟體","62","0","0","26W29","07/17","27.7","+0.55","36.1","-0.01","61.9","0","66.7","0"
"485","3207","耀勝","39.7","-0.3","-0.75","26W29","07/17","41.1","-0.1","50.3","+0.29","59.1","+0.23","67.6","+0.03"
"486","1524","耿鼎","27.5","0","0","26W29","07/17","53.3","-0.09","58.8","+0.55","61.8","+0.34","63.9","+0.44"
"487","3078","僑威","52.6","-0.2","-0.38","26W29","07/17","53.6","+0.93","58.1","+0.96","62.2","+0.78","65.2","+0.8"
"488","00972","野村日本動能高息","21.85","+0.1","+0.46","26W29","07/17","52.6","+0.17","57.2","+0.22","64.6","+0.41","66.8","+0.47"
"489","6698","旭暉應材","32.35","-0.25","-0.77","26W29","07/17","46.7","-0.25","54.4","-0.08","60.8","+0.09","64.5","0"
"490","8924","大田","50.3","0","0","26W29","07/17","51.8","-0.02","56.3","-0.02","61.6","0","65.9","0"
"491","4720","德淵","18.95","-0.5","-2.57","26W29","07/17","50.6","+0.46","57","+0.94","61.1","+0.65","64.1","+1.27"
"492","6716","應廣","128","+0.5","+0.39","26W29","07/17","34","-0.62","44.5","-0.34","64.4","+0.25","74.7","0"
"493","6909","創控","41.45","-0.1","-0.24","26W29","07/17","44.8","-0.28","51.9","+0.08","61.5","+0.14","65.8","+0.14"
"494","4956","光鋐","36.95","+0.95","+2.64","26W29","07/17","52.5","-0.45","56.7","-0.78","61.9","+0.08","64.8","-0.37"
"495","1449","佳和","12.45","0","0","26W29","07/17","51.6","+0.2","56.7","+0.01","61.6","+0.01","63.3","0"
"496","00998A","主動復華金融股息","17.77","-0.19","-1.06","26W29","07/17","50.7","-0.84","56.4","-1","61.5","-1.22","63.1","-0.95"
"497","5706","鳳凰","45.15","-0.25","-0.55","26W29","07/17","53.7","-0.27","57.3","+0.28","61.3","+0.03","63.9","+0.03"
"498","2836A","高雄銀甲特","24.05","0","0","26W29","07/17","31.3","0","43","-0.29","61.6","-0.22","61.6","-0.22"
"499","4739","康普","88.6","+0.4","+0.45","26W29","07/17","47.1","+1.08","50.8","+0.16","58.4","+1.1","62.5","-0.6"
"500","8403","盛弘","19.05","-0.05","-0.26","26W29","07/17","49","-0.13","56.3","+0.1","61.5","-0.02","64.4","0"
"501","1580","新麥","106.5","-0.5","-0.47","26W29","07/17","50.4","+0.54","54.9","+0.24","59.8","0","61","0"
"502","4195","基米-創","14.45","-0.25","-1.7","26W29","07/17","45.8","-0.25","52.5","-0.15","62.3","+0.16","64.8","+0.16"
"503","8066","來思達","14.7","0","0","26W29","07/17","53.1","0","55.3","0","61.2","0","66.5","0"
