排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,8096,擎亞,118.5,10.5,9.72,05/22,2.85,2.89,2.32,7.9,6.53,6.44,0.13,2.52,2.08,3.04,3.01,13.0
2,4916,事欣科,98.3,-0.5,-0.51,05/22,1.53,0.96,5.91,7.28,9.91,7.24,20.6,12.4,17.8,11.1,13.0,21.4
3,00989A,主動摩根美國科技,17.51,0.27,1.57,05/22,3.68,4.73,4.73,5.54,2.97,17.7,37.3,54.3,,,,49.5
4,6127,九豪,52.5,-0.5,-0.94,05/22,-0.23,-0.91,2.9,5.31,5.57,2.4,4.63,2.56,2.83,3.7,4.13,5.25
5,2312,金寶,33.1,3.0,9.97,05/22,1.26,4.35,4.83,5.23,6.18,3.99,2.55,5.77,-2.45,1.26,-1.19,7.22
6,5347,世界,162.0,-1.5,-0.92,05/22,-0.34,-0.38,-1.03,5.16,4.97,6.5,6.3,14.3,15.8,0.07,-14.0,12.9
7,2489,瑞軒,51.4,4.6,9.83,05/22,0.19,4.32,4.84,5.0,5.17,1.76,-6.97,-4.71,-4.15,-5.57,-9.45,-5.19
8,2375,凱美,134.5,12.0,9.8,05/22,2.19,4.22,5.25,4.9,7.24,5.95,3.65,9.24,9.21,9.92,10.7,8.41
9,00984B,大華優利美A債15,16.19,0.08,0.5,05/22,1.01,2.31,3.23,4.82,10.0,18.2,34.0,31.0,36.5,,,33.8
10,3714,富采,81.4,7.4,10.0,05/22,2.35,4.83,5.01,4.82,4.37,1.58,2.76,1.1,-0.87,0.78,,2.02
11,6265,方土昶,48.1,4.35,9.94,05/22,5.72,6.7,6.52,4.8,6.35,5.39,3.3,-0.78,3.49,4.31,5.88,2.37
12,6282,康舒,57.4,3.8,7.09,05/22,2.21,4.39,4.27,4.69,5.08,6.53,5.71,7.87,10.9,9.82,5.94,11.6
13,5309,系統電,69.3,1.8,2.67,05/22,1.3,1.03,4.23,4.37,3.94,4.59,2.98,1.61,0.53,-0.29,0.12,-0.34
14,2404,漢唐,1155.0,55.0,5.0,05/22,0.77,2.28,3.03,4.3,3.5,4.19,-1.18,-3.49,6.36,0.72,4.87,-2.28
15,3376,新日興,210.0,0.5,0.24,05/22,0.33,1.49,1.36,4.11,2.64,0.15,1.91,-6.97,-6.04,-0.79,-12.4,-4.09
16,6209,今國光,85.8,-0.9,-1.04,05/22,0.18,1.03,2.02,4.08,2.73,3.33,3.32,-6.06,4.06,7.09,6.56,-0.07
17,6168,宏齊,30.8,2.8,10.0,05/22,1.89,3.4,3.71,4.03,3.98,3.37,2.74,2.3,1.34,-2.35,-1.22,2.09
18,8358,金居,522.0,24.0,4.82,05/22,0.63,1.41,2.99,3.95,6.08,11.3,17.2,14.3,15.5,14.8,15.8,15.6
19,2313,華通,278.0,20.0,7.75,05/22,2.44,2.38,2.1,3.79,1.79,3.41,-4.66,-8.71,10.6,6.93,6.82,-4.99
20,6284,佳邦,102.5,9.1,9.74,05/22,0.68,1.87,3.37,3.72,5.96,4.97,5.64,6.92,4.23,6.79,6.6,8.83
21,3615,安可,47.55,4.3,9.94,05/22,3.94,4.23,2.25,3.7,5.51,5.81,5.82,3.81,4.04,4.42,2.19,2.91
