排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,3135,凌航,市,166.5,2.5,1.52,815,08/17,185,0,0,185,2.18,2.3,＋・・
1502,3540,曜越,櫃,20.45,-0.25,-1.21,127,08/17,27,0,0,27,1.96,2.3,＋・－
1503,4530,宏易,櫃,26.5,0.0,0.0,0,08/17,0,0,0,0,0.83,2.3,・・・
1504,1268,漢來美食,櫃,181.0,-0.5,-0.28,5,08/17,-1,0,0,-1,0.98,2.3,－・・
1505,1614,三洋電,市,30.7,-0.05,-0.16,19,08/17,1,0,2,3,6.22,2.3,＋・＋
1506,2539,櫻花建,市,41.3,0.0,0.0,2055,08/17,260,0,87,347,27.7,2.3,＋・＋
1507,6160,欣技,櫃,14.05,-0.1,-0.71,43,08/17,-2,0,0,-2,1.59,2.3,－・－
1508,3373,熱映,櫃,16.5,-0.15,-0.9,31,08/17,-1,0,0,-1,1.09,2.3,－・・
1509,4426,利勤,市,7.83,-0.09,-1.14,41,08/17,3,0,0,3,3.96,2.3,＋・・
1510,2514,龍邦,市,11.95,-0.15,-1.24,265,08/17,-70,0,-3,-73,9.02,2.3,－・－
1511,2597,潤弘,市,168.0,1.5,0.9,145,08/17,83,0,-15,68,7.1,2.3,＋・－
1512,4563,百德,櫃,39.75,0.15,0.38,36,08/17,11,0,1,12,1.25,2.3,＋・＋
1513,6148,驊宏資,櫃,28.45,-0.1,-0.35,151,08/17,49,0,-1,48,1.06,2.3,＋・－
1514,2444,兆勁,市,11.05,0.05,0.45,258,08/17,43,0,0,43,2.31,2.3,＋・・
1515,3297,杭特,櫃,28.0,0.1,0.36,11,08/17,-3,0,0,-3,0.82,2.3,－・－
1516,1586,和勤,櫃,19.2,0.0,0.0,497,08/17,-86,0,0,-86,2.99,2.3,－・・
1517,6596,寬宏藝術,櫃,93.4,-0.5,-0.53,54,08/17,0,0,-1,-1,0.86,2.3,＋・－
1518,7705,三商餐飲,市,30.95,0.5,1.64,24,08/17,5,0,0,5,1.49,2.2,＋・・
1519,3027,盛達,市,17.95,-0.1,-0.55,176,08/17,-17,0,-1,-18,2.91,2.2,－・－
1520,4930,燦星網,市,16.3,0.15,0.93,41,08/17,16,0,4,20,1.78,2.2,＋・＋
1521,3276,宇環,櫃,14.65,0.15,1.03,90,08/17,-20,0,-5,-25,1.55,2.2,－・－
1522,6133,金橋,市,22.4,-0.3,-1.32,901,08/17,127,0,0,127,2.6,2.2,＋・・
1523,6292,迅德,櫃,63.1,-1.7,-2.62,263,08/17,95,0,0,95,1.03,2.2,＋・・
