排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,6175,立敦,櫃,74.8,-2.5,-3.23,599,08/18,61,0,-11,50,33.8,22.5,＋・－
302,8437,大地-KY,櫃,9.06,0.0,0.0,15,08/18,0,0,0,0,10.6,22.5,・・－
303,6244,茂迪,櫃,25.3,-1.4,-5.24,3386,08/18,-545,0,-93,-638,87.0,22.5,－・－
304,2207,和泰車,市,512.0,-3.0,-0.58,215,08/18,-36,11,-2,-27,125.0,22.4,－＋－
305,6576,逸達,櫃,79.2,0.0,0.0,94,08/18,-8,0,0,-8,35.3,22.4,－・・
306,3450,聯鈞,市,579.0,29.0,5.27,22421,08/18,1573,1892,-57,3408,32.6,22.4,＋＋－
307,6217,中探針,櫃,157.0,-14.0,-8.19,5054,08/18,-770,0,-6,-776,26.0,22.2,－・－
308,009806,台新標普500,櫃,13.67,-0.13,-0.94,24,08/18,0,0,-13,-13,3.02,22.1,・・－
309,6180,橘子,櫃,41.1,-0.05,-0.12,233,08/18,59,0,0,59,38.8,22.1,＋・－
310,4105,東洋,櫃,76.4,0.3,0.39,292,08/18,71,0,0,71,54.8,22.0,＋・－
311,6491,晶碩,市,361.5,-2.0,-0.55,226,08/18,48,0,-4,44,17.2,22.0,＋・－
312,2916,滿心,櫃,40.15,-0.35,-0.86,26,08/18,-8,0,0,-8,14.2,22.0,－・・
313,5212,凌網,櫃,46.25,-0.65,-1.39,10,08/18,2,0,0,2,7.55,21.8,＋・・
314,3481,群創,市,49.5,-1.7,-3.32,209580,08/18,-29692,13592,-1828,-17927,1738.0,21.8,－＋－
315,6510,精測,櫃,2765.0,-115.0,-3.99,446,08/18,-105,-27,0,-133,7.07,21.5,－－－
316,2609,陽明,市,56.2,1.5,2.74,86794,08/18,14345,122,750,15216,752.0,21.5,＋＋＋
317,6166,凌華,市,122.5,-5.5,-4.3,2382,08/18,-77,0,-10,-87,46.8,21.5,－・－
318,009807,台新標普科技精選,櫃,17.16,-0.17,-0.98,41,08/18,0,0,1,1,3.05,21.4,・・＋
319,5439,高技,櫃,242.0,-5.5,-2.22,2168,08/18,89,0,30,120,19.9,21.4,＋・＋
320,1587,吉茂,市,23.95,-0.3,-1.24,212,08/18,-99,0,0,-99,17.0,21.3,－・・
321,2351,順德,市,176.0,6.0,3.53,6305,08/18,-37,-460,126,-371,38.7,21.2,－－＋
322,5425,台半,櫃,91.5,1.6,1.78,35760,08/18,319,639,318,1276,55.8,21.2,＋＋＋
323,00972,野村日本動能高息,市,21.7,-0.04,-0.18,174,08/18,1,0,17,18,3.32,21.2,＋・＋
324,3260,威剛,櫃,387.0,-13.0,-3.25,9599,08/18,-3384,-367,-204,-3955,70.8,21.2,－－－
325,8213,志超,市,33.0,-0.95,-2.8,402,08/18,-68,0,6,-62,57.3,21.1,－・＋
326,2606,裕民,市,69.0,0.7,1.02,6006,08/18,2141,5,2,2148,178.0,21.0,＋＋＋
