代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
1216,統一,77.4,0.3,0.39,07/28,1,781,4.81,0.01,27,89104,17.4,1.57,4,3881,5.84,0.07,3,9511,20.7,0.17
2542,興富發,42.95,-0.55,-1.26,07/28,1,593,11.9,0.03,27,51596,19.3,2.4,6,4400,6.97,0.2,1,819,16.4,0.04
5434,崇越,517.0,-26.0,-4.79,07/28,-4,-211,-6.1,-0.11,22,8546,18.2,4.41,2,12,0.66,0.01,1,8,0.91,0.0
2637,慧洋-KY,81.9,-0.4,-0.49,07/28,1,24,1.11,0.0,14,4477,9.81,0.6,-1,-16,-0.75,0.0,1,505,23.4,0.07
5871,中租-KY,120.0,0.0,0.0,07/28,3,7201,28.0,0.42,14,19412,14.1,1.13,2,85,0.41,0.0,3,9387,36.5,0.55
2360,致茂,1940.0,-160.0,-7.62,07/28,-10,-5218,-17.6,-1.23,10,3574,12.0,0.84,4,111,1.13,0.03,-2,-479,-8.98,-0.11
3665,貿聯-KY,2215.0,65.0,3.02,07/28,-3,-1350,-14.4,-0.69,10,5987,16.6,3.07,1,50,1.28,0.03,1,138,3.49,0.07
5274,信驊,13230.0,-1465.0,-9.97,07/28,-7,-628,-24.8,-1.51,10,531,15.1,1.28,-4,-16,-1.37,-0.04,-6,-288,-14.2,-0.69
2395,研華,556.0,-21.0,-3.64,07/28,-1,-245,-7.34,-0.03,9,2354,6.21,0.27,1,44,1.32,0.01,-1,-90,-2.7,-0.01
2892,第一金,34.8,0.0,0.0,07/28,-1,-7288,-17.1,-0.05,9,47666,14.0,0.33,3,3421,3.05,0.02,-1,-4230,-9.93,-0.03
2912,統一超,237.5,-2.0,-0.84,07/28,-5,-7816,-42.9,-0.75,9,9111,23.1,0.88,2,37,0.63,0.0,-5,-3499,-19.2,-0.34
3008,大立光,3900.0,-190.0,-4.65,07/28,-7,-1471,-11.2,-1.12,9,1368,7.49,1.05,-5,-215,-2.19,-0.16,-1,-148,-6.58,-0.11
3017,奇鋐,2240.0,-160.0,-6.67,07/28,-3,-1044,-10.4,-0.27,9,2674,6.77,0.68,4,124,0.72,0.03,1,45,1.41,0.01
3653,健策,3370.0,-155.0,-4.4,07/28,-5,-1040,-12.1,-0.71,9,1371,9.58,0.93,1,6,0.39,0.0,-1,-42,-2.6,-0.03
5269,祥碩,1455.0,70.0,5.05,07/28,2,699,35.9,0.94,9,340,5.56,0.46,-4,-104,-3.85,-0.14,1,637,40.1,0.86
6196,帆宣,474.5,-35.5,-6.96,07/28,1,249,18.8,0.11,9,163,1.1,0.07,-1,-16,-1.24,-0.01,1,234,17.6,0.11
8069,元太,173.0,-11.5,-6.23,07/28,-2,-1708,-18.3,-0.15,9,5887,9.34,0.51,-2,-488,-5.23,-0.04,-2,-2063,-22.1,-0.18
2316,楠梓電,142.5,-12.5,-8.06,07/28,2,479,13.0,0.26,8,503,1.98,0.28,-4,-106,-0.88,-0.06,2,445,12.1,0.24
2474,可成,184.5,-4.0,-2.12,07/28,-2,-751,-14.7,-0.14,8,6550,22.4,1.22,2,50,0.98,0.01,-2,-344,-6.73,-0.06
2610,華航,21.75,0.5,2.35,07/28,3,66178,41.9,1.08,8,24681,7.18,0.4,2,1076,0.78,0.02,3,72573,45.9,1.19
2801,彰銀,24.55,-0.15,-0.61,07/28,-1,-2788,-8.87,-0.02,8,52548,19.7,0.45,4,627,0.5,0.01,-1,-2523,-8.03,-0.02
2880,華南金,41.4,0.0,0.0,07/28,-1,-9207,-42.6,-0.07,8,65540,27.7,0.47,4,10778,10.7,0.08,-1,-766,-3.54,-0.01
2886,兆豐金,49.45,0.05,0.1,07/28,-7,-35884,-16.5,-0.24,8,32982,12.2,0.22,12,33336,8.62,0.22,3,7840,8.76,0.05
2890,永豐金,38.65,-0.95,-2.4,07/28,-1,-4410,-14.1,-0.03,8,50050,12.0,0.35,2,4707,6.09,0.03,3,28817,26.9,0.2
3702,大聯大,110.0,-6.0,-5.17,07/28,-3,-7791,-25.5,-0.46,8,13566,15.3,0.81,2,261,1.99,0.02,-2,-1637,-12.5,-0.1
3706,神達,88.2,-3.0,-3.29,07/28,-2,-3185,-16.3,-0.24,8,8754,8.55,0.66,-5,-1319,-2.08,-0.1,-2,-2619,-13.4,-0.2
2317,鴻海,238.0,-15.0,-5.93,07/28,-1,-20086,-38.0,-0.14,7,5778,1.63,0.04,2,2509,2.83,0.02,-1,-17039,-32.2,-0.12
2377,微星,139.0,-7.5,-5.12,07/28,2,934,3.52,0.11,7,4126,3.34,0.49,-4,-1457,-2.44,-0.17,2,394,1.48,0.05
2379,瑞昱,731.0,-31.0,-4.07,07/28,-1,-553,-16.7,-0.11,7,1734,6.53,0.34,-1,-5,-0.15,0.0,-1,-380,-11.5,-0.07
2382,廣達,313.5,-8.5,-2.64,07/28,1,2488,12.2,0.06,7,8021,5.07,0.21,2,801,1.99,0.02,1,4253,20.9,0.11
2324,仁寶,34.7,-2.45,-6.59,07/28,-2,-4864,-5.62,-0.11,6,509,0.19,0.01,-2,-1410,-1.63,-0.03,-2,-6141,-7.1,-0.14
2455,全新,302.5,-24.0,-7.35,07/28,1,737,11.9,0.4,6,785,1.27,0.42,-3,-327,-1.05,-0.18,1,692,11.2,0.37
3450,聯鈞,405.0,-33.0,-7.53,07/28,1,958,10.7,0.66,6,2842,3.98,1.95,-1,-70,-0.79,-0.05,2,1378,7.45,0.95
