排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2030,彰源,20.45,1.85,9.95,8911,08/10,3500.0,3500.0,3500.0,3500.0,,3500.0,71.4,-34.5,,
2,5291,邑昇,56.2,0.1,0.18,1900,08/10,230.0,591.0,591.0,2433.0,850.0,443.0,145.0,55.1,,7500.0
3,5202,力新,12.35,0.1,0.82,142,08/10,50.0,50.0,50.0,2300.0,140.0,20.0,,,2300.0,2300.0
4,8421,旭源,14.35,-0.95,-6.21,454,08/10,,,,2250.0,,,,,,
5,3708,上緯投控,102.0,6.0,6.25,886,08/10,146.0,721.0,774.0,1985.0,1594.0,578.0,-9.67,188.0,-41.3,142.0
6,2491,吉祥全,34.9,3.15,9.92,304,08/10,400.0,186.0,186.0,1900.0,122.0,400.0,-45.9,-42.9,,-23.1
7,8050,廣積,68.4,-0.6,-0.87,15550,08/10,120.0,362.0,194.0,1840.0,1286.0,9600.0,,4750.0,439.0,111.0
8,2606,裕民,66.8,-0.7,-1.04,3575,08/10,211.0,1300.0,1300.0,1767.0,1300.0,80.6,460.0,-85.8,-77.1,-67.4
9,5225,東科-KY,66.7,-7.4,-9.99,1812,08/10,1750.0,1750.0,1750.0,1750.0,1750.0,640.0,362.0,270.0,-72.2,-7.5
10,6426,統新,217.5,12.0,5.84,3781,08/10,18.1,359.0,589.0,1450.0,675.0,1140.0,244.0,-22.0,1140.0,12.7
11,4142,國光生,17.55,-0.15,-0.85,1130,08/10,-16.7,7.14,7.14,1400.0,650.0,,,-62.5,-50.0,-67.4
12,2492,華新科,273.5,22.5,8.96,27531,08/10,-5.72,172.0,138.0,1306.0,378.0,837.0,35.8,180.0,635.0,49.8
13,6138,茂達,288.5,12.5,4.53,672,08/10,-6.67,367.0,600.0,1300.0,,600.0,600.0,-48.1,367.0,-22.2
14,4503,金雨,27.15,-3.0,-9.95,296,08/10,-19.4,1029.0,1217.0,1217.0,,464.0,3850.0,365.0,36.2,3850.0
15,6716,應廣,105.0,9.3,9.72,330,08/10,1150.0,1150.0,1150.0,1150.0,733.0,525.0,108.0,,,
16,2465,麗臺,93.6,8.5,9.99,7060,08/10,40.6,36.6,49.2,1112.0,26.0,304.0,547.0,,,
17,8936,國統,52.7,0.0,0.0,778,08/10,0.0,0.0,1000.0,1000.0,1000.0,-79.8,46.7,1000.0,57.1,340.0
18,4540,全球傳動,59.8,-0.2,-0.33,9299,08/10,89.6,319.0,422.0,989.0,786.0,1129.0,319.0,154.0,56.8,1365.0
19,1522,堤維西,28.2,0.2,0.71,599,08/10,300.0,300.0,900.0,900.0,,25.0,-45.9,17.6,-91.0,-31.0
20,6158,禾昌,16.7,0.2,1.21,93,08/10,0.0,-9.09,900.0,900.0,,,,,,
21,8374,羅昇,88.9,8.0,9.89,930,08/10,150.0,150.0,233.0,900.0,400.0,-16.7,-89.1,-93.2,-94.7,-91.6
22,1909,榮成,10.15,0.15,1.5,3066,08/10,840.0,-14.5,34.3,840.0,46.9,27.0,683.0,422.0,-36.5,292.0
23,2059,川湖,11905.0,795.0,7.16,1017,08/10,23.7,23.7,56.7,840.0,1467.0,,2250.0,1467.0,67.9,370.0
24,2034,允強,20.35,0.25,1.24,2793,08/10,-37.8,833.0,833.0,833.0,1300.0,,250.0,-12.5,-77.8,-31.7
25,2236,百達-KY,137.0,6.0,4.58,929,08/10,667.0,667.0,667.0,820.0,1433.0,-49.5,-88.1,318.0,-4.17,1050.0
26,4971,IET-KY,502.0,41.5,9.01,2714,08/10,35.1,28.2,614.0,809.0,1150.0,1011.0,3233.0,-82.4,-81.6,-88.2
27,2233,宇隆,204.5,3.5,1.74,562,08/10,-30.8,-65.4,80.0,800.0,,-72.7,-78.6,-89.8,-47.1,-82.4
28,6218,豪勉,36.1,1.8,5.25,377,08/10,80.0,50.0,350.0,800.0,,50.0,-18.2,-18.2,,-62.5
