排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
1825,7839,達人網,45.6,-0.35,-0.76,26M06,0.91,-100.0,68.4,0,0,0.0,0.0,0.0,0,0,0.91,-100.0,68.4,0,0
1826,7842,天能綠電,89.5,-2.1,-2.29,26M06,1.16,56.0,63.8,0,0,0.0,0.0,0.0,0,0,1.16,56.0,63.8,0,0
1827,8021,尖點,370.0,-36.5,-8.98,26M06,1.22,0.0,8.43,0,0,0.0,0.0,0.0,0,0,1.22,0.0,8.43,0,0
1828,8024,佑華,15.4,-0.3,-1.91,26M06,0.62,0.0,13.8,0,0,0.0,0.0,0.0,0,0,0.62,0.0,13.8,0,0
1829,8028,昇陽半導體,300.5,0.0,0.0,26M06,2.3,0.0,12.8,0,0,0.0,0.0,0.0,0,0,2.3,0.0,12.8,0,0
1830,8032,光菱,36.55,0.05,0.14,26M06,2.5,-136.0,48.2,0,0,0.0,0.0,0.0,0,0,2.5,-136.0,48.2,0,0
1831,8038,長園科,36.5,-0.3,-0.82,26M06,0.7,3153.0,11.3,0,0,0.0,0.0,0.0,0,0,0.7,3153.0,11.3,0,0
1832,8039,台虹,240.0,-16.0,-6.25,26M06,2.94,2040.0,11.1,0,0,0.0,0.0,0.0,0,0,2.94,2040.0,11.1,0,0
1833,8040,九暘,73.0,-2.7,-3.57,26M06,2.82,0.0,29.3,0,0,0.0,0.0,0.0,0,0,2.82,0.0,29.3,0,0
1834,8043,蜜望實,139.0,-7.0,-4.79,26M06,0.96,0.0,12.0,0,0,0.0,0.0,0.0,0,0,0.96,0.0,12.0,0,0
1835,8044,網家,26.3,-0.15,-0.57,26M06,8.54,0.0,41.7,0,0,0.0,0.0,0.0,0,0,8.54,0.0,41.7,0,0
1836,8046,南電,1110.0,-120.0,-9.76,26M06,39.6,-13039.0,61.4,0,0,0.0,0.0,0.0,0,0,39.6,-13039.0,61.4,0,0
1837,8047,星雲,43.25,-0.15,-0.35,26M06,1.25,0.0,30.0,0,0,0.0,0.0,0.0,0,0,1.25,0.0,30.0,0,0
1838,8048,德勝,51.5,-0.9,-1.72,26M06,0.51,0.0,8.78,0,0,0.0,0.0,0.05,0,0,0.51,0.0,8.82,0,0
1839,8049,晶采,26.0,0.1,0.39,26M06,0.54,-3503.0,4.6,0,0,0.02,0.0,0.17,0,0,0.56,-3503.0,4.77,0,0
1840,8054,安國,94.7,1.7,1.83,26M06,2.16,-10.0,20.4,0,0,0.0,0.0,0.0,0,0,2.16,-10.0,20.4,0,0
1841,8059,凱碩,15.55,-0.25,-1.58,26M06,13.0,0.0,67.0,0,0,0.0,0.0,0.0,0,0,13.0,0.0,67.0,0,0
1842,8066,來思達,14.95,-0.1,-0.66,26M06,0.56,2004.0,15.2,0,0,0.0,0.0,0.0,0,0,0.56,2004.0,15.2,0,0
1843,8067,志旭,12.65,-0.35,-2.69,26M06,0.44,-6275.0,21.4,0,0,0.0,0.0,0.0,0,0,0.44,-6275.0,21.4,0,0
1844,8068,全達,18.15,-0.45,-2.42,26M06,1.88,-1076.0,23.2,0,0,0.0,-2.0,0.0,0,0,1.88,-1078.0,23.2,0,0
1845,8069,元太,191.0,-1.0,-0.52,26M06,3.32,0.0,2.87,0,0,0.0,0.0,0.0,0,0,3.32,0.0,2.87,0,0
1846,8070,長華*,47.7,-0.6,-1.24,26M06,22.0,0.0,30.3,0,0,0.0,0.0,0.0,0,0,22.0,0.0,30.3,0,0
1847,8071,能率網通,23.1,-0.7,-2.94,26M06,0.89,-1.0,14.7,0,0,0.0,0.0,0.0,0,0,0.89,-1.0,14.7,0,0
1848,8072,陞泰,26.6,-0.6,-2.21,26M06,3.11,0.0,38.8,0,0,0.0,0.0,0.0,0,0,3.11,0.0,38.8,0,0
1849,8074,鉅橡,54.7,-2.5,-4.37,26M06,0.94,526.0,10.8,0,0,0.0,0.0,0.06,0,0,0.94,526.0,10.8,0,0
1850,8077,洛碁,44.15,0.0,0.0,26M06,1.31,0.0,59.9,0,0,0.0,0.0,0.0,0,0,1.31,0.0,59.9,0,0
1851,8080,泰霖,28.0,-0.95,-3.28,26M06,3.23,0.0,48.1,0,0,0.0,0.0,0.0,0,0,3.23,0.0,48.1,0,0
1852,8081,致新,262.0,11.0,4.38,26M06,0.83,0.0,9.68,0,0,0.0,0.0,0.0,0,0,0.83,0.0,9.68,0,0
1853,8084,巨虹,43.0,-0.1,-0.23,26M06,0.37,0.0,5.29,0,0,0.0,0.0,0.0,0,0,0.37,0.0,5.29,0,0
1854,8085,福華,11.35,0.0,0.0,26M06,3.16,0.0,22.6,0,0,0.0,0.0,0.0,0,0,3.16,0.0,22.6,0,0
1855,8086,宏捷科,118.5,-4.5,-3.66,26M06,6.26,0.0,31.9,0,0,0.0,0.0,0.0,0,0,6.26,0.0,31.9,0,0
1856,8088,品安,46.5,-0.7,-1.48,26M06,0.65,-72.2,10.7,0,0,0.0,5.0,0.01,0,0,0.65,-67.2,10.7,0,0
1857,8089,康全電訊,18.95,-0.3,-1.56,26M06,2.21,0.0,33.5,0,0,0.0,0.0,0.0,0,0,2.21,0.0,33.5,0,0
1858,8091,翔名,243.5,-4.0,-1.62,26M06,0.31,0.0,5.84,0,0,0.01,0.0,0.16,0,0,0.32,0.0,6.0,0,0
1859,8092,建暐,13.8,0.0,0.0,26M06,1.11,0.0,19.5,0,0,0.0,0.0,0.0,0,0,1.11,0.0,19.5,0,0
1860,8093,保銳,19.95,-0.8,-3.86,26M06,0.99,0.0,17.5,0,0,0.0,0.0,0.0,0,0,0.99,0.0,17.5,0,0
1861,8096,擎亞,140.5,0.0,0.0,26M06,3.02,0.0,20.3,0,0,0.0,0.0,0.0,0,0,3.02,0.0,20.3,0,0
1862,8102,傑霖科技,73.6,-2.0,-2.65,26M06,0.59,0.0,25.1,0,0,0.0,0.0,0.0,0,0,0.59,0.0,25.1,0,0
1863,8103,瀚荃,78.6,-0.7,-0.88,26M06,0.76,16.0,9.66,0,0,0.0,16.1,0.02,0,0,0.76,32.1,9.68,0,0
1864,8104,錸寶,32.9,-0.7,-2.08,26M06,2.93,0.0,28.2,0,0,0.0,0.0,0.0,0,0,2.93,0.0,28.2,0,0
1865,8109,博大,129.5,2.0,1.57,26M06,1.74,0.0,21.1,0,0,0.0,0.0,0.0,0,0,1.74,0.0,21.1,0,0
1866,8110,華東,40.9,-1.7,-3.99,26M06,18.8,-559.0,36.3,0,0,0.02,0.0,0.03,0,0,18.8,-559.0,36.3,0,0
1867,8111,立碁,60.6,3.8,6.69,26M06,1.75,0.0,16.0,0,0,0.0,0.0,0.0,0,0,1.75,0.0,16.0,0,0
1868,8114,振樺電,230.0,-2.0,-0.86,26M06,0.17,9.0,2.16,0,0,0.0,0.0,0.01,0,0,0.17,9.0,2.17,0,0
1869,8121,越峰,31.25,-2.45,-7.27,26M06,7.35,0.0,34.5,0,0,0.0,0.0,0.0,0,0,7.35,0.0,34.5,0,0
1870,8131,福懋科,64.6,-4.1,-5.97,26M06,27.7,0.0,62.7,0,0,0.0,0.0,0.0,0,0,27.7,0.0,62.7,0,0
1871,8150,南茂,90.8,-7.4,-7.54,26M06,8.44,0.0,12.0,0,0,0.0,0.0,0.0,0,0,8.44,0.0,12.0,0,0
1872,8162,微矽電子-創,59.6,-1.7,-2.77,26M06,1.72,0.0,25.0,0,0,0.0,0.0,0.0,0,0,1.72,0.0,25.0,0,0
1873,8163,達方,31.9,-0.9,-2.74,26M06,6.26,0.0,22.4,0,0,0.0,0.0,0.0,0,0,6.26,0.0,22.4,0,0
1874,8176,智捷,9.99,-0.11,-1.09,26M06,0.58,0.0,8.03,0,0,0.0,0.0,0.0,0,0,0.58,0.0,8.03,0,0
1875,8182,加高,39.4,-0.95,-2.35,26M06,5.67,0.0,53.0,0,0,0.0,0.0,0.0,0,0,5.67,0.0,53.0,0,0
1876,8183,精星,30.5,-0.2,-0.65,26M06,3.37,0.0,27.8,0,0,0.0,0.0,0.0,0,0,3.37,0.0,27.8,0,0
1877,8201,無敵,12.15,0.0,0.0,26M06,2.34,0.0,37.5,0,0,0.0,0.0,0.0,0,0,2.34,0.0,37.5,0,0
1878,8210,勤誠,1095.0,-85.0,-7.2,26M06,1.49,-50.0,11.9,0,0,0.0,0.0,0.02,0,0,1.49,-50.0,11.9,0,0
1879,8213,志超,31.45,-0.3,-0.94,26M06,1.21,0.0,4.45,0,0,0.03,0.0,0.12,0,0,1.24,0.0,4.58,0,0
1880,8215,明基材,24.15,-0.8,-3.21,26M06,12.5,0.0,38.8,0,0,0.0,0.0,0.0,0,0,12.5,0.0,38.8,0,0
1881,8222,寶一,38.9,0.45,1.17,26M06,0.87,0.0,12.8,0,0,0.0,0.0,0.0,0,0,0.87,0.0,12.8,0,0
1882,8227,巨有科技,146.5,-3.5,-2.33,26M06,0.44,0.0,11.1,0,0,0.0,0.0,0.01,0,0,0.44,0.0,11.1,0,0
1883,8234,新漢,64.3,-0.4,-0.62,26M06,1.44,0.0,10.2,0,0,0.0,0.0,0.0,0,0,1.44,0.0,10.2,0,0
1884,8240,華宏,41.25,-1.05,-2.48,26M06,3.06,0.0,30.6,0,0,0.0,0.0,0.0,0,0,3.06,0.0,30.6,0,0
1885,8249,菱光,42.75,-1.0,-2.29,26M06,4.3,0.0,31.2,0,0,0.0,0.0,0.0,0,0,4.3,0.0,31.2,0,0
1886,8255,朋程,144.0,-5.5,-3.68,26M06,3.38,-15.0,33.2,0,0,0.0,0.0,0.0,0,0,3.38,-15.0,33.2,0,0
1887,8261,富鼎,217.0,-18.0,-7.66,26M06,3.82,0.0,32.1,0,0,0.0,0.0,0.0,0,0,3.82,0.0,32.1,0,0
1888,8271,宇瞻,212.5,2.5,1.19,26M06,2.23,-200.0,17.2,0,0,0.01,0.0,0.05,0,0,2.24,-200.0,17.3,0,0
1889,8272,全景軟體,67.8,1.6,2.42,26M06,0.6,0.0,31.8,0,0,0.0,0.0,0.0,0,0,0.6,0.0,31.8,0,0
1890,8277,商丞,8.15,0.09,1.12,26M06,1.11,10.0,12.1,0,0,0.0,0.0,0.0,0,0,1.11,10.0,12.1,0,0
1891,8279,生展,88.0,-0.3,-0.34,26M06,1.27,0.0,46.7,0,0,0.0,0.0,0.0,0,0,1.27,0.0,46.7,0,0
1892,8284,三竹,62.0,0.2,0.32,26M06,1.16,147.0,24.5,0,0,0.0,0.0,0.0,0,0,1.16,147.0,24.5,0,0
1893,8289,泰藝,43.55,-0.55,-1.25,26M06,1.03,-187.0,15.1,0,0,0.0,0.0,0.02,0,0,1.03,-187.0,15.1,0,0
1894,8291,尚茂,39.95,-3.95,-9.0,26M06,1.19,0.0,68.1,0,0,0.0,0.0,0.0,0,0,1.19,0.0,68.1,0,0
1895,8342,益張,91.0,0.0,0.0,26M06,0.8,0.0,23.7,0,0,0.0,0.0,0.0,0,0,0.8,0.0,23.7,0,0
1896,8354,冠好,15.75,-0.05,-0.32,26M06,1.05,-2457.0,13.3,0,0,0.0,0.0,0.0,0,0,1.05,-2457.0,13.3,0,0
1897,8358,金居,367.0,-39.5,-9.72,26M06,2.21,-98.0,8.75,0,0,0.0,0.0,0.0,0,0,2.21,-98.0,8.75,0,0
1898,8374,羅昇,77.3,-1.8,-2.28,26M06,6.26,0.0,55.8,0,0,0.0,0.0,0.0,0,0,6.26,0.0,55.8,0,0
1899,8383,千附,90.4,2.4,2.73,26M06,1.06,-27.0,9.31,0,0,0.0,0.0,0.0,0,0,1.06,-27.0,9.31,0,0
1900,8390,金益鼎,94.0,-0.8,-0.84,26M06,2.16,0.0,22.5,0,0,0.0,0.0,0.0,0,0,2.16,0.0,22.5,0,0
1901,8409,商之器,18.75,-0.2,-1.06,26M06,0.75,32.0,23.5,0,0,0.01,0.0,0.44,0,0,0.76,32.0,23.9,0,0
1902,8410,森田,31.5,-0.15,-0.47,26M06,0.83,2.0,22.7,0,0,0.0,-2.0,0.03,0,0,0.83,0.0,22.7,0,0
1903,8411,福貞-KY,13.1,-0.05,-0.38,26M06,1.28,20.0,5.85,0,0,0.0,0.0,0.0,0,0,1.28,20.0,5.85,0,0
1904,8416,實威,168.0,0.0,0.0,26M06,0.57,0.0,20.4,0,0,0.0,0.0,0.0,0,0,0.57,0.0,20.4,0,0
1905,8421,旭源,15.3,0.15,0.99,26M06,1.86,0.0,34.0,0,0,0.0,0.0,0.0,0,0,1.86,0.0,34.0,0,0
1906,8422,可寧衛*,26.0,-0.25,-0.95,26M06,8.74,0.0,6.44,0,0,0.02,0.0,0.02,0,0,8.77,0.0,6.46,0,0
1907,8423,保綠-KY,17.8,0.0,0.0,26M06,0.34,0.0,8.08,0,0,0.0,0.0,0.0,0,0,0.34,0.0,8.08,0,0
1908,8426,紅木-KY,20.55,0.2,0.98,26M06,1.66,0.0,33.0,0,0,0.0,0.0,0.0,0,0,1.66,0.0,33.0,0,0
1909,8429,金麗-KY,6.1,-0.02,-0.33,26M06,2.89,-80.0,15.6,0,0,0.0,0.0,0.0,0,0,2.89,-80.0,15.6,0,0
1910,8432,東生華,51.0,0.7,1.39,26M06,2.17,0.0,56.5,0,0,0.0,0.0,0.0,0,0,2.17,0.0,56.5,0,0
1911,8433,弘帆,53.9,-0.2,-0.37,26M06,1.35,5009.0,24.8,0,0,0.0,0.0,0.01,0,0,1.35,5009.0,24.8,0,0
1912,8435,鉅邁,52.8,-0.1,-0.19,26M06,0.86,3184.0,24.3,0,0,0.0,0.0,0.0,0,0,0.86,3184.0,24.3,0,0
1913,8438,昶昕,65.0,-3.2,-4.69,26M06,2.98,0.0,42.6,0,0,0.0,0.0,0.0,0,0,2.98,0.0,42.6,0,0
1914,8440,綠電,19.85,-0.25,-1.24,26M06,1.22,0.0,24.3,0,0,0.0,0.0,0.0,0,0,1.22,0.0,24.3,0,0
1915,8442,威宏-KY,46.05,0.05,0.11,26M06,2.71,0.0,38.6,0,0,0.0,-9.77,0.05,0,0,2.71,-9.77,38.7,0,0
1916,8450,霹靂,15.05,0.05,0.33,26M06,0.67,0.0,13.0,0,0,0.0,0.0,0.0,0,0,0.67,0.0,13.0,0,0
1917,8454,富邦媒,238.5,-6.0,-2.45,26M06,14.7,0.0,55.5,0,0,0.0,0.0,0.0,0,0,14.7,0.0,55.5,0,0
1918,8455,大拓-KY,27.3,1.4,5.41,26M06,1.99,0.0,79.0,0,0,0.0,0.0,0.0,0,0,1.99,0.0,79.0,0,0
1919,8463,潤泰材,21.4,0.0,0.0,26M06,7.01,0.0,46.7,0,0,0.0,0.0,0.0,0,0,7.01,0.0,46.7,0,0
1920,8466,美吉吉-KY,17.1,-0.3,-1.72,26M06,2.24,0.0,28.0,0,0,0.0,0.0,0.0,0,0,2.24,0.0,28.0,0,0
1921,8467,波力-KY,103.0,1.0,0.98,26M06,0.46,0.0,9.61,0,0,0.0,0.0,0.05,0,0,0.47,0.0,9.65,0,0
1922,8472,夠麻吉,68.9,-2.5,-3.5,26M06,1.09,0.0,61.2,0,0,0.0,0.0,0.2,0,0,1.09,0.0,61.4,0,0
1923,8477,創業家,15.75,0.0,0.0,26M06,4.53,3609.0,70.6,0,0,0.0,0.0,0.0,0,0,4.53,3609.0,70.6,0,0
1924,8481,政伸,40.25,0.05,0.12,26M06,2.43,0.0,36.5,0,0,0.0,0.0,0.07,0,0,2.43,0.0,36.5,0,0
1925,8482,商億-KY,49.85,0.4,0.81,26M06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
1926,8487,愛爾達-創,75.4,-0.2,-0.26,26M06,1.01,0.0,38.2,0,0,0.0,0.0,0.0,0,0,1.01,0.0,38.2,0,0
1927,8488,吉源-KY,10.25,-0.05,-0.49,26M06,0.67,0.0,9.16,0,0,0.0,0.0,0.0,0,0,0.67,0.0,9.16,0,0
1928,8499,鼎炫-KY,264.0,-5.5,-2.04,26M06,2.01,0.0,48.9,0,0,0.0,0.0,0.01,0,0,2.01,0.0,48.9,0,0
1929,8906,花王,26.3,0.25,0.96,26M06,0.75,1909.0,17.0,0,0,0.0,0.0,0.0,0,0,0.75,1909.0,17.0,0,0
1930,8917,欣泰,53.0,0.0,0.0,26M06,5.81,0.0,35.7,0,0,0.0,0.0,0.0,0,0,5.81,0.0,35.7,0,0
1931,8921,沈氏,17.65,-0.05,-0.28,26M06,1.93,0.0,41.4,0,0,0.0,0.0,0.0,0,0,1.93,0.0,41.4,0,0
1932,8923,時報,19.0,0.0,0.0,26M06,1.68,0.0,55.5,0,0,0.01,0.0,0.4,0,0,1.7,0.0,55.9,0,0
1933,8924,大田,57.0,-1.0,-1.72,26M06,1.4,0.0,16.7,0,0,0.0,0.0,0.0,0,0,1.4,0.0,16.7,0,0
1934,8926,台汽電,64.7,0.4,0.62,26M06,28.1,9045.0,33.8,0,0,0.0,0.0,0.0,0,0,28.1,9045.0,33.8,0,0
1935,8928,鉅明,22.95,0.0,0.0,26M06,1.16,22.0,22.7,0,0,0.03,0.0,0.56,0,0,1.18,22.0,23.3,0,0
1936,8929,富堡,13.7,0.1,0.74,26M06,1.4,0.0,27.6,0,0,0.0,0.0,0.0,0,0,1.4,0.0,27.6,0,0
1937,8930,青鋼,31.05,-0.25,-0.8,26M06,0.67,6.0,8.18,0,0,0.0,0.0,0.0,0,0,0.67,6.0,8.18,0,0
1938,8931,大汽電,42.1,-0.2,-0.47,26M06,8.6,0.0,70.4,0,0,0.0,0.0,0.01,0,0,8.6,0.0,70.4,0,0
1939,8935,邦泰,18.65,-0.1,-0.53,26M06,1.37,-2546.0,12.1,0,0,0.0,0.0,0.0,0,0,1.37,-2546.0,12.1,0,0
1940,8937,合騏*,24.8,-0.1,-0.4,26M06,8.76,-340.0,20.3,0,0,0.0,0.0,0.0,0,0,8.76,-340.0,20.3,0,0
1941,8938,明安,56.8,-0.8,-1.39,26M06,1.65,0.0,10.5,0,0,0.0,0.0,0.0,0,0,1.65,0.0,10.5,0,0
1942,8940,新天地,16.0,0.0,0.0,26M06,1.9,0.0,28.1,0,0,0.0,0.0,0.02,0,0,1.9,0.0,28.1,0,0
1943,9802,鈺齊-KY,71.9,-1.1,-1.51,26M06,0.78,0.0,3.86,0,0,0.0,0.0,0.0,0,0,0.78,0.0,3.86,0,0
1944,9902,台火,13.75,0.05,0.36,26M06,1.95,-980.0,19.9,0,0,0.0,0.0,0.0,0,0,1.95,-980.0,19.9,0,0
1945,9904,寶成,24.4,0.15,0.62,26M06,22.6,0.0,7.67,0,0,0.0,0.0,0.0,0,0,22.6,0.0,7.67,0,0
1946,9905,大華,20.65,0.05,0.24,26M06,7.34,-4.78,24.1,0,0,0.0,0.0,0.0,0,0,7.34,-4.78,24.1,0,0
1947,9907,統一實,15.15,0.0,0.0,26M06,75.9,0.0,48.1,0,0,0.0,0.0,0.0,0,0,75.9,0.0,48.1,0,0
1948,9910,豐泰,68.5,-0.3,-0.44,26M06,14.4,0.0,14.6,0,0,0.0,0.0,0.0,0,0,14.4,0.0,14.6,0,0
1949,9911,櫻花,82.6,0.5,0.61,26M06,2.03,0.0,9.12,0,0,0.0,0.0,0.0,0,0,2.03,0.0,9.12,0,0
1950,9912,偉聯,12.65,0.15,1.2,26M06,0.4,0.0,7.45,0,0,0.0,0.0,0.0,0,0,0.4,0.0,7.45,0,0
1951,9914,美利達,78.9,0.8,1.02,26M06,6.73,0.0,22.5,0,0,0.14,0.0,0.46,0,0,6.87,0.0,23.0,0,0
1952,9921,巨大,88.7,3.2,3.74,26M06,6.7,0.0,17.1,0,0,0.0,0.0,0.0,0,0,6.7,0.0,17.1,0,0
1953,9924,福興,39.8,0.3,0.76,26M06,2.44,0.0,16.2,0,0,0.0,0.0,0.0,0,0,2.44,0.0,16.2,0,0
1954,9925,新保,40.2,0.8,2.03,26M06,6.21,0.0,16.0,0,0,0.0,0.0,0.0,0,0,6.21,0.0,16.0,0,0
1955,9927,泰銘,69.7,0.3,0.43,26M06,5.6,6002.0,46.6,0,0,0.0,23.7,0.04,0,0,5.6,6025.0,46.7,0,0
1956,9928,中視,18.15,-0.05,-0.27,26M06,3.62,0.0,51.2,0,0,0.0,0.0,0.0,0,0,3.62,0.0,51.2,0,0
1957,9930,中聯資源,63.4,0.3,0.48,26M06,17.1,0.0,68.6,0,0,0.0,0.0,0.0,0,0,17.1,0.0,68.6,0,0
1958,9933,中鼎,40.05,-0.3,-0.74,26M06,6.8,0.0,7.19,0,0,0.0,0.0,0.0,0,0,6.8,0.0,7.19,0,0
1959,9938,百和,46.8,-0.1,-0.21,26M06,1.65,-4860.0,5.53,0,0,0.0,0.0,0.0,0,0,1.65,-4860.0,5.53,0,0
1960,9940,信義,20.25,0.15,0.75,26M06,3.02,0.0,4.1,0,0,0.0,0.0,0.0,0,0,3.02,0.0,4.1,0,0
1961,9941,裕融,81.7,-0.2,-0.24,26M06,25.3,0.0,44.0,0,0,0.0,0.0,0.0,0,0,25.3,0.0,44.0,0,0
1962,9942,茂順,124.0,1.0,0.81,26M06,1.17,0.0,14.0,0,0,0.0,0.0,0.0,0,0,1.17,0.0,14.0,0,0
1963,9943,好樂迪,53.0,0.2,0.38,26M06,4.24,0.0,33.8,0,0,0.0,0.0,0.0,0,0,4.24,0.0,33.8,0,0
1964,9944,新麗,17.9,0.0,0.0,26M06,3.34,0.0,31.5,0,0,0.0,0.0,0.0,0,0,3.34,0.0,31.5,0,0
1965,9949,琉園,23.7,0.0,0.0,26M06,0.38,-4412.0,8.56,0,0,0.0,-3.0,0.0,0,0,0.38,-4415.0,8.56,0,0
1966,9950,萬國通,10.45,0.05,0.48,26M06,9.07,0.0,54.1,0,0,0.0,0.0,0.0,0,0,9.07,0.0,54.1,0,0
1967,9955,佳龍,24.05,-0.25,-1.03,26M06,4.05,0.0,38.7,0,0,0.0,0.0,0.0,0,0,4.05,0.0,38.7,0,0
1968,9960,邁達康,32.0,-1.05,-3.18,26M06,0.24,0.0,7.24,0,0,0.0,0.0,0.0,0,0,0.24,0.0,7.24,0,0
1969,9962,有益,9.89,0.08,0.82,26M06,1.0,5.0,11.1,0,0,0.0,0.0,0.0,0,0,1.0,5.0,11.1,0,0
