排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,11.72,-0.36,-2.98,633938,07/14,651,1560,4559,6923,6923,6789.0,6914.0,6853.0,6676.0,6790.0
2,00715L,期街口布蘭特正2,43.96,4.66,11.9,23426,07/14,357,400,1338,2208,1359,-459.0,-2682.0,-4530.0,-8562.0,802.0
3,3481,群創,57.2,-3.8,-6.23,510069,07/14,-2263,-1159,-120,1915,3406,-5508.0,1973.0,-5107.0,10046.0,1762.0
4,00632R,元大台灣50反1,10.35,0.12,1.17,235958,07/14,284,436,487,1908,-81,1898.0,3114.0,3944.0,5955.0,3894.0
5,4714,永捷,11.3,-0.1,-0.88,1453,07/14,377,677,865,1498,1711,1980.0,1970.0,1924.0,1932.0,1964.0
6,2408,南亞科,448.0,25.0,5.91,123273,07/14,435,436,1230,1478,-399,-13.0,229.0,-11955.0,-7531.0,-14900.0
7,2610,華航,20.4,-0.65,-3.09,55237,07/14,1065,1089,1089,1088,799,955.0,-1057.0,611.0,1089.0,447.0
8,1586,和勤,18.0,0.0,0.0,552,07/14,8,675,714,934,1150,1692.0,1692.0,1674.0,1685.0,1692.0
9,1303,南亞,210.0,10.5,5.26,155475,07/14,49,537,440,897,-2676,-2355.0,-2424.0,-2367.0,820.0,-4938.0
10,1810,和成,28.8,2.6,9.92,48840,07/14,661,769,818,856,904,905.0,905.0,793.0,904.0,870.0
11,8112,至上,85.4,-2.1,-2.4,12678,07/14,77,776,747,790,949,571.0,1052.0,361.0,1035.0,260.0
12,4919,新唐,159.5,-4.0,-2.45,10254,07/14,113,-41,67,730,615,-1215.0,1456.0,1935.0,1925.0,1954.0
13,6477,安集,41.5,0.95,2.34,15427,07/14,461,704,704,704,697,689.0,704.0,543.0,662.0,543.0
14,8039,台虹,185.5,16.5,9.76,48874,07/14,560,641,706,697,741,479.0,471.0,32.0,741.0,-276.0
15,8046,南電,1290.0,20.0,1.57,23037,07/14,-12,122,406,526,541,508.0,289.0,-787.0,-1176.0,-629.0
16,3105,穩懋,378.5,-24.5,-6.08,22302,07/14,367,381,479,464,225,483.0,-566.0,-1252.0,519.0,-213.0
17,00665L,富邦恒生國企正2,8.69,0.08,0.93,25804,07/14,111,266,193,454,476,577.0,-887.0,-2667.0,-3240.0,-2638.0
18,2498,宏達電,43.0,-0.8,-1.83,7242,07/14,422,411,416,450,1089,1182.0,1231.0,-366.0,361.0,-1809.0
19,2426,鼎元,62.7,-4.4,-6.56,18235,07/14,284,354,205,432,380,345.0,-1406.0,721.0,708.0,720.0
20,2332,友訊,24.05,-1.9,-7.32,60824,07/14,-1123,66,226,412,441,480.0,560.0,454.0,367.0,440.0
21,1101,台泥,22.7,-0.15,-0.66,26630,07/14,406,405,407,408,419,344.0,270.0,35.0,-35.0,211.0
22,3036,文曄,203.5,-7.5,-3.55,9868,07/14,60,97,264,405,-214,468.0,-660.0,414.0,393.0,520.0
23,3033,威健,50.6,-0.3,-0.59,11494,07/14,-11,376,398,396,383,-118.0,604.0,464.0,471.0,478.0
24,2634,漢翔,67.1,3.3,5.17,139359,07/14,199,318,339,387,360,378.0,355.0,128.0,-141.0,81.0
25,1815,富喬,88.4,-6.2,-6.55,23101,07/14,394,374,394,382,197,517.0,-82.0,-736.0,-7782.0,-4153.0
26,8027,鈦昇,234.5,-6.5,-2.7,1683,07/14,-909,289,303,379,394,149.0,568.0,23.0,214.0,127.0
27,2489,瑞軒,36.0,-2.25,-5.88,17062,07/14,184,138,127,360,335,210.0,-1564.0,452.0,448.0,471.0
28,2303,聯電,151.0,-2.5,-1.63,87773,07/14,152,-531,-237,359,-1670,-2206.0,-61.0,-1551.0,-634.0,-674.0
29,4564,元翎,21.6,0.6,2.86,18791,07/14,244,249,322,349,369,370.0,343.0,341.0,334.0,341.0
30,8476,台境*,22.2,0.2,0.91,1013,07/14,45,64,198,311,345,377.0,456.0,456.0,456.0,456.0
31,00753L,中信中國50正2,9.01,0.03,0.33,13383,07/14,-8,-4,161,299,728,280.0,-83.0,-1616.0,-2581.0,-1456.0
32,3717,聯嘉投控,24.5,-0.7,-2.78,5765,07/14,367,367,367,289,-888,-2049.0,-46.0,264.0,,361.0
33,3532,台勝科,510.0,45.5,9.8,19185,07/14,305,305,303,281,248,211.0,231.0,134.0,301.0,288.0
34,4967,十銓,224.5,-5.0,-2.18,2652,07/14,47,18,-50,262,520,448.0,-876.0,-1271.0,680.0,-1294.0
35,1513,中興電,164.0,-4.0,-2.38,4762,07/14,215,214,260,260,157,217.0,251.0,240.0,80.0,226.0
36,6414,樺漢,377.5,-11.0,-2.83,1917,07/14,-4,-3,18,251,420,510.0,274.0,455.0,482.0,459.0
37,1301,台塑,63.6,3.4,5.65,140549,07/14,406,474,374,247,682,448.0,75.0,-341.0,682.0,31.0
38,3374,精材,365.5,7.5,2.09,21420,07/14,29,13,54,235,384,164.0,205.0,324.0,-177.0,393.0
39,2493,揚博,241.0,-16.5,-6.41,6893,07/14,-229,-186,232,232,180,152.0,208.0,185.0,230.0,174.0
40,3715,定穎投控,141.0,-3.0,-2.08,8961,07/14,53,48,87,197,260,158.0,-215.0,-333.0,-2009.0,-104.0
41,5483,中美晶,253.0,21.5,9.29,84427,07/14,161,115,161,197,138,134.0,369.0,356.0,328.0,392.0
42,6753,龍德造船,157.5,-2.0,-1.25,12709,07/14,118,195,199,187,244,251.0,252.0,193.0,233.0,176.0
43,2436,偉詮電,61.9,-3.1,-4.77,4741,07/14,-309,-548,-276,182,1177,602.0,1161.0,1136.0,-315.0,1135.0
44,2615,萬海,79.4,0.2,0.25,7831,07/14,-2,155,161,171,156,61.0,-7.0,-2233.0,-2546.0,-2505.0
45,00650L,復華香港正2,15.74,0.2,1.29,6098,07/14,28,13,19,169,223,-299.0,-985.0,-2020.0,-4774.0,-1961.0
46,6538,倉和,156.0,6.5,4.35,4066,07/14,127,160,168,160,189,224.0,230.0,230.0,210.0,230.0
47,2231,為升,116.5,2.5,2.19,2898,07/14,-58,-181,-34,157,647,691.0,611.0,591.0,714.0,565.0
48,2603,長榮,194.5,-0.5,-0.26,9326,07/14,-5,142,142,156,170,183.0,165.0,-136.0,-796.0,-176.0
49,6116,彩晶,15.7,-0.9,-5.42,53515,07/14,-729,-1067,-829,155,274,7549.0,10933.0,9311.0,10970.0,10793.0
50,8271,宇瞻,173.5,-9.5,-5.19,2483,07/14,32,31,37,152,253,133.0,224.0,-415.0,253.0,-190.0
51,2618,長榮航,40.8,0.05,0.12,81425,07/14,-4,3,58,145,-464,-14.0,-95.0,-91.0,-160.0,-62.0
52,3016,嘉晶,124.0,-9.5,-7.12,20535,07/14,-264,144,134,141,180,88.0,206.0,-135.0,244.0,-144.0
53,00830,國泰費城半導體,89.25,-0.6,-0.67,11863,07/14,15,31,93,136,68,70.0,220.0,275.0,104.0,93.0
54,6278,台表科,172.5,-8.0,-4.43,8605,07/14,-140,115,130,130,3,-70.0,130.0,95.0,112.0,70.0
55,3479,安勤,142.0,-0.5,-0.35,2006,07/14,46,74,142,125,238,226.0,237.0,238.0,226.0,238.0
56,5464,霖宏,86.1,-0.9,-1.03,3763,07/14,-5,3,88,124,450,1150.0,2831.0,2831.0,2814.0,2829.0
57,4707,磐亞,38.4,0.0,0.0,1658,07/14,-35,-198,-1255,122,9,286.0,315.0,318.0,318.0,317.0
58,2492,華新科,390.0,-29.0,-6.92,29329,07/14,-98,70,121,121,-125,-303.0,22.0,-214.0,107.0,-198.0
59,2486,一詮,234.0,-17.0,-6.77,12824,07/14,99,91,137,118,-314,94.0,-673.0,-593.0,-212.0,-694.0
60,3037,欣興,874.0,-29.0,-3.21,28346,07/14,-5,42,50,117,46,15.0,-61.0,-2523.0,4.0,-2102.0
61,00664R,國泰臺灣加權反1,1.67,0.02,1.21,46070,07/14,-34,-52,-50,113,323,-1588.0,231.0,226.0,319.0,287.0
62,2455,全新,314.5,-14.5,-4.41,7172,07/14,-17,-10,-10,112,132,51.0,-391.0,-92.0,-160.0,-142.0
63,3709,鑫聯大投控,78.4,-3.0,-3.69,1536,07/14,8,70,93,110,122,118.0,114.0,81.0,115.0,112.0
64,6770,力積電,69.2,0.2,0.29,175281,07/14,82,-83,-79,110,-150,-361.0,270.0,-14375.0,962.0,-14434.0
65,8261,富鼎,307.0,14.5,4.96,6416,07/14,-96,68,111,110,-7,65.0,89.0,76.0,92.0,56.0
66,4927,泰鼎-KY,40.1,-0.55,-1.35,6398,07/14,-99,-179,-214,109,707,778.0,471.0,-468.0,793.0,-84.0
67,3006,晶豪科,217.5,-10.5,-4.61,13474,07/14,-21,-187,-45,104,172,13.0,2.0,-2220.0,152.0,-2383.0
68,2466,冠西電,105.0,4.5,4.48,1391,07/14,8,15,-1,101,317,327.0,271.0,193.0,-141.0,193.0
69,5351,鈺創,95.2,-4.8,-4.8,51316,07/14,-177,-228,-59,99,8,74.0,181.0,-429.0,197.0,-397.0
70,5314,世紀*,68.2,3.7,5.74,11678,07/14,17,32,27,98,406,443.0,530.0,360.0,-2511.0,450.0
71,4556,旭然,120.5,9.5,8.56,2789,07/14,79,87,96,96,90,50.0,96.0,96.0,96.0,96.0
72,6789,采鈺,482.0,-53.0,-9.91,5315,07/14,88,97,95,95,97,57.0,-3.0,40.0,90.0,21.0
73,2504,國產,30.3,-0.9,-2.88,3595,07/14,89,91,91,94,98,102.0,102.0,98.0,88.0,89.0
74,4958,臻鼎-KY,629.0,-17.0,-2.63,57818,07/14,-203,69,159,94,51,177.0,182.0,222.0,300.0,54.0
75,1795,美時,199.5,3.0,1.53,2843,07/14,44,89,89,89,84,89.0,104.0,21.0,81.0,26.0
76,5269,祥碩,1525.0,15.0,0.99,1131,07/14,63,88,87,88,67,-107.0,108.0,89.0,93.0,100.0
77,4916,事欣科,110.0,-8.0,-6.78,16101,07/14,44,83,129,87,152,-701.0,258.0,-141.0,-218.0,-16.0
