排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00870B,元大15年EM主權債,28.78,-0.25,-0.86,07/08,100.0,100.0,97.5,97.6,89.7,61.4,48.3,1.04,1.73,3.44,,1.13
2,00739,元大MSCI A股,28.98,0.17,0.59,07/08,71.9,72.0,86.6,67.2,34.6,27.0,14.4,8.78,5.74,6.34,,8.47
3,3130,一零四,220.5,0.0,0.0,07/08,74.1,81.4,86.4,86.8,67.3,58.0,45.7,43.6,42.5,47.0,45.9,43.3
4,8464,億豐,359.0,-11.0,-2.97,07/08,85.0,84.3,83.6,72.8,79.5,79.9,77.5,44.0,23.6,9.59,3.26,44.6
5,2347,聯強,89.1,-2.2,-2.41,07/08,70.1,81.0,83.4,82.7,74.9,67.6,63.4,55.4,58.4,54.3,49.5,53.4
6,00836B,永豐10年A公司債,28.73,-0.37,-1.27,07/08,100.0,92.9,83.2,72.2,26.5,36.8,39.4,16.7,2.43,2.39,,2.82
7,1402,遠東新,27.85,-0.5,-1.76,07/08,79.8,80.4,76.3,58.9,60.2,59.5,59.8,57.6,57.4,54.5,47.6,57.5
8,5434,崇越,509.0,-7.0,-1.36,07/08,78.4,76.7,74.1,71.7,58.9,55.7,49.0,44.6,43.0,39.4,29.4,44.6
9,1102,亞泥,35.8,-0.5,-1.38,07/08,82.0,78.6,73.5,57.8,32.1,41.9,63.5,63.6,63.0,55.3,49.1,63.5
10,2548,華固,100.5,-1.0,-0.99,07/08,85.0,80.0,73.3,57.4,46.3,39.4,42.1,37.4,35.6,36.4,34.7,37.3
11,2412,中華電,139.5,-1.5,-1.06,07/08,76.0,75.8,73.1,73.8,70.2,64.4,56.2,51.1,48.9,42.9,40.6,50.9
12,3023,信邦,319.5,-5.5,-1.69,07/08,71.6,75.8,72.9,70.6,66.3,63.5,46.3,47.1,51.1,56.3,44.0,47.2
13,3533,嘉澤,1990.0,25.0,1.27,07/08,63.9,69.7,71.1,62.4,53.2,45.4,48.3,45.7,46.9,48.1,29.0,45.5
14,2633,台灣高鐵,26.6,0.2,0.76,07/08,62.4,73.1,70.8,64.4,71.5,68.2,77.2,75.3,70.4,58.4,,75.0
15,6944,兆聯實業,941.0,-28.0,-2.89,07/08,76.7,74.0,70.6,61.9,59.2,46.9,40.3,24.7,11.7,,,24.8
16,9904,寶成,24.3,-0.05,-0.21,07/08,68.9,65.2,70.5,51.0,48.9,53.8,57.9,47.4,24.5,8.4,3.72,46.2
17,2211,長榮鋼,95.1,0.0,0.0,07/08,80.8,78.8,69.8,50.2,52.7,46.6,44.9,42.7,45.0,41.5,,42.2
18,00768B,復華20年美債,50.25,-0.5,-0.99,07/08,96.0,90.6,68.9,56.9,23.1,19.2,15.8,35.3,9.56,16.0,,34.5
19,2762,世界健身-KY,81.9,-0.3,-0.36,07/08,59.9,66.3,68.8,74.2,73.9,51.8,37.3,34.6,24.2,,,34.6
20,3465,進泰電子,34.4,0.8,2.38,07/08,77.9,76.4,68.7,62.8,36.3,24.5,18.4,16.7,15.8,13.3,12.4,16.7
21,5876,上海商銀,42.55,0.15,0.35,07/08,73.6,59.4,67.8,72.5,72.1,64.5,62.0,61.8,59.2,57.3,,61.4
