排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1459,聯發,11.85,0.2,1.72,07/21,,,,-100.0,-100.0,-100.0,-100.0,-100.0,,-100.0
2,4130,健亞,26.7,-0.1,-0.37,07/21,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,4139,馬光-KY,39.95,2.45,6.53,07/21,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,6276,安鈦克,20.9,0.45,2.2,07/21,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,8450,霹靂,15.1,0.1,0.67,07/21,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,5904,寶雅,633.0,22.0,3.6,07/21,-99.6,-99.6,-99.6,-99.6,-99.7,-99.8,-99.8,-99.9,-99.8,-99.8
7,00939,統一台灣高息動能,21.4,0.33,1.57,07/21,0.0,-61.4,-61.4,-61.8,-55.0,-78.9,-73.2,-74.3,83.5,-53.3
8,00404A,主動聯博動能50,9.41,0.39,4.32,07/21,0.0,0.0,-60.1,-60.1,-49.3,,,,,
9,2867,三商壽,9.51,0.28,3.03,07/21,-24.2,-16.3,-17.8,-56.8,-72.3,-65.8,-64.8,,,
10,2347,聯強,85.3,1.3,1.55,07/21,-10.4,-20.3,-23.7,-50.7,-25.9,-32.8,43.1,86.2,-39.5,27.8
11,8481,政伸,40.25,0.35,0.88,07/21,-14.7,-39.6,-42.0,-49.1,-51.7,-55.4,-40.8,-12.1,-12.1,11.5
12,4991,環宇-KY,382.5,34.5,9.91,07/21,-0.49,-17.8,-16.6,-48.4,-10.0,-7.86,-2.89,-54.7,-65.7,-23.1
13,2375,凱美,139.0,3.5,2.58,07/21,-2.79,-9.97,-11.5,-47.9,-43.2,-22.2,-31.8,-30.6,29.6,-57.9
14,4764,雙鍵,293.0,26.5,9.94,07/21,0.0,-18.7,-36.7,-47.1,-31.7,-41.7,33.4,-10.7,925.0,13.7
15,4551,智伸科,182.5,3.0,1.67,07/21,-1.58,-0.27,-18.0,-46.6,-50.9,-52.2,-58.1,-66.7,-49.9,-71.5
16,2404,漢唐,1150.0,15.0,1.32,07/21,-6.08,-42.1,-42.2,-42.9,-42.7,-61.2,-74.2,-15.3,-6.16,-27.6
17,2618,長榮航,42.3,1.1,2.67,07/21,-1.43,-1.26,-5.54,-42.2,-55.3,-70.6,-49.3,-17.8,-32.2,-56.0
18,1720,生達,64.0,0.4,0.63,07/21,2.94,4.26,-26.1,-41.7,-42.9,-45.8,-15.2,32.1,-43.9,29.3
19,1464,得力,10.5,0.05,0.48,07/21,-1.89,-2.19,-2.19,-41.3,-41.2,-47.8,-45.0,-18.8,-35.2,-32.0
20,00988B,玉山嚴選非投債,19.99,0.03,0.15,07/21,-51.1,-51.1,-51.1,-41.1,203.0,814.0,,,,
21,2027,大成鋼,41.15,0.7,1.73,07/21,-14.4,-13.0,-13.9,-41.0,-48.1,-71.0,-90.1,-82.4,10.3,-74.2
22,4908,前鼎,138.0,3.0,2.22,07/21,-6.1,-9.62,-16.7,-40.8,-39.1,-38.1,0.36,-51.5,-6.97,-50.4
23,6415,矽力*-KY,461.5,34.0,7.95,07/21,-5.31,-10.4,-13.0,-38.0,-45.2,-43.9,-67.9,-6.91,-56.3,97.5
24,4568,科際精密,39.75,-0.25,-0.62,07/21,0.0,0.0,-37.9,-37.9,-46.6,-44.0,-41.1,-34.4,-30.4,-34.4
25,3711,日月光投控,633.0,36.0,6.03,07/21,-32.3,-33.3,-33.3,-37.7,-55.7,-65.2,-58.8,-34.6,-71.3,-30.0
26,5607,遠雄港,50.3,1.2,2.44,07/21,-4.65,-2.8,2.04,-36.8,-36.2,-42.3,-54.4,-52.2,-74.0,-57.8
27,6121,新普,370.5,8.0,2.21,07/21,-7.28,-12.2,-15.7,-36.7,-25.5,-33.2,-19.7,47.6,6.85,1.8
28,8042,金山電,120.5,3.0,2.55,07/21,-0.89,-12.8,-25.5,-36.5,20.1,36.9,-60.3,-78.8,-19.0,-78.9
29,5386,青雲,258.5,23.5,10.0,07/21,-5.59,-4.56,-0.68,-35.3,-52.1,-52.3,-12.0,-60.8,11.1,-58.6
30,2105,正新,32.25,-0.95,-2.86,07/21,-8.84,-15.6,-16.7,-34.9,-52.2,-59.1,-0.57,-62.1,-32.2,-59.7
31,4971,IET-KY,403.5,36.5,9.95,07/21,-3.39,-0.99,-19.1,-34.5,-38.9,-42.3,9.52,-55.3,-48.0,-18.3
32,3443,創意,4115.0,370.0,9.88,07/21,-12.6,-14.3,-9.33,-33.9,-37.6,-40.9,94.0,18.9,-54.4,34.9
33,2062,橋椿,18.95,0.1,0.53,07/21,0.18,2.47,-2.86,-33.4,-31.2,-30.8,-32.3,-24.2,-69.3,-34.9
34,8443,阿瘦,11.4,0.0,0.0,07/21,0.0,0.0,0.0,-33.3,-33.3,-33.3,-89.5,-92.1,-73.3,-91.7
35,00921,兆豐龍頭等權重,23.16,0.46,2.03,07/21,0.0,-31.8,-31.8,-31.8,-31.8,-31.8,-31.8,-31.8,-82.0,-31.8
36,3611,鼎翰,186.0,3.0,1.64,07/21,-8.66,-8.66,-7.2,-31.4,-35.2,-33.7,-19.4,17.2,-60.8,-14.5
37,5289,宜鼎,1300.0,85.0,7.0,07/21,-4.95,-10.3,-8.65,-31.1,-30.0,-28.8,-5.19,288.0,146.0,63.8
38,6257,矽格,216.0,5.0,2.37,07/21,0.22,2.48,28.5,-30.9,-43.7,-59.6,-70.8,-65.5,-48.7,-66.7
39,6691,洋基工程,721.0,28.0,4.04,07/21,-7.26,-5.02,-23.3,-30.9,-14.3,-6.34,-34.9,-14.7,2.16,1.24
40,6838,台新藥,23.45,0.0,0.0,07/21,0.0,0.0,-30.8,-30.8,-76.9,-82.4,-96.3,-99.3,-99.6,-99.4
41,3044,健鼎,404.5,16.5,4.25,07/21,-3.73,-4.05,-2.98,-30.0,-42.8,-45.3,-62.1,-55.9,-24.0,-62.8
42,2701,萬企,11.0,0.05,0.46,07/21,0.0,0.0,1.22,-30.0,-30.0,-30.0,3.11,21.2,-64.6,30.7
43,3090,日電貿,175.5,0.0,0.0,07/21,0.0,-10.4,-12.5,-29.7,-29.1,-28.7,17.0,-48.0,150.0,-42.2
44,2882,國泰金,95.8,1.8,1.91,07/21,0.17,0.17,-3.94,-29.5,-37.2,-58.6,-79.6,-59.7,-90.5,-72.2
45,006207,復華滬深,33.17,0.64,1.97,07/21,0.0,0.0,0.0,-28.9,-28.9,-28.9,-58.7,-63.5,-53.4,-63.6
