排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,52.6,-4.7,-8.2,343295,07/17,-21578,-23667,-19406,-77923,-83278,-49984.0,46888.0,101429.0,192841.0,158341.0
2,00953B,群益優選非投等債,9.77,0.02,0.21,56531,07/17,-133,-10315,-16785,-47720,-23755,9358.0,9828.0,30350.0,48625.0,33121.0
3,00632R,元大台灣50反1,10.83,0.69,6.8,303004,07/17,-18691,-12612,-10262,-23066,-23795,-19924.0,4760.0,17245.0,53714.0,38325.0
4,6182,合晶,149.5,-16.5,-9.94,58184,07/17,-9258,-11523,-11619,-11018,-4827,7746.0,50478.0,47942.0,57247.0,51500.0
5,00665L,富邦恒生國企正2,8.68,-0.7,-7.46,29136,07/17,614,-5468,-8061,-10948,-19075,-22025.0,-10183.0,-14808.0,-32716.0,-22945.0
6,00664R,國泰臺灣加權反1,1.74,0.1,6.1,61064,07/17,-10915,-11376,-11595,-10774,-10172,-12142.0,-19084.0,-20341.0,-47376.0,-18621.0
7,8150,南茂,110.5,-12.0,-9.8,76482,07/17,-1942,-6428,-6514,-10371,-6246,-3656.0,3503.0,114.0,18762.0,7002.0
8,6770,力積電,68.9,-7.6,-9.93,273270,07/17,1707,-11821,-4975,-9498,-9838,11126.0,34263.0,19010.0,120581.0,64129.0
9,2409,友達,25.8,-1.85,-6.69,210939,07/17,-6735,-3498,748,-9286,-34187,-44287.0,16136.0,41067.0,151471.0,80306.0
10,2489,瑞軒,32.15,-3.05,-8.66,14493,07/17,-3462,-4100,-4035,-9101,-11360,-17177.0,-16930.0,23287.0,19707.0,23918.0
11,2303,聯電,144.0,-16.0,-10.0,252067,07/17,-11283,-7640,2545,-8781,-22832,3398.0,80446.0,162202.0,192486.0,201626.0
12,00988A,主動統一全球創新,16.24,-1.97,-10.8,171550,07/17,-6504,-6164,-4849,-7761,3704,803.0,47228.0,67484.0,,67156.0
13,1785,光洋科,107.5,-6.5,-5.7,14552,07/17,-2384,-2603,-2677,-7541,-8058,-6059.0,-11854.0,6820.0,9041.0,3302.0
14,1815,富喬,81.5,-7.6,-8.53,15338,07/17,-4282,-4974,-4917,-6310,-7445,-4705.0,-27083.0,-23588.0,-18114.0,-26534.0
15,2493,揚博,211.5,-23.0,-9.81,7563,07/17,-3483,-3793,-3612,-5986,-4497,-4705.0,-889.0,1441.0,7494.0,640.0
16,2351,順德,172.5,-19.0,-9.92,4240,07/17,-1469,-1855,-2415,-5158,-7623,-11524.0,-282.0,9764.0,11349.0,9694.0
17,2426,鼎元,55.7,-6.1,-9.87,10111,07/17,-1331,-1575,-1354,-5049,-7515,-6569.0,-2807.0,8693.0,8767.0,8686.0
18,1714,和桐,15.3,-0.9,-5.56,23016,07/17,-2043,-2316,-1793,-4998,2634,-13796.0,6169.0,9401.0,8008.0,8650.0
19,2027,大成鋼,40.65,-0.35,-0.85,15766,07/17,-386,-393,-1090,-4856,-5330,-8735.0,-15163.0,-8036.0,4391.0,-8931.0
20,6147,頎邦,178.5,-19.5,-9.85,25127,07/17,-2703,-2812,495,-4556,-5730,748.0,2329.0,43453.0,44790.0,43734.0
21,6116,彩晶,15.0,-1.1,-6.83,35265,07/17,-1599,-1273,-1219,-4389,-6906,10846.0,6463.0,2855.0,5805.0,12080.0
22,1605,華新,32.6,-2.15,-6.19,28250,07/17,-2667,-2580,-3919,-3901,-2228,-12204.0,8357.0,-22177.0,20019.0,-12709.0
23,3042,晶技,168.5,-18.0,-9.65,12318,07/17,-3277,-2303,-2003,-3802,-7988,-10038.0,-2774.0,10148.0,11811.0,10251.0
24,3715,定穎投控,123.5,-13.5,-9.85,11027,07/17,-1929,-2065,-2144,-3741,-2450,-3338.0,-10734.0,-25202.0,1854.0,-14206.0
25,2472,立隆電,288.0,-32.0,-10.0,4980,07/17,-1166,-1341,-1164,-3494,-5409,-8666.0,-2808.0,-1659.0,250.0,-380.0
26,3006,晶豪科,198.0,-22.0,-10.0,11460,07/17,-2489,-2122,-2467,-3460,-3093,-3384.0,-1266.0,8002.0,8057.0,5403.0
27,1718,中纖,13.65,-1.0,-6.83,10096,07/17,-857,-1137,-1271,-3050,-9369,6199.0,3853.0,3151.0,-6924.0,1970.0
28,6239,力成,288.0,-28.5,-9.0,43366,07/17,-512,-68,71,-2994,-3023,-5893.0,13943.0,15065.0,22138.0,16263.0
29,2356,英業達,58.5,-2.2,-3.62,43533,07/17,-1614,-2056,-340,-2742,1108,-856.0,6743.0,5960.0,6549.0,5136.0
30,1802,台玻,56.6,-5.1,-8.27,34187,07/17,-2026,-2224,-1797,-2731,-2000,-6673.0,-29144.0,-13746.0,28853.0,-9830.0
31,6213,聯茂,319.0,-6.0,-1.85,28505,07/17,-825,-1832,-234,-2710,63,-964.0,-79.0,-2910.0,4140.0,-3580.0
32,4989,榮科,70.4,-7.8,-9.97,7565,07/17,-969,-1291,-1145,-2706,-1775,1234.0,-3516.0,2794.0,17307.0,3957.0
33,1101,台泥,23.5,-0.45,-1.88,38900,07/17,-265,-1072,-2035,-2685,-807,730.0,5087.0,-4736.0,12886.0,-894.0
34,3105,穩懋,332.5,-36.5,-9.89,13974,07/17,-1941,-2276,-1166,-2683,-1192,-964.0,3504.0,7728.0,38083.0,20737.0
35,5425,台半,92.5,-9.5,-9.31,14546,07/17,-1559,-1596,-1922,-2653,-5611,-7116.0,3187.0,3534.0,6314.0,4800.0
36,2481,強茂,151.5,-15.5,-9.28,17064,07/17,-2029,-2529,-1384,-2630,-4199,-16.0,-2386.0,-3235.0,8525.0,-7734.0
37,6016,康和證,24.0,-1.45,-5.7,8535,07/17,-1869,-1996,-1935,-2589,-3449,-4382.0,-1190.0,2332.0,5445.0,6973.0
