排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00867B,台新A-BBB電信債,29.37,0.09,0.31,08/25,-99.8,-98.2,-85.2,-39.8,-24.7,-8.28,-7.8,-2.68,64.2,75.3,,-2.02
2,00982B,FT投資級債20+,9.45,-0.02,-0.21,08/25,-91.7,-88.9,-85.1,-63.0,-70.9,-52.8,-16.0,5.25,2.12,,,4.98
3,00734B,台新JPM新興債,15.45,0.03,0.19,08/25,-77.8,-72.7,-69.1,-28.8,-7.28,-4.42,3.71,4.86,1.9,2.1,,4.0
4,5533,皇鼎,13.95,0.0,0.0,08/25,-90.9,-81.2,-60.6,-48.4,-48.3,-16.8,-2.71,-3.16,-19.6,-2.27,-0.25,-3.51
5,00870B,元大15年EM主權債,27.41,-0.04,-0.15,08/25,-74.1,-66.1,-60.5,0.0,-10.7,6.76,3.96,97.1,95.1,76.1,,96.7
6,4127,天良,87.0,1.7,1.99,08/25,-32.2,-63.7,-59.4,-36.5,-2.68,10.1,7.93,4.54,3.63,0.71,0.3,3.85
7,4999,鑫禾,18.8,-0.1,-0.53,08/25,-11.0,-33.2,-55.1,-40.4,-27.7,-7.38,-3.34,-2.73,-3.2,-3.16,-1.06,-2.2
8,2488,漢平,48.35,-0.55,-1.12,08/25,-76.6,-50.8,-52.9,-44.7,-43.3,-15.7,-4.11,1.82,-2.26,0.15,-0.14,2.53
9,3025,星通,55.7,-0.2,-0.36,08/25,-52.6,-59.4,-52.5,-48.2,-23.9,-15.6,-12.6,-3.13,-0.87,-0.09,-0.08,0.32
10,00762,元大全球AI,110.75,-0.65,-0.58,08/25,-31.5,-55.4,-52.2,3.6,2.98,3.42,4.09,8.76,5.87,3.74,,9.3
11,2506,太設,8.57,-0.02,-0.23,08/25,-66.7,-61.7,-51.4,-41.9,-6.83,-6.96,0.18,0.9,0.01,0.08,-1.08,1.31
12,6542,隆中,44.3,-0.55,-1.23,08/25,-50.0,-50.0,-50.0,-21.3,-4.6,-4.38,-2.27,-14.9,-9.55,-5.3,,-10.1
13,1104,環泥,26.65,-0.15,-0.56,08/25,-56.4,-54.3,-49.6,-13.6,-30.8,-16.4,-17.4,-16.6,-3.87,-2.2,-1.72,-14.6
14,5388,中磊,77.1,-0.5,-0.64,08/25,-46.3,-47.2,-48.2,-53.2,-60.7,-24.6,-6.76,-2.75,-5.13,-2.6,-0.53,-4.99
15,2352,佳世達,28.15,-0.5,-1.75,08/25,-58.8,-50.0,-48.2,-22.2,-23.3,-9.64,-8.47,-4.44,-4.59,-2.77,-0.74,-4.89
16,6921,嘉雨思-創,67.3,-1.6,-2.32,08/25,-44.4,-49.9,-47.6,-44.8,0.0,-1.17,-1.06,0.46,,,,0.15
17,3526,凡甲,278.0,-1.0,-0.36,08/25,-44.7,-51.9,-47.2,-27.7,-25.4,-27.0,-1.93,2.12,1.16,1.47,0.3,2.87
18,1713,國化,43.65,-0.25,-0.57,08/25,-19.2,-50.8,-47.0,-29.1,-15.0,-25.0,-2.84,3.07,-1.26,-0.13,-0.23,-1.9
19,1623,大東電,196.5,-1.5,-0.76,08/25,-33.3,-34.6,-45.7,-38.9,-27.7,-24.5,3.27,1.54,,,,
20,3596,智易,159.5,-0.5,-0.31,08/25,-40.3,-37.6,-45.1,-38.4,-51.0,-38.6,-4.28,-10.2,-12.5,1.3,0.36,-11.2
21,2397,友通,62.5,-0.2,-0.32,08/25,-34.6,-42.4,-45.0,-20.0,-8.15,5.36,9.07,9.08,4.58,1.11,0.64,8.79
22,006204,永豐臺灣加權,222.8,-0.85,-0.38,08/25,-51.9,-56.2,-44.6,-15.2,-3.48,-3.43,-0.53,0.42,0.03,-0.46,-0.64,0.07
23,4915,致伸,59.8,-0.7,-1.16,08/25,-63.9,-57.0,-44.5,-20.4,-23.4,-14.6,-14.9,-21.9,-14.2,-4.44,-0.94,-19.5
24,2855,統一證,46.2,0.0,0.0,08/25,-42.0,-55.3,-44.2,-39.8,-21.0,-15.0,-20.2,-9.1,-2.61,-1.57,-0.7,-4.86
25,1451,年興,17.25,-0.1,-0.58,08/25,-11.2,-48.7,-43.9,-43.6,-30.8,-14.5,1.66,-4.65,-3.91,0.22,-1.4,-3.65
26,00836B,永豐10年A公司債,27.79,-0.02,-0.07,08/25,-99.7,-43.7,-43.7,-54.4,-69.6,-3.45,-3.25,7.1,73.5,83.1,,81.1
27,00634R,富邦上証反1,3.15,0.0,0.0,08/25,-75.6,-60.8,-43.7,-20.8,-14.5,-0.63,1.32,1.7,0.78,0.48,0.23,0.97
28,006206,元大上證50,37.43,0.18,0.48,08/25,-37.1,-18.4,-43.0,17.6,4.67,3.24,-0.88,1.52,2.21,1.1,3.32,0.84
29,00958B,永豐ESG銀行債15+,9.06,0.01,0.11,08/25,-14.6,-14.7,-42.9,-46.2,-42.2,-23.1,14.9,18.4,10.1,,,14.4
30,4120,友華,47.45,-0.05,-0.11,08/25,-28.1,-44.6,-42.6,-27.5,-19.9,6.9,0.06,-0.33,0.17,-0.03,-0.01,-0.25
31,6161,捷波,50.2,-1.4,-2.71,08/25,-65.3,-43.4,-41.4,-36.0,-19.5,3.98,0.14,-1.15,-0.25,-0.13,0.11,-0.68
32,1264,德麥,254.0,1.0,0.4,08/25,-16.9,-42.8,-41.0,-24.0,-13.5,-6.9,-2.79,-0.3,-0.12,-3.0,-1.02,0.01
33,6227,茂綸,117.5,-1.5,-1.26,08/25,-58.2,-39.8,-41.0,-31.2,-17.6,-0.83,0.58,3.54,2.26,0.24,0.15,3.41
34,2428,興勤,249.5,-1.0,-0.4,08/25,8.64,-15.6,-41.0,-23.5,-29.9,-21.4,-5.44,-0.46,-0.3,-0.31,0.2,0.49
35,6241,鑫永洋,17.15,-1.85,-9.74,08/25,-40.7,-40.7,-40.7,-40.7,-8.19,3.51,3.34,2.7,2.08,0.66,0.24,2.47
36,6509,聚和,44.8,-0.25,-0.55,08/25,-50.4,-38.0,-40.3,-28.1,-5.4,-6.21,0.02,1.26,1.62,1.39,0.13,1.4
37,8114,振樺電,195.0,-0.5,-0.26,08/25,-26.0,-34.5,-39.4,-32.3,-26.2,-0.39,2.93,0.57,0.51,0.2,0.09,-2.07
38,4935,茂林-KY,33.75,-0.3,-0.88,08/25,-30.8,-39.2,-39.4,-39.1,-15.7,-0.19,-8.48,-6.1,-5.79,0.18,-0.55,-5.77
39,0061,元大寶滬深,24.24,0.12,0.5,08/25,-21.5,-54.5,-39.2,-22.7,6.53,1.28,7.61,6.33,13.0,1.59,5.64,9.12
40,4590,富田-創,84.7,-1.1,-1.28,08/25,-20.1,-44.3,-39.1,-15.6,11.0,9.01,7.87,7.93,,,,
41,5478,智冠,98.8,0.1,0.1,08/25,-53.1,-43.8,-39.1,-23.1,-32.6,-15.9,2.59,0.69,-4.58,-4.28,-0.15,-0.94
42,1527,鑽全,32.7,0.1,0.31,08/25,20.4,-41.0,-38.9,-14.7,1.59,1.9,10.4,3.05,3.47,1.16,-3.38,2.05
43,1233,天仁,28.35,0.0,0.0,08/25,0.0,-6.64,-38.8,-42.5,-37.8,-18.8,-5.98,-4.28,-3.37,0.45,-0.99,-2.59
44,3004,豐達科,118.5,-1.5,-1.25,08/25,-34.9,-33.0,-38.8,-28.7,-11.2,-2.69,2.28,0.72,-0.64,0.21,0.08,1.28
45,009820,元大納斯達克精選,9.65,-0.08,-0.82,08/25,-22.6,-35.5,-38.6,-26.2,-4.11,-12.5,-14.8,,,,,
46,3150,鈺寶-創,16.9,0.0,0.0,08/25,-14.3,-34.2,-38.6,-20.8,-5.39,4.55,-0.17,0.58,1.06,,,1.34
47,3276,宇環,14.2,-0.05,-0.35,08/25,-43.5,-36.2,-38.5,-28.4,-14.9,-6.51,2.98,1.38,1.27,0.13,0.08,1.51
48,4566,時碩工業,65.1,-0.4,-0.61,08/25,-46.4,-46.9,-38.4,-24.7,-5.96,-0.36,0.97,-0.05,-0.03,0.05,,0.68
49,3402,漢科,120.5,0.5,0.42,08/25,-15.6,-17.5,-38.2,-34.6,-23.6,-19.0,-0.67,0.14,-1.3,-0.27,0.0,-1.27
50,2420,新巨,56.5,-0.7,-1.22,08/25,-58.2,-52.5,-38.2,-23.6,6.98,8.67,-0.43,4.09,4.33,1.11,0.64,4.78
51,2704,國賓,45.55,-0.25,-0.55,08/25,-46.5,-51.7,-38.2,-37.8,-43.0,-25.0,-7.18,-6.79,-16.6,-3.23,-0.57,-9.48
52,6937,天虹,262.0,1.5,0.58,08/25,-42.0,-28.6,-38.0,-34.1,-2.26,5.98,-0.32,1.23,0.76,,,0.44
53,4580,捷流閥業,78.8,-0.2,-0.25,08/25,-24.2,-38.5,-38.0,-29.8,-17.4,-18.2,-3.87,-0.46,0.01,1.22,,1.52
54,4744,皇將,27.6,-0.35,-1.25,08/25,-25.4,-16.3,-37.7,-18.9,-15.0,-8.03,-1.51,-5.32,-0.13,-0.86,,-4.38
55,6988,威力暘-創,11.55,-0.2,-1.7,08/25,-47.9,-31.2,-37.5,-39.6,-34.2,-24.6,-7.1,-1.75,-1.17,,,-3.29
56,3217,優群,135.5,-1.5,-1.09,08/25,-46.8,-35.7,-37.5,-38.9,-41.6,-22.5,-6.38,-2.46,-3.65,-0.36,0.03,-3.85
