排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020040,元大上櫃ESG龍頭N,10.87,0.0,0.0,08/04,,,-100.0,-100.0,-100.0,0.0,1.65,6.13,9.68,,,2.94
2,020035,元大上櫃ESG高息N,12.45,0.24,1.97,08/04,-71.4,-71.4,-91.1,-91.3,-91.3,-79.6,-8.55,5.12,5.62,7.18,,-0.15
3,00707R,期元大S&P日圓反1,31.96,0.22,0.69,08/04,-43.0,-81.8,-87.1,-87.1,-64.1,-38.4,-0.67,-2.05,-1.19,2.31,,-1.77
4,00986B,FT金融債10+,9.75,0.04,0.41,08/04,-98.2,-98.6,-98.0,-85.7,-83.7,-67.6,4.87,4.5,,,,9.04
5,00666R,富邦恒生國企反1,8.95,0.08,0.9,08/04,-88.9,-83.3,-78.2,-66.6,-50.5,-54.8,-15.9,-8.25,1.6,-1.41,-1.77,-1.82
6,00684R,期元大美元指反1,15.17,0.0,0.0,08/04,,-95.2,-64.6,-62.6,-26.6,10.5,30.0,13.4,2.56,-6.4,,16.4
7,6165,浪凡,50.4,2.7,5.66,08/04,54.0,-0.67,-69.4,-62.5,-46.4,-22.8,-7.43,4.14,-0.83,0.62,0.34,2.68
8,00682U,期元大美元指數,20.45,0.06,0.29,08/04,99.6,98.7,99.6,-48.2,-31.3,-7.84,15.6,11.7,10.2,31.0,,13.8
9,00984D,主動聯博全球非投,10.16,0.02,0.2,08/04,-36.8,-65.1,-57.7,-47.7,-60.3,-53.9,-56.8,-48.6,,,,
10,1713,國化,46.1,0.0,0.0,08/04,-37.2,-41.1,-48.8,-45.0,-23.5,-17.5,6.44,6.84,-1.1,0.21,-0.01,-0.68
11,00980T,平衡凱基美國TOP,11.95,0.2,1.7,08/04,-55.6,-51.1,-47.0,-41.2,-35.7,6.24,18.0,23.4,,,,22.2
12,4550,長佳,24.9,0.0,0.0,08/04,-65.4,-43.3,-38.6,-41.0,-40.2,-3.18,-1.09,-0.67,-0.55,-0.21,0.18,-0.53
13,4305,世坤,41.65,-0.55,-1.3,08/04,0.0,0.0,0.0,-39.5,-19.8,-3.7,-0.63,0.11,-0.37,0.07,-0.03,-0.5
14,6482,弘煜科,27.65,-0.05,-0.18,08/04,0.0,-66.6,-62.6,-38.3,-11.2,-1.62,-0.06,0.47,-2.56,0.07,-0.34,-0.23
15,00941,中信上游半導體,25.68,0.17,0.67,08/04,-35.6,-54.8,-60.7,-36.7,-18.6,-23.8,4.84,14.0,49.6,,,17.8
16,00881,國泰台灣科技龍頭,50.9,0.05,0.1,08/04,-48.8,-63.1,-45.1,-36.2,-31.9,-25.7,-10.7,2.6,-1.27,1.18,,-9.99
17,00662,富邦NASDAQ,120.35,1.65,1.39,08/04,-51.6,-63.8,-60.2,-35.4,-37.4,-27.9,-29.3,-29.6,-21.7,-20.5,-20.4,-28.0
18,4167,松瑞藥,17.95,0.4,2.28,08/04,15.2,-7.97,-19.0,-34.3,-26.4,-1.97,3.72,1.55,-0.38,0.09,0.09,1.58
19,3168,眾福科,41.15,0.75,1.86,08/04,9.68,-23.8,-37.6,-33.6,-29.4,-17.0,-5.07,-2.76,-1.44,,,-2.5
20,2104,國際中橡,9.59,0.05,0.52,08/04,-9.16,-18.7,-22.0,-30.2,-35.0,-19.2,-5.29,-4.28,-4.8,-4.86,-1.52,-3.05
21,00923,群益台ESG低碳50,40.2,-0.19,-0.47,08/04,-52.4,-54.0,-36.6,-29.9,-26.6,-21.1,-2.3,-5.45,0.17,-9.0,,-5.44
22,00406A,主動中信台灣收益,8.97,0.16,1.82,08/04,12.9,14.8,13.8,-29.7,-50.3,-56.0,,,,,,
23,3130,一零四,203.5,0.5,0.25,08/04,-63.6,-68.2,-57.9,-29.6,-53.8,-54.0,-40.1,-35.1,-26.0,-28.4,-18.8,-34.4
24,006201,元大富櫃50,41.2,1.32,3.31,08/04,6.3,-0.94,-10.8,-29.2,-31.3,-30.7,-11.0,-13.0,-8.23,-6.18,2.94,-11.9
25,1710,東聯,13.5,0.1,0.75,08/04,-5.39,-7.02,-20.9,-29.0,-14.2,-7.34,0.17,-0.89,-0.87,-3.11,-0.04,-1.09
26,2348,海悅,67.8,1.7,2.57,08/04,-22.6,-32.4,-37.7,-28.9,-18.1,-0.43,-0.18,-0.59,-3.67,-0.51,-0.48,-2.07
27,00985D,主動貝萊德優投等,10.07,0.05,0.5,08/04,-90.2,-65.4,-53.1,-28.4,-32.3,-47.8,-30.4,,,,,
28,00670L,富邦NASDAQ正2,193.95,5.15,2.73,08/04,-1.05,-1.85,-20.3,-28.1,-30.5,-19.3,-1.08,1.29,-4.23,-2.37,,1.62
29,00876,元大全球5G,84.95,0.4,0.47,08/04,45.4,6.91,-0.77,-28.1,-32.3,-36.3,-14.5,-1.17,22.2,20.2,,2.61
30,9938,百和,42.7,-0.2,-0.47,08/04,-63.5,-37.7,-36.3,-28.1,-31.0,-13.1,-8.13,-11.3,-5.3,-1.7,-0.46,-12.0
31,6186,新潤,41.8,-0.1,-0.24,08/04,-29.2,-29.8,-41.4,-27.6,-19.4,-6.24,-1.73,-1.59,-0.76,-1.19,-0.69,-2.05
32,2241,艾姆勒,34.6,2.0,6.13,08/04,-44.6,-35.6,-37.0,-27.5,-15.5,-11.8,-0.15,-1.19,-0.19,-0.34,,-1.37
33,1342,八貫,100.0,1.9,1.94,08/04,47.4,30.1,-33.5,-27.2,-22.5,-6.91,3.64,3.5,2.44,1.41,,4.47
34,00735,國泰臺韓科技,94.75,-0.75,-0.79,08/04,-30.9,-40.5,-34.1,-26.7,-25.3,-21.4,-24.2,-20.4,-20.1,-16.6,,-22.1
35,4129,聯合,83.3,-0.1,-0.12,08/04,-50.2,-42.1,-41.7,-26.7,-25.7,-17.6,-20.6,-17.7,-5.44,-2.44,-0.84,-14.7
36,5481,新華,19.9,-0.1,-0.5,08/04,-15.0,-19.8,-20.4,-26.5,-14.9,1.48,-3.02,-3.2,-2.54,-0.36,0.66,-2.6
37,00799B,國泰A級醫療債,29.46,0.03,0.1,08/04,-6.07,-39.1,-26.8,-26.4,-9.44,-10.7,12.2,-5.76,-15.6,-11.6,,-6.12
38,00842B,台新美元銀行債,29.92,0.0,0.0,08/04,-87.4,-32.9,-28.2,-26.4,-33.6,-42.7,-18.7,-25.5,-20.4,-9.84,,-26.4
39,6697,東捷資訊,40.45,0.15,0.37,08/04,-70.6,-43.0,-33.6,-26.4,-10.4,-7.94,-0.92,-0.21,-0.16,0.02,,-0.15
40,1623,大東電,213.0,-1.0,-0.47,08/04,17.6,14.8,14.2,-25.5,-21.2,2.24,-2.54,-3.14,,,,
41,00963,中信全球高股息,13.47,0.03,0.22,08/04,-20.0,-23.9,-12.2,-25.2,-23.5,-22.4,-21.9,-8.17,-6.65,,,-6.49
42,0050,元大台灣50,100.65,-1.35,-1.32,08/04,-20.4,-16.4,6.91,-25.2,-33.9,-41.5,-33.4,-29.7,-29.9,-26.5,-21.4,-29.8
43,8933,愛地雅,4.3,0.05,1.18,08/04,-24.8,-1.7,-17.6,-25.0,-23.8,-1.12,-1.08,0.63,0.01,-0.01,0.0,0.13
44,00861,元大全球未來通訊,84.75,0.0,0.0,08/04,12.6,0.62,2.2,-25.0,-33.2,-32.1,-10.8,1.13,19.8,24.5,,6.02
45,6733,博晟生醫,27.25,0.5,1.87,08/04,0.8,-16.0,-10.6,-24.9,-19.6,-17.4,-4.98,-1.32,0.6,-0.54,,-4.73
46,2538,基泰,9.34,-0.14,-1.48,08/04,-87.5,-79.0,-66.3,-24.9,-1.08,-7.68,-2.97,-1.45,-5.74,-0.73,-1.4,-2.77
47,2548,華固,97.5,-0.9,-0.91,08/04,-67.6,-33.0,-38.4,-24.8,-24.6,-16.9,-13.2,-0.03,0.92,-1.07,-0.97,-0.56
48,5548,安倉,20.35,0.1,0.49,08/04,-0.49,-9.06,-22.3,-24.6,-16.7,-4.49,-3.23,-1.18,-6.55,,,-1.13
49,8109,博大,124.5,2.0,1.63,08/04,-26.5,-7.58,-22.8,-24.5,-19.3,-9.31,-1.8,0.77,0.09,1.0,0.02,2.61
50,00887,永豐中國科技50大,16.34,0.4,2.51,08/04,-32.0,-52.5,-28.1,-24.3,-20.9,-17.7,-9.44,3.12,2.96,-2.87,,3.47
51,1210,大成,55.5,-0.5,-0.89,08/04,-34.1,-31.9,-42.9,-24.3,-12.6,0.41,6.09,4.92,-4.08,1.13,-0.46,3.96
52,6576,逸達,79.2,-0.3,-0.38,08/04,-55.4,-42.9,-48.6,-24.0,-7.4,-3.33,1.25,-2.44,-2.02,-0.45,,-1.33
53,3090,日電貿,144.0,6.5,4.73,08/04,-17.7,-20.7,-21.9,-24.0,-16.6,-5.97,2.11,2.75,1.07,1.31,0.73,1.76
54,6486,互動,74.3,0.7,0.95,08/04,-31.5,-45.4,-54.1,-23.6,-18.7,-14.0,-13.6,-5.34,-2.7,-0.51,,-3.4
55,1313,聯成,10.7,0.15,1.42,08/04,10.3,13.7,-12.6,-23.6,-20.8,-8.11,1.94,-2.09,-1.22,-2.35,-0.6,-1.85
56,4584,君帆,38.95,0.95,2.5,08/04,-42.8,-48.6,-40.1,-23.4,-20.5,-6.75,0.0,-0.49,-0.49,-0.2,,-0.17
57,7770,君曜,39.8,0.0,0.0,08/04,,-58.5,-26.4,-23.4,-16.4,-9.11,-14.4,-10.2,,,,-5.35
58,00648R,元大S&P500反1,3.98,-0.04,-1.0,08/04,-45.4,-35.6,-13.4,-23.2,-9.25,-18.5,-5.87,4.38,4.19,3.39,0.56,7.1
59,5321,美而快,53.6,-2.3,-4.11,08/04,-46.4,-5.57,-10.9,-23.0,-6.89,-1.74,0.73,0.46,0.2,0.37,0.06,0.06
60,6884,海柏特,31.1,0.0,0.0,08/04,0.0,0.0,-42.4,-22.8,-10.6,-3.72,0.48,-2.36,,,,0.93
61,00865B,國泰US短期公債,49.56,0.1,0.2,08/04,-71.5,-57.6,-45.2,-22.6,-23.4,-18.4,-19.4,-25.8,-34.9,-33.8,,-28.4
62,1773,勝一,155.0,3.5,2.31,08/04,-8.32,-3.07,-11.8,-22.5,-29.5,-12.5,-0.29,3.11,1.27,1.67,1.02,2.84
63,4572,駐龍,139.5,-0.5,-0.36,08/04,-58.1,-54.8,-43.5,-22.1,-31.3,-2.37,9.14,10.6,-6.09,-3.82,,3.61
64,2236,百達-KY,137.0,0.0,0.0,08/04,-15.3,-14.6,-26.4,-22.1,-20.3,-13.2,-5.15,-1.84,1.32,-0.15,0.13,-2.6
65,4942,嘉彰,34.0,-0.5,-1.45,08/04,-55.7,-49.6,-35.3,-22.1,-27.5,-14.4,-4.56,-2.77,-8.13,-6.83,-0.71,-4.81
66,2820,華票,16.3,-0.2,-1.21,08/04,-70.7,-65.1,-36.9,-22.0,-9.12,3.18,5.53,7.55,6.84,5.68,0.54,4.08
67,0053,元大電子,226.8,-2.0,-0.87,08/04,5.71,26.0,4.05,-22.0,-21.6,-24.4,-21.5,-14.8,-11.4,-6.76,12.8,-12.4
68,6743,安普新,26.2,-1.1,-4.03,08/04,-33.2,-28.6,-31.2,-21.9,-17.0,-0.45,-0.5,-1.36,-0.44,0.07,,-1.37
69,1591,駿吉-KY,36.4,-0.85,-2.28,08/04,-17.6,-25.1,-29.1,-21.8,-11.5,-11.5,-1.18,-0.96,-0.7,-0.11,-0.29,-0.77
70,4121,優盛,12.9,0.0,0.0,08/04,11.0,-8.74,-13.4,-21.8,-2.38,-4.38,-3.18,0.35,-0.33,0.66,0.06,-0.67
71,6535,順藥,87.7,-0.2,-0.23,08/04,-44.6,-16.9,-30.6,-21.6,-13.3,-16.2,-5.85,-1.93,-1.36,2.47,,-2.95
72,2459,敦吉,63.9,-0.1,-0.16,08/04,-70.7,-56.2,-41.5,-21.5,-20.5,-6.14,-12.3,-10.2,-6.71,-4.89,-1.52,-8.88
73,1218,泰山,15.25,-0.45,-2.87,08/04,-49.8,-42.3,-48.9,-21.3,-22.5,-13.8,-10.3,-1.5,-1.63,0.32,0.04,-0.85
74,1231,聯華食,80.0,-0.4,-0.5,08/04,-45.8,-41.1,-39.0,-21.3,-13.8,-7.07,-1.49,-1.18,-4.03,-1.1,-0.19,-1.77
75,1734,杏輝,31.75,0.05,0.16,08/04,-41.0,-48.6,-54.5,-21.3,-17.1,6.28,0.45,3.44,2.47,-0.39,0.2,3.16
76,6918,愛派司,70.4,0.0,0.0,08/04,-29.6,-41.3,-33.5,-21.3,-21.1,-11.3,-3.85,-0.92,-1.12,,,-2.7
77,0057,富邦摩台,301.65,-2.15,-0.71,08/04,-9.24,-10.1,-1.58,-21.2,-27.3,-26.4,-11.9,-5.42,-2.8,-1.7,5.43,-4.59
78,6177,達麗,47.3,-0.05,-0.11,08/04,-57.0,-50.1,-49.1,-21.2,-3.39,12.1,0.04,-1.35,2.31,1.13,0.96,-0.89
79,2913,農林,10.85,0.05,0.46,08/04,-35.5,-39.2,-43.3,-21.1,-11.5,-8.05,0.05,-0.6,-2.38,-3.22,-0.61,-1.86
80,3501,維熹,38.1,0.05,0.13,08/04,-47.4,-53.7,-32.4,-21.0,-17.8,-19.2,0.76,1.43,-2.43,-1.36,-0.52,0.3
81,00633L,富邦上証正2,48.91,0.81,1.68,08/04,14.2,-41.0,-13.5,-21.0,-0.68,1.91,7.9,14.7,11.8,2.63,1.07,10.1
82,3523,迎輝,15.15,-1.05,-6.48,08/04,0.0,-21.8,-18.3,-20.9,-0.91,-0.92,-0.4,-0.41,0.1,0.08,0.33,0.02
83,6934,心誠鎂,73.9,-2.7,-3.52,08/04,-5.85,-13.5,-12.6,-20.9,-11.8,2.39,-0.57,-1.76,,,,
84,00405A,主動富邦台灣龍耀,7.9,0.24,3.13,08/04,-15.2,-12.7,-12.2,-20.8,-23.0,-37.1,,,,,,
85,3088,艾訊,123.5,1.0,0.82,08/04,-11.9,11.6,-14.0,-20.7,-2.76,-1.02,4.62,4.46,2.0,0.2,-0.36,4.5
86,1532,勤美,21.5,-0.1,-0.46,08/04,-17.8,1.17,-27.6,-20.6,-20.5,-9.13,-7.67,-12.9,-1.12,-2.07,-1.38,-15.0
87,1540,喬福,20.15,0.35,1.77,08/04,31.7,7.58,-6.41,-20.5,-26.0,-8.54,-0.42,1.47,-1.45,-0.03,0.01,-2.21
88,8213,志超,29.7,0.0,0.0,08/04,-24.6,-15.2,1.31,-20.4,-25.3,-27.9,-3.38,3.91,2.44,0.68,0.12,2.86
89,5905,南仁湖,8.14,0.02,0.25,08/04,-12.8,-38.4,-37.2,-20.3,-17.5,3.44,3.85,-2.21,-0.49,0.26,-0.04,-2.08
90,5457,宣德,27.6,0.35,1.28,08/04,17.7,-18.1,-10.2,-20.3,-23.1,-21.6,-12.0,-5.99,-5.21,-0.99,0.05,-6.73
91,8499,鼎炫-KY,247.0,4.0,1.65,08/04,-35.7,-19.6,-19.0,-20.2,-25.1,-12.3,1.06,0.55,-0.07,0.16,,-0.93
92,1442,名軒,29.05,-0.1,-0.34,08/04,-31.1,-28.6,-33.1,-20.2,-10.0,2.17,-5.76,-20.1,-18.4,1.27,1.33,-17.8
93,6124,業強,25.9,1.1,4.44,08/04,-6.91,-7.36,-12.8,-20.1,-9.87,-9.93,-0.68,-0.13,-0.23,2.02,6.33,-0.11
94,2729,瓦城,162.0,0.0,0.0,08/04,-28.4,-36.1,-34.3,-20.0,-2.4,-1.06,-4.42,-3.03,-2.67,-7.76,-0.78,-2.45
95,1305,華夏,11.15,0.15,1.36,08/04,-14.7,-17.0,-14.2,-19.9,-22.6,-12.9,-1.24,-1.16,-0.9,-2.54,-0.93,-0.8
96,00966B,統一ESG投等債15+,13.71,0.03,0.22,08/04,21.4,6.97,9.09,-19.8,-13.8,-3.0,18.5,21.4,18.8,,,23.9
97,6907,雅特力-KY,181.5,5.5,3.12,08/04,-25.8,-17.2,-21.7,-19.7,-14.5,-0.59,0.74,0.11,,,,
98,6122,擎邦,46.0,-0.5,-1.08,08/04,-21.4,-27.4,-16.0,-19.6,-17.7,-5.19,-1.71,-3.72,-1.63,0.07,0.03,-1.62
99,8926,台汽電,62.6,0.8,1.29,08/04,-32.9,-17.0,-25.3,-19.6,-17.7,-11.9,-0.33,0.59,1.24,-0.04,0.03,0.02
100,2439,美律,81.2,0.5,0.62,08/04,-27.3,-19.8,-23.9,-19.6,-22.6,-27.6,-15.5,-20.1,-9.87,-1.4,-0.69,-14.3
101,1531,高林股,12.9,-0.1,-0.77,08/04,-63.9,-26.8,-21.8,-19.6,-15.0,-6.12,1.65,2.65,0.04,-0.41,-2.36,2.21
