排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8121,越峰,28.05,1.5,5.65,07/31,0.0,317.0,317.0,2400.0,,,,,-77.9,
2,00406A,主動中信台灣收益,8.59,0.66,8.32,07/31,0.0,0.0,38.6,340.0,358.0,965.0,,,,
3,00913,兆豐台灣晶圓製造,44.31,4.02,9.98,07/31,130.0,173.0,173.0,228.0,257.0,396.0,610.0,10243.0,4727.0,10243.0
4,7795,長廣,350.5,18.5,5.57,07/31,3.57,142.0,142.0,222.0,,,,,,
5,00948B,中信優息投資級債,9.32,0.06,0.65,07/31,0.0,106.0,106.0,180.0,452.0,2239.0,1957.0,788.0,6.42,382.0
6,3152,璟德,221.0,17.5,8.6,07/31,8.47,16.4,36.2,146.0,611.0,,-96.3,-97.4,-89.1,-96.1
7,00741B,富邦全球非投等債,37.88,0.07,0.19,07/31,0.9,0.9,31.8,133.0,133.0,133.0,133.0,0.0,-69.1,0.0
8,6139,亞翔,707.0,64.0,9.95,07/31,3.8,15.9,34.9,101.0,198.0,379.0,397.0,193.0,89.9,267.0
9,00405A,主動富邦台灣龍耀,7.3,0.62,9.28,07/31,-0.11,4.3,60.8,101.0,36.9,719.0,,,,
10,7782,光速火箭,26.1,0.0,0.0,07/31,0.0,100.0,100.0,100.0,100.0,100.0,,,,
11,009801,中信美國創新科技,12.16,0.57,4.92,07/31,110.0,62.0,62.0,85.4,85.4,97.8,97.8,3.74,-65.6,1.59
12,4442,竣邦-KY,72.6,6.3,9.5,07/31,6.33,9.09,10.5,78.7,121.0,121.0,110.0,27.3,460.0,61.5
13,2425,承啟,46.95,4.25,9.95,07/31,-5.52,6.95,21.2,78.0,110.0,60.2,31.5,-18.9,-46.7,-36.3
14,00947,台新臺灣IC設計,30.91,2.78,9.88,07/31,0.0,0.0,29.1,76.0,76.0,43.7,20.7,-4.31,-37.9,83.5
15,6446,藥華藥,1060.0,35.0,3.41,07/31,7.29,13.8,51.4,74.7,90.6,185.0,5.15,-31.2,-68.7,-74.2
16,6505,台塑化,70.8,-0.8,-1.12,07/31,52.9,104.0,101.0,72.1,35.3,5.16,-50.8,49.7,-49.2,-2.59
17,5210,寶碩,28.85,0.65,2.3,07/31,1.46,17.4,63.3,71.3,107.0,287.0,,,,
18,2059,川湖,7850.0,710.0,9.94,07/31,-3.09,82.2,81.3,69.8,12.2,29.5,-65.2,-69.0,-64.5,-81.9
19,6226,光鼎,19.6,-0.7,-3.45,07/31,3.21,28.1,44.6,68.9,165.0,165.0,,,,
20,6944,兆聯實業,721.0,62.0,9.41,07/31,2.91,8.5,21.2,65.1,72.0,116.0,311.0,624.0,,724.0
21,3628,盈正,64.3,2.6,4.21,07/31,1.02,7.22,23.8,62.3,114.0,64.1,-39.1,-45.3,379.0,-50.7
22,5351,鈺創,72.7,6.6,9.98,07/31,-0.75,22.2,20.1,61.3,149.0,83.5,-10.8,50.2,-5.07,-0.73
23,6614,資拓宏宇,36.85,0.55,1.52,07/31,10.9,24.5,56.4,60.5,90.6,41.9,,,,
24,3305,昇貿,98.4,7.9,8.73,07/31,7.93,13.5,32.3,60.3,117.0,39.1,-69.8,-78.3,-30.5,-77.6
25,00400A,主動國泰動能高息,12.94,1.11,9.38,07/31,9.26,18.7,73.8,59.2,55.5,153.0,217.0,,,
26,009821,野村稀土關鍵資源,13.02,0.65,5.25,07/31,0.0,0.0,57.9,57.9,60.1,5.82,,,,
27,6474,華豫寧,37.0,0.7,1.93,07/31,0.0,0.0,22.2,57.1,69.2,633.0,,,,
28,009816,凱基台灣TOP50,14.65,1.24,9.25,07/31,0.02,0.29,37.5,56.9,17.2,24.9,340.0,,,
29,2072,世紀風電,154.0,7.0,4.76,07/31,-0.86,7.14,0.58,53.3,41.4,,,,,
30,4979,華星光,370.0,23.5,6.78,07/31,0.17,0.14,8.22,52.9,18.9,15.4,26.3,-23.3,-12.1,6.8
31,009803,玉山市值動能50,20.48,1.8,9.64,07/31,43.7,43.7,52.0,52.0,67.7,40.0,123.0,21.3,-7.56,21.3
32,8050,廣積,54.6,-0.2,-0.36,07/31,14.7,43.4,81.4,51.1,62.7,25.0,46.8,115.0,144.0,121.0
33,00951,台新日本半導體,16.93,1.87,12.4,07/31,-2.12,-1.76,1.66,50.1,50.1,48.0,11.3,37.2,-44.2,56.8
34,2104,國際中橡,9.65,0.0,0.0,07/31,8.0,17.4,27.7,49.6,53.0,83.2,29.0,66.7,249.0,116.0
35,4764,雙鍵,260.0,23.5,9.94,07/31,6.16,15.2,40.4,48.9,14.0,-4.33,136.0,16.0,1313.0,59.3
36,00983B,大華優利美公債20,15.53,0.11,0.71,07/31,0.0,48.0,48.0,48.0,48.0,48.0,35.2,2.71,130.0,27.4
37,2360,致茂,2100.0,190.0,9.95,07/31,8.15,34.2,44.1,48.0,45.7,-35.0,-60.9,-79.0,-67.3,-81.0
38,6907,雅特力-KY,165.0,15.0,10.0,07/31,47.4,47.4,47.4,47.4,47.4,-10.2,405.0,,,
39,2369,菱生,29.4,2.5,9.29,07/31,8.93,17.8,29.5,46.8,100.0,164.0,12.1,28.8,165.0,33.1
