排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,00999A,主動野村臺灣高息,市,11.31,0.02,0.18,8636,08/27,-1292,0,5883,4591,22.6,2.2,－・＋
1502,6792,詠業,市,59.0,-0.8,-1.34,31,08/27,17,0,0,17,1.05,2.2,＋・・
1503,00958B,永豐ESG銀行債15+,櫃,9.09,-0.01,-0.11,35,08/27,0,0,-11,-11,2.65,2.2,・・－
1504,4729,熒茂,櫃,19.05,0.05,0.26,91,08/27,17,0,0,17,1.73,2.2,＋・・
1505,7786,東方風能,市,119.0,-1.0,-0.83,143,08/27,-73,0,-2,-75,3.83,2.2,－・－
1506,1810,和成,市,25.9,0.35,1.37,11036,08/27,5,0,8,13,6.55,2.2,＋・＋
1507,3058,立德,市,8.16,0.02,0.25,169,08/27,77,0,0,77,4.37,2.2,＋・・
1508,3623,富晶通,櫃,21.95,0.15,0.69,49,08/27,17,0,0,17,0.63,2.2,＋・＋
1509,4972,湯石照明,櫃,16.7,0.0,0.0,16,08/27,0,0,0,0,1.23,2.2,・・・
1510,6229,研通,櫃,23.7,0.1,0.42,26,08/27,4,0,0,4,0.87,2.2,＋・＋
1511,7835,永悅健康-創,市,23.1,2.1,10.0,58,08/27,-1,0,-9,-10,1.01,2.2,－・－
1512,8403,盛弘,櫃,19.1,-0.1,-0.52,50,08/27,-16,0,0,-16,2.97,2.2,－・・
1513,2729,瓦城,櫃,155.0,0.0,0.0,15,08/27,-1,0,0,-1,0.93,2.2,－・＋
1514,7711,永擎,市,493.0,0.0,0.0,899,08/27,61,0,-8,52,1.54,2.2,＋・－
1515,9908,大台北,市,29.0,-0.15,-0.51,97,08/27,4,0,1,5,11.1,2.2,＋・＋
1516,1468,昶和,市,13.3,0.05,0.38,66,08/27,9,0,-1,8,3.43,2.1,＋・－
1517,6023,元大期,櫃,82.5,-0.5,-0.6,348,08/27,-130,0,0,-130,7.78,2.1,－・・
1518,3346,麗清,市,20.15,-0.45,-2.18,219,08/27,-77,0,-5,-82,2.55,2.1,－・－
1519,4113,聯上,櫃,15.1,0.15,1.0,314,08/27,48,0,0,48,4.86,2.1,＋・＋
1520,4121,優盛,櫃,13.2,0.05,0.38,57,08/27,1,0,-1,0,1.75,2.1,＋・－
1521,7704,明遠精密,櫃,62.9,0.0,0.0,28,08/27,6,0,1,7,0.71,2.1,＋・＋
1522,3321,同泰,市,18.7,0.25,1.36,451,08/27,-79,0,-2,-81,1.81,2.1,－・－
1523,009813,貝萊德標普卓越50,市,11.19,-0.02,-0.18,1339,08/27,1,0,294,295,6.95,2.1,＋・＋
1524,1464,得力,市,10.35,0.05,0.49,180,08/27,33,0,-10,23,8.88,2.1,＋・－
1525,4561,健椿,櫃,45.4,0.3,0.67,237,08/27,-27,0,-1,-28,1.22,2.1,－・－
1526,7819,精誠金融,櫃,34.8,0.45,1.31,27,08/27,6,0,0,6,0.53,2.1,＋・・
1527,009804,聯邦台精彩50,市,22.4,0.05,0.22,637,08/27,168,0,227,395,3.22,2.1,＋・＋
1528,00998A,主動復華金融股息,櫃,17.96,0.03,0.17,1922,08/27,95,0,205,300,4.68,2.1,＋・＋
1529,2022,聚亨,市,7.61,-0.05,-0.65,365,08/27,-58,0,-50,-108,6.99,2.1,－・－
1530,3252,海灣,櫃,16.15,0.25,1.57,10,08/27,7,0,0,7,1.04,2.1,＋・・
1531,5209,新鼎,櫃,157.5,-0.5,-0.32,36,08/27,-3,0,-7,-10,0.59,2.1,－・－
1532,6194,育富,櫃,29.7,0.0,0.0,16,08/27,-2,0,-1,-3,0.99,2.1,－・－
1533,00852L,國泰美國道瓊正2,市,35.84,-0.05,-0.14,24,08/27,0,0,3,3,0.17,2.1,・・＋
1534,6875,國邑*,櫃,33.0,0.0,0.0,41,08/27,-4,0,0,-4,2.67,2.1,－・＋
1535,7728,光焱科技,櫃,630.0,3.0,0.48,32,08/27,-3,0,0,-3,0.29,2.1,－・－
1536,00990A,主動元大AI新經濟,市,15.56,0.32,2.1,12192,08/27,2085,0,2275,4361,50.2,2.0,＋・＋
1537,1524,耿鼎,市,27.5,0.0,0.0,475,08/27,194,0,1,195,3.39,2.0,＋・＋
1538,1603,華電,市,31.05,0.05,0.16,219,08/27,87,0,-3,84,3.94,2.0,＋・－
1539,6925,意藍,櫃,50.3,0.1,0.2,12,08/27,2,0,0,2,0.41,2.0,＋・・
1540,1570,力肯,櫃,33.8,0.4,1.2,34,08/27,6,0,0,6,1.06,2.0,＋・・
1541,2017,官田鋼,市,9.45,0.4,4.42,7056,08/27,-1004,0,18,-986,9.16,2.0,－・＋
1542,3043,科風,市,21.4,-0.5,-2.28,103,08/27,15,0,-3,12,0.8,2.0,＋・－
1543,2348,海悅,市,71.7,0.6,0.84,322,08/27,61,0,-48,13,3.24,2.0,＋・－
1544,9930,中聯資源,市,63.1,-0.6,-0.94,89,08/27,-1,0,1,0,5.06,2.0,－・＋
1545,00926,凱基全球菁英55,市,26.09,0.03,0.12,742,08/27,-5,0,21,16,2.08,2.0,－・＋
1546,4438,廣越,市,60.3,-0.2,-0.33,64,08/27,0,0,-7,-7,2.3,2.0,・・－
1547,4503,金雨,櫃,26.25,1.65,6.71,349,08/27,11,0,0,11,1.59,2.0,＋・－
1548,00793B,群益AAA-A醫療債,櫃,30.0,-0.17,-0.56,95,08/27,0,0,41,41,0.05,2.0,・・＋
1549,1294,漢田生技,櫃,54.8,-0.5,-0.9,39,08/27,6,0,0,6,0.74,2.0,＋・・
1550,00927,群益半導體收益,市,36.25,-0.11,-0.3,8987,08/27,-1591,0,720,-871,27.1,2.0,－・＋
1551,3276,宇環,櫃,14.65,0.35,2.45,103,08/27,-3,0,0,-3,1.4,2.0,－・－
1552,1459,聯發,市,15.55,-0.05,-0.32,1947,08/27,-90,0,-14,-104,5.37,2.0,－・－
1553,3049,精金,市,12.7,-0.65,-4.87,11919,08/27,-1174,0,-115,-1289,16.0,2.0,－・－
1554,6241,鑫永洋,櫃,17.65,0.55,3.22,170,08/27,-65,0,0,-65,1.17,2.0,－・＋
1555,00963,中信全球高股息,市,13.15,-0.08,-0.6,1364,08/27,-369,0,-421,-790,2.22,2.0,－・－
1556,1457,宜進,市,14.4,-0.1,-0.69,127,08/27,-46,0,2,-44,6.25,2.0,－・＋
1557,1598,岱宇,市,20.65,0.05,0.24,130,08/27,21,0,1,22,3.54,2.0,＋・＋
