排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,3209,全科,市,08/24,,52.2,0.8,1.56,2039,107.0,51.4,51.8,52.8,51.8,1.95,8.71,2.18,,,,,
902,8938,明安,櫃,08/24,,52.2,0.0,0.0,188,9.8,52.2,52.0,52.3,51.8,0.96,9.79,1.05,,,,,
903,2453,凌群,市,08/24,,52.1,0.0,0.0,191,10.0,52.1,52.9,53.4,52.1,2.5,16.4,2.46,,,,,
904,00911,兆豐洲際半導體,市,08/24,,52.0,-1.15,-2.16,2092,110.0,53.15,53.0,53.0,52.0,1.88,,0.989,,,,,
905,3588,通嘉,市,08/24,,52.0,0.0,0.0,86,4.52,52.0,52.3,53.1,52.0,2.12,43.0,1.78,,,,,
906,3054,立萬利,市,08/24,,51.9,-1.3,-2.44,97,5.1,53.2,53.3,53.9,51.9,3.76,10.7,2.72,,,,,
907,4119,旭富,市,08/24,,51.9,-0.4,-0.76,64,3.3,52.3,52.0,52.3,51.7,1.15,104.0,1.17,,,,,
908,4557,永新-KY,市,08/24,,51.9,-0.4,-0.76,6,0.32,52.3,51.8,52.0,51.6,0.76,,0.96,,,,,
909,2838A,聯邦銀甲特,市,08/24,,51.8,-0.1,-0.19,24,1.24,51.9,51.9,51.9,51.8,0.19,,,,,,,
910,6281,全國電,市,08/24,,51.8,0.0,0.0,31,1.62,51.8,51.8,51.8,51.2,1.16,13.9,1.84,,,,,
911,4588,玖鼎電力,市,08/24,,51.7,-0.1,-0.19,23,1.21,51.8,52.2,52.2,51.7,0.97,14.4,2.59,,,,,
912,6161,捷波,櫃,08/24,,51.6,1.4,2.79,115,5.85,50.2,50.2,51.6,50.0,3.19,12.5,2.16,,,,,
913,9943,好樂迪,市,08/24,,51.6,0.0,0.0,27,1.39,51.6,51.6,51.6,51.1,0.97,8.5,1.75,,,,,
914,1583,程泰,市,08/24,,51.5,-0.2,-0.39,45,2.32,51.7,52.1,52.1,51.0,2.13,11.7,0.99,,,,,
915,2881C,富邦金丙特,市,08/24,,51.5,0.0,0.0,74,3.81,51.5,51.5,51.6,51.4,0.39,,,,,,,
916,7547,碩網,櫃,08/24,,51.5,-1.6,-3.01,21,1.09,53.1,51.8,52.0,51.5,0.94,16.7,1.79,,,,,
917,6961,旅天下,櫃,08/24,,51.4,0.0,0.0,11,0.59,51.4,51.4,51.4,50.6,1.56,19.8,1.5,,,,,
918,8936,國統,櫃,08/24,,51.4,0.3,0.59,683,35.1,51.1,51.4,51.6,51.2,0.78,11.8,2.01,,,,,
919,1730,花仙子,市,08/24,,51.3,0.1,0.2,23,1.18,51.2,51.3,51.7,51.2,0.98,10.8,1.6,,,,,
920,4923,力士,櫃,08/24,,51.3,-0.3,-0.58,113,5.8,51.6,51.0,52.2,51.0,2.33,,3.44,,,,,
921,4138,曜亞,櫃,08/24,,51.2,0.1,0.2,60,3.09,51.1,51.1,51.4,50.9,0.98,14.0,1.29,,,,,
922,4175,杏一,櫃,08/24,,51.2,-0.3,-0.58,8,0.42,51.5,51.4,51.8,51.2,1.17,13.5,1.42,,,,,
923,8048,德勝,櫃,08/24,,51.2,-0.8,-1.54,42,2.16,52.0,51.0,52.2,51.0,2.31,15.2,2.51,,,,,
924,3594,磐儀,櫃,08/24,,51.1,0.4,0.79,687,35.3,50.7,50.7,52.0,50.7,2.56,40.6,2.14,,,,,
925,4442,竣邦-KY,櫃,08/24,,51.1,0.1,0.2,44,2.22,51.0,51.0,51.3,50.6,1.37,11.2,1.78,,,,,
926,5498,凱崴,櫃,08/24,,51.1,0.7,1.39,1897,97.7,50.4,50.5,52.5,50.1,4.76,142.0,4.51,,,,,
927,9941A,裕融甲特,市,08/24,,51.1,-0.1,-0.2,24,1.23,51.2,51.2,51.2,51.1,0.2,,,,,,,
928,1522A,堤維西甲特,市,08/24,,51.0,0.0,0.0,28,1.43,51.0,51.0,51.0,51.0,0.0,,,,,,,
929,2027,大成鋼,市,08/24,,51.0,0.7,1.39,15833,815.0,50.3,51.0,52.3,50.5,3.58,10.7,1.5,,,,,
930,2061,風青,櫃,08/24,,51.0,0.9,1.8,1157,59.8,50.1,50.2,52.5,50.2,4.59,44.7,4.31,,,,,
931,3312,弘憶股,市,08/24,,51.0,-0.3,-0.58,652,33.5,51.3,51.9,52.0,51.0,1.95,13.3,2.32,,,,,
932,6680,鑫創電子,櫃,08/24,,50.8,-1.1,-2.12,13,0.67,51.9,51.9,51.9,50.8,2.12,55.2,2.22,,,,,
933,2630,亞航,市,08/24,,50.7,-0.6,-1.17,1342,68.2,51.3,50.8,51.7,50.3,2.73,85.9,3.14,,,,,
934,8924,大田,櫃,08/24,,50.7,0.1,0.2,34,1.73,50.6,50.8,50.8,50.6,0.4,18.4,1.09,,,,,
935,2363,矽統,市,08/24,,50.6,-0.1,-0.2,4165,215.0,50.7,50.4,52.6,50.4,4.34,95.5,0.53,,,,,
936,4952,凌通,市,08/24,,50.6,-0.4,-0.78,339,17.3,51.0,51.1,51.8,50.3,2.94,28.4,2.49,,,,,
937,8432,東生華,櫃,08/24,,50.5,0.0,0.0,8,0.41,50.5,50.5,50.9,50.5,0.79,11.6,1.37,,,,,
938,3527,聚積,櫃,08/24,,50.4,-0.5,-0.98,74,3.73,50.9,51.0,51.3,50.4,1.77,,1.0,,,,,
939,5530,龍巖,櫃,08/24,,50.4,-0.1,-0.2,424,21.4,50.5,50.7,51.3,49.9,2.77,15.0,0.68,,,,,
940,6925,意藍,櫃,08/24,,50.4,-0.4,-0.79,6,0.3,50.8,50.8,50.8,50.1,1.38,17.3,2.59,,,,,
941,6589,台康生技,市,08/24,,50.3,-0.9,-1.76,514,26.1,51.2,51.2,52.5,50.1,4.69,,1.93,,,,,
942,3545,敦泰,市,08/24,,50.2,0.1,0.2,474,23.9,50.1,50.4,50.9,49.95,1.9,,1.23,,,,,
943,3694,海華,市,08/24,,50.2,-0.7,-1.38,782,39.6,50.9,50.9,51.1,50.1,1.96,12.6,2.12,,,,,
944,4746,台耀,市,08/24,,50.0,-0.9,-1.77,977,49.2,53.9,50.7,51.2,49.9,2.55,11.2,0.81,,,,,
945,00758B,復華能源債,櫃,08/24,,49.91,-0.09,-0.18,100,4.99,50.0,49.91,49.91,49.91,0.0,,1.0038,,,,,
946,1786,科妍,市,08/24,,49.9,-0.5,-0.99,64,3.21,50.4,51.0,51.0,49.7,2.58,20.9,2.04,,,,,
947,2718,全心投控,櫃,08/24,,49.9,0.15,0.3,108,5.33,49.75,49.75,50.0,48.95,2.11,4.76,0.7,,,,,
948,3484,崧騰,櫃,08/24,,49.9,0.0,0.0,127,6.32,49.9,49.9,50.2,49.6,1.2,14.4,1.21,,,,,
949,1708,東鹼,市,08/24,,49.8,-1.6,-3.11,4921,250.0,51.4,52.0,52.2,49.8,4.67,12.1,1.63,,,,,
950,6899,創為精密,櫃,08/24,,49.8,-0.2,-0.4,15,0.76,50.0,49.9,50.0,49.8,0.4,11.2,1.12,,,,,
951,00895,富邦未來車,市,08/24,,49.73,0.05,0.1,584,29.1,49.68,49.78,50.1,49.73,0.74,,0.996,,,,,
952,3490,單井,櫃,08/24,,49.7,-4.2,-7.79,5437,289.0,53.9,57.4,57.8,49.55,15.3,7.85,1.73,,,,,
953,3290,東浦,櫃,08/24,,49.6,-0.9,-1.78,782,38.7,50.5,51.0,51.0,48.55,4.85,10.7,1.79,,,,,
954,6189,豐藝,市,08/24,,49.45,1.35,2.81,565,27.8,48.1,48.1,49.6,48.1,3.12,12.2,2.16,,,,,
955,8442,威宏-KY,市,08/24,,49.45,2.6,5.55,242,11.7,46.85,46.85,50.0,46.1,8.32,27.8,0.96,,,,,
956,8097,常珵,櫃,08/24,,49.4,0.0,0.0,148,7.35,49.4,51.0,51.0,49.0,4.05,,3.1,,,,,
957,3257,虹冠電,市,08/24,,49.3,-0.55,-1.1,168,8.33,49.85,49.55,50.2,49.3,1.81,19.4,2.44,,,,,
958,9926,新海,市,08/24,,49.3,0.0,0.0,7,0.35,49.3,48.8,49.3,48.8,1.01,17.3,2.0,,,,,
959,1536,和大,市,08/24,,49.1,-0.15,-0.3,673,33.1,49.25,49.3,49.75,48.8,1.93,,1.85,,,,,
960,1903,士紙,市,08/24,,49.05,0.0,0.0,163,8.04,49.05,49.05,50.0,48.55,2.96,37.2,2.32,,,,,
961,2227,裕日車,市,08/24,,49.0,-0.05,-0.1,14,0.67,49.05,48.45,49.0,48.45,1.12,,0.83,,,,,
962,8070,長華*,市,08/24,,49.0,0.2,0.41,2059,102.0,48.8,48.55,50.1,48.55,3.18,29.0,1.29,,,,,
963,3205,佰研,櫃,08/24,,48.95,0.75,1.56,13,0.6,48.2,48.2,48.95,47.7,2.59,,3.3,,,,,
964,4995,晶達,櫃,08/24,,48.95,0.1,0.2,3,0.15,48.85,48.85,48.95,48.85,0.2,13.9,2.2,,,,,
965,2488,漢平,市,08/24,,48.9,0.05,0.1,138,6.68,48.85,48.85,48.9,48.4,1.02,10.0,1.41,,,,,
966,2362,藍天,市,08/24,,48.85,1.5,3.17,1427,69.1,47.35,47.3,49.0,47.2,3.8,8.03,0.6,,,,,
967,2471,資通,市,08/24,,48.85,-0.05,-0.1,82,4.04,48.9,49.0,49.2,48.85,0.72,10.1,2.67,,,,,
968,00865B,國泰US短期公債,市,08/24,,48.8,-0.11,-0.22,4328,211.0,48.91,48.92,48.92,48.73,0.39,,0.9998,,,,,
969,2887E,台新新光戊特一,市,08/24,,48.75,0.05,0.1,99,4.84,48.7,48.7,48.75,48.6,0.31,,,,,,,
970,4907,富宇,櫃,08/24,,48.7,1.0,2.1,189,9.11,47.7,47.8,49.0,47.5,3.14,6.77,1.88,,,,,
971,6122,擎邦,櫃,08/24,,48.65,0.75,1.57,269,13.0,47.9,47.9,48.7,47.9,1.67,10.2,2.13,,,,,
972,00881,國泰台灣科技龍頭,市,08/24,,48.46,-0.13,-0.27,29784,1449.0,48.59,48.71,49.01,48.44,1.17,,1.0033,,,,,
973,2542,興富發,市,08/24,,48.3,-0.5,-1.02,7278,352.0,48.8,48.8,48.85,48.05,1.64,11.2,2.06,,,,,
974,2937,集雅社,櫃,08/24,,48.25,0.0,0.0,5,0.24,48.25,48.25,48.25,48.25,0.0,11.9,1.91,,,,,
975,6127,九豪,櫃,08/24,,48.2,-0.5,-1.03,1117,54.6,48.7,48.4,49.8,48.2,3.29,,4.56,,,,,
976,00768B,復華20年美債,櫃,08/24,,48.1,0.03,0.06,237,11.4,48.07,48.0,48.1,47.96,0.29,,1.0059,,,,,
977,00635U,期元大S&P黃金,市,08/24,,48.07,1.11,2.36,9620,462.0,46.96,47.9,48.23,47.76,1.0,,1.0015,,,,,
978,5258,虹堡,市,08/24,,48.0,0.4,0.84,306,14.5,47.6,47.6,48.4,46.9,3.15,10.9,1.18,,,,,
979,6165,浪凡,市,08/24,,47.85,-0.25,-0.52,190,9.11,48.1,48.15,48.2,47.8,0.83,12.2,2.71,,,,,
980,8482,商億-KY,市,08/24,,47.8,-1.55,-3.14,6,0.3,49.35,47.85,47.85,47.7,0.3,20.2,1.56,,,,,
981,2399,映泰,市,08/24,,47.75,2.05,4.49,13957,663.0,45.7,45.3,48.2,45.3,6.35,12.1,3.0,,,,,
982,4581,光隆精密-KY,市,08/24,,47.75,-0.5,-1.04,6,0.3,48.25,47.8,47.8,47.55,0.52,11.4,1.26,,,,,
983,6928,攸泰科技,市,08/24,,47.75,0.2,0.42,32,1.55,47.55,47.55,48.15,47.55,1.26,,2.04,,,,,
984,00633L,富邦上証正2,市,08/24,,47.65,-1.36,-2.77,2535,122.0,49.01,49.0,49.15,47.6,3.16,,0.996,,,,,
985,6170,統振,櫃,08/24,,47.65,0.15,0.32,58,2.77,47.5,47.5,47.65,47.5,0.32,9.76,2.37,,,,,
986,3221,台嘉碩,櫃,08/24,,47.6,-1.25,-2.56,1457,70.1,48.85,48.6,49.0,47.6,2.87,47.1,2.32,,,,,
987,4743,合一,櫃,08/24,,47.6,-2.4,-4.8,3003,145.0,50.0,49.3,50.2,47.55,5.3,366.0,2.23,,,,,
988,4120,友華,櫃,08/24,,47.5,-0.4,-0.84,42,2.0,47.9,47.0,47.7,46.65,2.19,,0.79,,,,,
989,6982,大井泵浦,櫃,08/24,,47.5,-0.15,-0.31,5,0.24,47.65,47.75,47.75,47.5,0.52,,2.22,,,,,
990,7718,友鋮,櫃,08/24,,47.35,0.0,0.0,17,0.81,47.35,47.9,48.0,47.25,1.58,8.43,1.39,,,,,
991,5212,凌網,櫃,08/24,,47.2,0.8,1.72,10,0.49,46.4,47.0,47.2,46.8,0.86,7.44,2.93,,,,,
992,6177,達麗,市,08/24,,47.2,-0.3,-0.63,1493,70.3,47.5,47.4,47.5,46.8,1.47,5.2,1.86,,,,,
993,6695,芯鼎,市,08/24,,47.15,-0.3,-0.63,221,10.5,47.45,47.2,48.25,47.0,2.63,,2.71,,,,,
994,4417,金洲,櫃,08/24,,47.1,0.25,0.53,40,1.9,46.85,46.85,47.2,46.85,0.75,9.04,1.25,,,,,
995,00653L,富邦印度正2,市,08/24,,47.09,-0.15,-0.32,58,2.76,47.24,47.16,47.39,47.09,0.64,,1.0019,,,,,
996,2886,兆豐金,市,08/24,,46.85,-0.1,-0.21,20204,942.0,46.95,46.85,47.15,46.4,1.6,19.2,1.73,,,,,
997,3033,威健,市,08/24,,46.8,1.35,2.97,5311,249.0,45.45,45.6,47.4,45.55,4.07,9.71,1.93,,,,,
998,4763,材料*-KY,市,08/24,,46.8,-2.85,-5.74,17473,811.0,49.65,47.5,47.55,45.8,3.52,9.03,2.14,,,,,
999,00886,永豐美國科技,櫃,08/24,,46.65,0.07,0.15,81,3.76,46.58,46.65,46.65,46.65,0.0,,0.9921,,,,,
1000,00660,元大歐洲50,市,08/24,,46.6,0.0,0.0,9,0.43,46.6,46.61,46.61,46.42,0.41,,0.9771,,,,,
1001,2540,愛山林,市,08/24,,46.3,-1.25,-2.63,523,24.3,47.55,47.45,47.45,46.2,2.63,,4.06,,,,,
1002,8084,巨虹,櫃,08/24,,46.3,-2.8,-5.7,1062,49.7,49.1,49.0,49.0,46.2,5.7,,6.32,,,,,
1003,8088,品安,櫃,08/24,,46.3,0.45,0.98,676,31.7,45.85,45.95,47.7,45.95,3.82,15.5,2.53,,,,,
1004,1722,台肥,市,08/24,,46.2,-0.35,-0.75,4822,223.0,46.55,46.6,46.75,46.05,1.5,55.0,0.86,,,,,
1005,2855,統一證,市,08/24,,46.2,-0.9,-1.91,4286,197.0,47.1,47.0,47.0,45.5,3.18,10.3,1.77,,,,,
1006,4419,皇家美食,櫃,08/24,,46.2,-0.05,-0.11,8,0.37,46.25,46.2,46.5,46.2,0.65,,8.59,,,,,
1007,3467,台灣精材,櫃,08/24,,46.15,-0.2,-0.43,12,0.55,46.35,45.85,46.15,45.8,0.76,40.1,2.38,,,,,
1008,2031,新光鋼,市,08/24,,46.1,-0.25,-0.54,1346,62.9,46.35,46.65,47.25,46.0,2.7,7.14,1.24,,,,,
1009,6141,柏承,市,08/24,,46.05,0.65,1.43,4853,221.0,45.4,45.8,47.25,43.05,9.25,,8.71,,,,,
1010,00864B,中信美國公債0-1,櫃,08/24,,46.03,-0.1,-0.22,1391,64.0,46.13,46.11,46.11,45.98,0.28,,0.9987,,,,,
1011,00909,國泰數位支付服務,市,08/24,,46.0,-0.27,-0.58,2075,96.1,46.27,46.5,46.68,46.0,1.47,,0.995,,,,,
1012,1535,中宇,市,08/24,,45.95,-0.05,-0.11,29,1.34,46.0,46.25,46.25,45.55,1.52,12.2,1.52,,,,,
1013,00913,兆豐台灣晶圓製造,市,08/24,,45.91,0.26,0.57,741,34.2,45.65,45.99,46.8,45.83,2.12,,1.002,,,,,
