排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
649,00634R,富邦上証反1,3.05,-0.05,-1.61,26W32,08/07,55.1,0.11,44.2,0.11,40.1,0.05
650,6901,鑽石投資,17.95,0.45,2.57,26W32,08/07,81.9,0.06,81.3,0.16,80.9,0.05
651,2104,國際中橡,9.98,0.13,1.32,26W32,08/07,41.4,0.14,38.1,0.05,36.4,0.05
652,6142,友勁,9.52,-0.01,-0.1,26W32,08/07,55.8,0.02,53.2,0.03,51.4,0.05
653,2417,圓剛,42.95,1.55,3.74,26W32,08/07,41.5,0.02,41.1,0.05,40.1,0.05
654,3548,兆利,76.1,-1.4,-1.81,26W32,08/07,28.5,0.05,25.6,0.11,23.0,0.05
655,5222,全訊,112.5,-0.5,-0.44,26W32,08/07,27.5,0.05,26.8,0.05,22.7,0.05
656,4106,雃博,24.6,-0.3,-1.2,26W32,08/07,47.5,0.66,46.9,0.05,46.1,0.05
657,4580,捷流閥業,80.7,0.2,0.25,26W32,08/07,47.5,0.05,46.0,0.05,35.7,0.05
658,2905,三商,16.4,0.2,1.23,26W32,08/07,82.9,0.01,81.6,-0.18,80.8,0.05
659,8089,康全電訊,18.15,-0.35,-1.89,26W32,08/07,37.9,0.05,37.9,0.05,37.9,0.05
660,6166,凌華,141.0,-4.0,-2.76,26W32,08/07,75.6,0.41,72.4,0.14,68.3,0.05
661,2881,富邦金,127.0,1.0,0.79,26W32,08/07,85.5,0.02,84.8,0.01,84.3,0.05
662,6937,天虹,246.0,-16.5,-6.29,26W32,08/07,57.5,0.05,55.5,0.05,54.2,0.05
663,8466,美吉吉-KY,16.65,-0.2,-1.19,26W32,08/07,68.7,0.05,68.7,0.05,67.6,0.05
664,2330,台積電,2370.0,5.0,0.21,26W32,08/07,86.3,0.04,85.4,0.03,84.7,0.05
665,3466,德晉,24.5,0.15,0.62,26W32,08/07,42.0,-0.01,36.3,0.05,34.0,0.05
666,2617,台航,28.9,-0.2,-0.69,26W32,08/07,60.3,-0.17,59.0,-0.16,58.1,0.05
667,1529,樂事綠能,17.15,-0.1,-0.58,26W32,08/07,43.7,0.11,42.8,0.58,41.1,0.05
668,4306,炎洲,14.45,0.0,0.0,26W32,08/07,54.4,0.36,53.0,0.19,51.9,0.05
669,3321,同泰,19.1,-1.55,-7.51,26W32,08/07,42.4,0.05,39.8,0.05,37.6,0.05
670,2891,中信金,65.6,1.0,1.55,26W32,08/07,80.7,0.09,79.7,0.06,79.0,0.05
671,6504,南六,38.7,0.1,0.26,26W32,08/07,67.3,0.05,65.5,0.05,64.4,0.05
672,1805,寶徠,9.98,-0.02,-0.2,26W32,08/07,74.0,0.05,72.4,0.05,70.3,0.05
673,2008,高興昌,30.7,-0.15,-0.49,26W32,08/07,91.7,0.05,91.7,0.05,91.1,0.05
674,2633,台灣高鐵,25.8,0.0,0.0,26W32,08/07,86.0,0.04,85.5,0.03,85.0,0.05
675,4523,永彰,25.8,0.2,0.78,26W32,08/07,54.6,0.05,54.6,0.05,51.9,0.05
676,6276,安鈦克,20.4,0.25,1.24,26W32,08/07,48.8,0.05,48.8,0.05,48.8,0.05
677,1452,宏益,11.4,0.3,2.7,26W32,08/07,46.5,0.06,41.9,0.06,38.0,0.05
678,2926,誠品生活,30.4,-0.1,-0.33,26W32,08/07,70.2,0.04,67.0,0.04,65.0,0.04
679,2405,輔信,16.3,0.15,0.93,26W32,08/07,21.9,0.49,19.8,0.04,19.2,0.04
680,8155,博智,295.5,-10.5,-3.43,26W32,08/07,46.8,1.09,42.3,-0.15,38.1,0.04
681,4538,大詠城,17.4,-0.15,-0.85,26W32,08/07,78.0,0.04,73.3,0.04,71.6,0.04
682,1525,江申,68.7,-0.1,-0.15,26W32,08/07,88.5,0.04,86.6,0.04,86.6,0.04
683,911622,泰聚亨-DR,3.76,-0.03,-0.79,26W32,08/07,46.6,0.06,42.2,0.04,42.2,0.04
684,2038,海光,12.8,0.15,1.19,26W32,08/07,51.6,-0.33,50.8,0.04,49.3,0.04
685,1471,首利,9.54,0.09,0.95,26W32,08/07,18.8,0.04,17.0,0.04,17.0,0.04
686,3038,全台,20.8,-0.15,-0.72,26W32,08/07,39.3,0.04,36.6,0.04,33.3,0.04
687,1524,耿鼎,27.25,0.25,0.93,26W32,08/07,36.3,0.07,35.5,0.04,35.5,0.04
688,4153,鈺緯,33.2,1.2,3.75,26W32,08/07,74.7,0.04,73.6,0.04,72.0,0.04
689,5706,鳳凰,45.35,0.55,1.23,26W32,08/07,35.2,0.03,34.4,0.04,34.4,0.04
690,6461,益得,16.5,0.9,5.77,26W32,08/07,60.5,0.04,56.6,0.04,54.6,0.04
691,5309,系統電,52.0,-1.2,-2.26,26W32,08/07,31.8,0.34,29.4,0.06,28.5,0.04
692,4958,臻鼎-KY,473.0,-9.0,-1.87,26W32,08/07,70.5,-0.29,68.6,-0.18,66.7,0.04
693,6692,進能服,23.0,0.8,3.6,26W32,08/07,65.7,0.04,63.2,0.04,61.7,0.04
694,4406,新昕纖,9.96,0.01,0.1,26W32,08/07,70.6,0.04,65.6,0.04,60.6,0.04
695,4772,台特化,233.0,-7.5,-3.12,26W32,08/07,45.6,0.04,44.2,0.04,41.7,0.04
696,6417,韋僑,118.5,0.0,0.0,26W32,08/07,62.5,0.13,58.9,0.11,52.2,0.04
697,00773B,中信優先金融債,35.6,-0.26,-0.73,26W32,08/07,95.5,0.03,95.3,0.04,95.3,0.04
698,8354,冠好,15.15,-0.25,-1.62,26W32,08/07,58.3,0.11,54.0,0.04,49.4,0.04
699,6164,華興,11.75,-0.1,-0.84,26W32,08/07,18.5,0.06,16.1,0.06,13.8,0.04
700,00727B,國泰優選非投等債,39.75,-0.03,-0.08,26W32,08/07,88.5,0.01,87.1,0.04,87.1,0.04
701,1233,天仁,28.8,0.05,0.17,26W32,08/07,71.3,0.04,69.1,0.04,68.0,0.04
702,7760,享溫馨,33.1,-0.55,-1.63,26W32,08/07,53.9,0.04,48.9,0.04,47.6,0.04
703,1609,大亞,37.05,1.1,3.06,26W32,08/07,29.8,0.0,28.6,-0.02,27.6,0.04
704,3322,建舜電,11.25,-0.15,-1.32,26W32,08/07,31.3,-0.09,29.8,-0.63,29.1,0.03
705,6712,長聖,154.5,2.0,1.31,26W32,08/07,36.5,-0.62,33.1,0.03,32.2,0.03
706,6216,居易,21.9,0.05,0.23,26W32,08/07,33.6,0.03,30.9,0.03,30.0,0.03
707,8047,星雲,48.5,4.3,9.73,26W32,08/07,79.7,0.04,76.2,0.04,71.8,0.03
708,8176,智捷,9.78,-0.05,-0.51,26W32,08/07,27.7,0.03,25.8,0.03,21.9,0.03
709,4972,湯石照明,16.5,0.0,0.0,26W32,08/07,45.2,0.03,41.3,0.03,36.6,0.03
710,00778B,凱基金融債20+,33.91,-0.37,-1.08,26W32,08/07,99.9,0.03,99.9,0.03,99.9,0.03
711,2883B,凱基金乙特,8.15,0.01,0.12,26W32,08/07,61.8,0.1,59.1,0.2,56.3,0.03
712,2646,星宇航空,21.3,0.15,0.71,26W32,08/07,64.9,0.06,64.6,0.03,64.0,0.03
713,6199,天品,96.0,-0.3,-0.31,26W32,08/07,79.6,-0.96,78.3,0.03,78.3,0.03
714,7718,友鋮,47.25,0.0,0.0,26W32,08/07,74.5,-0.02,71.7,0.03,68.0,0.03
715,2903,遠百,22.0,0.15,0.69,26W32,08/07,78.5,-0.2,77.7,-0.1,76.9,0.03
716,9924,福興,39.05,0.5,1.3,26W32,08/07,58.3,0.44,56.6,0.03,53.6,0.03
717,9906,欣巴巴,39.0,0.0,0.0,26W32,08/07,76.8,0.03,76.1,0.03,75.0,0.03
718,4417,金洲,44.8,1.3,2.99,26W32,08/07,41.6,0.03,39.2,0.03,37.1,0.03
719,6753,龍德造船,135.0,3.0,2.27,26W32,08/07,57.9,0.12,56.0,0.03,53.7,0.03
720,6111,光聚晶電,37.0,0.1,0.27,26W32,08/07,44.4,-0.01,41.3,0.03,40.5,0.03
721,3419,譁裕,12.0,0.2,1.69,26W32,08/07,28.9,0.03,26.1,0.03,24.0,0.03
722,3303,岱稜,54.8,0.7,1.29,26W32,08/07,43.5,-0.11,40.6,-0.06,36.7,0.03
723,6409,旭隼,1015.0,5.0,0.5,26W32,08/07,58.4,0.03,53.7,0.03,52.6,0.03
724,4949,有成精密,66.8,-0.7,-1.04,26W32,08/07,43.5,0.03,42.3,0.03,41.1,0.03
725,2480,敦陽科,156.5,1.0,0.64,26W32,08/07,23.5,-1.0,20.3,-1.67,17.8,0.03
726,6425,易發,55.2,-0.3,-0.54,26W32,08/07,38.7,-0.06,35.8,0.03,34.1,0.03
727,4162,智擎,63.7,0.5,0.79,26W32,08/07,43.4,0.5,41.5,0.03,40.2,0.03
728,1616,億泰,19.65,-0.05,-0.25,26W32,08/07,58.6,0.0,57.6,0.03,55.9,0.03
729,2704,國賓,45.85,0.25,0.55,26W32,08/07,86.7,0.03,85.0,0.03,83.4,0.03
730,8084,巨虹,44.4,1.95,4.59,26W32,08/07,60.5,0.35,57.4,1.36,54.8,0.03
731,3305,昇貿,112.5,-2.0,-1.75,26W32,08/07,42.3,0.77,40.9,1.77,37.8,0.03
732,8462,柏文,168.5,4.0,2.43,26W32,08/07,61.8,-0.01,61.0,-0.01,58.8,0.03
733,00772B,中信高評級公司債,33.16,-0.27,-0.81,26W32,08/07,79.7,0.0,79.2,0.0,78.9,0.03
734,00764B,群益25年美債,27.39,-0.26,-0.94,26W32,08/07,93.9,0.03,93.8,0.03,93.8,0.03
735,4161,聿新科,23.7,1.25,5.57,26W32,08/07,40.2,0.03,29.8,0.03,26.9,0.03
736,1780,立弘,22.75,-0.6,-2.57,26W32,08/07,71.5,0.05,69.0,0.05,62.2,0.03
737,8215,明基材,24.5,0.3,1.24,26W32,08/07,50.9,0.02,50.0,0.02,49.7,0.03
738,6126,信音,31.75,0.2,0.63,26W32,08/07,34.7,0.47,32.1,0.04,30.7,0.03
739,6556,勝品,68.5,0.2,0.29,26W32,08/07,73.4,0.03,70.6,0.03,67.5,0.03
740,1539,巨庭,16.0,-0.15,-0.93,26W32,08/07,60.4,0.03,60.4,0.03,60.4,0.03
741,3494,誠研,7.05,0.1,1.44,26W32,08/07,58.2,0.03,57.5,0.03,56.7,0.03
742,2427,三商電,21.8,-0.1,-0.46,26W32,08/07,51.9,-0.77,51.6,-0.46,49.8,0.03
743,2536,宏普,19.4,1.45,8.08,26W32,08/07,74.8,0.07,71.9,0.07,68.9,0.03
744,8487,愛爾達-創,72.9,0.5,0.69,26W32,08/07,52.2,0.03,49.3,0.03,46.0,0.03
745,00697B,元大美債7-10,35.82,-0.12,-0.33,26W32,08/07,22.6,-0.3,21.3,-1.54,19.9,0.03
746,6016,康和證,19.8,-0.5,-2.46,26W32,08/07,47.1,-0.12,45.5,-0.13,43.9,0.03
747,8463,潤泰材,20.8,-0.1,-0.48,26W32,08/07,80.7,0.03,78.5,0.03,76.7,0.03
748,3252,海灣,15.85,0.05,0.32,26W32,08/07,74.0,0.03,69.9,0.03,68.2,0.03
749,00768B,復華20年美債,49.48,-0.47,-0.94,26W32,08/07,98.1,0.02,97.8,0.03,97.8,0.03
750,6264,富裔,6.06,0.0,0.0,26W32,08/07,69.2,0.02,68.8,0.02,67.3,0.02
751,6168,宏齊,24.2,-0.5,-2.02,26W32,08/07,43.8,-0.28,43.8,0.02,43.8,0.02
752,2705,六福,16.2,0.1,0.62,26W32,08/07,63.6,0.08,61.3,0.02,59.9,0.02
753,3532,台勝科,312.5,-3.5,-1.11,26W32,08/07,88.3,-0.14,87.9,0.0,87.2,0.02
754,1319,東陽,76.7,0.2,0.26,26W32,08/07,76.5,-0.21,75.6,-0.01,75.2,0.02
755,9911,櫻花,82.6,0.5,0.61,26W32,08/07,65.7,0.14,63.8,-0.42,60.9,0.02
756,5269,祥碩,1400.0,-10.0,-0.71,26W32,08/07,57.3,0.09,54.5,0.02,54.5,0.02
757,6245,立端,84.4,2.0,2.43,26W32,08/07,43.0,0.56,40.1,0.08,38.9,0.02
758,9960,邁達康,30.5,-0.6,-1.93,26W32,08/07,73.1,0.02,63.0,0.02,60.2,0.02
759,1449,佳和,12.55,0.1,0.8,26W32,08/07,36.3,-0.45,33.0,0.02,32.3,0.02
760,2723,美食-KY,62.1,0.7,1.14,26W32,08/07,65.9,0.18,64.7,0.55,61.6,0.02
761,2614,東森,18.05,0.1,0.56,26W32,08/07,45.7,-0.45,44.6,0.02,42.9,0.02
762,1470,大統新創,22.7,-0.4,-1.73,26W32,08/07,81.2,0.02,77.4,0.02,70.2,0.02
763,8349,恒耀,39.7,0.0,0.0,26W32,08/07,69.5,0.04,68.1,0.03,67.0,0.02
764,8277,商丞,8.1,-0.02,-0.25,26W32,08/07,17.1,0.02,14.8,0.02,14.8,0.02
765,8941,關中,43.4,0.0,0.0,26W32,08/07,60.9,0.02,57.1,0.02,46.5,0.02
766,1307,三芳,32.5,0.35,1.09,26W32,08/07,80.2,0.02,78.8,0.02,78.3,0.02
767,1240,茂生農經,54.8,-0.2,-0.36,26W32,08/07,62.6,0.02,53.1,0.02,49.2,0.02
768,7716,昱臺國際,23.95,-0.85,-3.43,26W32,08/07,76.6,0.03,70.2,0.02,66.0,0.02
769,3607,谷崧,14.3,-0.05,-0.35,26W32,08/07,28.6,-0.5,25.7,-0.64,21.4,0.02
770,5530,龍巖,47.3,0.05,0.11,26W32,08/07,81.1,-0.01,80.0,-0.18,79.4,0.02
771,3666,光耀,25.1,0.0,0.0,26W32,08/07,82.6,0.02,80.7,0.02,80.1,0.02
772,1903,士紙,47.4,0.35,0.74,26W32,08/07,79.0,0.02,77.3,0.01,74.9,0.02
773,3152,璟德,218.0,-4.5,-2.02,26W32,08/07,42.4,1.57,37.7,0.02,28.2,0.02
774,6526,達發,625.0,-12.0,-1.88,26W32,08/07,77.6,0.38,76.8,0.02,76.2,0.02
775,4426,利勤,7.9,-0.02,-0.25,26W32,08/07,59.2,0.01,57.7,0.01,54.1,0.02
776,2534,宏盛,17.05,-0.05,-0.29,26W32,08/07,69.9,0.0,68.0,0.0,65.8,0.02
777,00970B,台新BBB投等債20+,9.24,-0.07,-0.75,26W32,08/07,57.6,0.04,56.1,0.02,53.8,0.02
778,9908,大台北,29.15,0.15,0.52,26W32,08/07,78.4,0.02,76.9,0.02,74.8,0.02
779,6508,惠光,26.7,0.8,3.09,26W32,08/07,61.4,0.02,59.7,0.02,59.7,0.02
780,6982,大井泵浦,48.7,0.65,1.35,26W32,08/07,57.1,0.02,55.4,0.02,53.4,0.02
781,4190,佐登-KY,25.5,0.3,1.19,26W32,08/07,66.4,0.02,64.0,0.02,62.6,0.02
782,3710,連展投控,5.03,-0.04,-0.79,26W32,08/07,26.8,0.04,23.3,0.02,22.0,0.02
783,6609,瀧澤科,38.7,0.45,1.18,26W32,08/07,55.6,0.02,55.6,0.02,55.6,0.02
784,4726,永昕,24.35,-0.1,-0.41,26W32,08/07,54.4,0.02,52.0,0.02,50.3,0.02
785,2890,永豐金,38.95,0.25,0.65,26W32,08/07,79.7,0.03,78.6,0.04,77.7,0.02
786,00948B,中信優息投資級債,9.33,-0.07,-0.74,26W32,08/07,79.4,0.09,78.4,0.02,77.7,0.02
787,6612,奈米醫材,73.8,2.2,3.07,26W32,08/07,57.2,0.02,52.3,0.02,44.6,0.02
788,5529,鉅陞,21.25,0.05,0.24,26W32,08/07,71.4,0.02,69.5,0.02,67.8,0.02
789,00724B,群益投資級金融債,33.38,-0.19,-0.57,26W32,08/07,97.6,0.02,97.5,-0.01,97.4,0.02
790,6218,豪勉,34.3,-0.2,-0.58,26W32,08/07,44.6,0.03,40.3,0.03,37.5,0.02
791,1323,永裕,19.95,0.1,0.5,26W32,08/07,68.3,0.02,62.9,0.02,61.1,0.02
792,1512,瑞利,6.61,-0.03,-0.45,26W32,08/07,50.0,0.02,47.9,0.02,47.9,0.02
793,2073,雄順,26.8,0.0,0.0,26W32,08/07,67.3,0.02,62.2,0.02,51.6,0.02
794,6578,達邦蛋白,18.7,-0.1,-0.53,26W32,08/07,60.2,1.27,58.4,1.27,55.8,0.02
795,6279,胡連,126.5,6.0,4.98,26W32,08/07,42.1,0.01,40.5,0.15,36.7,0.02
796,1531,高林股,12.95,0.1,0.78,26W32,08/07,58.8,0.06,54.6,0.02,54.1,0.02
797,4119,旭富,51.6,2.95,6.06,26W32,08/07,46.1,0.02,44.3,0.02,44.3,0.02
798,6965,中傑-KY,77.3,0.6,0.78,26W32,08/07,91.8,0.02,90.9,0.02,90.9,0.02
799,2908,特力,21.5,-0.2,-0.92,26W32,08/07,91.0,-0.06,90.6,0.19,89.6,0.02
800,1474,弘裕,10.05,0.0,0.0,26W32,08/07,56.2,0.02,53.0,0.02,53.0,0.02
801,2430,燦坤,17.1,0.35,2.09,26W32,08/07,59.3,0.02,58.2,0.02,56.8,0.02
802,5321,美而快,54.0,-0.3,-0.55,26W32,08/07,54.1,-0.11,50.8,0.02,48.1,0.02
803,8916,光隆,42.9,-0.4,-0.92,26W32,08/07,63.7,0.02,60.9,0.02,59.7,0.02
804,6283,淳安,20.25,0.25,1.25,26W32,08/07,59.7,0.04,58.8,0.01,57.6,0.02
805,4767,誠泰科技,26.5,-0.15,-0.56,26W32,08/07,62.8,0.02,58.0,0.02,46.9,0.02
806,6923,中台,75.6,1.0,1.34,26W32,08/07,65.5,0.02,59.2,0.02,55.2,0.02
807,1618,合機,38.45,-0.15,-0.39,26W32,08/07,55.4,0.41,54.0,0.01,53.5,0.02
808,2603,長榮,207.5,3.5,1.72,26W32,08/07,70.1,0.18,68.7,0.02,67.0,0.02
809,3232,昱捷,19.55,-0.05,-0.26,26W32,08/07,50.1,0.01,45.6,0.02,43.8,0.02
810,3617,碩天,232.0,3.5,1.53,26W32,08/07,59.7,0.14,54.8,0.01,53.8,0.01
811,4401,東隆興,13.85,0.05,0.36,26W32,08/07,57.7,0.02,56.0,0.02,46.9,0.01
812,3705,永信,53.5,0.1,0.19,26W32,08/07,67.0,0.01,64.0,0.01,61.1,0.01
813,1535,中宇,45.95,0.25,0.55,26W32,08/07,75.2,0.01,75.2,0.01,75.2,0.01
814,4527,方土霖,39.6,-0.4,-1.0,26W32,08/07,63.7,0.02,61.8,0.01,61.8,0.01
815,5876,上海商銀,43.45,0.0,0.0,26W32,08/07,85.7,0.02,84.0,-0.03,82.7,0.01
816,3228,金麗科,141.5,-5.0,-3.41,26W32,08/07,21.9,0.01,21.9,0.01,19.6,0.01
817,00717,富邦美國特別股,14.91,-0.08,-0.53,26W32,08/07,22.6,0.63,20.8,0.04,17.5,0.01
818,00942B,台新美A公司債20+,14.03,-0.12,-0.85,26W32,08/07,89.1,0.04,88.8,0.01,88.6,0.01
819,4562,穎漢,32.6,1.0,3.16,26W32,08/07,50.8,0.05,49.9,0.01,49.9,0.01
820,8488,吉源-KY,10.05,-0.1,-0.99,26W32,08/07,84.6,0.01,82.7,0.01,80.3,0.01
821,2115,六暉-KY,22.55,0.45,2.04,26W32,08/07,66.8,0.01,63.0,0.02,58.6,0.01
822,5015,華祺,21.45,0.15,0.7,26W32,08/07,47.1,0.01,43.8,0.01,42.2,0.01
823,4745,合富-KY,12.2,0.1,0.83,26W32,08/07,59.8,0.02,57.9,0.01,55.3,0.01
824,1540,喬福,20.0,-0.2,-0.99,26W32,08/07,28.3,-0.75,24.3,0.01,23.2,0.01
825,6561,是方,328.5,1.0,0.31,26W32,08/07,71.0,0.01,70.2,0.01,70.2,0.01
826,6506,雙邦,16.65,0.05,0.3,26W32,08/07,52.3,0.01,47.4,0.01,45.2,0.01
827,2929,淘帝-KY,5.52,0.01,0.18,26W32,08/07,28.4,0.02,26.4,0.01,24.9,0.01
828,3499,環天科,13.0,0.0,0.0,26W32,08/07,41.8,0.01,41.8,0.01,41.8,0.01
829,3086,華義*,27.15,-0.45,-1.63,26W32,08/07,84.5,0.01,84.1,0.01,83.1,0.01
830,6988,威力暘-創,12.65,0.0,0.0,26W32,08/07,77.4,0.01,70.5,0.01,66.7,0.01
831,00746B,富邦A級公司債,35.01,-0.28,-0.79,26W32,08/07,99.5,0.04,99.5,0.01,99.5,0.01
832,1464,得力,10.35,-0.05,-0.48,26W32,08/07,58.4,-0.17,56.1,-0.18,54.4,0.01
833,1460,宏遠,6.64,0.1,1.53,26W32,08/07,69.4,0.02,67.7,0.02,65.2,0.01
834,5538,東明-KY,35.4,1.2,3.51,26W32,08/07,93.6,0.01,93.6,0.01,93.1,0.01
835,6020,大展證,20.7,-0.3,-1.43,26W32,08/07,96.8,0.01,96.8,0.01,96.1,0.01
836,4556,旭然,83.0,-0.1,-0.12,26W32,08/07,74.9,0.01,74.9,0.01,70.5,0.01
837,3581,博磊,110.5,-12.0,-9.8,26W32,08/07,56.1,-1.08,51.8,0.01,48.5,0.01
838,911608,明輝-DR,2.53,-0.07,-2.69,26W32,08/07,23.4,0.04,12.6,0.04,9.82,0.01
839,00739,元大MSCI A股,28.68,0.36,1.27,26W32,08/07,35.0,0.68,29.3,3.28,18.8,0.01
840,6415,矽力*-KY,441.5,-3.5,-0.79,26W32,08/07,73.0,0.13,68.9,0.44,66.0,0.01
841,8930,青鋼,30.9,0.1,0.32,26W32,08/07,62.4,0.05,59.1,0.06,56.9,0.01
842,00779B,凱基美債25+,27.69,-0.27,-0.97,26W32,08/07,99.6,0.01,99.6,0.01,99.5,0.01
843,1339,昭輝,45.0,-0.05,-0.11,26W32,08/07,74.6,0.01,73.7,0.01,72.5,0.01
844,1229,聯華,40.65,0.05,0.12,26W32,08/07,64.2,-0.03,63.4,-0.14,62.9,0.01
845,3522,御嵿,11.8,-0.3,-2.48,26W32,08/07,53.7,0.01,50.3,0.01,50.3,0.01
846,2539,櫻花建,43.3,0.2,0.46,26W32,08/07,85.9,0.07,85.4,0.01,84.5,0.01
847,01009T,王道圓滿R1,5.67,0.0,0.0,26W32,08/07,88.7,0.01,87.6,0.01,85.6,0.01
848,8415,大國鋼,38.05,0.2,0.53,26W32,08/07,91.6,-0.04,90.3,0.1,89.8,0.01
