代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,48.3,0.15,0.31,26W34,08/20,2,28429,30.5,1.32,16,143092,14.9,6.65,-1,-5,-0.01,0.0,2,35369,37.9,1.64
2886,兆豐金,46.4,-0.65,-1.38,26W34,08/20,1,54778,36.0,0.37,14,625289,23.1,4.22,-2,-15810,-4.37,-0.11,2,84182,23.3,0.57
2892,第一金,33.3,-0.3,-0.89,26W34,08/20,2,42910,11.4,0.3,14,483881,13.8,3.37,-2,-15139,-4.01,-0.11,2,71408,18.9,0.5
2855,統一證,46.65,0.8,1.74,26W34,08/20,-6,-16990,-12.9,-1.06,12,90329,16.4,5.64,0,0,0.0,0.0,-1,-294,-2.57,-0.02
5880,合庫金,24.8,-0.05,-0.2,26W34,08/20,-3,-84159,-22.9,-0.54,9,56218,5.38,0.36,-1,-1089,-0.99,-0.01,1,23727,21.6,0.15
1477,聚陽,201.0,8.5,4.42,26W34,08/20,-3,-10922,-29.9,-4.43,8,4480,5.19,1.82,-3,-407,-1.12,-0.16,-3,-10327,-28.3,-4.19
6187,萬潤,1265.0,-40.0,-3.07,26W34,08/20,-1,-309,-1.75,-0.31,7,3149,2.99,3.2,3,235,0.4,0.24,4,5905,8.18,6.01
006205,富邦上証,40.59,0.09,0.22,26W34,08/20,-3,-319,-6.53,-0.34,6,504,3.08,0.54,-1,-92,-11.1,-0.1,-1,-73,-8.81,-0.08
00645,富邦日本,57.2,0.5,0.88,26W34,08/20,-2,-207,-18.9,-0.48,6,614,13.2,1.43,-1,-242,-54.4,-0.56,-1,-133,-30.0,-0.31
00652,富邦印度,33.2,0.25,0.76,26W34,08/20,10,3302,20.3,5.28,6,599,6.93,0.96,-1,-129,-15.3,-0.21,14,7634,30.4,12.2
00662,富邦NASDAQ,121.0,0.75,0.62,26W34,08/20,-3,-5669,-11.0,-0.63,6,782,0.68,0.09,1,787,5.18,0.09,1,714,4.7,0.08
00709,富邦歐洲,41.23,0.22,0.54,26W34,08/20,-2,-4,-0.34,-0.03,6,905,31.2,6.05,4,774,35.5,5.17,18,3537,45.1,23.6
009814,富邦標普500,11.45,0.05,0.44,26W34,08/20,-3,-807,-6.68,-0.55,6,8545,30.0,5.77,-3,-2436,-20.2,-1.64,-1,-516,-14.4,-0.35
2486,一詮,251.0,16.0,6.81,26W34,08/20,1,2310,5.08,0.99,6,3053,1.19,1.3,-1,-32,-0.07,-0.01,1,3137,6.9,1.34
2880,華南金,38.8,-0.2,-0.51,26W34,08/20,1,5594,4.83,0.04,6,163823,18.8,1.18,-3,-17742,-3.97,-0.13,1,21699,18.7,0.16
2884,玉山金,37.35,-0.45,-1.19,26W34,08/20,-3,-134735,-23.1,-0.83,6,101471,7.53,0.63,-3,-4032,-0.69,-0.02,-3,-47904,-8.22,-0.3
3008,大立光,5515.0,-35.0,-0.63,26W34,08/20,1,130,0.93,0.1,6,3368,4.62,2.57,3,547,1.52,0.42,2,979,4.15,0.75
3491,昇達科,1285.0,60.0,4.9,26W34,08/20,-3,-936,-3.94,-1.36,6,510,0.89,0.74,-1,-87,-1.91,-0.13,-2,-629,-4.67,-0.91
4551,智伸科,162.0,1.0,0.62,26W34,08/20,1,140,3.82,0.12,6,2114,5.63,1.83,2,153,1.02,0.13,1,357,9.71,0.31
5288,豐祥-KY,189.5,1.0,0.53,26W34,08/20,1,70,17.8,0.1,6,265,4.77,0.38,-1,-5,-1.19,-0.01,1,66,16.9,0.1
8114,振樺電,198.5,1.5,0.76,26W34,08/20,-2,-1261,-18.9,-1.65,6,523,1.42,0.68,-2,-248,-3.73,-0.32,-2,-1488,-22.4,-1.95
2207,和泰車,508.0,2.0,0.4,26W34,08/20,-3,-429,-9.28,-0.08,5,197,1.71,0.04,-1,-8,-0.89,0.0,-3,-361,-7.81,-0.06
2379,瑞昱,703.0,-35.0,-4.74,26W34,08/20,-2,-2634,-10.4,-0.51,5,3866,4.02,0.75,1,181,1.28,0.04,-2,-1812,-7.19,-0.35
2455,全新,412.0,15.5,3.91,26W34,08/20,-1,-3463,-4.28,-1.87,5,4596,1.77,2.49,-1,-309,-0.38,-0.17,-1,-784,-0.97,-0.42
2610,華航,20.0,0.1,0.5,26W34,08/20,-2,-171447,-45.9,-2.8,5,28746,2.81,0.47,-3,-4958,-0.93,-0.08,-2,-170762,-45.7,-2.79
2883,凱基金,30.4,0.0,0.0,26W34,08/20,-1,-69738,-41.0,-0.38,5,131938,12.0,0.71,-3,-8319,-1.44,-0.04,-1,-15558,-9.15,-0.08
3081,聯亞,2780.0,100.0,3.73,26W34,08/20,-2,-1465,-5.5,-1.44,5,3894,5.01,3.83,3,605,1.55,0.59,-1,-106,-0.61,-0.1
