排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,3259,鑫創,櫃,14.3,-0.25,-1.72,6,08/11,-3,0,0,-3,7.97,10.9,－・－
602,6411,晶焱,櫃,78.1,1.0,1.3,480,08/11,124,0,0,124,10.8,10.9,＋・＋
603,8936,國統,櫃,52.0,-0.7,-1.33,888,08/11,-184,-1,54,-131,27.0,10.9,－－＋
604,3552,同致,櫃,44.35,-0.45,-1.0,56,08/11,7,0,0,7,10.6,10.9,＋・・
605,2645,長榮航太,市,191.0,1.5,0.79,3076,08/11,-962,-4,5,-961,40.7,10.9,－－＋
606,6165,浪凡,市,50.1,-0.8,-1.57,216,08/11,-56,0,4,-52,8.44,10.8,－・＋
607,3217,優群,櫃,148.0,-1.5,-1.0,297,08/11,-113,0,1,-112,9.77,10.8,－・＋
608,6125,廣運,櫃,49.65,-0.35,-0.7,344,08/11,84,0,0,84,28.0,10.8,＋・＋
609,2464,盟立,市,187.5,7.5,4.17,26698,08/11,3282,1,107,3389,23.4,10.8,＋＋＋
610,00634R,富邦上証反1,市,3.07,0.01,0.33,3350,08/11,99,0,1741,1840,5.11,10.8,＋・＋
611,2451,創見,市,286.0,-9.5,-3.21,5741,08/11,-349,-22,-24,-395,46.6,10.8,－－－
612,3028,增你強,市,70.4,1.9,2.77,2265,08/11,793,0,-30,763,25.5,10.8,＋・－
613,6568,宏觀,櫃,139.5,0.0,0.0,84,08/11,27,0,0,27,3.31,10.8,＋・＋
614,3444,利機,櫃,76.3,2.3,3.11,504,08/11,-52,0,1,-51,4.83,10.7,－・＋
615,8042,金山電,櫃,116.5,2.5,2.19,15410,08/11,-2043,0,9,-2034,13.9,10.7,－・＋
616,3167,大量,市,635.0,-20.0,-3.05,429,08/11,-25,0,12,-13,9.58,10.7,－・＋
617,6679,鈺太,櫃,211.0,-4.5,-2.09,210,08/11,-41,0,0,-42,5.88,10.7,－・－
618,2480,敦陽科,市,153.0,-1.5,-0.97,156,08/11,-82,-1,0,-83,11.4,10.7,－－－
619,8091,翔名,櫃,239.5,0.5,0.21,354,08/11,2,0,17,19,5.7,10.7,＋・＋
620,3030,德律,市,302.5,6.0,2.02,1568,08/11,109,-2,7,114,25.1,10.6,＋－＋
621,4745,合富-KY,櫃,11.95,-0.25,-2.05,43,08/11,4,0,1,5,7.39,10.6,＋・＋
622,3163,波若威,櫃,683.0,-23.0,-3.26,4928,08/11,-322,0,-27,-348,10.0,10.6,－・－
623,1513,中興電,市,160.5,1.0,0.63,1760,08/11,236,-2,18,251,53.1,10.5,＋－＋
624,2362,藍天,市,47.3,0.5,1.07,1973,08/11,-86,2,11,-73,65.5,10.5,－＋＋
625,2323,中環,市,10.2,-0.05,-0.49,2839,08/11,-417,0,21,-396,115.0,10.5,－・＋
626,2441,超豐,市,124.0,-5.0,-3.88,13615,08/11,1226,-20,77,1283,59.7,10.5,＋－＋
627,5309,系統電,櫃,56.3,0.5,0.9,4747,08/11,-283,-1,-4,-288,24.1,10.5,－－－
628,8261,富鼎,市,184.0,5.0,2.79,7518,08/11,-102,0,6,-96,12.4,10.5,－・＋
629,5203,訊連,市,65.8,-0.5,-0.75,387,08/11,-123,0,0,-123,8.24,10.4,－・＋
630,9924,福興,市,38.5,0.05,0.13,183,08/11,2,0,10,12,15.6,10.4,＋・＋
631,1527,鑽全,市,32.7,0.05,0.15,140,08/11,-18,0,0,-18,14.4,10.4,－・・
632,2406,國碩,市,31.75,-0.2,-0.63,5542,08/11,-596,0,6,-591,35.7,10.2,－・＋
633,2636,台驊控股,市,68.1,2.3,3.5,855,08/11,284,0,-4,279,14.4,10.2,＋・－
634,7805,威聯通,櫃,687.0,10.0,1.48,80,08/11,28,0,2,30,3.34,10.1,＋・＋
635,2031,新光鋼,市,46.1,-0.4,-0.86,2532,08/11,314,-1,-1,311,32.3,10.0,＋－－
636,6265,方土昶,櫃,56.1,0.3,0.54,6886,08/11,1245,0,-1,1244,11.9,10.0,＋・－
637,2066,世德,櫃,61.6,-3.0,-4.64,78,08/11,-28,0,0,-28,4.46,10.0,－・＋
638,00714,群益道瓊美國地產,市,22.13,-0.28,-1.25,510,08/11,-205,0,224,19,2.15,10.0,－・＋
639,1541,錩泰,市,21.5,-0.45,-2.05,26,08/11,0,0,0,0,7.86,10.0,・・・
640,2439,美律,市,81.9,-0.4,-0.49,2141,08/11,9,0,79,88,25.3,10.0,＋・＋
641,3466,德晉,櫃,25.85,0.0,0.0,168,08/11,-6,0,0,-6,7.77,10.0,－・＋
642,6782,視陽,市,212.0,-2.0,-0.93,220,08/11,49,0,4,53,6.28,10.0,＋・＋
643,3015,全漢,市,57.0,-1.7,-2.9,921,08/11,-33,-2,-1,-36,18.6,9.9,－－－
644,4768,晶呈科技,櫃,314.5,-5.5,-1.72,226,08/11,14,0,-1,13,4.7,9.9,＋・－
645,1611,中電,市,11.9,0.05,0.42,313,08/11,-31,0,9,-22,31.9,9.9,－・＋
646,2820,華票,市,16.2,-0.15,-0.92,3227,08/11,-2706,0,-2,-2708,132.0,9.9,－・－
647,6494,九齊,櫃,54.9,-0.3,-0.54,111,08/11,3,0,-5,-2,3.11,9.9,＋・－
648,4543,萬在,櫃,31.6,-0.3,-0.94,69,08/11,7,0,-1,6,5.89,9.8,＋・－
649,1314,中石化,市,7.7,-0.04,-0.52,23493,08/11,-3450,-67,217,-3300,373.0,9.8,－－＋
650,00666R,富邦恒生國企反1,市,8.97,0.02,0.22,251,08/11,-19,0,207,188,1.44,9.8,－・＋
651,8064,東捷,櫃,102.5,1.5,1.49,3133,08/11,144,0,12,156,18.1,9.8,＋・＋
652,6532,瑞耘,櫃,85.0,1.5,1.8,421,08/11,85,0,0,85,3.66,9.8,＋・－
653,2704,國賓,市,46.15,-0.1,-0.22,41,08/11,-14,0,10,-4,35.9,9.8,－・＋
654,1708,東鹼,市,49.25,-0.7,-1.4,1886,08/11,47,0,-8,39,24.3,9.8,＋・－
655,2465,麗臺,市,86.9,-6.7,-7.16,5915,08/11,-692,0,6,-687,9.17,9.8,－・＋
656,6546,正基,櫃,61.9,0.8,1.31,221,08/11,17,0,-7,10,6.5,9.7,＋・－
657,3062,建漢,市,20.9,0.0,0.0,1340,08/11,209,0,-2,207,32.1,9.7,＋・－
658,8027,鈦昇,櫃,181.5,-0.5,-0.27,1720,08/11,-5,0,-2,-7,10.7,9.7,－・－
659,6155,鈞寶,市,55.2,2.0,3.76,2884,08/11,480,0,0,480,8.54,9.7,＋・＋
660,1813,寶利徠,櫃,11.45,0.0,0.0,9,08/11,1,0,1,2,4.52,9.7,＋・＋
661,1909,榮成,市,10.1,-0.05,-0.49,2005,08/11,-305,0,-15,-320,128.0,9.6,－・－
662,5324,士開,櫃,12.25,-0.05,-0.41,631,08/11,334,0,0,334,21.8,9.6,＋・＋
663,2332,友訊,市,22.6,-1.0,-4.24,38662,08/11,-10736,0,-314,-11050,58.0,9.6,－・－
