排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
116,1301,台塑,57.8,0.8,1.4,08/25,0.04,0.04,0.04,0.04,0.03,0.03,-1.65,-1.74,-1.8,-2.7,-1.96,-1.7
117,00935,野村臺灣新科技50,55.95,0.3,0.54,08/25,0.03,0.07,0.07,0.04,-0.04,0.0,0.75,-1.69,2.89,,,2.89
118,2401,凌陽,25.15,-0.05,-0.2,08/25,0.0,0.0,0.0,0.04,0.04,0.04,0.07,0.13,0.14,0.18,0.01,0.14
119,7749,意騰-KY,382.0,0.0,0.0,08/25,0.0,0.0,0.0,0.04,0.04,0.04,-0.39,0.04,0.08,,,0.09
120,1215,卜蜂,109.0,0.0,0.0,08/25,0.0,0.01,0.03,0.04,0.04,0.04,-4.85,-5.09,0.0,1.19,-1.25,-4.4
121,4764,雙鍵,212.0,5.5,2.66,08/25,0.0,0.0,0.0,0.04,0.51,0.61,7.65,7.82,7.95,7.95,,7.95
122,6640,均華,980.0,12.0,1.24,08/25,0.0,0.02,0.03,0.03,0.17,-0.01,-2.56,-0.12,-0.12,0.37,,-0.21
123,2615,萬海,126.5,2.0,1.61,08/25,0.0,0.0,0.03,0.03,0.06,0.06,0.08,-0.96,-6.87,-0.78,0.1,-1.23
124,3545,敦泰,49.95,-0.25,-0.5,08/25,0.0,0.0,0.0,0.03,0.03,0.03,0.05,0.05,0.05,0.09,-2.28,0.06
125,2324,仁寶,40.8,-0.8,-1.92,08/25,0.0,0.03,0.03,0.03,0.02,0.07,-2.97,-9.62,-13.1,-12.4,-7.46,-10.8
126,3227,原相,194.0,1.0,0.52,08/25,0.0,-0.2,-0.2,0.03,0.16,-0.95,2.15,0.92,3.14,9.84,9.77,0.12
127,2347,聯強,86.7,-1.6,-1.81,08/25,0.0,0.01,0.0,0.03,0.17,0.31,4.5,4.37,-2.35,-0.19,5.58,2.81
128,3034,聯詠,555.0,13.0,2.4,08/25,0.0,-0.01,-0.01,0.02,0.08,0.0,0.46,-2.02,-7.98,11.4,13.3,-4.0
129,2382,廣達,328.5,3.5,1.08,08/25,0.0,0.0,0.0,0.02,0.06,0.18,7.17,8.07,7.38,4.82,9.47,7.95
130,8069,元太,158.5,0.0,0.0,08/25,0.0,0.0,0.0,0.02,0.03,0.06,1.08,2.48,2.46,2.37,2.49,2.81
131,00850,元大臺灣ESG永續,88.8,0.5,0.57,08/25,0.0,0.01,0.01,0.02,0.01,0.15,0.59,0.92,0.67,1.33,,0.76
132,3702,大聯大,110.0,-1.0,-0.9,08/25,0.15,0.23,0.25,0.02,-0.16,-0.17,0.25,-2.29,-8.24,-9.57,-1.89,-3.52
133,1326,台化,58.0,0.9,1.58,08/25,0.0,0.01,0.01,0.02,0.02,0.06,0.1,-0.23,-0.06,-0.77,-1.11,0.08
134,3228,金麗科,142.0,2.5,1.79,08/25,0.0,0.0,0.0,0.02,0.02,0.02,0.05,0.1,0.11,0.13,0.13,0.11
135,00919,群益台灣精選高息,31.07,0.42,1.37,08/25,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.06,,0.02
136,5288,豐祥-KY,188.5,-1.5,-0.79,08/25,0.01,0.01,0.02,0.02,0.03,0.29,0.3,0.37,0.46,0.31,-5.07,0.47
137,2404,漢唐,1070.0,5.0,0.47,08/25,0.01,0.0,0.0,0.02,-0.18,-1.05,-5.07,-8.16,-14.3,2.8,1.92,-9.6
138,2542,興富發,47.5,-0.8,-1.66,08/25,0.01,0.02,0.01,0.02,0.27,0.4,6.62,5.87,5.6,2.99,2.65,5.47
139,00740B,富邦全球投等債,37.35,0.06,0.16,08/25,0.0,0.0,0.0,0.02,0.05,0.1,0.18,0.16,0.19,0.19,,0.19
140,00646,元大S&P500,76.95,0.2,0.26,08/25,0.0,0.03,0.03,0.02,-0.05,-0.01,0.45,0.85,0.75,0.75,0.75,1.07
141,1476,儒鴻,319.0,4.0,1.27,08/25,0.0,0.0,0.0,0.02,0.13,0.19,0.67,1.16,1.13,1.59,1.63,1.03
142,5236,凌陽創新,136.5,1.5,1.11,08/25,0.0,0.0,0.0,0.02,0.01,0.01,0.04,0.06,0.08,-0.12,,0.08
143,4968,立積,89.7,-0.3,-0.33,08/25,0.0,0.0,0.0,0.02,0.02,0.02,0.05,-0.07,-1.62,-4.79,-4.03,0.02
144,5289,宜鼎,1510.0,-60.0,-3.82,08/25,0.0,0.04,0.04,0.01,0.02,0.13,-4.29,-2.54,-0.99,-1.88,-1.76,-0.56
145,2352,佳世達,28.15,-0.5,-1.75,08/25,0.0,0.0,0.0,0.01,0.06,0.06,3.12,3.23,3.11,1.12,2.07,3.23
146,2408,南亞科,510.0,9.0,1.8,08/25,-0.06,-0.03,-0.02,0.01,0.1,0.21,3.19,1.31,5.39,2.61,5.16,1.8
147,2610,華航,20.4,-0.1,-0.49,08/25,0.0,0.0,0.0,0.01,0.06,0.26,1.11,-0.03,-0.72,6.41,6.62,-0.84
148,2645,長榮航太,170.5,-3.5,-2.01,08/25,0.0,0.0,0.0,0.01,0.02,-0.21,-1.2,-2.12,3.23,2.67,,-1.31
149,5876,上海商銀,43.75,0.35,0.81,08/25,0.0,0.0,0.0,0.01,0.02,0.0,1.89,2.08,-1.16,5.98,,1.6
150,2027,大成鋼,50.6,-0.4,-0.78,08/25,0.0,0.0,0.0,0.01,-0.86,-0.72,-1.56,-1.4,-0.75,-2.14,-0.2,-1.12
151,6414,樺漢,394.0,-1.5,-0.38,08/25,0.0,0.0,0.01,0.01,0.0,-0.07,-2.92,-3.98,-1.61,0.08,-3.04,-5.08
152,00662,富邦NASDAQ,119.4,0.1,0.08,08/25,0.0,0.0,0.0,0.01,0.03,0.05,0.08,0.03,0.1,0.1,0.1,0.03
153,2317,鴻海,243.0,-0.5,-0.21,08/25,0.0,0.0,0.0,0.01,-0.05,-0.01,0.17,0.18,-0.46,0.27,1.32,-0.06
154,6191,精成科,80.9,-0.2,-0.25,08/25,0.0,0.0,0.0,0.01,0.1,0.1,4.84,3.04,2.91,1.87,5.65,2.35
155,8150,南茂,87.5,-0.2,-0.23,08/25,0.0,0.0,0.0,0.01,-1.56,-3.05,-1.06,0.54,0.54,0.61,0.54,0.62
156,2474,可成,204.5,0.0,0.0,08/25,0.0,0.0,0.0,0.01,0.15,0.23,-1.27,-6.55,-16.0,-0.17,12.2,-10.7
157,8046,南電,1160.0,25.0,2.2,08/25,-0.01,-0.01,-0.03,0.01,0.76,0.43,3.33,5.97,5.67,5.23,5.21,8.08
158,9910,豐泰,70.0,-1.0,-1.41,08/25,0.0,0.0,0.0,0.01,0.06,0.09,2.78,3.42,3.42,3.42,3.43,3.32
159,2633,台灣高鐵,26.3,0.1,0.38,08/25,0.0,0.01,0.01,0.01,0.11,0.1,1.86,1.84,1.83,1.83,,1.83
160,3526,凡甲,278.0,-1.0,-0.36,08/25,0.0,0.0,0.01,0.01,0.03,-0.03,-1.2,-0.33,-0.4,1.95,-4.81,0.04
161,2882A,國泰特,60.3,-0.1,-0.17,08/25,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.06,0.06,0.09,,0.06
162,6446,藥華藥,1490.0,15.0,1.02,08/25,0.01,0.01,0.01,0.0,0.11,0.18,0.61,0.16,-1.04,0.26,-0.07,0.32
163,8464,億豐,367.5,7.0,1.94,08/25,0.0,0.0,0.0,0.0,0.03,0.06,1.58,1.66,1.74,1.61,1.11,1.81
164,2881B,富邦金乙特,61.0,0.0,0.0,08/25,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.05,0.05,0.0,,0.05
165,2353,宏碁,31.05,-0.05,-0.16,08/25,0.0,0.0,0.0,0.0,0.02,-0.01,-2.76,-3.18,-4.32,-8.49,3.27,-3.54
166,6944,兆聯實業,712.0,7.0,0.99,08/25,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.13,0.87,,,-0.38
167,0056,元大高股息,52.55,0.25,0.48,08/25,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.09,0.11,0.01,0.79,0.08
168,6415,矽力*-KY,451.5,1.5,0.33,08/25,0.0,0.0,0.0,0.0,-0.6,-1.82,-2.05,-0.34,0.07,0.31,-1.7,0.87
169,1102,亞泥,34.9,0.1,0.29,08/25,0.0,0.0,0.0,0.0,0.02,-0.08,-3.36,-4.52,-3.0,-3.43,-3.45,-4.56
170,2105,正新,31.35,-0.1,-0.32,08/25,0.0,0.0,0.0,0.0,0.04,0.04,3.15,-0.41,-3.63,4.79,4.12,-1.81
171,2330,台積電,2400.0,25.0,1.05,08/25,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.39,0.53,0.8,1.09,0.46
172,6789,采鈺,420.5,5.5,1.33,08/25,0.0,0.0,0.0,0.0,0.0,0.01,-0.23,-0.03,0.14,0.36,,0.07
173,8054,安國,81.4,0.9,1.12,08/25,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.04,0.04,0.04,0.08
174,2207,和泰車,519.0,-3.0,-0.57,08/25,0.0,0.0,0.0,0.0,0.02,0.02,-1.19,-1.26,-0.95,-0.83,-0.68,-1.31
175,7722,LINEPAY,283.0,5.0,1.8,08/25,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.18,-0.15,,,0.18
176,8114,振樺電,195.0,-0.5,-0.26,08/25,0.0,0.0,0.0,0.0,0.03,0.18,2.31,2.23,2.22,2.23,2.17,3.4
177,6781,AES-KY,1065.0,20.0,1.91,08/25,0.0,0.0,0.0,0.0,0.0,0.01,-0.48,-1.73,-4.49,-0.84,,-5.14
