排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,27.55,0.35,1.29,63,08/10,-7,0,5,-2,1732.0,99.5,－・＋
2,00991B,貝萊德A級公司債,市,15.09,0.05,0.33,165,08/10,0,0,145,145,213.0,95.5,・・＋
3,8482,商億-KY,市,49.6,0.8,1.64,2,08/10,-1,0,0,-1,98.6,91.8,－・・
4,8455,大拓-KY,櫃,24.7,0.7,2.92,7,08/10,2,0,0,2,22.2,87.8,＋・・
5,6230,尼得科超眾,市,110.0,1.0,0.92,41,08/10,9,0,1,10,75.2,87.1,＋・＋
6,6890,來億-KY,市,174.5,1.5,0.87,81,08/10,40,0,-3,37,216.0,86.4,＋・－
7,4560,強信-KY,市,32.4,0.3,0.93,524,08/10,-31,0,0,-31,57.4,84.4,－・・
8,2762,世界健身-KY,市,84.8,2.3,2.79,79,08/10,6,0,0,6,92.9,82.6,＋・・
9,6415,矽力*-KY,市,465.0,23.5,5.32,3106,08/10,-393,-32,40,-385,315.0,81.1,－－＋
10,1590,亞德客-KY,市,1570.0,25.0,1.62,1354,08/10,31,-295,5,-260,161.0,80.7,＋－＋
11,1341,富林-KY,市,59.2,0.6,1.02,38,08/10,1,0,0,1,42.3,80.0,＋・・
12,006203,元大MSCI台灣,市,188.1,1.75,0.94,16,08/10,0,0,6,6,8.01,78.4,・・＋
13,6965,中傑-KY,市,77.0,-0.3,-0.39,11,08/10,-1,0,0,-1,121.0,77.4,－・・
14,5276,達輝-KY,櫃,19.75,0.8,4.22,31,08/10,2,0,0,2,30.4,77.0,＋・・
15,6629,泰金-KY,櫃,110.5,3.5,3.27,86,08/10,36,0,0,36,29.5,76.8,＋・・
16,3711,日月光投控,市,630.0,45.0,7.69,28685,08/10,-284,4484,409,4609,3413.0,76.3,－＋＋
17,6924,榮惠-KY創,市,109.0,-1.0,-0.91,34,08/10,4,0,2,6,15.7,76.0,＋・＋
18,6666,羅麗芬-KY,市,43.25,0.75,1.76,21,08/10,4,0,-2,2,35.7,75.3,＋・－
19,2239,英利-KY,市,19.5,-0.15,-0.76,58,08/10,2,0,1,3,88.6,75.3,＋・＋
20,8291,尚茂,櫃,41.95,0.95,2.32,44,08/10,0,0,0,0,12.9,74.0,・・・
21,8499,鼎炫-KY,市,263.0,5.0,1.94,54,08/10,20,0,0,20,29.6,71.9,＋・－
22,4148,全宇生技-KY,市,30.65,0.35,1.16,69,08/10,38,0,1,39,48.0,71.4,＋・＋
23,6863,永道-KY,市,132.5,2.0,1.53,287,08/10,73,0,1,74,52.7,70.4,＋・＋
24,6781,AES-KY,市,1195.0,50.0,4.37,1873,08/10,213,0,27,240,59.7,69.9,＋＋＋
25,8488,吉源-KY,市,10.0,-0.05,-0.5,7,08/10,1,0,3,4,51.3,69.8,＋・＋
26,3093,港建*,櫃,48.0,0.6,1.27,234,08/10,42,0,1,43,100.0,69.2,＋・＋
27,2330,台積電,市,2380.0,10.0,0.42,21498,08/10,119,132,448,700,17931.0,69.1,＋＋＋
28,6550,北極星藥業-KY,市,11.25,0.15,1.35,744,08/10,223,0,1,224,614.0,68.7,＋・＋
29,8426,紅木-KY,櫃,21.25,-0.15,-0.7,37,08/10,4,0,0,4,34.3,68.3,＋・・
30,2754,亞洲藏壽司,櫃,73.0,1.9,2.67,108,08/10,24,0,0,24,31.9,68.0,＋・－
31,4807,日成-KY,市,32.55,-0.95,-2.84,231,08/10,36,0,0,36,33.1,67.6,＋・・
32,4569,六方科-KY,市,170.5,5.5,3.33,130,08/10,50,0,0,50,20.6,67.2,＋・－
33,2029,盛餘,市,21.2,0.5,2.42,616,08/10,287,0,2,289,216.0,67.2,＋・＋
34,3529,力旺,櫃,2835.0,110.0,4.04,1502,08/10,-239,233,23,17,50.0,66.9,－＋＋
35,2924,宏太-KY,櫃,17.45,0.5,2.95,1,08/10,0,0,0,0,34.8,66.8,・・・
36,6451,訊芯-KY,市,456.0,35.0,8.31,4550,08/10,1216,0,5,1221,72.9,65.1,＋・＋
37,6862,三集瑞-KY,市,149.0,3.0,2.05,148,08/10,-5,0,1,-4,32.3,64.6,－・＋
38,4571,鈞興-KY,市,173.0,1.5,0.87,990,08/10,-287,0,8,-279,34.0,64.2,－・＋
39,5538,東明-KY,市,35.4,0.0,0.0,148,08/10,-9,0,0,-9,129.0,64.0,－・・
40,4442,竣邦-KY,櫃,52.1,1.0,1.96,85,08/10,26,0,0,26,20.1,62.6,＋・・
41,2308,台達電,市,1815.0,165.0,10.0,10318,08/10,1371,604,403,2378,1618.0,62.3,＋＋＋
42,4439,冠星-KY,市,104.5,0.5,0.48,20,08/10,-6,0,0,-6,23.4,61.4,－・・
43,3675,德微,櫃,280.5,15.0,5.65,1200,08/10,-87,0,2,-85,32.2,60.6,－・＋
44,5288,豐祥-KY,市,197.5,5.0,2.6,272,08/10,46,0,-1,45,41.6,59.8,＋・－
45,2849,安泰銀,市,14.7,0.2,1.38,32,08/10,13,0,0,13,1156.0,59.0,＋・・
