排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,23.55,-1.95,-7.65,97,06/18,-61,0,29,-32,1730.0,99.4,－・＋
2,8482,商億-KY,市,48.75,0.0,0.0,0,06/18,0,0,0,0,98.6,91.7,・・・
3,8455,大拓-KY,櫃,31.1,0.05,0.16,18,06/18,0,0,0,0,22.1,87.8,・・・
4,6230,尼得科超眾,市,132.5,-2.5,-1.85,91,06/18,15,0,0,15,75.2,87.1,＋・＋
5,6890,來億-KY,市,238.0,10.0,4.39,392,06/18,57,0,-5,52,215.0,86.1,＋・－
6,4560,強信-KY,市,33.1,0.05,0.15,315,06/18,-33,0,4,-29,57.7,84.7,－・＋
7,2762,世界健身-KY,市,85.3,0.1,0.12,80,06/18,3,0,0,3,93.2,82.8,＋・・
8,1590,亞德客-KY,市,1380.0,60.0,4.55,1226,06/18,137,15,-2,149,160.0,80.2,＋＋－
9,1341,富林-KY,市,62.0,-0.2,-0.32,21,06/18,-4,0,0,-4,42.2,79.9,－・・
10,6415,矽力*-KY,市,629.0,57.0,9.97,6364,06/18,-222,8,128,-86,310.0,79.8,－＋＋
11,006203,元大MSCI台灣,市,194.0,2.75,1.44,17,06/18,0,0,-8,-8,8.02,78.5,・・－
12,6965,中傑-KY,市,82.0,0.9,1.11,45,06/18,-5,0,1,-4,121.0,77.2,－・＋
13,5276,達輝-KY,櫃,18.65,0.15,0.81,25,06/18,0,0,0,0,30.4,77.0,・・・
14,6629,泰金-KY,櫃,114.0,-0.5,-0.44,40,06/18,-9,0,1,-8,29.5,77.0,－・＋
15,3711,日月光投控,市,613.0,18.0,3.03,36192,06/18,13364,-8525,1058,5897,3440.0,77.0,＋－＋
16,6924,榮惠-KY創,市,125.0,11.0,9.65,53,06/18,-1,0,0,-1,15.8,76.6,－・・
17,2239,英利-KY,市,22.7,-0.05,-0.22,31,06/18,3,0,0,3,88.7,75.3,＋・・
18,6666,羅麗芬-KY,市,42.95,0.15,0.35,37,06/18,1,0,2,3,35.7,75.2,＋・＋
19,8291,尚茂,櫃,47.4,4.3,9.98,9,06/18,0,0,0,0,12.8,73.5,・・・
20,8499,鼎炫-KY,市,304.0,0.5,0.16,57,06/18,6,0,0,6,29.6,71.9,＋・＋
21,4148,全宇生技-KY,市,30.85,-0.3,-0.96,23,06/18,3,0,-1,2,47.8,71.1,＋・－
22,2330,台積電,市,2410.0,25.0,1.05,49983,06/18,7516,-7268,37,284,18140.0,70.0,＋－＋
23,8488,吉源-KY,市,10.55,0.25,2.43,12,06/18,0,0,0,0,51.2,69.6,＋・・
24,6863,永道-KY,市,96.7,0.0,0.0,95,06/18,3,0,-1,2,51.9,69.3,＋・－
25,6550,北極星藥業-KY,市,13.65,0.45,3.41,1766,06/18,141,0,-2,139,615.0,68.7,＋・－
26,3093,港建*,櫃,65.0,0.6,0.93,1906,06/18,246,0,0,246,98.8,68.0,＋・・
27,2754,亞洲藏壽司,櫃,68.0,0.7,1.04,43,06/18,4,0,0,4,31.8,67.9,＋・・
28,6781,AES-KY,市,1180.0,5.0,0.43,1162,06/18,82,16,-1,98,57.7,67.6,＋＋－
29,4807,日成-KY,市,44.0,4.0,10.0,475,06/18,-14,0,5,-9,33.0,67.4,－・＋
30,8426,紅木-KY,櫃,20.35,-0.05,-0.25,35,06/18,3,0,0,3,33.8,67.3,＋・・
31,6451,訊芯-KY,市,561.0,18.0,3.31,4037,06/18,-428,0,-5,-433,72.1,67.1,－・－
32,4569,六方科-KY,市,190.5,8.0,4.38,275,06/18,69,0,4,73,20.5,67.1,＋・＋
33,6862,三集瑞-KY,市,227.0,20.5,9.93,1107,06/18,131,0,72,203,33.5,67.0,＋・＋
34,2029,盛餘,市,20.6,-0.35,-1.67,358,06/18,-51,0,-3,-54,215.0,66.9,－・－
