排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00989B,台新美國非投等債,10.28,-0.02,-0.19,08/14,94.8,94.8,1312.0,1312.0,1312.0,1312.0,,,,
2,00988B,玉山嚴選非投債,19.94,-0.02,-0.1,08/14,61.7,164.0,266.0,266.0,237.0,-42.4,955.0,,,
3,7631,聚賢研發-創,145.0,-3.0,-2.03,08/14,0.0,200.0,200.0,200.0,,,,,,
4,2492,華新科,302.5,-14.0,-4.42,08/14,25.5,42.7,111.0,179.0,622.0,338.0,170.0,24.4,59.7,-48.8
5,3090,日電貿,174.5,-0.5,-0.29,08/14,9.64,36.4,88.0,179.0,190.0,26.7,66.3,-11.0,119.0,-0.13
6,00634R,富邦上証反1,3.08,0.05,1.65,08/14,0.0,38.4,80.7,178.0,178.0,178.0,2139.0,2139.0,2139.0,2139.0
7,00986D,主動復華金融債息,14.62,-0.04,-0.27,08/14,0.0,2.33,175.0,175.0,175.0,214.0,,,,
8,1459,聯發,14.0,-0.05,-0.36,08/14,0.0,13.9,156.0,156.0,,,-83.9,-66.9,,-64.0
9,8046,南電,1305.0,90.0,7.41,08/14,11.2,25.4,46.7,129.0,30.6,77.3,-25.3,-16.7,-74.4,-26.8
10,7795,長廣,536.0,-20.0,-3.6,08/14,5.33,27.4,46.3,126.0,445.0,,,,,
11,8042,金山電,112.5,-4.0,-3.43,08/14,0.24,9.79,17.5,123.0,110.0,45.2,169.0,-47.8,98.5,-55.1
12,6805,富世達,1805.0,-25.0,-1.37,08/14,4.33,28.8,58.6,122.0,110.0,61.2,94.9,89.1,-1.87,131.0
13,00728,第一金工業30,66.05,-0.15,-0.23,08/14,0.0,71.8,114.0,114.0,114.0,114.0,34.1,34.1,-71.6,34.1
14,00937B,群益ESG投等債20+,14.53,-0.03,-0.21,08/14,9.57,22.4,25.5,110.0,110.0,156.0,19.3,50.2,-51.2,-20.9
15,00923,群益台ESG低碳50,42.88,-0.11,-0.26,08/14,4.71,18.9,53.1,102.0,271.0,378.0,216.0,105.0,270.0,1363.0
16,7820,立盈,120.0,-2.0,-1.64,08/14,0.0,0.0,50.0,100.0,100.0,200.0,,,,
17,1303,南亞,207.5,18.5,9.79,08/14,-2.98,14.6,42.0,89.2,107.0,331.0,253.0,118.0,-80.0,-71.0
18,2820,華票,16.35,0.1,0.62,08/14,10.9,26.3,36.4,83.5,82.2,101.0,114.0,179.0,104.0,219.0
19,9914,美利達,83.3,-2.2,-2.57,08/14,14.6,30.7,44.2,81.1,72.0,87.6,-6.39,157.0,101.0,120.0
20,00404A,主動聯博動能50,9.68,-0.06,-0.62,08/14,0.0,146.0,146.0,80.2,80.2,-28.1,,,,
21,2375,凱美,130.5,-9.0,-6.45,08/14,25.2,35.2,52.9,78.1,45.7,-31.9,-34.8,-13.0,115.0,-50.9
22,2368,金像電,1015.0,5.0,0.5,08/14,5.36,25.8,86.2,76.4,194.0,115.0,-25.0,-71.5,-61.8,-79.7
