排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
1217,4303,信立,43.05,-0.65,-1.49,26M06,1.18,0.0,12.5,0,0,0.0,0.0,0.0,0,0,1.18,0.0,12.5,0,0
1218,4304,勝昱,18.2,0.25,1.39,26M06,0.36,0.0,5.91,0,0,0.0,0.0,0.0,0,0,0.36,0.0,5.91,0,0
1219,4305,世坤,41.3,0.0,0.0,26M06,1.3,0.0,23.6,0,0,0.0,0.0,0.09,0,0,1.31,0.0,23.7,0,0
1220,4306,炎洲,14.6,-0.1,-0.68,26M06,9.76,0.0,14.4,0,0,0.0,0.0,0.0,0,0,9.76,0.0,14.4,0,0
1221,4401,東隆興,14.9,-0.05,-0.33,26M06,2.87,0.0,23.4,0,0,0.01,0.0,0.09,0,0,2.88,0.0,23.5,0,0
1222,4406,新昕纖,9.81,0.0,0.0,26M06,0.81,0.0,15.6,0,0,0.0,0.0,0.09,0,0,0.82,0.0,15.7,0,0
1223,4414,如興,8.58,0.08,0.94,26M06,8.4,12465.0,31.8,0,0,0.02,0.0,0.06,0,0,8.42,12465.0,31.9,0,0
1224,4419,皇家美食,45.15,0.0,0.0,26M06,6.1,0.0,36.1,0,0,0.0,0.0,0.0,0,0,6.1,0.0,36.1,0,0
1225,4420,光明,35.2,-0.05,-0.14,26M06,1.67,0.0,41.4,0,0,0.0,0.0,0.0,0,0,1.67,0.0,41.4,0,0
1226,4426,利勤,8.27,-0.1,-1.19,26M06,2.43,8073.0,14.1,0,0,0.0,0.0,0.0,0,0,2.43,8073.0,14.1,0,0
1227,4430,耀億,17.1,0.1,0.59,26M06,1.46,0.0,25.9,0,0,0.0,0.0,0.0,0,0,1.46,0.0,25.9,0,0
1228,4432,銘旺實,16.0,0.2,1.27,26M06,2.19,5.0,43.2,0,0,0.0,0.0,0.0,0,0,2.19,5.0,43.2,0,0
1229,4433,興采,19.6,-0.05,-0.25,26M06,2.33,0.0,38.0,0,0,0.0,0.0,0.0,0,0,2.33,0.0,38.0,0,0
1230,4438,廣越,60.8,-0.3,-0.49,26M06,4.44,0.0,39.1,0,0,0.0,0.0,0.0,0,0,4.44,0.0,39.1,0,0
1231,4439,冠星-KY,99.7,-1.8,-1.77,26M06,1.71,0.0,44.8,0,0,0.0,0.0,0.02,0,0,1.71,0.0,44.9,0,0
1232,4440,宜新實業,17.5,0.15,0.86,26M06,0.71,0.0,10.5,0,0,0.0,0.0,0.0,0,0,0.71,0.0,10.5,0,0
1233,4441,振大環球,177.0,1.0,0.57,26M06,1.37,0.0,20.1,0,0,0.0,0.0,0.0,0,0,1.37,0.0,20.1,0,0
1234,4503,金雨,36.45,-0.7,-1.88,26M06,1.73,0.0,22.1,0,0,0.0,0.0,0.0,0,0,1.73,0.0,22.1,0,0
1235,4506,崇友,120.0,0.0,0.0,26M06,10.8,0.0,61.1,0,0,0.0,0.0,0.0,0,0,10.8,0.0,61.1,0,0
1236,4527,方土霖,39.15,-0.15,-0.38,26M06,2.16,0.0,28.4,0,0,0.0,0.0,0.0,0,0,2.16,0.0,28.4,0,0
1237,4528,江興鍛,15.4,-0.05,-0.32,26M06,3.2,0.0,38.0,0,0,0.0,0.0,0.02,0,0,3.2,0.0,38.0,0,0
1238,4529,淳紳,4.33,0.01,0.23,26M06,2.68,0.0,31.7,0,0,0.0,0.0,0.0,0,0,2.68,0.0,31.7,0,0
1239,4530,宏易,24.8,0.45,1.85,26M06,0.56,0.0,15.7,0,0,0.0,0.0,0.0,0,0,0.56,0.0,15.7,0,0
1240,4532,瑞智,24.4,-0.05,-0.2,26M06,19.5,0.0,39.4,0,0,0.0,0.0,0.0,0,0,19.5,0.0,39.4,0,0
1241,4533,協易機,26.0,-0.45,-1.7,26M06,1.73,0.0,10.9,0,0,0.0,0.0,0.0,0,0,1.73,0.0,10.9,0,0
1242,4534,慶騰,40.8,0.7,1.75,26M06,1.73,0.0,19.9,0,0,0.0,0.0,0.0,0,0,1.73,0.0,19.9,0,0
1243,4535,至興,27.8,0.25,0.91,26M06,3.6,139.0,47.6,0,0,0.0,0.0,0.0,0,0,3.6,139.0,47.6,0,0
1244,4536,拓凱,165.5,1.5,0.91,26M06,1.93,0.0,21.3,0,0,0.0,0.0,0.0,0,0,1.93,0.0,21.3,0,0
1245,4538,大詠城,17.4,-0.3,-1.69,26M06,1.55,77.0,26.0,0,0,0.0,0.0,0.0,0,0,1.55,77.0,26.0,0,0
1246,4540,全球傳動,50.4,-2.2,-4.18,26M06,0.94,0.0,8.19,0,0,0.0,0.0,0.0,0,0,0.94,0.0,8.19,0,0
1247,4541,晟田,71.4,2.6,3.78,26M06,0.83,0.0,12.2,0,0,0.0,0.0,0.0,0,0,0.83,0.0,12.2,0,0
1248,4543,萬在,31.15,-0.55,-1.74,26M06,0.41,0.0,6.89,0,0,0.0,0.0,0.0,0,0,0.41,0.0,6.89,0,0
1249,4545,銘鈺,33.6,0.0,0.0,26M06,5.04,-210.0,65.4,0,0,0.0,0.0,0.0,0,0,5.04,-210.0,65.4,0,0
1250,4549,桓達,96.4,-0.2,-0.21,26M06,0.92,0.0,16.1,0,0,0.0,0.0,0.0,0,0,0.92,0.0,16.1,0,0
1251,4550,長佳,24.6,0.0,0.0,26M06,0.73,0.0,19.3,0,0,0.0,0.0,0.0,0,0,0.73,0.0,19.3,0,0
1252,4551,智伸科,184.0,-4.0,-2.13,26M06,1.25,0.0,10.8,0,0,0.0,0.0,0.0,0,0,1.25,0.0,10.8,0,0
1253,4552,力達-KY,18.95,-0.2,-1.04,26M06,4.61,0.0,39.8,0,0,0.0,0.0,0.0,0,0,4.61,0.0,39.8,0,0
1254,4554,橙的,31.0,0.05,0.16,26M06,1.12,0.0,42.5,0,0,0.0,0.0,0.0,0,0,1.12,0.0,42.5,0,0
1255,4555,氣立,45.45,-0.9,-1.94,26M06,2.01,0.0,28.7,0,0,0.0,0.0,0.0,0,0,2.01,0.0,28.7,0,0
1256,4556,旭然,128.0,-4.5,-3.4,26M06,1.36,-918.0,32.1,0,0,0.0,0.0,0.0,0,0,1.36,-918.0,32.1,0,0
1257,4557,永新-KY,52.6,0.1,0.19,26M06,0.1,175.0,2.05,0,0,0.0,0.0,0.0,0,0,0.1,175.0,2.05,0,0
1258,4558,寶緯,16.85,-0.15,-0.88,26M06,0.75,3526.0,15.1,0,0,0.0,0.0,0.0,0,0,0.75,3526.0,15.1,0,0
1259,4560,強信-KY,31.4,0.0,0.0,26M06,2.73,0.0,40.0,0,0,0.0,0.0,0.0,0,0,2.73,0.0,40.0,0,0
1260,4561,健椿,36.2,-0.4,-1.09,26M06,1.16,0.0,19.9,0,0,0.0,0.0,0.0,0,0,1.16,0.0,19.9,0,0
1261,4564,元翎,17.75,-0.3,-1.66,26M06,3.24,0.21,13.9,0,0,0.0,-134.0,0.0,0,0,3.24,-134.0,13.9,0,0
1262,4568,科際精密,39.35,-0.35,-0.88,26M06,0.52,251.0,16.5,0,0,0.0,0.0,0.0,0,0,0.52,251.0,16.5,0,0
1263,4569,六方科-KY,155.5,-2.0,-1.27,26M06,1.29,0.0,42.3,0,0,0.0,10.0,0.03,0,0,1.29,10.0,42.3,0,0
1264,4571,鈞興-KY,151.5,-2.0,-1.3,26M06,0.72,0.0,13.5,0,0,0.0,0.0,0.0,0,0,0.72,0.0,13.5,0,0
1265,4572,駐龍,143.5,0.0,0.0,26M06,0.8,0.0,20.0,0,0,0.0,0.0,0.0,0,0,0.8,0.0,20.0,0,0
1266,4577,達航科技,69.7,-3.6,-4.91,26M06,0.67,0.0,13.6,0,0,0.0,0.0,0.0,0,0,0.67,0.0,13.6,0,0
1267,4581,光隆精密-KY,51.2,0.2,0.39,26M06,0.45,0.0,13.3,0,0,0.0,0.0,0.0,0,0,0.45,0.0,13.3,0,0
1268,4582,聚恆-創,28.5,0.0,0.0,26M06,1.22,134.0,16.2,0,0,0.0,0.0,0.0,0,0,1.22,134.0,16.2,0,0
1269,4583,台灣精銳,569.0,-21.0,-3.56,26M06,2.57,0.0,32.1,0,0,0.0,0.0,0.0,0,0,2.57,0.0,32.1,0,0
1270,4584,君帆,40.5,0.1,0.25,26M06,0.53,0.0,17.6,0,0,0.0,0.0,0.0,0,0,0.53,0.0,17.6,0,0
1271,4585,達明,300.0,-3.5,-1.15,26M06,8.0,0.0,76.4,0,0,0.0,0.0,0.0,0,0,8.0,0.0,76.4,0,0
1272,4588,玖鼎電力,51.6,-0.2,-0.39,26M06,0.89,0.0,20.7,0,0,0.0,0.0,0.0,0,0,0.89,0.0,20.7,0,0
1273,4590,富田-創,86.5,-0.3,-0.35,26M06,1.11,0.0,20.2,0,0,0.0,0.0,0.0,0,0,1.11,0.0,20.2,0,0
1274,4609,唐鋒,5.0,0.0,0.0,26M06,0.91,0.0,19.0,0,0,0.0,0.0,0.0,0,0,0.91,0.0,19.0,0,0
1275,4702,中美實,9.65,0.03,0.31,26M06,3.08,0.0,42.6,0,0,0.0,0.0,0.0,0,0,3.08,0.0,42.6,0,0
1276,4706,大恭,35.0,1.5,4.48,26M06,4.49,17311.0,56.8,0,0,0.0,0.0,0.0,0,0,4.49,17311.0,56.8,0,0
1277,4711,永純,16.3,-0.15,-0.91,26M06,1.13,0.0,18.5,0,0,0.0,0.0,0.0,0,0,1.13,0.0,18.5,0,0
1278,4714,永捷,10.75,-0.25,-2.27,26M06,2.27,80.0,12.7,0,0,0.0,0.0,0.0,0,0,2.27,80.0,12.7,0,0
1279,4721,美琪瑪,74.2,-0.8,-1.07,26M06,0.67,-386.0,8.92,0,0,0.0,0.0,0.0,0,0,0.67,-386.0,8.92,0,0
1280,4728,雙美,383.0,7.5,2.0,26M06,0.43,-18.0,7.98,0,0,0.0,0.0,0.0,0,0,0.43,-18.0,7.98,0,0
1281,4729,熒茂,18.85,-0.4,-2.08,26M06,1.65,-9582.0,20.9,0,0,0.0,0.0,0.0,0,0,1.65,-9582.0,20.9,0,0
1282,4735,豪展,31.2,-0.05,-0.16,26M06,0.82,0.0,19.8,0,0,0.0,0.0,0.0,0,0,0.82,0.0,19.8,0,0
1283,4736,泰博,129.5,-0.5,-0.38,26M06,0.49,0.0,5.12,0,0,0.0,0.0,0.01,0,0,0.49,0.0,5.14,0,0
1284,4741,泓瀚,46.0,-1.2,-2.54,26M06,1.08,0.0,30.9,0,0,0.0,0.0,0.0,0,0,1.08,0.0,30.9,0,0
1285,4743,合一,46.35,-1.55,-3.24,26M06,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
1286,4744,皇將,30.6,1.25,4.26,26M06,0.0,-4310.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,-4310.0,0.0,0,0
1287,4749,新應材,778.0,-31.0,-3.83,26M06,1.11,-1070.0,12.0,0,0,0.0,0.0,0.0,0,0,1.11,-1070.0,12.0,0,0
1288,4754,國碳科,36.9,-0.1,-0.27,26M06,0.69,0.0,22.9,0,0,0.01,0.0,0.32,0,0,0.7,0.0,23.3,0,0
1289,4755,三福化,116.0,-8.5,-6.83,26M06,3.56,-54.0,35.4,0,0,0.0,0.0,0.01,0,0,3.56,-54.0,35.4,0,0
1290,4763,材料*-KY,50.4,0.65,1.31,26M06,40.8,0.0,41.2,0,0,0.0,0.17,0.0,0,0,40.8,0.17,41.2,0,0
1291,4766,南寶,330.0,1.5,0.46,26M06,1.58,0.0,13.1,0,0,0.0,0.0,0.0,0,0,1.58,0.0,13.1,0,0
1292,4767,誠泰科技,27.5,0.1,0.36,26M06,0.45,0.0,14.4,0,0,0.0,0.0,0.0,0,0,0.45,0.0,14.4,0,0
1293,4770,上品,227.5,-2.0,-0.87,26M06,1.49,0.0,18.6,0,0,0.0,0.0,0.0,0,0,1.49,0.0,18.6,0,0
1294,4771,望隼,183.0,-4.5,-2.4,26M06,1.25,0.0,21.3,0,0,0.0,0.0,0.0,0,0,1.25,0.0,21.3,0,0
1295,4772,台特化,234.0,-8.5,-3.51,26M06,4.33,0.0,29.3,0,0,0.0,0.0,0.0,0,0,4.33,0.0,29.3,0,0
1296,4806,桂田文創,10.0,0.0,0.0,26M06,1.29,0.0,12.9,0,0,0.0,0.0,0.0,0,0,1.29,0.0,12.9,0,0
1297,4807,日成-KY,38.1,-0.1,-0.26,26M06,1.78,0.0,36.3,0,0,0.0,0.0,0.0,0,0,1.78,0.0,36.3,0,0
1298,4903,聯光通,38.3,0.7,1.86,26M06,0.82,0.0,7.75,0,0,0.0,0.0,0.0,0,0,0.82,0.0,7.75,0,0
1299,4904,遠傳,105.5,3.0,2.93,26M06,107.0,0.0,29.7,0,0,0.0,0.0,0.0,0,0,107.0,0.0,29.7,0,0
1300,4905,台聯電,65.4,-1.7,-2.53,26M06,0.75,0.0,25.6,0,0,0.0,0.0,0.0,0,0,0.75,0.0,25.6,0,0
1301,4906,正文,34.1,-1.35,-3.81,26M06,2.01,0.0,4.63,0,0,0.0,0.0,0.0,0,0,2.01,0.0,4.63,0,0
1302,4907,富宇,41.3,0.2,0.49,26M06,0.9,0.0,7.59,0,0,0.0,0.0,0.0,0,0,0.9,0.0,7.59,0,0
1303,4908,前鼎,140.5,-3.5,-2.43,26M06,1.03,0.0,13.1,0,0,0.0,0.0,0.0,0,0,1.03,0.0,13.1,0,0
1304,4909,新復興,37.8,-0.7,-1.82,26M06,0.56,-3918.0,6.0,0,0,0.0,0.0,0.0,0,0,0.56,-3918.0,6.0,0,0
1305,4911,德英,35.0,0.3,0.86,26M06,1.57,0.0,24.6,0,0,0.04,0.0,0.56,0,0,1.6,0.0,25.1,0,0
1306,4919,新唐,135.5,-5.5,-3.9,26M06,22.7,0.0,54.1,0,0,0.0,0.0,0.0,0,0,22.7,0.0,54.1,0,0
1307,4923,力士,44.55,-1.45,-3.15,26M06,0.53,0.0,15.7,0,0,0.0,0.0,0.0,0,0,0.53,0.0,15.7,0,0
1308,4924,欣厚-KY,9.86,-0.19,-1.89,26M06,0.41,0.0,11.0,0,0,0.0,0.0,0.0,0,0,0.41,0.0,11.0,0,0
1309,4927,泰鼎-KY,34.25,-1.4,-3.93,26M06,0.16,0.0,0.59,0,0,0.0,0.0,0.01,0,0,0.16,0.0,0.6,0,0
1310,4930,燦星網,16.3,-0.2,-1.21,26M06,3.55,0.0,44.4,0,0,0.0,0.0,0.0,0,0,3.55,0.0,44.4,0,0
1311,4931,新盛力,198.5,-13.5,-6.37,26M06,0.23,0.0,3.48,0,0,0.0,0.0,0.0,0,0,0.23,0.0,3.48,0,0
1312,4933,友輝,56.5,0.4,0.71,26M06,4.02,0.0,48.6,0,0,0.0,0.0,0.0,0,0,4.02,0.0,48.6,0,0
1313,4934,太極,15.25,0.05,0.33,26M06,6.11,0.0,27.2,0,0,0.0,0.0,0.0,0,0,6.11,0.0,27.2,0,0
1314,4935,茂林-KY,35.4,-0.6,-1.67,26M06,2.35,0.0,18.2,0,0,0.0,0.0,0.0,0,0,2.35,0.0,18.2,0,0
1315,4938,和碩,88.4,1.2,1.38,26M06,15.9,0.0,5.93,0,0,0.0,0.0,0.0,0,0,15.9,0.0,5.93,0,0
1316,4942,嘉彰,36.9,-0.05,-0.14,26M06,2.24,0.0,15.8,0,0,0.0,0.0,0.0,0,0,2.24,0.0,15.8,0,0
1317,4943,康控-KY,8.89,-0.07,-0.78,26M06,2.0,254.0,15.8,0,0,0.0,0.0,0.0,0,0,2.0,254.0,15.8,0,0
1318,4946,辣椒,82.0,0.2,0.24,26M06,0.4,0.0,45.3,0,0,0.01,0.0,1.02,0,0,0.41,0.0,46.3,0,0
1319,4949,有成精密,67.3,-3.7,-5.21,26M06,1.0,0.0,14.8,0,0,0.0,0.0,0.0,0,0,1.0,0.0,14.8,0,0
1320,4950,金耘國際,16.55,0.4,2.48,26M06,3.15,0.0,54.5,0,0,0.0,0.0,0.0,0,0,3.15,0.0,54.5,0,0
1321,4951,精拓科,83.1,1.7,2.09,26M06,0.34,0.0,10.1,0,0,0.0,0.0,0.0,0,0,0.34,0.0,10.1,0,0
1322,4952,凌通,48.85,-0.65,-1.31,26M06,3.71,0.0,34.1,0,0,0.0,0.0,0.0,0,0,3.71,0.0,34.1,0,0
1323,4953,緯軟,124.0,-1.0,-0.8,26M06,2.05,0.0,28.0,0,0,0.0,0.0,0.0,0,0,2.05,0.0,28.0,0,0
1324,4956,光鋐,29.75,-0.65,-2.14,26M06,2.04,-164.0,20.3,0,0,0.0,0.0,0.0,0,0,2.04,-164.0,20.3,0,0
1325,4961,天鈺,160.5,-1.0,-0.62,26M06,0.13,0.0,1.11,0,0,0.0,0.0,0.0,0,0,0.13,0.0,1.11,0,0
1326,4967,十銓,218.5,1.5,0.69,26M06,0.4,0.0,4.75,0,0,0.0,0.0,0.0,0,0,0.4,0.0,4.75,0,0
1327,4968,立積,97.4,-2.4,-2.4,26M06,0.79,0.0,8.58,0,0,0.0,0.0,0.01,0,0,0.79,0.0,8.59,0,0
1328,4972,湯石照明,16.4,-0.4,-2.38,26M06,0.68,71.0,12.0,0,0,0.0,0.0,0.0,0,0,0.68,71.0,12.0,0,0
1329,4973,廣穎,143.5,1.0,0.7,26M06,0.6,649.0,9.18,0,0,0.0,0.0,0.0,0,0,0.6,649.0,9.18,0,0
1330,4974,亞泰,67.7,-0.3,-0.44,26M06,1.9,0.0,26.2,0,0,0.0,0.0,0.0,0,0,1.9,0.0,26.2,0,0
1331,4976,佳凌,30.85,-1.3,-4.04,26M06,2.93,-141.0,20.7,0,0,0.0,-229.0,0.0,0,0,2.93,-370.0,20.7,0,0
1332,4977,眾達-KY,139.0,4.5,3.35,26M06,0.09,600.0,1.09,0,0,0.0,0.0,0.0,0,0,0.09,600.0,1.09,0,0
1333,4979,華星光,426.5,19.0,4.66,26M06,0.0,0.0,0.01,0,0,0.0,0.0,0.01,0,0,0.0,0.0,0.02,0,0
1334,4989,榮科,65.2,-5.1,-7.25,26M06,1.04,0.0,7.52,0,0,0.0,0.0,0.0,0,0,1.04,0.0,7.52,0,0
1335,4991,環宇-KY,417.0,-19.0,-4.36,26M06,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0,0
1336,4995,晶達,50.3,0.0,0.0,26M06,1.02,0.0,24.0,0,0,0.0,0.0,0.0,0,0,1.02,0.0,24.0,0,0
1337,4999,鑫禾,19.25,-0.3,-1.53,26M06,1.27,0.0,17.1,0,0,0.0,0.0,0.0,0,0,1.27,0.0,17.1,0,0
1338,5007,三星,56.6,0.2,0.35,26M06,2.64,0.0,8.94,0,0,0.0,0.0,0.02,0,0,2.64,0.0,8.96,0,0
1339,5009,榮剛,33.3,-0.8,-2.35,26M06,6.29,0.0,10.4,0,0,0.0,0.0,0.0,0,0,6.29,0.0,10.4,0,0
1340,5011,久陽,19.8,-0.15,-0.75,26M06,0.02,0.0,0.19,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.19,0,0
1341,5015,華祺,21.3,-0.15,-0.7,26M06,0.93,0.0,15.4,0,0,0.0,0.0,0.0,0,0,0.93,0.0,15.4,0,0
1342,5016,松和,24.1,-0.25,-1.03,26M06,1.19,0.0,23.9,0,0,0.03,241.0,0.53,0,0,1.21,241.0,24.4,0,0
1343,5202,力新,12.55,-0.35,-2.71,26M06,0.01,0.0,0.12,0,0,0.0,0.0,0.0,0,0,0.01,0.0,0.12,0,0
1344,5203,訊連,66.6,0.7,1.06,26M06,1.51,0.0,19.0,0,0,0.01,0.0,0.09,0,0,1.52,0.0,19.1,0,0
1345,5205,中茂,22.1,-0.25,-1.12,26M06,0.38,0.0,28.1,0,0,0.0,0.0,0.0,0,0,0.38,0.0,28.1,0,0
1346,5206,坤悅,20.4,-0.05,-0.24,26M06,1.22,0.0,7.11,0,0,0.0,0.0,0.0,0,0,1.22,0.0,7.11,0,0
1347,5209,新鼎,152.5,-0.5,-0.33,26M06,1.25,0.0,43.6,0,0,0.0,0.0,0.0,0,0,1.25,0.0,43.6,0,0
1348,5211,蒙恬,19.3,0.15,0.78,26M06,0.64,0.0,19.9,0,0,0.0,0.0,0.0,0,0,0.64,0.0,19.9,0,0
1349,5215,科嘉-KY,38.3,-0.6,-1.54,26M06,0.74,-5.0,11.5,0,0,0.0,0.0,0.0,0,0,0.74,-5.0,11.5,0,0
1350,5220,萬達光電,20.95,0.0,0.0,26M06,0.48,0.0,12.2,0,0,0.0,0.0,0.0,0,0,0.48,0.0,12.2,0,0
1351,5222,全訊,115.5,0.0,0.0,26M06,0.73,0.0,7.97,0,0,0.02,0.0,0.17,0,0,0.74,0.0,8.14,0,0
1352,5223,安力-KY,22.9,0.1,0.44,26M06,1.65,0.0,37.1,0,0,0.0,0.0,0.0,0,0,1.65,0.0,37.1,0,0
1353,5225,東科-KY,72.7,0.1,0.14,26M06,0.06,0.0,0.81,0,0,0.01,0.0,0.07,0,0,0.07,0.0,0.88,0,0
1354,5227,立凱-KY,40.1,-0.3,-0.74,26M06,0.04,1.0,0.6,0,0,0.0,0.0,0.0,0,0,0.04,1.0,0.6,0,0
1355,5228,鈺鎧,41.0,-1.35,-3.19,26M06,1.19,-60.0,31.2,0,0,0.0,0.0,0.0,0,0,1.19,-60.0,31.2,0,0
1356,5234,達興材料,329.5,-11.0,-3.23,26M06,4.48,0.0,43.6,0,0,0.0,0.0,0.0,0,0,4.48,0.0,43.6,0,0
1357,5236,凌陽創新,150.5,0.0,0.0,26M06,3.24,0.0,54.1,0,0,0.0,0.0,0.0,0,0,3.24,0.0,54.1,0,0
1358,5243,乙盛-KY,86.7,-2.9,-3.24,26M06,6.0,0.0,35.6,0,0,0.0,0.0,0.0,0,0,6.0,0.0,35.6,0,0
1359,5244,弘凱,31.9,-0.15,-0.47,26M06,0.97,0.0,14.2,0,0,0.0,0.0,0.0,0,0,0.97,0.0,14.2,0,0
1360,5251,天鉞電,27.15,-0.65,-2.34,26M06,1.01,0.0,29.9,0,0,0.0,0.0,0.0,0,0,1.01,0.0,29.9,0,0
1361,5258,虹堡,52.1,-2.0,-3.7,26M06,1.85,-68.8,16.8,0,0,0.0,0.0,0.0,0,0,1.85,-68.8,16.8,0,0
1362,5269,祥碩,1385.0,-20.0,-1.42,26M06,2.45,0.0,33.0,0,0,0.0,0.0,0.0,0,0,2.45,0.0,33.0,0,0
1363,5272,笙科,18.4,-0.65,-3.41,26M06,0.43,0.0,7.8,0,0,0.0,0.0,0.0,0,0,0.43,0.0,7.8,0,0
1364,5276,達輝-KY,19.2,0.15,0.79,26M06,1.63,0.0,41.3,0,0,0.0,0.0,0.0,0,0,1.63,0.0,41.3,0,0
1365,5284,jpp-KY,284.0,-9.0,-3.07,26M06,1.67,0.0,31.5,0,0,0.0,0.0,0.0,0,0,1.67,0.0,31.5,0,0
1366,5285,界霖,77.5,-2.6,-3.25,26M06,2.2,0.0,21.6,0,0,0.0,0.0,0.0,0,0,2.2,0.0,21.6,0,0
1367,5288,豐祥-KY,194.0,-3.5,-1.77,26M06,3.87,0.0,55.6,0,0,0.0,0.0,0.0,0,0,3.87,0.0,55.6,0,0
1368,5289,宜鼎,1370.0,0.0,0.0,26M06,1.25,-90.0,13.0,0,0,0.0,0.0,0.0,0,0,1.25,-90.0,13.0,0,0
1369,5291,邑昇,53.5,-1.6,-2.9,26M06,0.57,0.0,14.3,0,0,0.0,0.0,0.0,0,0,0.57,0.0,14.3,0,0
1370,5292,華懋,165.5,-3.0,-1.78,26M06,0.29,0.0,7.0,0,0,0.0,0.0,0.0,0,0,0.29,0.0,7.0,0,0
1371,5299,杰力,92.3,-2.0,-2.12,26M06,1.87,0.0,36.8,0,0,0.0,0.0,0.0,0,0,1.87,0.0,36.8,0,0
1372,5302,太欣,10.6,-0.15,-1.4,26M06,5.76,0.0,36.0,0,0,0.0,0.0,0.0,0,0,5.76,0.0,36.0,0,0
1373,5306,桂盟,90.9,-1.0,-1.09,26M06,4.85,2.0,38.5,0,0,0.0,0.0,0.0,0,0,4.85,2.0,38.5,0,0
1374,5309,系統電,52.2,-2.0,-3.69,26M06,3.65,0.0,15.9,0,0,0.0,0.0,0.0,0,0,3.65,0.0,15.9,0,0
1375,5314,世紀*,56.1,-0.9,-1.58,26M06,5.02,0.0,17.2,0,0,0.0,0.0,0.0,0,0,5.02,0.0,17.2,0,0
1376,5315,光聯,19.35,0.15,0.78,26M06,0.97,0.0,9.15,0,0,0.0,0.0,0.0,0,0,0.97,0.0,9.15,0,0
