排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,24.45,0.55,2.3,130657,08/04,656,445,1383,6654,-11237,-17527,-12476.0,-7558.0,6654.0,5468.0
2,00981A,主動統一台股增長,27.58,0.47,1.73,273265,08/04,2106,4949,4433,5414,8115,7521,5911.0,9295.0,10477.0,8136.0
3,6116,彩晶,12.95,0.45,3.6,20300,08/04,139,594,521,4083,3694,-847,9600.0,9228.0,9587.0,9443.0
4,3149,正達,65.8,-0.4,-0.6,7267,08/04,1506,1682,2725,2486,4103,6469,6729.0,6533.0,6773.0,6692.0
5,00403A,主動統一升級50,9.54,0.15,1.6,206742,08/04,768,2451,2330,1714,-24986,2443,,,,
6,3260,威剛,398.5,7.0,1.79,10453,08/04,-39,24,-329,1428,1581,1325,1728.0,1363.0,2278.0,-520.0
7,3036,文曄,212.5,8.0,3.91,9844,08/04,187,377,996,788,721,1095,1136.0,1175.0,1041.0,1187.0
8,0050,元大台灣50,100.65,-1.35,-1.32,121774,08/04,22,91,346,767,883,-143,-510.0,639.0,559.0,-807.0
9,6451,訊芯-KY,391.0,16.5,4.41,5223,08/04,57,295,506,679,738,543,532.0,628.0,694.0,690.0
10,6538,倉和,148.5,13.5,10.0,2691,08/04,107,347,464,669,614,605,699.0,700.0,695.0,700.0
11,2301,光寶科,252.0,22.5,9.8,67015,08/04,417,465,478,504,573,612,712.0,621.0,54.0,298.0
12,3441,聯一光,89.6,-2.8,-3.03,49360,08/04,-272,53,166,416,858,779,885.0,888.0,888.0,859.0
13,2884,玉山金,38.0,-0.45,-1.17,40822,08/04,2,-11,290,402,355,517,558.0,449.0,326.0,238.0
14,3189,景碩,767.0,69.0,9.89,6044,08/04,148,251,282,380,345,559,82.0,-77.0,-97.0,-427.0
15,3362,先進光,179.5,-0.5,-0.28,19462,08/04,-19,-9,5,380,561,576,788.0,752.0,777.0,763.0
16,2883,凱基金,30.55,0.15,0.49,37260,08/04,-36,167,175,355,372,451,427.0,398.0,338.0,7.0
17,8271,宇瞻,224.0,4.5,2.05,7506,08/04,19,-33,-51,335,510,577,514.0,404.0,650.0,221.0
18,00650L,復華香港正2,17.91,-0.1,-0.56,2858,08/04,3,7,37,333,338,987,-108.0,-1056.0,-4143.0,-1169.0
19,2313,華通,198.5,13.0,7.01,47270,08/04,605,832,62,287,-3336,882,181.0,-1267.0,611.0,221.0
20,4976,佳凌,37.3,-0.7,-1.84,5857,08/04,50,46,9,285,413,361,471.0,443.0,320.0,436.0
21,9105,泰金寶-DR,8.3,0.03,0.36,13895,08/04,149,167,301,283,-50,-2165,621.0,619.0,265.0,561.0
