排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1860,1339,昭輝,43.3,0.2,0.46,26W35,08/28,21.1,0.22,23.6,-0.15,24.7,-0.04,24.7,-0.84
1861,2845,遠東銀,13.4,-0.05,-0.37,26W35,08/28,15.9,0.05,20.4,0.02,24.7,0.05,26.8,0.02
1862,2887,台新新光金,37.5,0.2,0.54,26W35,08/28,17.2,-0.07,21.2,-0.08,24.7,-0.1,26.5,-0.11
1863,2603,長榮,231.5,-1.0,-0.43,26W35,08/28,20.0,-0.47,22.2,-0.5,24.6,-0.34,26.5,-0.47
1864,3168,眾福科,42.1,0.2,0.48,26W35,08/28,15.5,0.0,17.8,0.0,24.5,-0.08,27.3,-0.08
1865,1530,亞崴,29.0,-0.3,-1.02,26W35,08/28,20.3,0.02,22.2,0.01,24.5,0.43,27.4,0.0
1866,6757,台灣虎航,55.1,-1.1,-1.96,26W35,08/28,21.8,-0.02,22.9,-0.06,24.5,0.33,25.7,-0.09
1867,6870,騰雲,255.5,2.0,0.79,26W35,08/28,15.8,-0.37,18.0,-0.4,24.5,-1.34,33.1,-3.42
1868,00751B,元大AAA至A公司債,30.47,-0.2,-0.65,26W35,08/28,16.7,-0.22,21.3,-0.29,24.4,-0.33,25.9,-0.35
1869,7780,大研生醫*,16.95,-0.1,-0.59,26W35,08/28,21.1,-0.01,22.8,0.01,24.4,-0.02,25.3,-0.08
1870,5344,立衛,13.55,0.05,0.37,26W35,08/28,21.4,0.12,23.5,0.0,24.4,0.0,25.7,0.0
1871,6863,永道-KY,109.5,-1.0,-0.9,26W35,08/28,17.6,-0.03,20.7,0.1,24.4,0.05,25.7,0.01
1872,2351,順德,239.5,-0.5,-0.21,26W35,08/28,17.5,-3.57,19.7,-3.67,24.4,-3.7,28.1,-4.07
1873,8478,東哥遊艇,141.5,-3.0,-2.08,26W35,08/28,19.8,-0.01,21.9,0.11,24.3,0.0,24.3,0.0
1874,6967,汎瑋材料,73.5,0.6,0.82,26W35,08/28,17.3,0.0,21.0,-0.01,24.3,0.0,37.5,0.0
1875,1535,中宇,45.95,-0.05,-0.11,26W35,08/28,21.2,-0.02,22.8,-0.02,24.3,-0.01,24.7,-0.01
1876,1233,天仁,28.9,0.45,1.58,26W35,08/28,13.1,0.06,18.2,0.16,24.3,-0.07,28.5,-0.07
1877,1453,大將,11.25,-0.1,-0.88,26W35,08/28,20.9,-0.09,22.7,0.01,24.3,-0.02,25.6,0.0
1878,6166,凌華,116.5,-0.5,-0.43,26W35,08/28,16.5,0.45,20.2,0.66,24.3,0.52,27.0,0.53
1879,7855,和運租車,43.3,-0.15,-0.35,26W35,08/28,20.1,-0.22,22.7,-0.02,24.2,-0.14,25.8,-0.39
1880,3188,鑫龍騰,24.65,0.05,0.2,26W35,08/28,15.8,-0.06,20.2,-0.14,24.2,-0.21,28.1,0.01
1881,4585,達明,300.5,-2.0,-0.66,26W35,08/28,21.7,-0.03,23.4,-0.2,24.1,0.0,24.7,0.0
1882,2612,中航,60.2,-1.8,-2.9,26W35,08/28,19.9,-1.18,22.5,-1.55,24.0,-1.61,25.0,-1.34
1883,8032,光菱,36.3,0.0,0.0,26W35,08/28,20.3,0.0,22.8,0.01,24.0,0.0,25.8,0.0
1884,4442,竣邦-KY,51.4,0.0,0.0,26W35,08/28,12.2,0.21,14.3,-0.03,24.0,-1.59,30.1,-1.59
1885,7782,光速火箭,26.6,0.6,2.31,26W35,08/28,17.5,-0.02,21.0,-0.02,24.0,-0.02,24.0,-0.02
1886,00933B,國泰10Y+金融債,15.6,-0.09,-0.57,26W35,08/28,15.9,0.0,20.5,0.01,24.0,-0.02,25.7,0.02
1887,3313,斐成,11.3,-0.4,-3.42,26W35,08/28,18.8,0.13,21.6,0.05,24.0,0.0,24.7,0.0
1888,1413,宏洲,9.31,-0.01,-0.11,26W35,08/28,15.3,-0.02,19.1,-0.01,24.0,-0.01,26.1,-0.01
1889,4131,浩泰,30.95,-1.0,-3.13,26W35,08/28,13.0,-0.04,17.1,0.0,23.9,0.0,26.2,0.0
1890,2939,永邑-KY,20.0,0.8,4.17,26W35,08/28,13.6,-0.03,18.1,0.0,23.8,0.0,28.1,0.0
1891,8069,元太,160.5,1.5,0.94,26W35,08/28,16.9,0.36,20.0,0.37,23.8,0.32,27.3,0.22
1892,2855,統一證,48.55,0.75,1.57,26W35,08/28,16.3,-0.06,20.0,-0.08,23.8,-0.13,26.3,-0.05
1893,1617,榮星,17.7,-0.45,-2.48,26W35,08/28,18.5,-0.12,21.6,-0.1,23.8,-0.06,26.7,-0.04
1894,1802,台玻,60.8,1.6,2.7,26W35,08/28,21.3,-0.22,22.5,-0.25,23.8,-0.3,24.5,-0.3
1895,6936,永鴻生技,32.45,-0.65,-1.96,26W35,08/28,18.1,0.0,21.4,0.0,23.8,0.01,26.0,0.01
1896,2423,固緯,74.6,-1.5,-1.97,26W35,08/28,15.2,-0.1,18.9,0.04,23.8,-0.06,27.5,0.0
1897,4609,唐鋒,4.59,-0.03,-0.65,26W35,08/28,12.3,-0.08,17.4,0.64,23.8,0.01,29.1,0.01
1898,6177,達麗,47.55,-0.35,-0.73,26W35,08/28,15.9,-0.42,19.8,-0.46,23.8,-0.75,26.2,-0.76
1899,1410,南染,24.4,-0.35,-1.41,26W35,08/28,13.7,-0.07,16.1,-0.07,23.7,-0.07,26.6,-0.07
1900,1475,業旺,26.6,0.0,0.0,26W35,08/28,11.2,0.0,16.6,0.0,23.7,0.0,26.7,0.0
1901,4406,新昕纖,10.05,-0.05,-0.5,26W35,08/28,8.85,-0.13,14.4,0.12,23.6,0.58,29.1,-0.22
1902,1436,華友聯,38.55,-0.6,-1.53,26W35,08/28,18.8,0.0,21.4,-0.08,23.6,-0.21,25.3,0.0
1903,3093,港建*,49.3,0.25,0.51,26W35,08/28,19.4,0.08,21.6,-0.04,23.5,0.13,25.2,-0.16
1904,2545,皇翔,34.95,-0.3,-0.85,26W35,08/28,18.3,-0.1,21.0,-0.18,23.5,0.0,24.8,-0.03
1905,2608,嘉里大榮,28.6,-0.05,-0.17,26W35,08/28,18.9,-0.03,20.9,-0.02,23.5,-0.06,25.1,0.06
1906,4154,樂威科-KY,12.5,0.5,4.17,26W35,08/28,11.0,-0.44,17.0,-0.05,23.4,-0.05,30.9,0.0
1907,4153,鈺緯,33.25,-0.25,-0.75,26W35,08/28,17.7,-0.03,20.7,-0.03,23.3,-0.03,25.2,-0.02
1908,5607,遠雄港,51.5,-0.8,-1.53,26W35,08/28,16.3,-0.32,19.4,-0.35,23.3,-0.04,26.3,-0.06
1909,00931B,統一美債20年,13.06,-0.11,-0.84,26W35,08/28,17.7,-0.06,21.2,-0.07,23.3,-0.11,24.2,-0.11
1910,2247,汎德永業,230.0,0.0,0.0,26W35,08/28,18.4,0.05,21.3,0.06,23.3,0.0,25.5,0.0
1911,7820,立盈,121.0,-1.0,-0.82,26W35,08/28,17.6,-0.15,19.9,-0.15,23.3,-0.15,24.4,-0.15
1912,6843,進典,40.3,1.1,2.81,26W35,08/28,18.3,-0.02,21.5,-0.02,23.3,-0.02,25.0,-0.02
1913,3296,勝德,24.1,-0.1,-0.41,26W35,08/28,15.5,0.02,17.9,0.0,23.3,0.0,25.4,0.0
1914,6550,北極星藥業-KY,11.2,-0.15,-1.32,26W35,08/28,17.5,0.34,20.5,0.43,23.3,0.41,24.6,0.46
1915,2007,燁興,7.0,-0.01,-0.14,26W35,08/28,19.2,-0.06,21.4,-0.03,23.2,-0.1,23.5,-0.02
1916,6722,輝創,32.7,-0.45,-1.36,26W35,08/28,15.6,0.01,19.2,0.01,23.2,0.0,24.3,0.0
1917,3171,炎洲流通,63.3,0.0,0.0,26W35,08/28,17.2,-0.01,20.9,-0.01,23.1,0.0,23.1,0.0
1918,2506,太設,8.57,-0.01,-0.12,26W35,08/28,16.6,0.03,19.3,-0.02,23.0,0.05,24.7,-0.21
1919,2237,華德動能-創,28.0,0.1,0.36,26W35,08/28,14.3,0.1,18.6,0.09,23.0,0.64,27.4,0.0
1920,1789,神隆,19.1,0.05,0.26,26W35,08/28,16.5,0.01,19.7,0.03,23.0,-0.05,24.3,-0.12
1921,9917,中保科,111.0,0.0,0.0,26W35,08/28,16.8,-0.11,19.4,-0.21,23.0,-0.21,25.3,-0.04
1922,2450,神腦,28.3,0.1,0.35,26W35,08/28,20.2,0.01,21.8,0.0,23.0,0.15,23.4,0.0
1923,8466,美吉吉-KY,15.5,-0.3,-1.9,26W35,08/28,15.4,0.22,19.2,0.06,22.9,0.52,31.5,0.0
1924,1506,正道,10.15,0.05,0.5,26W35,08/28,14.0,0.04,18.2,0.07,22.9,0.16,26.1,0.0
1925,1623,大東電,202.0,-5.0,-2.42,26W35,08/28,18.2,0.1,20.9,0.02,22.9,-0.04,25.0,0.0
1926,8416,實威,168.0,-0.5,-0.3,26W35,08/28,17.1,-0.02,20.1,-0.02,22.9,-0.01,22.9,-0.01
1927,6585,鼎基,114.5,-1.5,-1.29,26W35,08/28,17.7,-0.05,20.8,0.65,22.8,0.22,24.6,0.04
1928,2368,金像電,1130.0,100.0,9.71,26W35,08/28,14.5,0.02,17.7,-0.03,22.7,0.2,26.1,-0.02
1929,7744,崴寶,512.0,9.0,1.79,26W35,08/28,13.1,-0.31,18.6,0.21,22.7,0.21,25.7,0.08
1930,2033,佳大,25.65,2.3,9.85,26W35,08/28,15.0,-0.26,17.7,-0.74,22.6,-0.76,28.5,-0.74
1931,2432,倚天酷碁-創,27.9,-0.1,-0.36,26W35,08/28,12.8,-0.03,18.7,0.0,22.6,0.0,25.9,0.0
1932,6183,關貿,91.0,-0.1,-0.11,26W35,08/28,13.8,0.0,16.8,0.0,22.5,0.0,24.0,0.0
1933,4535,至興,28.8,0.0,0.0,26W35,08/28,12.7,0.07,17.7,0.31,22.5,0.01,25.4,0.01
1934,6556,勝品,61.3,-0.1,-0.16,26W35,08/28,14.9,0.0,16.9,0.0,22.5,0.0,27.7,0.0
1935,6762,達亞,163.0,-1.0,-0.61,26W35,08/28,11.1,0.0,15.8,0.0,22.4,0.0,27.7,0.0
1936,3037,欣興,1110.0,-70.0,-5.93,26W35,08/28,15.3,-0.23,18.3,-0.14,22.4,-0.14,25.6,0.13
1937,7814,海昌生技,29.5,-0.5,-1.67,26W35,08/28,18.4,0.0,20.5,0.0,22.4,0.01,23.4,-1.33
1938,2607,榮運,51.7,-0.6,-1.15,26W35,08/28,16.0,-0.18,18.8,-0.12,22.3,-0.04,24.9,-0.06
1939,2501,國建,22.5,-0.4,-1.75,26W35,08/28,16.5,0.0,19.1,-0.02,22.3,-0.05,24.0,0.02
1940,3516,亞帝歐,26.25,-0.2,-0.76,26W35,08/28,13.3,-0.12,19.8,-0.05,22.3,0.01,25.5,0.0
1941,9930,中聯資源,63.1,0.0,0.0,26W35,08/28,17.9,-0.01,20.5,-0.08,22.3,-0.01,23.2,-0.01
1942,9960,邁達康,30.25,0.0,0.0,26W35,08/28,12.6,0.01,14.7,0.01,22.2,0.0,28.4,0.0
1943,1805,寶徠,10.35,0.1,0.98,26W35,08/28,13.3,-0.08,17.3,0.13,22.2,0.01,26.0,0.0
1944,4178,永笙-KY,17.15,-0.35,-2.0,26W35,08/28,12.5,-0.01,17.2,0.0,22.2,-0.01,24.5,-0.01
1945,2248,華勝-KY,62.9,0.7,1.13,26W35,08/28,13.0,-0.19,17.1,0.18,22.1,0.2,24.3,0.21
1946,1780,立弘,24.5,-0.35,-1.41,26W35,08/28,15.2,0.17,18.6,-0.32,22.1,-0.31,28.0,-0.31
1947,00682U,期元大美元指數,20.42,0.03,0.15,26W35,08/28,7.42,-0.05,12.0,-0.05,22.1,-0.05,22.1,-0.05
1948,6921,嘉雨思-創,65.9,-1.5,-2.23,26W35,08/28,13.8,0.01,17.6,-0.01,22.0,0.0,24.8,0.0
1949,9931,欣高,33.85,-0.1,-0.29,26W35,08/28,13.7,-0.01,17.5,0.0,21.9,0.0,23.6,0.0
1950,6988,威力暘-創,11.65,0.0,0.0,26W35,08/28,10.6,0.17,14.9,0.59,21.9,0.16,23.0,0.16
1951,1268,漢來美食,181.0,0.0,0.0,26W35,08/28,16.1,0.01,18.5,0.0,21.9,0.0,27.8,0.0
1952,2027,大成鋼,48.4,-0.25,-0.51,26W35,08/28,16.4,-0.07,19.0,-0.08,21.8,0.05,23.7,-0.01
1953,8438,昶昕,72.4,0.5,0.7,26W35,08/28,13.5,0.05,16.6,0.72,21.8,0.83,23.2,-1.12
1954,2434,統懋,56.4,5.1,9.94,26W35,08/28,18.8,0.82,19.7,-0.01,21.8,0.0,23.1,0.0
1955,2801,彰銀,24.85,0.15,0.61,26W35,08/28,14.5,-0.44,18.4,-0.55,21.8,-0.67,23.4,-0.71
1956,2606,裕民,72.2,-2.1,-2.83,26W35,08/28,17.5,-1.6,19.2,-1.73,21.7,-1.68,23.0,-1.54
1957,1440,南紡,13.7,-0.15,-1.08,26W35,08/28,15.9,-0.08,18.8,-0.14,21.7,-0.08,23.7,-0.02
1958,4439,冠星-KY,98.6,2.6,2.71,26W35,08/28,15.2,-0.35,21.0,0.07,21.7,0.07,25.6,0.09
1959,1259,安心,62.7,0.2,0.32,26W35,08/28,15.2,-0.03,19.4,-0.07,21.7,-0.07,23.4,-0.07
1960,006203,元大MSCI台灣,195.3,1.8,0.93,26W35,08/28,15.4,-0.03,15.4,-0.03,21.7,-0.01,30.7,-0.17
1961,1735,日勝化,20.9,0.0,0.0,26W35,08/28,17.6,-0.22,19.4,-0.35,21.6,-0.01,22.2,-0.01
1962,6488,環球晶,972.0,14.0,1.46,26W35,08/28,14.5,0.71,17.1,0.91,21.5,0.88,24.2,0.53
1963,6412,群電,79.1,0.6,0.76,26W35,08/28,17.1,0.06,19.1,-0.01,21.5,0.05,23.1,-0.23
1964,1538,正峰,8.96,0.0,0.0,26W35,08/28,14.8,0.0,20.8,0.0,21.5,0.0,24.6,0.0
1965,7718,友鋮,47.15,-0.15,-0.32,26W35,08/28,13.0,0.09,16.4,0.11,21.5,0.11,25.6,0.11
1966,2536,宏普,20.8,-0.3,-1.42,26W35,08/28,12.3,-0.01,16.7,-0.08,21.3,0.02,24.2,0.06
1967,1108,幸福,11.75,0.0,0.0,26W35,08/28,15.2,-0.02,17.9,0.02,21.3,-0.1,23.2,-0.02
1968,6835,圓裕,31.2,0.25,0.81,26W35,08/28,14.9,-0.02,17.4,-0.02,21.2,-0.02,26.3,-0.02
1969,9906,欣巴巴,40.7,-0.6,-1.45,26W35,08/28,17.6,-0.17,20.0,0.0,21.2,0.01,23.2,0.01
1970,9944,新麗,17.35,-0.15,-0.86,26W35,08/28,14.5,-0.01,16.9,-0.01,21.2,0.0,28.5,0.0
1971,6794,向榮生技,78.2,0.1,0.13,26W35,08/28,10.3,0.03,15.1,0.1,21.2,0.1,26.0,0.1
1972,6666,羅麗芬-KY,44.1,-0.25,-0.56,26W35,08/28,16.3,0.01,18.8,0.0,21.2,0.0,22.0,0.0
1973,5345,馥鴻,22.3,-0.6,-2.62,26W35,08/28,12.1,-0.01,15.8,-0.01,21.1,0.0,21.1,0.0
1974,6790,永豐實,38.05,-0.15,-0.39,26W35,08/28,16.5,0.06,19.0,0.08,21.1,0.0,22.7,0.0
1975,8404,百和興業-KY,16.25,-0.1,-0.61,26W35,08/28,14.0,-0.06,17.2,-0.09,21.1,-0.13,23.5,-0.2
1976,2433,互盛電,41.7,0.0,0.0,26W35,08/28,17.9,0.0,19.3,0.0,21.0,0.0,22.2,0.0
1977,6526,達發,620.0,10.0,1.64,26W35,08/28,15.4,-0.12,18.3,-0.11,21.0,-0.32,22.7,0.0
1978,6916,華凌,18.2,-0.4,-2.15,26W35,08/28,14.3,0.14,17.4,-0.03,21.0,0.0,22.3,0.0
1979,2412,中華電,135.5,0.0,0.0,26W35,08/28,18.1,0.02,19.8,0.01,20.9,0.02,21.8,0.03
1980,7827,漢康-KY創,159.5,-2.5,-1.54,26W35,08/28,13.1,-0.2,17.4,0.0,20.9,-0.32,23.4,-0.32
1981,7799,禾榮科,379.0,-4.5,-1.17,26W35,08/28,15.5,0.07,17.9,0.19,20.9,-0.17,25.5,-0.28
1982,3252,海灣,15.95,-0.2,-1.24,26W35,08/28,13.5,-0.04,16.5,-0.04,20.8,0.02,24.8,-1.17
1983,2901,欣欣,23.65,-0.25,-1.05,26W35,08/28,13.3,0.01,16.6,0.01,20.8,0.0,26.1,0.0
1984,5478,智冠,98.3,-0.3,-0.3,26W35,08/28,15.2,0.16,17.0,0.15,20.8,0.18,21.7,0.18
1985,2023,燁輝,13.65,-0.2,-1.44,26W35,08/28,17.1,0.15,19.2,0.19,20.8,0.16,21.6,0.19
1986,6670,復盛應用,272.5,-5.0,-1.8,26W35,08/28,11.8,-0.29,15.4,-0.47,20.7,-0.23,26.8,0.07
1987,6654,天正國際,176.5,8.5,5.06,26W35,08/28,11.7,-0.03,14.9,-0.03,20.7,-0.08,26.7,0.0
1988,7803,雲象科技-創,19.2,0.05,0.26,26W35,08/28,15.3,0.0,18.6,0.0,20.7,0.0,26.1,0.0
1989,3044,健鼎,490.0,9.0,1.87,26W35,08/28,12.4,0.11,15.5,0.09,20.6,0.21,25.2,0.07
1990,4551,智伸科,162.0,-8.0,-4.71,26W35,08/28,11.6,-0.14,14.9,-0.2,20.6,0.09,24.9,0.12
1991,2013,中鋼構,41.7,-0.05,-0.12,26W35,08/28,17.7,-0.05,19.0,-0.02,20.6,0.0,21.6,0.0
1992,6415,矽力*-KY,458.0,-12.5,-2.66,26W35,08/28,9.75,-0.07,13.6,-0.03,20.6,0.12,27.7,0.59
1993,7709,榮田,71.0,0.8,1.14,26W35,08/28,16.4,0.01,18.3,0.01,20.6,0.01,20.6,0.01
1994,4938,和碩,88.5,-0.9,-1.01,26W35,08/28,16.4,0.05,18.2,0.03,20.5,0.06,22.3,0.16
1995,4148,全宇生技-KY,33.3,-0.4,-1.19,26W35,08/28,15.0,-0.04,18.1,-0.26,20.5,0.04,21.9,0.04
1996,6715,嘉基,353.5,2.0,0.57,26W35,08/28,13.4,2.8,17.1,1.94,20.5,0.25,25.2,0.17
1997,2505,國揚,17.3,-0.1,-0.57,26W35,08/28,14.7,0.01,17.8,-0.19,20.4,-0.05,22.6,-0.03
1998,6574,霈方,120.5,-1.5,-1.23,26W35,08/28,15.7,-0.07,17.2,0.0,20.4,0.0,24.6,0.0
1999,5212,凌網,47.0,0.3,0.64,26W35,08/28,14.1,0.01,17.4,0.01,20.4,0.01,26.2,0.0
2000,1437,勤益控,31.95,-0.2,-0.62,26W35,08/28,12.6,-0.03,16.5,-0.07,20.4,0.2,24.4,0.01
2001,6928,攸泰科技,47.6,-0.9,-1.86,26W35,08/28,17.1,-0.09,19.2,0.28,20.3,0.0,21.4,0.0
2002,5601,台聯櫃,30.5,0.0,0.0,26W35,08/28,9.71,0.16,13.5,0.0,20.2,0.0,33.2,0.03
2003,7747,昕奇雲端,113.5,-0.5,-0.44,26W35,08/28,7.79,-0.03,16.9,-0.01,20.1,-1.3,23.4,0.66
2004,8499,鼎炫-KY,271.0,-18.0,-6.23,26W35,08/28,15.0,-0.04,18.1,-0.01,20.1,-0.01,23.7,0.0
2005,1109,信大,13.5,-0.1,-0.74,26W35,08/28,14.2,0.02,17.0,0.11,20.1,0.04,22.7,0.04
2006,6904,伯鑫,125.5,0.0,0.0,26W35,08/28,8.46,-0.01,13.9,0.0,20.1,0.0,35.6,0.0
2007,2106,建大,16.85,-0.25,-1.46,26W35,08/28,14.5,0.2,17.3,0.19,20.0,0.44,22.5,0.38
