排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,6125,廣運,櫃,09/03,,51.9,0.2,0.39,3322,177.0,51.7,53.4,55.2,51.9,6.38,173.0,2.88,,,,,
902,1210,大成,市,09/03,,51.8,0.0,0.0,1127,58.4,51.8,51.8,52.3,51.6,1.35,12.7,1.7,,,,,
903,2453,凌群,市,09/03,,51.8,-0.5,-0.96,212,11.0,52.3,52.3,52.4,51.8,1.15,16.3,2.44,,,,,
904,3467,台灣精材,櫃,09/03,,51.8,2.25,4.54,176,8.9,49.55,49.95,51.9,49.5,4.84,45.0,2.67,,,,,
905,6141,柏承,市,09/03,,51.7,-3.1,-5.66,4475,237.0,54.8,55.0,56.2,51.5,8.58,,9.77,,,,,
906,6161,捷波,櫃,09/03,,51.7,1.7,3.4,400,20.7,50.0,50.4,53.0,50.4,5.2,12.5,2.17,,,,,
907,2881C,富邦金丙特,市,09/03,,51.6,0.1,0.19,62,3.19,51.5,51.5,51.6,51.5,0.19,,,,,,,
908,4175,杏一,櫃,09/03,,51.6,0.1,0.19,10,0.51,51.5,51.9,51.9,51.6,0.58,13.7,1.43,,,,,
909,1730,花仙子,市,09/03,,51.5,0.0,0.0,26,1.33,51.5,51.6,51.8,51.5,0.58,10.8,1.61,,,,,
910,2751,王座,櫃,09/03,,51.3,-0.4,-0.77,6,0.31,51.7,52.8,52.8,51.3,2.9,10.1,2.35,,,,,
911,3303,岱稜,櫃,09/03,,51.3,-0.3,-0.58,224,11.6,51.6,51.7,52.2,51.3,1.74,10.2,2.02,,,,,
912,6281,全國電,市,09/03,,51.3,-0.2,-0.39,19,0.99,51.5,51.5,51.5,51.3,0.39,13.8,1.83,,,,,
913,3527,聚積,櫃,09/03,,51.2,-0.8,-1.54,114,5.92,52.0,52.0,52.6,51.2,2.69,,1.01,,,,,
914,6721,信實,櫃,09/03,,51.2,0.0,0.0,28,1.42,51.2,51.2,51.2,50.8,0.78,10.1,1.77,,,,,
915,1522A,堤維西甲特,市,09/03,,51.0,0.0,0.0,1,0.05,51.0,51.0,51.0,51.0,0.0,,,,,,,
916,9943,好樂迪,市,09/03,,51.0,-0.2,-0.39,53,2.71,51.2,51.3,51.4,50.9,0.98,8.4,1.72,,,,,
917,8938,明安,櫃,09/03,,50.8,-0.1,-0.2,104,5.28,50.9,51.0,51.0,50.7,0.59,9.53,1.02,,,,,
918,5309,系統電,櫃,09/03,,50.7,-1.8,-3.43,1180,61.0,52.5,53.0,53.3,50.7,4.95,282.0,2.2,,,,,
919,1708,東鹼,市,09/03,,50.6,0.0,0.0,4128,212.0,50.6,51.1,52.3,50.6,3.36,12.3,1.65,,,,,
920,2855,統一證,市,09/03,,50.6,1.0,2.02,6835,344.0,49.6,49.7,50.8,49.7,2.22,5.25,1.69,,,,,
921,7547,碩網,櫃,09/03,,50.6,-0.2,-0.39,3,0.13,50.8,50.5,50.6,50.5,0.2,16.4,1.76,,,,,
922,9951,皇田,櫃,09/03,,50.6,-0.4,-0.78,174,8.78,54.3,50.4,50.7,50.3,0.78,8.82,0.95,,,,,
923,2886,兆豐金,市,09/03,,50.4,1.4,2.86,37831,1900.0,49.0,49.0,50.8,48.9,3.88,19.5,1.86,,,,,
924,3545,敦泰,市,09/03,,50.4,-2.1,-4.0,1159,59.6,52.5,52.1,52.8,50.0,5.33,,1.23,,,,,
925,4442,竣邦-KY,櫃,09/03,,50.4,-0.2,-0.4,18,0.91,50.6,50.6,50.6,50.4,0.4,10.2,1.88,,,,,
926,4923,力士,櫃,09/03,,50.4,-2.3,-4.36,270,13.9,52.7,53.9,53.9,50.0,7.4,,3.38,,,,,
927,4995,晶達,櫃,09/03,,50.4,0.2,0.4,37,1.84,50.2,50.6,50.6,50.3,0.6,14.3,2.27,,,,,
928,6570,維田,櫃,09/03,,50.4,-1.6,-3.08,91,4.69,52.0,52.3,52.3,50.4,3.65,19.9,2.22,,,,,
929,8045,達運光電,市,09/03,,50.4,-1.1,-2.14,115,5.89,51.5,51.5,52.5,50.3,4.27,58.6,2.46,,,,,
930,8432,東生華,櫃,09/03,,50.3,-0.3,-0.59,58,2.93,50.6,50.6,50.8,50.3,0.99,11.6,1.36,,,,,
931,8924,大田,櫃,09/03,,50.3,0.1,0.2,99,4.97,50.2,50.2,50.3,50.0,0.6,18.2,1.08,,,,,
932,8936,國統,櫃,09/03,,50.3,-0.6,-1.18,1093,55.3,50.9,51.2,51.2,50.3,1.77,11.6,1.97,,,,,
933,00911,兆豐洲際半導體,市,09/03,,50.2,-0.2,-0.4,198,9.98,50.4,50.3,50.75,50.2,1.09,,0.9919,,,,,
934,2027,大成鋼,市,09/03,,50.2,0.65,1.31,11065,555.0,49.55,49.45,50.5,49.4,2.22,10.5,1.48,,,,,
935,4952,凌通,市,09/03,,50.2,-1.2,-2.33,313,16.0,51.4,51.8,51.8,50.2,3.11,28.2,2.47,,,,,
936,2363,矽統,市,09/03,,50.1,-0.9,-1.76,3455,175.0,51.0,51.3,51.9,50.1,3.53,94.5,0.53,,,,,
937,2471,資通,市,09/03,,50.0,-0.4,-0.79,114,5.71,50.4,50.4,50.4,50.0,0.79,10.4,2.73,,,,,
938,3694,海華,市,09/03,,50.0,-1.4,-2.72,835,42.4,51.4,51.8,52.0,50.0,3.89,12.5,2.12,,,,,
939,6925,意藍,櫃,09/03,,50.0,-0.6,-1.19,7,0.36,50.6,50.5,50.5,50.0,0.99,17.2,2.57,,,,,
940,6961,旅天下,櫃,09/03,,50.0,-0.2,-0.4,52,2.6,50.2,50.0,50.2,49.95,0.5,19.2,1.46,,,,,
941,8048,德勝,櫃,09/03,,50.0,-2.9,-5.48,136,6.95,52.9,53.5,53.5,50.0,6.62,14.9,2.45,,,,,
942,00758B,復華能源債,櫃,09/03,,49.97,0.12,0.24,100,5.0,49.85,49.97,49.97,49.97,0.0,,1.0012,,,,,
943,00881,國泰台灣科技龍頭,市,09/03,,49.8,-0.2,-0.4,14834,741.0,50.0,50.15,50.3,49.53,1.54,,1.0038,,,,,
944,5530,龍巖,櫃,09/03,,49.8,-0.4,-0.8,215,10.8,50.2,50.2,50.5,49.75,1.49,14.8,0.67,,,,,
945,6899,創為精密,櫃,09/03,,49.7,-0.15,-0.3,9,0.45,49.85,49.85,49.9,49.7,0.4,11.2,1.12,,,,,
946,3257,虹冠電,市,09/03,,49.65,-0.55,-1.1,245,12.3,50.2,50.3,50.7,49.65,2.09,19.5,2.46,,,,,
947,2630,亞航,市,09/03,,49.55,-1.25,-2.46,1639,82.4,50.8,50.8,51.5,49.5,3.94,84.0,3.07,,,,,
948,4557,永新-KY,市,09/03,,49.55,-0.85,-1.69,44,2.19,50.4,50.1,50.9,49.5,2.78,,0.94,,,,,
949,1536,和大,市,09/03,,49.2,-0.35,-0.71,2258,114.0,49.55,50.0,51.4,49.2,4.44,,1.85,,,,,
950,6165,浪凡,市,09/03,,49.2,-0.75,-1.5,291,14.5,49.95,49.9,50.5,49.2,2.6,12.6,2.79,,,,,
951,8070,長華*,市,09/03,,49.2,-1.4,-2.77,1829,91.4,50.6,50.8,51.1,49.2,3.75,29.1,1.3,,,,,
952,9926,新海,市,09/03,,49.15,0.3,0.61,9,0.44,48.85,48.7,49.4,48.7,1.43,17.2,1.99,,,,,
953,00895,富邦未來車,市,09/03,,49.1,0.13,0.27,264,13.0,48.97,49.9,49.9,49.1,1.63,,0.9933,,,,,
954,4763,材料*-KY,市,09/03,,49.1,-2.4,-4.66,11726,589.0,51.5,51.9,52.4,49.05,6.5,11.8,2.48,,,,,
955,6695,芯鼎,市,09/03,,49.1,-1.6,-3.16,758,37.3,50.7,50.9,50.9,48.55,4.64,,2.83,,,,,
956,9941A,裕融甲特,市,09/03,,48.95,0.0,0.0,29,1.41,48.95,49.0,49.0,48.95,0.1,,,,,,,
957,8097,常珵,櫃,09/03,,48.8,-0.35,-0.71,106,5.18,49.15,48.7,49.15,48.7,0.92,,3.07,,,,,
958,6177,達麗,市,09/03,,48.75,1.55,3.28,2842,138.0,47.2,47.9,49.2,47.45,3.71,5.37,1.92,,,,,
959,00865B,國泰US短期公債,市,09/03,,48.71,-0.04,-0.08,3115,152.0,48.75,48.82,48.82,48.67,0.31,,1.0003,,,,,
960,2542,興富發,市,09/03,,48.65,0.7,1.46,10378,502.0,47.95,48.0,48.75,47.85,1.88,11.3,2.08,,,,,
