排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,6690,安碁資訊,櫃,07/22,,165.5,0.5,0.3,39,6.46,165.0,166.0,166.0,164.0,1.21,15.6,1.69,,,,,
302,3570,大塚,櫃,07/22,,165.0,2.0,1.23,21,3.49,163.0,164.5,165.0,164.0,0.61,12.0,2.82,,,,,
303,6933,AMAX-KY,市,07/22,,165.0,-10.0,-5.71,1120,194.0,175.0,173.0,179.5,165.0,8.29,27.7,2.93,,,,,
304,4961,天鈺,市,07/22,,164.5,3.0,1.86,533,88.0,161.5,163.5,167.5,163.0,2.79,19.9,1.12,,,,,
305,3231,緯創,市,07/22,,164.0,14.5,9.7,94857,15393.0,149.5,154.0,164.0,153.5,7.02,16.3,2.74,,,,,
306,7740,熙特爾-創,市,07/22,,163.0,1.0,0.62,188,30.6,162.0,163.0,166.0,160.5,3.4,22.9,5.98,,,,,
307,1513,中興電,市,07/22,,162.5,0.0,0.0,3559,587.0,162.5,164.5,167.0,162.5,2.77,19.7,3.73,,,,,
308,6658,聯策,市,07/22,,162.5,9.0,5.86,655,105.0,153.5,157.0,164.5,155.5,5.86,62.0,4.29,,,,,
309,2316,楠梓電,市,07/22,,161.5,6.0,3.86,4927,816.0,155.5,166.0,171.0,161.5,6.11,10.4,2.13,,,,,
310,4569,六方科-KY,市,07/22,,159.5,-0.5,-0.31,47,7.57,160.0,162.5,165.5,159.5,3.75,32.8,1.78,,,,,
311,2480,敦陽科,市,07/22,,159.0,0.0,0.0,197,31.6,159.0,162.0,162.5,158.5,2.52,18.9,5.66,,,,,
312,2729,瓦城,櫃,07/22,,158.5,0.0,0.0,41,6.53,158.5,158.0,160.0,157.0,1.89,26.1,2.68,,,,,
313,2597,潤弘,市,07/22,,158.0,-3.0,-1.86,741,119.0,161.0,162.0,165.0,157.5,4.66,13.9,5.27,,,,,
314,8083,瑞穎,櫃,07/22,,158.0,0.5,0.32,70,11.1,157.5,159.0,159.0,156.5,1.59,14.9,4.2,,,,,
315,2481,強茂,市,07/22,,157.5,14.0,9.76,20485,3163.0,143.5,153.5,157.5,150.5,4.88,50.3,4.15,,,,,
316,3362,先進光,櫃,07/22,,156.5,5.0,3.3,1700,267.0,151.5,156.0,160.5,152.5,5.28,,6.12,,,,,
317,4571,鈞興-KY,市,07/22,,156.0,4.0,2.63,153,24.0,152.0,155.0,159.0,155.0,2.63,17.3,2.4,,,,,
318,6263,普萊德,櫃,07/22,,156.0,2.0,1.3,202,31.6,154.0,155.0,160.0,155.0,3.25,18.8,5.15,,,,,
319,8462,柏文,市,07/22,,156.0,-1.0,-0.64,114,17.8,157.0,157.5,158.0,155.5,1.59,16.8,4.56,,,,,
320,6761,穩得,櫃,07/22,,155.5,-0.5,-0.32,190,29.9,156.0,157.5,160.0,155.0,3.21,22.5,3.3,,,,,
321,2377,微星,市,07/22,,155.0,9.0,6.16,40828,6267.0,146.0,149.0,157.5,148.0,6.51,16.2,2.38,,,,,
322,6525,捷敏-KY,市,07/22,,155.0,4.0,2.65,3297,515.0,151.0,158.0,161.5,153.0,5.63,25.5,4.56,,,,,
323,7827,漢康-KY創,市,07/22,,155.0,-1.0,-0.64,175,26.7,156.0,153.0,155.0,150.5,2.88,,47.11,,,,,
324,8227,巨有科技,櫃,07/22,,154.5,3.5,2.32,379,58.8,151.0,155.0,159.0,153.0,3.97,61.3,5.25,,,,,
325,1232,大統益,市,07/22,,153.5,-9.5,-5.83,733,114.0,163.0,160.0,160.0,153.0,4.29,17.7,3.91,,,,,
326,2236,百達-KY,市,07/22,,153.5,-1.5,-0.97,552,84.8,155.0,152.5,157.0,150.5,4.19,,4.08,,,,,
327,5209,新鼎,櫃,07/22,,153.5,0.0,0.0,19,2.93,153.5,153.5,154.0,153.0,0.65,8.58,5.0,,,,,
328,3135,凌航,市,07/22,,153.0,8.0,5.52,887,136.0,145.0,151.0,156.0,150.0,4.14,9.6,4.21,,,,,
329,5475,德宏,櫃,07/22,,153.0,6.5,4.44,2638,402.0,146.5,150.5,157.0,149.0,5.46,695.0,20.43,,,,,
330,6862,三集瑞-KY,市,07/22,,152.5,3.0,2.01,244,37.6,149.5,155.0,157.5,151.5,4.01,25.1,2.44,,,,,
331,3217,優群,櫃,07/22,,152.0,2.0,1.33,406,61.8,150.0,151.0,153.5,150.5,2.0,12.1,2.63,,,,,
332,3577,泓格,櫃,07/22,,152.0,-5.0,-3.18,5507,881.0,157.0,157.0,169.0,150.0,12.1,49.5,6.55,,,,,
333,8255,朋程,櫃,07/22,,152.0,4.0,2.7,620,96.1,148.0,152.0,160.0,152.0,5.41,26.7,1.98,,,,,
334,8478,東哥遊艇,市,07/22,,152.0,0.0,0.0,151,23.1,152.0,151.5,153.5,151.5,1.32,9.26,1.49,,,,,
335,6438,迅得,市,07/22,,151.5,4.0,2.71,371,56.1,147.5,151.0,152.5,149.0,2.37,27.7,2.21,,,,,
336,2464,盟立,市,07/22,,151.0,11.0,7.86,6935,1047.0,140.0,148.5,154.0,146.0,5.71,,6.2,,,,,
337,5236,凌陽創新,市,07/22,,151.0,2.5,1.68,71,10.7,148.5,152.0,152.0,150.0,1.35,15.8,3.94,,,,,
338,2478,大毅,市,07/22,,150.0,13.5,9.89,7017,1024.0,136.5,147.5,150.0,139.5,7.69,40.5,2.95,,,,,
339,3479,安勤,櫃,07/22,,150.0,1.5,1.01,8131,1263.0,148.5,152.5,162.0,149.0,8.75,22.1,3.36,,,,,
340,5474,聰泰,櫃,07/22,,149.5,5.0,3.46,232,34.5,144.5,145.5,151.0,144.5,4.5,29.7,3.16,,,,,
341,6712,長聖,櫃,07/22,,149.0,1.0,0.68,439,65.3,148.0,150.5,151.0,147.0,2.7,29.9,5.09,,,,,
342,8043,蜜望實,櫃,07/22,,149.0,7.5,5.3,8565,1312.0,141.5,151.5,155.5,149.0,4.59,44.6,4.24,,,,,
343,3088,艾訊,櫃,07/22,,147.5,9.0,6.5,6835,1030.0,138.5,143.5,152.0,143.5,6.14,26.1,3.12,,,,,
344,3289,宜特,櫃,07/22,,147.5,2.0,1.37,939,141.0,145.5,149.0,153.0,147.5,3.78,30.5,2.67,,,,,
