排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
361,00764B,群益25年美債,27.65,0.15,0.55,26W31,07/31,93.9,0.19,93.8,0.24,93.7,0.24
362,00981A,主動統一台股增長,26.13,2.37,9.97,26W31,07/31,17.8,0.14,16.7,0.15,15.7,0.24
363,2601,益航,6.16,0.07,1.15,26W31,07/31,29.4,0.27,28.7,0.33,26.6,0.24
364,3023,信邦,296.0,23.0,8.42,26W31,07/31,62.9,0.07,59.4,0.95,54.9,0.23
365,3583,辛耘,650.0,56.0,9.43,26W31,07/31,59.1,1.04,54.2,-0.78,52.0,0.23
366,9917,中保科,109.0,-2.0,-1.8,26W31,07/31,74.9,-0.11,72.6,0.04,71.2,0.23
367,1714,和桐,13.05,0.45,3.57,26W31,07/31,52.9,0.15,51.4,0.03,50.5,0.23
368,006208,富邦台50,235.35,20.95,9.77,26W31,07/31,10.0,0.18,9.86,0.18,9.66,0.23
369,8415,大國鋼,37.0,-1.4,-3.65,26W31,07/31,91.6,0.2,90.2,0.14,89.8,0.23
370,00696B,富邦美債20年,28.72,0.15,0.53,26W31,07/31,82.7,-0.2,82.6,-0.07,82.3,0.23
371,009806,台新標普500,13.5,0.25,1.89,26W31,07/31,55.9,0.23,51.5,0.23,51.5,0.23
372,3675,德微,216.5,19.5,9.9,26W31,07/31,57.6,0.22,57.6,0.22,57.6,0.22
373,6125,廣運,45.0,2.1,4.9,26W31,07/31,34.2,-0.03,33.4,0.21,31.6,0.22
374,5324,士開,11.95,0.0,0.0,26W31,07/31,77.8,0.22,74.7,0.22,73.9,0.22
375,1711,永光,31.8,2.6,8.9,26W31,07/31,40.8,0.12,39.5,0.24,38.4,0.22
376,2481,強茂,117.5,10.5,9.81,26W31,07/31,62.1,0.26,60.4,0.49,58.5,0.22
377,7769,鴻勁,6180.0,560.0,9.96,26W31,07/31,62.7,0.81,59.5,0.74,57.5,0.22
378,2349,錸德,10.65,0.55,5.45,26W31,07/31,26.3,-0.1,24.3,0.08,22.1,0.22
379,7760,享溫馨,34.0,0.0,0.0,26W31,07/31,53.8,0.22,48.9,0.22,47.5,0.22
380,3034,聯詠,519.0,28.0,5.7,26W31,07/31,65.7,-0.19,61.9,-0.06,58.9,0.22
381,2889,國票金,15.6,-0.05,-0.32,26W31,07/31,72.8,0.12,71.8,0.17,71.2,0.22
382,2542,興富發,44.0,-0.35,-0.79,26W31,07/31,62.8,0.34,61.6,0.42,60.6,0.22
383,5258,虹堡,51.6,2.6,5.31,26W31,07/31,45.2,-1.15,41.6,-0.53,38.3,0.22
384,5274,信驊,14525.0,1320.0,10.0,26W31,07/31,23.7,1.89,22.1,0.22,19.5,0.22
385,00772B,中信高評級公司債,33.27,0.24,0.73,26W31,07/31,79.6,0.17,79.2,0.19,78.9,0.22
386,3013,晟銘電,76.9,5.0,6.95,26W31,07/31,42.2,1.01,41.2,0.72,39.4,0.21
387,6919,康霈*,103.0,0.0,0.0,26W31,07/31,72.1,0.31,69.7,0.38,67.7,0.21
388,2010,春源,21.15,0.25,1.2,26W31,07/31,66.9,0.15,65.4,0.37,64.5,0.21
389,2801,彰銀,25.2,0.4,1.61,26W31,07/31,76.2,0.21,75.1,0.22,74.2,0.21
390,00998A,主動復華金融股息,17.67,0.37,2.14,26W31,07/31,38.5,1.05,37.2,0.68,36.3,0.21
391,5009,榮剛,31.8,0.3,0.95,26W31,07/31,46.2,0.14,44.9,0.21,44.3,0.21
392,8937,合騏*,24.0,1.1,4.8,26W31,07/31,90.0,0.03,88.7,0.21,88.1,0.21
393,2204,中華,53.1,0.9,1.72,26W31,07/31,73.4,-0.02,72.2,0.21,71.9,0.21
394,4966,譜瑞-KY,562.0,30.0,5.64,26W31,07/31,29.1,-1.96,23.6,-2.12,20.3,0.21
395,3708,上緯投控,91.9,4.1,4.67,26W31,07/31,44.6,0.21,41.5,0.21,40.5,0.21
396,00709,富邦歐洲,41.5,0.68,1.67,26W31,07/31,20.3,0.2,7.05,0.21,7.05,0.21
397,6015,宏遠證,15.65,1.1,7.56,26W31,07/31,45.7,-0.23,44.2,-0.22,42.1,0.21
398,6431,光麗-KY,16.6,0.3,1.84,26W31,07/31,67.0,-0.46,65.6,0.21,65.6,0.21
399,00887,永豐中國科技50大,16.57,0.61,3.82,26W31,07/31,26.1,0.53,22.5,0.37,19.7,0.2
400,7734,印能科技,3370.0,305.0,9.95,26W31,07/31,73.4,0.2,73.4,0.2,67.3,0.2
401,00762,元大全球AI,107.8,9.0,9.11,26W31,07/31,18.5,0.13,15.5,0.2,15.5,0.2
402,2903,遠百,22.15,-0.4,-1.77,26W31,07/31,78.7,0.27,77.8,0.27,76.9,0.2
403,1539,巨庭,16.0,0.15,0.95,26W31,07/31,60.4,0.2,60.4,0.2,60.4,0.2
404,1909,榮成,9.85,-0.2,-1.99,26W31,07/31,65.4,0.11,64.2,0.05,63.4,0.2
405,1434,福懋,17.25,-0.1,-0.58,26W31,07/31,70.3,0.13,69.4,0.1,68.7,0.2
406,00645,富邦日本,56.75,0.9,1.61,26W31,07/31,19.0,0.2,19.0,0.2,14.8,0.2
407,9940,信義,20.45,-0.4,-1.92,26W31,07/31,79.5,-0.11,78.7,0.19,78.2,0.19
408,00940,元大台灣價值高息,12.09,0.57,4.95,26W31,07/31,10.6,0.19,9.84,0.18,9.0,0.19
409,3042,晶技,149.5,12.5,9.12,26W31,07/31,52.0,0.53,49.6,0.76,46.4,0.19
410,2207,和泰車,558.0,7.0,1.27,26W31,07/31,86.4,0.22,84.5,0.34,83.0,0.19
411,00708L,期元大S&P黃金正2,71.25,1.3,1.86,26W31,07/31,18.3,1.5,16.7,2.27,13.3,0.19
412,6219,富旺,12.45,0.35,2.89,26W31,07/31,67.5,0.19,67.0,0.19,67.0,0.19
413,1907,永豐餘,29.05,0.05,0.17,26W31,07/31,83.7,0.2,82.5,0.19,81.6,0.19
414,9907,統一實,15.0,-0.35,-2.28,26W31,07/31,73.1,0.16,71.8,0.31,70.8,0.18
415,3691,碩禾,104.0,6.8,7.0,26W31,07/31,56.4,0.18,55.7,0.18,53.6,0.18
416,00720B,元大投資級公司債,32.39,0.23,0.72,26W31,07/31,62.3,0.2,61.4,0.16,60.9,0.18
417,1456,怡華,14.0,0.15,1.08,26W31,07/31,84.2,0.11,82.7,0.18,80.7,0.18
418,6923,中台,77.1,1.3,1.72,26W31,07/31,65.5,0.18,59.2,0.18,55.2,0.18
419,00688L,國泰20年美債正2,6.52,0.09,1.4,26W31,07/31,42.4,0.45,37.8,0.36,33.9,0.18
420,6233,旺玖,19.85,1.15,6.15,26W31,07/31,24.7,-0.61,23.0,-0.78,18.5,0.18
421,009811,統一美國50,13.06,0.29,2.27,26W31,07/31,17.3,0.3,15.3,-0.58,14.0,0.18
422,2023,燁輝,13.65,0.0,0.0,26W31,07/31,78.4,0.17,77.9,0.18,77.6,0.18
423,4157,太景*-KY,8.13,0.23,2.91,26W31,07/31,55.8,0.11,53.8,-0.2,52.3,0.18
424,00926,凱基全球菁英55,25.9,0.66,2.61,26W31,07/31,50.4,0.17,49.0,0.16,48.1,0.18
425,1210,大成,56.0,-1.4,-2.44,26W31,07/31,64.4,0.48,62.7,0.08,61.9,0.18
426,8390,金益鼎,90.2,3.0,3.44,26W31,07/31,45.8,0.05,43.8,0.13,42.9,0.17
427,4755,三福化,108.0,4.5,4.35,26W31,07/31,66.8,0.17,66.8,0.17,65.0,0.17
428,2014,中鴻,16.6,0.0,0.0,26W31,07/31,48.8,0.22,47.9,0.18,47.1,0.17
429,4760,勤凱,213.0,15.5,7.85,26W31,07/31,35.0,0.17,35.0,0.17,35.0,0.17
430,3494,誠研,7.02,-0.1,-1.4,26W31,07/31,58.2,0.17,57.5,0.17,56.6,0.17
431,2543,皇昌,37.0,1.45,4.08,26W31,07/31,70.3,-0.03,68.4,-0.04,67.6,0.17
432,2530,華建,19.9,-1.2,-5.69,26W31,07/31,84.2,0.04,83.4,0.27,81.8,0.16
433,2539,櫻花建,42.65,-0.3,-0.7,26W31,07/31,85.8,0.15,85.4,0.09,84.4,0.16
434,3011,今皓,11.6,0.3,2.65,26W31,07/31,30.8,-0.95,29.2,-0.48,28.5,0.16
435,2504,國產,31.2,-0.65,-2.04,26W31,07/31,73.2,0.23,71.7,0.23,70.4,0.16
436,2887,台新新光金,35.95,2.8,8.45,26W31,07/31,73.1,0.16,71.8,0.16,70.8,0.16
437,5608,四維航,13.05,0.15,1.16,26W31,07/31,25.4,0.03,24.3,0.4,22.5,0.16
438,6126,信音,30.45,1.85,6.47,26W31,07/31,34.2,-0.85,32.1,0.21,30.7,0.16
439,5536,聖暉*,925.0,19.0,2.1,26W31,07/31,49.6,0.32,40.0,0.16,37.8,0.16
440,1447,力鵬,6.78,0.07,1.04,26W31,07/31,68.3,0.24,67.0,0.15,65.9,0.16
441,00942B,台新美A公司債20+,14.08,0.1,0.72,26W31,07/31,89.0,0.13,88.8,0.16,88.6,0.16
442,6443,元晶,23.75,1.5,6.74,26W31,07/31,16.2,0.8,15.7,1.06,14.4,0.15
443,1558,伸興,91.8,-0.1,-0.11,26W31,07/31,27.8,0.15,18.1,0.15,13.8,0.15
444,1307,三芳,31.75,1.1,3.59,26W31,07/31,80.1,-0.09,78.8,-0.09,78.3,0.15
445,4953,緯致,120.5,3.5,2.99,26W31,07/31,43.2,1.6,39.2,1.48,37.9,0.15
446,1110,東泥,16.15,0.05,0.31,26W31,07/31,93.4,-0.01,92.3,-0.14,91.6,0.15
447,00908,富邦入息REITs+,15.84,0.01,0.06,26W31,07/31,36.8,0.14,32.8,0.14,27.5,0.15
448,1402,遠東新,27.15,0.0,0.0,26W31,07/31,88.0,0.21,87.4,0.21,86.8,0.15
449,3209,全科,55.8,3.5,6.69,26W31,07/31,44.2,0.79,41.0,0.51,38.0,0.15
450,2492,華新科,218.0,19.5,9.82,26W31,07/31,71.0,-0.06,70.0,-0.21,68.5,0.15
451,2913,農林,10.95,-0.1,-0.9,26W31,07/31,54.1,0.35,51.9,0.17,49.8,0.15
452,3550,聯穎,19.75,1.25,6.76,26W31,07/31,41.7,0.01,38.5,-0.69,34.2,0.15
453,2474,可成,183.0,4.5,2.52,26W31,07/31,67.7,0.03,65.7,-0.15,64.7,0.15
454,6609,瀧澤科,36.35,1.15,3.27,26W31,07/31,55.6,0.14,55.6,0.14,55.6,0.14
455,2107,厚生,25.65,0.1,0.39,26W31,07/31,60.7,0.34,59.2,0.14,58.2,0.14
456,9910,豐泰,68.4,-2.0,-2.84,26W31,07/31,87.8,0.14,87.4,0.13,86.9,0.14
457,3357,臺慶科,194.0,17.5,9.92,26W31,07/31,53.6,0.1,44.8,-0.61,42.6,0.14
458,1720,生達,56.7,-0.8,-1.39,26W31,07/31,63.0,0.61,62.7,0.61,59.6,0.14
459,00969B,元大零息超長美債,8.18,0.06,0.74,26W31,07/31,66.5,-0.66,64.0,0.16,62.2,0.14
460,6136,富爾特,24.5,0.4,1.66,26W31,07/31,41.7,0.13,36.7,0.13,34.5,0.14
461,3419,譁裕,11.9,0.3,2.59,26W31,07/31,28.9,0.11,26.0,0.11,23.9,0.14
462,3191,雲嘉南,17.35,0.35,2.06,26W31,07/31,50.3,0.14,47.1,0.14,47.1,0.14
463,4121,優盛,12.9,0.25,1.98,26W31,07/31,47.4,0.22,46.5,0.14,44.4,0.14
464,2488,漢平,50.6,1.9,3.9,26W31,07/31,46.9,0.14,46.9,0.14,44.6,0.14
465,1780,立弘,23.75,-0.05,-0.21,26W31,07/31,71.4,0.14,68.9,0.14,62.1,0.14
466,3483,力致,74.2,3.2,4.51,26W31,07/31,18.9,0.97,16.8,0.21,13.0,0.14
467,1452,宏益,11.4,0.1,0.88,26W31,07/31,46.5,0.13,41.8,0.13,37.9,0.13
468,6576,逸達,79.2,0.7,0.89,26W31,07/31,65.0,0.16,61.9,0.13,60.1,0.13
469,4119,旭富,47.35,-0.65,-1.35,26W31,07/31,46.1,0.15,44.3,0.13,44.3,0.13
470,00932,兆豐永續高息等權,16.98,0.57,3.47,26W31,07/31,11.2,0.14,11.2,0.14,10.4,0.13
471,00986B,FT金融債10+,9.76,0.12,1.24,26W31,07/31,80.5,0.13,77.5,0.13,77.5,0.13
472,7818,溢泰實業,64.5,-1.1,-1.68,26W31,07/31,89.0,0.13,89.0,0.13,89.0,0.13
473,1532,勤美,21.35,-0.4,-1.84,26W31,07/31,62.8,0.2,60.6,0.38,58.8,0.13
474,2905,三商,17.1,0.5,3.01,26W31,07/31,82.9,0.11,81.8,0.28,80.7,0.13
475,00725B,國泰投資級公司債,34.52,0.25,0.73,26W31,07/31,81.1,0.17,80.6,0.11,80.3,0.13
476,3512,皇龍,19.6,0.25,1.29,26W31,07/31,68.3,0.13,66.5,0.13,64.1,0.13
477,2890,永豐金,40.6,1.75,4.5,26W31,07/31,79.6,0.12,78.6,0.13,77.7,0.13
478,3714,富采,48.05,2.5,5.49,26W31,07/31,39.4,0.2,38.2,0.36,36.2,0.13
479,00858,永豐美國500大,35.44,0.83,2.4,26W31,07/31,12.9,0.14,12.9,0.14,11.4,0.13
480,5609,中菲行,78.5,0.2,0.26,26W31,07/31,50.2,0.13,47.0,0.13,47.0,0.13
481,2061,風青,55.5,4.3,8.4,26W31,07/31,40.1,1.29,32.7,0.13,29.8,0.13
482,3588,通嘉,49.7,3.4,7.34,26W31,07/31,27.1,-0.04,21.4,0.02,18.6,0.13
483,2102,泰豐,19.35,0.2,1.04,26W31,07/31,79.3,0.28,78.1,0.13,76.9,0.13
484,3686,達能,14.6,0.65,4.66,26W31,07/31,18.6,0.13,16.8,0.13,16.8,0.13
485,3032,偉訓,78.2,6.3,8.76,26W31,07/31,47.2,0.18,46.7,0.84,44.4,0.13
486,6186,新潤,41.65,0.05,0.12,26W31,07/31,50.4,0.05,47.5,0.13,46.6,0.12
487,3311,閎暉,32.65,1.1,3.49,26W31,07/31,54.2,0.81,51.4,0.15,50.6,0.12
488,4770,上品,214.5,2.5,1.18,26W31,07/31,62.6,0.12,60.7,0.12,59.7,0.12
489,6279,胡連,116.0,4.0,3.57,26W31,07/31,42.1,0.8,40.4,0.81,36.7,0.12
490,1229,聯華,40.35,-0.1,-0.25,26W31,07/31,64.2,0.0,63.5,0.07,62.9,0.12
491,1524,耿鼎,26.35,0.95,3.74,26W31,07/31,36.2,0.51,35.4,0.12,35.4,0.12
492,3044,健鼎,369.0,27.0,7.89,26W31,07/31,75.2,0.15,72.4,0.17,70.2,0.12
493,2887G,台新新光庚特一,43.25,0.15,0.35,26W31,07/31,40.5,0.11,39.6,0.11,34.5,0.12
494,5347,世界,151.5,13.5,9.78,26W31,07/31,82.6,-0.39,81.5,-0.22,80.8,0.12
495,00982A,主動群益台灣強棒,20.39,1.85,9.98,26W31,07/31,12.6,0.07,11.9,0.15,11.1,0.12
496,2383,台光電,4745.0,430.0,9.97,26W31,07/31,64.2,0.11,61.2,0.18,58.2,0.12
497,8466,美吉吉-KY,16.8,0.45,2.75,26W31,07/31,68.6,0.11,68.6,0.11,67.6,0.12
498,6756,威鋒電子,92.5,8.0,9.47,26W31,07/31,57.7,-0.74,57.7,0.12,57.7,0.12
499,009800,中信NASDAQ,12.82,0.51,4.14,26W31,07/31,21.5,0.39,20.3,0.14,19.3,0.12
500,3702,大聯大,112.5,7.0,6.64,26W31,07/31,82.5,-0.14,80.7,0.11,79.5,0.12
501,6423,億而得,71.5,4.8,7.2,26W31,07/31,36.8,0.12,25.1,0.12,22.1,0.12
502,3491,昇達科,969.0,46.0,4.98,26W31,07/31,24.3,0.45,21.1,1.39,15.7,0.12
503,1444,力麗,7.05,0.03,0.43,26W31,07/31,62.4,0.1,61.1,0.04,59.9,0.12
504,3131,弘塑,2370.0,215.0,9.98,26W31,07/31,43.3,-2.02,43.3,0.15,37.2,0.12
505,3533,嘉澤,1855.0,165.0,9.76,26W31,07/31,56.5,-0.09,52.3,0.01,45.1,0.12
506,2233,宇隆,190.5,17.0,9.8,26W31,07/31,45.0,-0.29,37.3,-2.82,34.2,0.11
507,4561,健椿,34.2,1.9,5.88,26W31,07/31,57.6,0.11,56.3,0.11,52.2,0.11
508,0053,元大電子,227.35,20.65,9.99,26W31,07/31,19.2,0.11,19.2,0.11,19.2,0.11
509,1808,潤隆,33.0,0.55,1.69,26W31,07/31,79.3,0.21,78.7,0.2,78.2,0.11
510,2630,亞航,48.3,2.35,5.11,26W31,07/31,64.0,-0.22,63.3,0.13,62.4,0.11
511,4564,元翎,16.5,0.6,3.77,26W31,07/31,37.6,0.4,36.1,0.11,34.6,0.11
512,00751B,元大AAA至A公司債,31.02,0.27,0.88,26W31,07/31,73.5,0.12,72.9,0.11,72.3,0.11
513,3652,精聯,29.3,0.9,3.17,26W31,07/31,69.7,0.11,67.8,0.11,67.8,0.11
514,2103,台橡,21.25,0.75,3.66,26W31,07/31,54.2,0.34,53.2,0.21,51.7,0.11
515,3252,海灣,15.95,-0.2,-1.24,26W31,07/31,73.9,0.11,69.9,0.11,68.1,0.11
516,4972,湯石照明,16.5,0.0,0.0,26W31,07/31,45.2,0.11,41.3,0.11,36.5,0.11
517,3234,光環,95.7,8.7,10.0,26W31,07/31,26.3,-0.55,21.8,0.1,21.1,0.1
518,1215,卜蜂,104.0,-3.0,-2.8,26W31,07/31,56.8,-0.03,55.6,0.41,54.1,0.1
519,00684R,期元大美元指反1,15.01,0.11,0.74,26W31,07/31,80.7,0.1,73.1,0.1,63.5,0.1
520,6241,鑫永洋,16.75,1.0,6.35,26W31,07/31,43.7,0.1,40.7,0.1,38.9,0.1
521,2201,裕隆,28.0,0.85,3.13,26W31,07/31,62.8,0.19,61.9,0.36,60.2,0.1
522,3090,日電貿,125.0,11.0,9.65,26W31,07/31,63.8,-0.56,63.1,-0.55,61.9,0.1
523,4106,雃博,23.7,0.55,2.38,26W31,07/31,46.8,0.1,46.8,0.1,46.0,0.1
524,3607,谷崧,14.1,0.6,4.44,26W31,07/31,29.1,-0.36,26.4,0.79,21.4,0.1
525,8429,金麗-KY,6.02,0.01,0.17,26W31,07/31,39.7,0.14,38.6,0.55,38.1,0.1
526,2939,永邑-KY,19.45,0.35,1.83,26W31,07/31,71.9,0.1,62.6,0.1,58.2,0.1
527,3045,台灣大,112.5,-1.5,-1.32,26W31,07/31,91.6,0.13,91.0,0.09,90.2,0.1
528,9935,慶豐富,19.65,0.3,1.55,26W31,07/31,57.1,0.54,52.0,0.08,49.6,0.1
529,4198,欣大健康,40.0,-3.0,-6.98,26W31,07/31,81.5,0.1,81.5,0.1,77.5,0.1
530,6957,裕慶-KY,226.0,18.0,8.65,26W31,07/31,67.7,0.01,60.0,0.01,53.4,0.1
531,4164,承業醫,26.05,0.05,0.19,26W31,07/31,47.5,-0.24,43.6,0.09,41.7,0.1
532,00950B,凱基A級公司債,13.98,0.08,0.58,26W31,07/31,90.0,0.0,89.6,0.0,89.3,0.09
533,00944,野村趨勢動能高息,19.99,0.93,4.88,26W31,07/31,8.32,-0.68,7.13,1.61,5.6,0.09
534,00635U,期元大S&P黃金,42.44,0.41,0.98,26W31,07/31,17.8,0.16,16.9,0.39,16.0,0.09
535,2387,精元,37.7,0.3,0.8,26W31,07/31,56.3,-0.3,54.5,-0.33,52.6,0.09
536,4111,濟生,29.85,0.1,0.34,26W31,07/31,39.1,0.09,35.8,0.09,32.6,0.09
537,1219,福壽,11.4,-0.25,-2.15,26W31,07/31,62.0,0.29,60.2,0.09,58.4,0.09
538,6151,晉倫,34.15,1.4,4.27,26W31,07/31,31.4,0.04,28.7,0.07,22.5,0.09
539,8176,智捷,9.83,0.18,1.87,26W31,07/31,27.6,-0.77,25.7,0.09,21.9,0.09
540,8047,星雲,44.2,2.1,4.99,26W31,07/31,79.6,0.12,76.2,0.12,71.8,0.09
541,9939,宏全,128.0,-1.0,-0.78,26W31,07/31,59.0,-0.19,56.2,0.99,51.7,0.09
542,1464,得力,10.35,0.05,0.49,26W31,07/31,58.6,0.07,56.3,0.08,54.4,0.08
543,5007,三星,56.5,0.0,0.0,26W31,07/31,86.2,0.09,85.0,0.08,84.7,0.08
544,6510,精測,2495.0,225.0,9.91,26W31,07/31,49.2,0.96,47.0,0.96,41.0,0.08
545,6416,瑞祺電通,87.1,0.6,0.69,26W31,07/31,42.7,0.22,41.6,0.07,36.7,0.08
546,009812,野村日本東證,12.67,0.39,3.18,26W31,07/31,35.4,0.98,32.3,0.16,30.5,0.08
547,2887H,台新新光庚特二,41.1,0.1,0.24,26W31,07/31,67.3,0.36,64.3,0.08,62.4,0.08
548,00980D,主動聯博投等入息,20.45,0.05,0.25,26W31,07/31,34.5,0.02,33.8,0.08,31.0,0.08
549,9919,康那香,13.65,0.05,0.37,26W31,07/31,45.1,-0.26,43.7,0.5,42.9,0.08
