排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,3158,嘉實,櫃,07/15,,83.3,0.0,0.0,8,0.7,83.3,83.0,83.5,83.0,0.6,12.4,2.34,,,,,
602,8374,羅昇,市,07/15,,83.3,1.6,1.96,192,16.0,81.7,83.7,84.1,82.7,1.71,,4.63,,,,,
603,3444,利機,櫃,07/15,,83.2,1.5,1.84,196,16.3,81.7,82.2,84.9,81.2,4.53,47.3,3.68,,,,,
604,6874,倍力,櫃,07/15,,83.0,0.1,0.12,26,2.17,82.9,82.6,85.0,82.1,3.5,20.5,3.51,,,,,
605,3032,偉訓,市,07/15,,82.8,2.4,2.99,748,61.4,80.4,81.0,83.1,80.4,3.36,,3.33,,,,,
606,6245,立端,櫃,07/15,,82.8,2.9,3.63,870,71.9,79.9,80.5,83.8,80.3,4.38,20.3,1.91,,,,,
607,4938,和碩,市,07/15,,82.7,0.6,0.73,6187,510.0,82.1,82.5,83.0,81.8,1.46,19.1,1.09,,,,,
608,9941,裕融,市,07/15,,82.7,1.7,2.1,863,71.1,81.0,81.6,82.9,81.5,1.73,11.5,1.34,,,,,
609,2434,統懋,市,07/15,,82.6,7.5,9.99,758,61.9,75.1,82.6,82.6,78.6,5.33,,6.53,,,,,
610,5520,力泰,櫃,07/15,,82.1,0.0,0.0,2,0.17,82.1,82.1,82.1,82.1,0.0,8.18,1.77,,,,,
611,7642,昶瑞機電,櫃,07/15,,82.1,3.5,4.45,150,12.2,78.6,80.2,83.5,78.3,6.62,35.2,2.67,,,,,
612,2615,萬海,市,07/15,,81.7,2.3,2.9,10764,871.0,79.4,80.4,81.7,79.5,2.77,7.55,0.8,,,,,
613,4580,捷流閥業,櫃,07/15,,81.7,0.1,0.12,32,2.66,81.6,81.8,82.0,81.1,1.1,13.5,1.34,,,,,
614,6576,逸達,櫃,07/15,,81.7,0.8,0.99,118,9.61,80.9,80.5,82.0,80.1,2.35,,9.23,,,,,
615,2228,劍麟,市,07/15,,81.5,2.3,2.9,231,18.6,83.7,80.1,81.6,79.2,3.03,19.0,1.25,,,,,
616,2484,希華,市,07/15,,81.5,1.0,1.24,23147,1845.0,80.5,82.0,82.4,77.4,6.21,109.0,3.17,,,,,
617,6934,心誠鎂,市,07/15,,81.5,3.5,4.49,82,6.42,78.0,78.0,81.9,75.8,7.82,,5.13,,,,,
618,8472,夠麻吉,櫃,07/15,,81.5,-1.4,-1.69,8,0.64,82.9,82.9,82.9,78.6,5.19,,5.43,,,,,
619,4127,天良,櫃,07/15,,81.2,7.3,9.88,884,67.4,73.9,73.5,81.2,73.5,10.4,580.0,7.38,,,,,
620,8131,福懋科,市,07/15,,81.2,7.3,9.88,12390,988.0,74.9,75.7,81.2,75.6,7.58,41.2,2.85,,,,,
621,6588,東典光電,櫃,07/15,,80.7,5.1,6.75,589,46.1,75.6,78.1,81.0,76.0,6.61,,3.66,,,,,
622,3548,兆利,櫃,07/15,,80.5,1.5,1.9,195,15.5,79.0,80.2,80.5,78.9,2.03,1610.0,0.88,,,,,
