排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00867B,台新A-BBB電信債,30.79,-0.11,-0.36,07/22,97.3,93.9,93.5,75.5,12.9,12.9,9.69,6.07,1.86,1.12,,5.99
2,8464,億豐,363.0,0.0,0.0,07/22,84.4,84.4,88.0,71.1,68.8,76.3,77.6,43.7,23.9,9.61,3.26,45.4
3,00657,國泰日經225,77.85,0.55,0.71,07/22,13.7,85.1,79.9,67.9,26.4,21.8,12.1,9.75,5.07,3.81,4.25,8.5
4,3130,一零四,205.0,1.5,0.74,07/22,90.2,81.4,76.7,74.2,69.7,67.7,54.8,49.8,47.6,48.3,46.6,49.4
5,00968B,元大優息投等債,9.23,0.0,0.0,07/22,68.2,80.4,74.7,58.9,69.6,36.6,22.4,23.5,12.2,,,22.4
6,3533,嘉澤,2010.0,-20.0,-0.99,07/22,62.1,65.7,72.3,75.1,71.5,62.8,49.9,47.0,47.8,48.5,29.2,46.5
7,3044,健鼎,417.5,13.0,3.21,07/22,78.0,75.2,72.3,64.8,65.1,56.4,48.6,47.4,45.1,40.4,42.7,46.7
8,2360,致茂,2125.0,110.0,5.46,07/22,69.6,72.6,72.1,75.0,67.5,67.2,60.5,59.6,61.1,62.9,54.7,58.4
9,00943,兆豐電子高息等權,21.74,0.43,2.02,07/22,62.8,68.1,72.1,66.1,74.0,56.8,29.7,15.7,10.0,,,13.7
10,2207,和泰車,492.0,0.0,0.0,07/22,72.3,71.9,70.9,42.8,48.9,58.3,54.5,58.6,62.7,66.5,60.6,59.2
