排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,33.5,-1.57,-4.48,250696,07/24,6064,2960,-6808,-16474,31166,48239,149871.0,256338.0,253915.0,255973.0
2,00989B,台新美國非投等債,10.19,-0.03,-0.29,16334,07/24,-15548,-15548,-15548,-15548,0,-15,-121.0,,,
3,2303,聯電,128.0,-10.5,-7.58,152269,07/24,-12938,-13419,-11730,-15505,-24286,-45480,130047.0,124481.0,177321.0,186121.0
4,00403A,主動統一升級50,9.63,-0.34,-3.41,268176,07/24,5344,4866,-11533,-8507,16954,-538,,,,
5,00637L,元大滬深300正2,21.05,-0.28,-1.31,19126,07/24,184,548,-1465,-5152,-1172,4124,-5639.0,-48508.0,-129832.0,-26898.0
6,2337,旺宏,124.0,-5.5,-4.25,39475,07/24,346,-1527,-2717,-4935,-5623,-3488,-44732.0,-31415.0,71795.0,-1072.0
7,00988B,玉山嚴選非投債,19.82,-0.13,-0.65,7169,07/24,-5078,-5006,-5391,-4858,12791,12893,15037.0,,,
8,2313,華通,201.5,-12.5,-5.84,19924,07/24,233,-1108,-243,-4202,-4617,-4369,-1354.0,2575.0,18890.0,4142.0
9,2327,國巨*,642.0,-54.0,-7.76,41798,07/24,-2547,-2976,-2873,-4081,-6014,-14936,10948.0,-3509.0,33051.0,-3764.0
10,1802,台玻,51.0,-3.3,-6.08,20352,07/24,-679,-668,-611,-3716,-6447,-10974,-16884.0,-7528.0,10581.0,-13546.0
11,6147,頎邦,158.0,-17.5,-9.97,7185,07/24,728,493,3671,-3670,-8226,-10397,-294.0,39937.0,41050.0,40064.0
12,00992A,主動群益科技創新,15.67,-0.69,-4.22,26492,07/24,122,-93,55,-3510,-1756,-1135,-34286.0,20363.0,,18158.0
13,2002,中鋼,19.15,0.2,1.06,59826,07/24,-1326,-478,-1897,-3483,-4215,-3757,9327.0,12212.0,25396.0,16823.0
14,2317,鴻海,252.5,-5.0,-1.94,33695,07/24,-737,-980,-1908,-3354,-3317,5543,-1982.0,-9751.0,-2735.0,-7214.0
15,9105,泰金寶-DR,8.44,-0.24,-2.76,15352,07/24,168,-42,-230,-3103,-5339,-11546,-10850.0,-3178.0,4356.0,-6256.0
