排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,6510,精測,櫃,3250.0,-180.0,-5.25,355,06/26,-44,-33,-13,-90,7.06,21.5,－－－
302,6180,橘子,櫃,49.0,1.4,2.94,3836,06/26,281,-8,2,275,37.4,21.3,＋－＋
303,8028,昇陽半導體,市,285.5,-16.5,-5.46,5009,06/26,136,7,-56,87,38.1,21.2,＋＋－
304,2916,滿心,櫃,41.3,-0.55,-1.31,170,06/26,-30,0,0,-30,13.7,21.2,－・・
305,5439,高技,櫃,302.5,-20.5,-6.35,2063,06/26,-129,0,-33,-162,19.7,21.2,－・－
306,2911,麗嬰房,市,7.02,-0.3,-4.1,457,06/26,11,0,-8,3,22.3,21.2,＋・－
307,00736,國泰新興市場,市,30.8,-0.4,-1.28,82,06/26,0,0,-1,-1,1.31,21.1,・・－
308,3293,鈊象,櫃,745.0,-15.0,-1.97,1752,06/26,-232,29,25,-178,59.2,21.0,－＋＋
309,2415,錩新,市,34.55,0.5,1.47,3993,06/26,-420,0,-6,-426,18.9,21.0,－・－
310,6175,立敦,櫃,111.0,-5.5,-4.72,11615,06/26,868,0,-118,750,31.4,20.9,＋・－
311,00922,國泰台灣領袖50,市,39.57,-1.67,-4.05,28185,06/26,-1442,0,-6497,-7939,433.0,20.9,－・－
312,3413,京鼎,市,299.0,-10.0,-3.24,1619,06/26,-445,0,-43,-488,23.1,20.8,－・－
313,6166,凌華,市,142.0,-5.0,-3.4,2128,06/26,344,0,1,345,45.4,20.8,＋・＋
314,6182,合晶,櫃,119.5,-5.5,-4.4,140568,06/26,-6165,3903,-5602,-7864,123.0,20.6,－＋－
315,4726,永昕,櫃,24.0,-0.6,-2.44,235,06/26,-51,0,0,-51,42.7,20.6,－・－
316,6213,聯茂,市,346.5,7.0,2.06,35983,06/26,3833,978,91,4902,74.8,20.6,＋＋＋
317,1477,聚陽,市,216.0,-5.0,-2.26,3131,06/26,-693,37,63,-593,50.4,20.4,－＋＋
318,1587,吉茂,市,26.7,-0.8,-2.91,352,06/26,-23,0,-5,-28,16.3,20.4,－・－
319,3703,欣陸,市,21.35,-0.05,-0.23,1288,06/26,157,0,-6,151,167.0,20.3,＋・－
320,2886,兆豐金,市,46.15,-0.5,-1.07,34027,06/26,-5466,5647,2313,2494,3002.0,20.2,－＋＋
321,2382,廣達,市,362.0,-4.5,-1.23,20758,06/26,-1216,2613,199,1596,780.0,20.2,－＋＋
322,009807,台新標普科技精選,櫃,16.42,-0.49,-2.9,519,06/26,0,0,-13,-13,3.08,20.2,・・－
323,3130,一零四,市,220.5,-1.0,-0.45,90,06/26,-27,0,0,-27,6.68,20.1,－・・
324,6997,博弘,櫃,72.1,0.1,0.14,4,06/26,0,0,0,0,4.45,20.1,・・・
325,009806,台新標普500,櫃,12.92,-0.18,-1.37,53,06/26,0,0,0,0,3.05,20.1,・・＋
326,4568,科際精密,櫃,41.8,0.0,0.0,25,06/26,-5,0,0,-5,6.38,20.1,－・・
327,4991,環宇-KY,櫃,507.0,-55.0,-9.79,866,06/26,-169,0,30,-139,24.3,20.1,－・＋
328,8021,尖點,市,535.0,-22.0,-3.95,2108,06/26,403,1,-19,385,29.0,20.0,＋＋－
329,6244,茂迪,櫃,26.0,-1.55,-5.63,6745,06/26,-1369,0,-274,-1643,77.1,19.9,－・－
330,4961,天鈺,市,165.0,-9.5,-5.44,1032,06/26,-367,34,-9,-342,24.1,19.9,－＋－
331,7769,鴻勁,市,6500.0,-420.0,-6.07,597,06/26,-48,-35,-6,-89,35.7,19.8,－－－
332,2344,華邦電,市,206.5,-13.0,-5.92,254263,06/26,-18446,8023,-993,-11416,892.0,19.8,－＋－
333,8147,正淩,櫃,137.0,-3.5,-2.49,599,06/26,13,0,-34,-20,8.26,19.8,＋・－
334,6515,穎崴,市,8190.0,-910.0,-10.0,523,06/26,90,-75,-4,11,7.13,19.8,＋－－
335,2467,志聖,市,560.0,-25.0,-4.27,1422,06/26,8,0,-17,-8,31.0,19.8,＋＋－
336,2428,興勤,市,296.5,-11.5,-3.73,1652,06/26,95,1,-36,60,25.3,19.7,＋＋－
337,2939,永邑-KY,市,19.1,-0.55,-2.8,86,06/26,-4,0,0,-4,8.98,19.7,－・・
338,6278,台表科,市,190.5,-14.5,-7.07,8865,06/26,661,-442,-80,139,57.7,19.7,＋－－
339,7584,樂意,櫃,30.0,-0.6,-1.96,6,06/26,0,0,0,0,3.24,19.7,・・・
340,4728,雙美,櫃,384.5,6.5,1.72,8,06/26,0,0,0,0,10.7,19.6,・・＋
341,00683L,期元大美元指正2,市,22.14,-0.15,-0.67,250,06/26,10,0,148,158,2.24,19.6,＋・＋
342,6770,力積電,市,78.3,-4.9,-5.89,332913,06/26,-10379,633,-2769,-12515,921.0,19.6,－＋－
343,4164,承業醫,市,29.6,-0.55,-1.82,1273,06/26,286,0,3,289,38.1,19.5,＋・＋
344,2313,華通,市,222.5,-10.5,-4.51,41017,06/26,871,-57,123,937,232.0,19.5,＋－＋
345,2867,三商壽,市,8.4,-0.19,-2.21,11470,06/26,-754,0,241,-513,1149.0,19.5,－・＋
346,5906,台南-KY,市,38.0,-0.25,-0.65,19,06/26,3,0,0,3,6.96,19.5,＋・・
347,1617,榮星,市,17.25,0.2,1.17,1516,06/26,58,0,-7,51,32.9,19.4,＋・－
348,7757,金色三麥,櫃,94.1,-2.7,-2.79,73,06/26,-4,0,0,-4,4.67,19.4,－・・
349,2385,群光,市,102.0,-4.0,-3.77,6857,06/26,51,-1497,110,-1337,147.0,19.3,＋－＋
350,6283,淳安,市,23.15,-1.2,-4.93,352,06/26,-201,0,-1,-202,28.8,19.3,－・－
351,3531,先益,櫃,22.95,0.0,0.0,0,06/26,0,0,0,0,11.8,19.3,・・・
352,8112,至上,市,91.2,-3.9,-4.1,17982,06/26,-3164,2233,-296,-1226,101.0,19.2,－＋－
353,6269,台郡,市,71.6,-4.3,-5.67,11264,06/26,-2046,0,-313,-2359,62.1,19.2,－・－
354,3209,全科,市,60.2,-0.4,-0.66,1562,06/26,-24,-13,6,-30,45.1,19.2,－－＋
355,1467,南緯,市,7.0,-0.07,-0.99,328,06/26,-37,0,1,-36,44.7,19.1,－・＋
356,6591,動力-KY,市,53.0,-1.3,-2.39,236,06/26,-107,0,-1,-108,7.87,19.1,－・－
357,4960,誠美材,市,25.65,-1.8,-6.56,7189,06/26,2180,0,-203,1977,109.0,19.1,＋・－
358,3010,華立,市,122.0,-4.0,-3.17,2124,06/26,295,-835,-9,-549,49.3,19.0,＋－－
359,6005,群益證,市,37.8,-1.0,-2.58,14233,06/26,1459,-5255,0,-3796,411.0,18.9,＋－・
360,4904,遠傳,市,107.0,-1.5,-1.38,17867,06/26,-3867,3366,1090,589,682.0,18.9,－＋＋
