排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.43,-0.05,-0.53,08/12,,,,-100.0,-100.0,-100.0,-100.0,,,
2,4747,強生,55.8,-0.3,-0.53,08/12,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,6176,瑞儀,81.3,-0.4,-0.49,08/12,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,5371,中光電,86.5,-1.1,-1.26,08/12,-81.9,-85.0,-87.1,-92.8,-93.8,-92.3,-92.9,-92.7,-76.7,-92.1
5,5351,鈺創,122.0,2.5,2.09,08/12,-1.72,-50.5,-54.6,-66.9,-59.6,-30.9,-56.3,-32.7,-71.1,-67.2
6,4502,健信,15.7,0.0,0.0,08/12,0.0,-50.0,-50.0,-62.5,-78.6,-81.2,-96.1,-96.8,-96.5,-96.7
7,00864B,中信美國公債0-1,47.1,-0.05,-0.11,08/12,0.0,-59.9,-59.9,-62.2,-66.2,-66.2,-71.9,-36.9,-70.4,-44.9
8,00942B,台新美A公司債20+,13.98,0.01,0.07,08/12,0.0,-61.9,-61.9,-61.9,-61.9,-73.2,-45.3,-1.63,-38.1,-1.63
9,2301,光寶科,259.5,-9.0,-3.35,08/12,-2.58,-37.9,-39.4,-48.4,-47.6,-35.0,-59.2,-7.35,-56.9,49.8
10,6108,競國,19.95,0.4,2.05,08/12,0.0,-43.2,-41.2,-47.1,-41.6,-24.5,0.22,18.2,-9.48,13.2
11,00887,永豐中國科技50大,17.21,-0.08,-0.46,08/12,-9.3,-38.7,-37.5,-46.6,-14.3,-0.99,-27.8,-49.7,-71.0,-57.5
12,6838,台新藥,23.05,-0.25,-1.07,08/12,0.0,-44.4,-44.4,-44.4,-44.4,-61.5,-95.0,-99.7,-99.8,-99.7
13,00947,台新臺灣IC設計,37.07,0.36,0.98,08/12,0.0,0.0,0.0,-43.7,-47.2,-7.07,20.1,-51.4,-67.2,-3.16
14,2027,大成鋼,46.85,0.4,0.86,08/12,-12.9,-17.8,-26.7,-43.1,-50.0,-83.9,-96.3,-94.0,-87.9,-91.5
15,00740B,富邦全球投等債,37.92,0.02,0.05,08/12,0.0,-40.9,-40.9,-40.9,-40.9,-52.1,-62.1,-37.0,-32.1,-58.0
