Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
1,臺股期貨,自營商,5592,49737346,6620,58968155,-1028,-9230809,5799,51740665,4488,40029263,1311,11711402
1,臺股期貨,投信,2277,20276694,250,2227337,2027,18049357,88007,783913552,3432,30570197,84575,753343355
1,臺股期貨,外資,65578,582083199,66149,586998256,-571,-4915057,9180,81821890,96379,858631264,-87199,-776809374
2,電子期貨,自營商,50,566203,63,708588,-13,-142385,17,193184,208,2362912,-191,-2169728
2,電子期貨,投信,0,0,20,226400,-20,-226400,194,2203840,0,0,194,2203840
2,電子期貨,外資,270,3058969,196,2222958,74,836011,43,488480,266,3021760,-223,-2533280
3,金融期貨,自營商,34,109080,18,57697,16,51384,34,108909,125,400409,-91,-291500
3,金融期貨,投信,0,0,0,0,0,0,38,121722,0,0,38,121722
3,金融期貨,外資,136,436653,143,458741,-7,-22088,100,320320,222,711110,-122,-390790
4,小型臺指期貨,自營商,8727,19377646,9173,20352652,-446,-975006,3551,7930331,8847,19758863,-5296,-11828532
4,小型臺指期貨,投信,6,13362,1,2227,5,11135,131,291744,96,213778,35,77966
4,小型臺指期貨,外資,145800,322829464,143239,317159729,2561,5669735,2228,4964356,3251,7242561,-1023,-2278205
5,微型臺指期貨,自營商,26254,11654530,19079,8460565,7175,3193965,6578,2941692,37047,16538805,-30469,-13597113
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,215408,95369733,208559,92342146,6849,3027587,14151,6302433,196,87431,13955,6215002
6,小型電子期貨,自營商,175,247482,59,83122,116,164360,236,335240,173,245660,63,89580
6,小型電子期貨,投信,0,0,0,0,0,0,77,109340,0,0,77,109340
6,小型電子期貨,外資,633,894175,642,907936,-9,-13761,29,41180,14,19884,15,21296
7,小型金融期貨,自營商,69,55451,63,50554,6,4897,160,128128,11,8809,149,119319
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,226,181360,205,164571,21,16789,11,8809,4,3203,7,5606
8,股票期貨,自營商,66944,30605504,54243,22253605,12701,8351899,123285,42164799,311144,182503901,-187859,-140339102
8,股票期貨,投信,17,38930,0,0,17,38930,1106,2168820,207,39880,899,2128940
8,股票期貨,外資,356944,178396524,371529,186880212,-14585,-8483689,223751,155191305,637097,340493326,-413346,-185302021
9,ETF期貨,自營商,9868,3711561,4883,2231795,4985,1479765,17925,7630089,43273,25044261,-25348,-17414172
9,ETF期貨,投信,1000,1040603,0,0,1000,1040603,10336,9835632,50,20735,10286,9814897
9,ETF期貨,外資,9526,6071730,10455,7166045,-929,-1094315,15462,12046102,8035,6876546,7427,5169556
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,117,18141,33,5123,84,13018,278,43238,445,69278,-167,-26040
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,114,17699,68,10540,46,7160,33,5137,75,11676,-42,-6539
12,富櫃200期貨,自營商,5,4456,6,5349,-1,-893,3,2667,50,44250,-47,-41583
12,富櫃200期貨,投信,5,4447,0,0,5,4447,52,46020,0,0,52,46020
12,富櫃200期貨,外資,0,0,1,895,-1,-895,9,7965,0,0,9,7965
13,臺灣中型100期貨,自營商,921,316659,875,300678,46,15981,585,203244,345,119868,240,83376
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
