代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,48.15,0.4,0.84,26W34,08/18,2,18803,27.0,0.87,16,142879,15.2,6.64,6,7027,2.96,0.33,2,25743,36.9,1.2
2886,兆豐金,47.05,0.15,0.32,26W34,08/18,1,24037,25.3,0.16,14,624391,23.5,4.21,1,174,0.18,0.0,2,53041,17.4,0.36
2892,第一金,33.6,-0.1,-0.3,26W34,08/18,2,27632,8.28,0.19,14,486796,14.1,3.39,-2,-14476,-4.34,-0.1,2,59708,17.9,0.42
2855,統一證,45.85,-1.0,-2.13,26W34,08/18,-6,-15115,-12.0,-0.94,12,88763,16.3,5.54,0,0,0.0,0.0,2,3261,12.1,0.2
5880,合庫金,24.85,-0.1,-0.4,26W34,08/18,-3,-73527,-23.0,-0.47,9,41565,4.17,0.27,-1,-235,-0.38,0.0,1,20560,33.3,0.13
1477,聚陽,192.5,-5.0,-2.53,26W34,08/18,-3,-12143,-40.1,-4.92,8,4254,5.31,1.72,-3,-425,-1.4,-0.17,-3,-11791,-39.0,-4.78
6187,萬潤,1305.0,45.0,3.57,26W34,08/18,4,4519,7.04,4.6,7,3195,3.29,3.25,3,189,0.37,0.19,4,6743,10.5,6.86
00645,富邦日本,56.7,-1.7,-2.91,26W34,08/18,-2,-202,-23.3,-0.47,6,554,12.6,1.29,-1,-81,-37.8,-0.19,-1,-27,-12.5,-0.06
00652,富邦印度,32.95,-0.2,-0.6,26W34,08/18,-1,-22,-5.21,-0.04,6,549,6.68,0.88,-1,-35,-8.25,-0.06,-1,-7,-1.62,-0.01
00662,富邦NASDAQ,120.25,-1.5,-1.23,26W34,08/18,1,175,2.15,0.02,6,702,0.65,0.08,1,1223,15.0,0.14,1,1478,18.1,0.17
00709,富邦歐洲,41.01,-0.02,-0.05,26W34,08/18,-2,-3,-0.42,-0.02,6,825,33.5,5.51,-1,-8,-6.0,-0.05,18,3163,42.8,21.1
