排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,29.75,-3.25,-9.85,575,08/04,-212,0,-47,-259,1732.0,99.5,－・－
2,00991B,貝萊德A級公司債,市,15.1,0.05,0.33,1011,08/04,0,0,-196,-196,213.0,95.7,・・－
3,8482,商億-KY,市,48.8,-1.15,-2.3,26,08/04,-7,0,-2,-9,98.7,91.8,－・－
4,8455,大拓-KY,櫃,23.95,-1.05,-4.2,2,08/04,0,0,0,0,22.1,87.8,・・・
5,6230,尼得科超眾,市,107.5,-2.0,-1.83,58,08/04,-7,0,-6,-13,75.2,87.1,－・－
6,6890,來億-KY,市,163.5,-2.5,-1.51,363,08/04,103,-70,-18,15,215.0,86.3,＋－－
7,4560,強信-KY,市,31.45,0.0,0.0,234,08/04,-1,0,-12,-13,57.4,84.3,－・－
8,2762,世界健身-KY,市,84.7,-1.1,-1.28,126,08/04,-47,0,0,-47,93.0,82.7,－・・
9,1590,亞德客-KY,市,1425.0,10.0,0.71,987,08/04,18,8,-14,12,161.0,80.6,＋＋－
10,6415,矽力*-KY,市,424.0,-0.5,-0.12,5973,08/04,729,-312,-26,391,313.0,80.5,＋－－
11,1341,富林-KY,市,58.6,0.9,1.56,6,08/04,1,0,-2,-1,42.3,80.0,＋・－
12,006203,元大MSCI台灣,市,182.6,-3.05,-1.64,22,08/04,0,0,0,0,8.01,78.4,・・＋
13,6965,中傑-KY,市,75.9,-1.1,-1.43,38,08/04,-21,0,-3,-24,121.0,77.4,－・－
14,5276,達輝-KY,櫃,18.8,0.2,1.08,8,08/04,-3,0,0,-3,30.4,77.0,－・・
15,3711,日月光投控,市,585.0,-25.0,-4.1,52646,08/04,-13161,2977,-1810,-11994,3433.0,76.8,－＋－
16,6629,泰金-KY,櫃,104.0,0.5,0.48,1,08/04,0,0,0,0,29.5,76.8,・・・
17,6924,榮惠-KY創,市,108.5,8.5,8.5,100,08/04,10,0,-13,-3,15.7,76.0,＋・－
18,2239,英利-KY,市,20.0,-0.15,-0.74,124,08/04,-10,0,-7,-17,88.7,75.3,－・－
19,6666,羅麗芬-KY,市,42.7,-2.15,-4.79,119,08/04,7,0,-1,6,35.7,75.3,＋・－
20,8291,尚茂,櫃,33.95,-3.75,-9.95,60,08/04,0,0,0,0,12.9,74.0,・・・
