排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
601,2230,泰茂,22.8,0.8,3.64,26W35,08/28,61.3,0.0,66.5,0.0,33.5,0.0
602,2340,台亞,34.05,0.85,2.56,26W35,08/28,65.5,-0.38,66.5,-0.6,33.5,0.6
603,3485,敘豐,210.0,0.0,0.0,26W35,08/28,62.0,0.0,66.5,0.0,33.5,0.0
604,00945B,凱基美國非投等債,14.43,0.02,0.14,26W35,08/28,64.9,-0.33,66.4,-0.55,33.6,0.55
605,00662,富邦NASDAQ,120.55,2.1,1.77,26W35,08/28,66.0,0.43,66.4,0.44,33.6,-0.44
606,2355,敬鵬,42.8,0.95,2.27,26W35,08/28,65.2,-0.79,66.4,-0.99,33.6,0.99
607,6176,瑞儀,91.9,1.6,1.77,26W35,08/28,64.1,3.63,66.4,2.84,33.6,-2.84
608,8114,振樺電,194.5,5.5,2.91,26W35,08/28,62.6,-0.02,66.4,0.03,33.6,-0.03
609,8289,泰藝,44.5,0.3,0.68,26W35,08/28,63.8,0.0,66.4,0.0,33.6,0.0
610,4939,亞電,87.9,6.4,7.85,26W35,08/28,64.6,-6.51,66.4,-6.45,33.6,6.45
611,2486,一詮,256.0,-3.5,-1.35,26W35,08/28,63.8,0.49,66.4,0.11,33.6,-0.11
612,4102,永日,19.2,0.0,0.0,26W35,08/28,59.9,-0.03,66.4,-0.01,33.6,0.01
613,2342,茂矽,39.7,0.2,0.51,26W35,08/28,64.6,0.08,66.3,0.6,33.7,-0.6
614,1813,寶利徠,11.45,0.05,0.44,26W35,08/28,62.4,0.0,66.3,0.0,33.7,0.0
615,4174,浩鼎,25.05,0.45,1.83,26W35,08/28,62.7,0.05,66.3,0.78,33.7,-0.78
616,6148,驊宏資,28.65,0.9,3.24,26W35,08/28,66.3,0.0,66.3,0.0,33.7,0.0
617,2731,雄獅,144.0,1.0,0.7,26W35,08/28,62.4,0.0,66.3,0.0,33.7,0.0
618,6643,M31,407.5,4.5,1.12,26W35,08/28,66.2,0.0,66.2,0.0,33.8,0.0
619,1760,寶齡富錦,56.3,0.0,0.0,26W35,08/28,64.1,-0.02,66.1,0.0,33.9,0.0
620,3027,盛達,18.25,0.3,1.67,26W35,08/28,66.1,0.0,66.1,0.0,33.9,0.0
621,6158,禾昌,17.4,0.1,0.58,26W35,08/28,62.7,0.03,66.1,0.0,33.9,0.0
622,1514,亞力,102.0,1.5,1.49,26W35,08/28,64.8,-0.14,66.1,-1.09,33.9,1.09
623,6138,茂達,286.5,6.5,2.32,26W35,08/28,60.0,0.0,66.0,0.0,34.0,0.0
624,6796,晉弘,59.7,0.4,0.67,26W35,08/28,63.9,0.0,66.0,0.0,34.0,0.0
625,5484,慧友,39.5,0.4,1.02,26W35,08/28,64.6,0.02,66.0,0.02,34.0,-0.02
626,6492,生華科,33.65,-0.15,-0.44,26W35,08/28,63.6,0.76,66.0,0.76,34.0,-0.76
627,3550,聯穎,23.2,0.25,1.09,26W35,08/28,63.5,-0.1,65.9,-0.1,34.1,0.1
628,3466,德晉,24.35,-0.35,-1.42,26W35,08/28,63.6,-0.06,65.9,-0.06,34.1,0.06
629,6202,盛群,58.8,1.8,3.16,26W35,08/28,62.8,0.11,65.9,0.54,34.1,-0.54
630,5488,松普,12.1,0.25,2.11,26W35,08/28,61.9,-0.95,65.9,-0.04,34.1,0.04
631,1338,廣華-KY,14.45,0.0,0.0,26W35,08/28,63.6,0.0,65.8,0.0,34.2,0.0
632,3551,世禾,182.0,6.0,3.41,26W35,08/28,62.8,0.0,65.8,0.0,34.2,0.0
633,6425,易發,62.8,1.3,2.11,26W35,08/28,64.1,-0.04,65.8,-0.04,34.2,0.04
634,5706,鳳凰,44.7,0.0,0.0,26W35,08/28,65.7,0.05,65.7,0.05,34.3,-0.05
635,2390,云辰,10.25,0.15,1.49,26W35,08/28,64.3,0.04,65.7,0.04,34.3,-0.04
636,2498,宏達電,41.6,0.0,0.0,26W35,08/28,64.4,-0.29,65.7,-0.11,34.3,0.11
