排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3211,順達,427.0,-13.0,-2.95,07/15,0.0,-0.01,0.84,2.8,3.44,3.75,-9.01,-7.75,-15.2,12.0,12.0,-10.8
2,3026,禾伸堂,838.0,23.0,2.82,07/15,0.36,-0.52,-0.21,2.3,5.48,7.12,14.9,14.7,15.1,15.3,14.4,14.7
3,5483,中美晶,278.0,25.0,9.88,07/15,0.65,1.87,1.95,2.23,2.45,4.11,4.34,3.24,6.0,10.9,11.5,4.02
4,4764,雙鍵,364.5,33.0,9.95,07/15,0.0,1.0,1.0,2.15,2.15,2.27,4.39,4.5,4.5,4.5,,4.5
5,8046,南電,1415.0,125.0,9.69,07/15,0.28,0.5,1.24,1.85,2.28,3.29,3.13,6.6,5.71,3.65,4.12,6.99
6,3532,台勝科,523.0,13.0,2.55,07/15,0.12,1.17,1.17,1.59,2.02,2.34,2.38,3.36,4.02,2.34,0.81,3.64
7,2313,華通,248.0,22.5,9.98,07/15,0.2,0.76,1.04,1.08,1.04,0.82,-1.27,0.69,1.52,0.16,2.95,1.89
8,4722,國精化,274.5,14.0,5.37,07/15,0.0,1.02,1.02,1.02,1.02,6.07,5.93,5.22,5.82,6.32,1.72,5.23
9,5434,崇越,556.0,6.0,1.09,07/15,0.07,0.52,0.92,0.94,2.88,3.48,3.19,2.54,0.13,4.78,6.16,2.45
10,6182,合晶,179.5,-7.0,-3.75,07/15,-0.11,-0.43,-0.1,0.81,1.77,5.11,6.12,6.12,6.09,3.22,5.01,6.12
11,3167,大量,892.0,22.0,2.53,07/15,0.61,0.63,0.78,0.79,1.43,0.43,-2.31,1.71,8.99,9.6,9.56,-0.16
12,2458,義隆,178.5,-1.0,-0.56,07/15,-0.03,0.1,0.53,0.66,3.29,3.8,1.37,0.43,1.5,17.4,13.7,-0.78
13,1303,南亞,227.5,17.5,8.33,07/15,0.23,0.39,0.5,0.64,0.86,1.97,1.73,2.29,2.53,-0.72,1.47,2.1
14,4958,臻鼎-KY,618.0,-11.0,-1.75,07/15,0.04,0.26,0.64,0.62,0.29,1.81,4.01,4.46,3.37,1.31,5.18,3.83
15,2472,立隆電,341.0,20.0,6.23,07/15,0.03,-0.32,-0.39,0.52,1.25,5.29,7.55,5.88,6.91,8.55,8.59,5.66
16,3037,欣興,936.0,62.0,7.09,07/15,0.15,0.21,0.3,0.51,0.56,1.27,1.18,6.92,9.19,5.84,10.4,6.94
17,8150,南茂,114.0,10.0,9.62,07/15,0.0,0.0,0.49,0.51,2.32,1.35,4.47,4.57,4.53,4.46,4.53,4.62
18,6669,緯穎,5095.0,190.0,3.87,07/15,0.03,0.05,0.07,0.49,1.66,1.45,5.01,2.94,3.25,1.91,,2.56
19,2351,順德,200.5,6.0,3.08,07/15,0.0,0.0,0.44,0.44,0.51,1.57,3.18,3.18,3.01,0.39,1.95,3.18
20,4967,十銓,230.5,6.0,2.67,07/15,0.0,0.0,0.14,0.44,0.99,0.99,0.69,0.48,0.99,0.91,,0.41
21,3592,瑞鼎,249.5,-3.0,-1.19,07/15,-0.01,0.18,0.33,0.42,0.71,0.68,2.99,3.1,-10.9,1.99,,2.13
22,2356,英業達,61.1,-0.6,-0.97,07/15,-0.01,0.11,0.19,0.41,1.1,1.32,3.45,2.95,2.04,-0.88,2.24,3.17
23,8039,台虹,181.5,-4.0,-2.16,07/15,0.4,0.4,0.4,0.4,0.3,0.31,-0.02,-0.24,-0.05,0.04,0.04,-0.27
24,6187,萬潤,1080.0,95.0,9.64,07/15,0.09,0.09,0.14,0.4,-0.56,-1.2,0.35,7.47,3.45,7.38,-0.94,7.58
25,2408,南亞科,481.0,33.0,7.37,07/15,0.17,0.24,0.29,0.4,-0.14,2.38,3.22,1.29,4.79,1.92,4.95,1.59
26,006201,元大富櫃50,45.98,1.47,3.3,07/15,0.12,0.22,0.29,0.39,1.35,0.73,3.3,2.23,-5.76,-5.3,-77.1,0.54
27,6488,環球晶,1480.0,-35.0,-2.31,07/15,0.03,0.3,0.17,0.36,0.43,0.84,3.13,4.36,8.1,7.85,8.01,6.86
28,1477,聚陽,217.0,-3.0,-1.36,07/15,0.01,0.09,0.12,0.35,1.43,-2.15,-3.45,-3.61,-5.73,-4.46,3.78,-4.02
29,5269,祥碩,1515.0,-10.0,-0.66,07/15,0.0,0.06,0.31,0.33,2.14,3.12,4.53,4.15,-2.03,2.89,4.91,4.78
30,6223,旺矽,6330.0,-10.0,-0.16,07/15,0.01,0.04,0.11,0.33,0.62,0.99,2.26,2.45,3.58,17.5,14.9,1.54
31,3034,聯詠,472.0,4.0,0.85,07/15,-0.02,0.04,0.07,0.33,0.44,0.09,1.2,-2.43,-8.32,11.4,13.7,-3.33
32,4961,天鈺,167.5,0.0,0.0,07/15,0.0,0.15,0.27,0.32,0.67,0.79,1.22,1.41,-5.87,2.35,,0.46
33,3008,大立光,4040.0,-225.0,-5.28,07/15,0.0,0.29,0.29,0.3,-0.29,0.15,0.75,0.02,2.43,2.22,1.77,0.96
34,1402,遠東新,27.55,1.2,4.55,07/15,0.04,0.05,0.15,0.3,0.5,2.57,2.09,1.13,0.0,-1.67,4.55,1.01
35,3014,聯陽,134.0,-1.5,-1.11,07/15,-0.13,0.09,0.23,0.3,1.77,2.11,2.77,2.33,0.28,3.39,4.95,1.96
36,3260,威剛,408.0,5.0,1.24,07/15,-0.02,0.03,0.1,0.28,0.25,-0.27,-7.68,-10.1,-2.53,-0.98,4.25,-9.94
37,3624,光頡,114.0,-3.5,-2.98,07/15,0.0,0.0,0.28,0.28,0.01,0.28,1.88,1.88,1.88,-2.01,1.88,1.88
38,8016,矽創,302.0,-7.5,-2.42,07/15,-0.01,0.06,0.16,0.28,0.24,-0.25,0.68,0.09,0.57,1.45,-1.12,-1.11
39,2382,廣達,381.0,1.0,0.26,07/15,0.07,0.16,0.21,0.27,0.57,1.08,8.32,8.28,6.77,5.7,9.88,8.29
40,2449,京元電子,307.0,15.5,5.32,07/15,0.21,0.22,0.22,0.25,0.39,-1.26,-9.16,-7.61,-2.81,-4.36,-9.6,-7.95
41,2059,川湖,8500.0,505.0,6.32,07/15,0.09,0.09,0.06,0.25,0.37,0.16,2.27,1.27,-0.42,4.93,6.42,-0.47
42,8096,擎亞,146.0,-11.5,-7.3,07/15,0.0,0.01,0.01,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
43,3081,聯亞,1755.0,10.0,0.57,07/15,0.04,0.03,0.09,0.24,-0.78,-2.2,-5.13,0.33,2.82,11.0,10.0,0.61
44,2637,慧洋-KY,83.9,0.1,0.12,07/15,0.01,0.03,0.13,0.24,0.09,0.09,-2.07,-3.0,-4.77,-0.89,6.1,-3.68
45,3665,貿聯-KY,1910.0,150.0,8.52,07/15,0.17,0.13,0.09,0.22,0.42,0.77,-2.69,-5.51,-6.19,7.72,9.5,-7.18
46,2887,台新新光金,36.15,0.7,1.97,07/15,0.03,0.08,0.12,0.21,0.26,0.31,0.17,1.8,7.74,11.5,11.6,1.94
47,3526,凡甲,309.0,5.0,1.64,07/15,0.0,0.17,0.17,0.21,0.23,-0.56,0.47,0.01,-0.2,2.47,-2.19,0.07
48,8271,宇瞻,181.5,8.0,4.61,07/15,0.0,0.0,0.06,0.21,0.53,0.52,0.41,0.47,0.39,0.4,0.16,0.45
49,8114,振樺電,195.5,-2.5,-1.26,07/15,0.0,0.21,0.21,0.21,0.2,0.39,1.96,2.43,1.82,1.73,1.83,2.92
50,5469,瀚宇博,76.7,1.9,2.54,07/15,0.0,0.0,0.0,0.21,2.28,3.42,2.98,2.35,4.49,1.94,4.77,2.26
51,3042,晶技,189.5,4.5,2.43,07/15,0.0,0.0,0.0,0.2,0.9,-2.04,0.37,-0.75,-3.92,-0.51,0.79,-1.84
52,2379,瑞昱,753.0,-1.0,-0.13,07/15,-0.02,0.03,0.15,0.2,1.41,2.03,6.12,3.24,1.86,7.64,13.5,2.8
53,6213,聯茂,335.0,-13.5,-3.87,07/15,0.01,0.03,0.04,0.19,1.35,2.21,1.41,2.44,1.82,2.43,2.1,2.1
54,6139,亞翔,895.0,61.0,7.31,07/15,0.0,0.02,0.02,0.19,1.33,2.19,3.07,3.3,1.77,6.1,6.39,3.44
55,00646,元大S&P500,76.55,0.35,0.46,07/15,0.15,0.18,0.18,0.19,0.21,0.25,0.47,0.94,0.64,0.64,0.64,0.97
56,6548,長科*,80.4,-0.4,-0.5,07/15,0.0,0.09,0.16,0.19,0.7,0.26,1.04,0.92,3.25,3.24,,2.2
57,6691,洋基工程,753.0,48.0,6.81,07/15,0.0,0.03,0.03,0.19,2.11,3.12,2.37,2.21,2.85,1.61,,1.95
58,00935,野村臺灣新科技50,58.45,1.8,3.18,07/15,0.02,0.07,0.12,0.18,0.07,0.16,0.78,2.84,2.84,,,2.84
59,2441,超豐,136.5,7.5,5.81,07/15,-0.01,0.06,0.12,0.18,0.43,-2.39,-3.26,-5.96,-1.83,1.07,-4.57,-5.33
60,2451,創見,253.0,14.0,5.86,07/15,-0.01,0.05,0.1,0.18,0.39,0.54,-4.54,-4.52,-10.3,0.27,-2.24,-6.14
61,2006,東和鋼鐵,71.8,1.6,2.28,07/15,0.05,0.06,0.11,0.17,0.26,-3.95,-4.12,-5.2,-6.76,-4.89,-0.99,-5.42
62,6282,康舒,56.2,1.4,2.55,07/15,0.0,0.01,0.06,0.16,0.41,0.4,0.17,0.3,0.44,0.27,0.5,0.43
63,3264,欣銓,224.5,7.0,3.22,07/15,0.0,0.15,0.19,0.16,-0.35,-1.53,-5.6,0.82,-1.57,11.2,13.1,1.13
64,3711,日月光投控,683.0,42.0,6.55,07/15,0.02,0.03,0.04,0.15,0.29,-0.69,-0.62,-0.55,-2.52,-1.33,,-0.46
65,7769,鴻勁,6720.0,325.0,5.08,07/15,0.03,0.06,0.14,0.15,0.32,-0.25,0.68,0.73,,,,0.99
