排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,4924,欣厚-KY,12.3,-0.45,-3.53,05/26,,,,-100.0,,,,,,
2,6806,森崴能源,7.52,-0.83,-9.94,05/26,0.0,0.0,0.0,-87.7,-97.7,-97.9,-99.0,-99.0,-98.2,-99.0
3,3228,金麗科,220.0,-10.0,-4.35,05/26,0.0,0.0,0.0,-65.9,-68.2,-78.1,-80.3,-80.3,-99.0,-80.3
4,6449,鈺邦,352.0,32.0,10.0,05/26,0.0,-16.5,-33.0,-47.7,-48.2,-52.5,-63.2,-59.7,-40.5,-62.2
5,5236,凌陽創新,185.5,-1.0,-0.54,05/26,-7.11,-9.02,-11.9,-47.1,-50.9,-53.7,-67.4,-53.4,-56.6,-63.4
6,4912,聯德控股-KY,106.5,-3.5,-3.18,05/26,-4.34,-4.15,-7.45,-45.8,-51.1,-41.7,-53.8,98.1,14.4,116.0
7,00980A,主動野村臺灣優選,24.24,0.27,1.13,05/26,0.0,3.35,-44.1,-44.1,-24.7,81.8,61.8,11.2,592.0,39.7
8,009820,元大納斯達克精選,10.28,-0.07,-0.68,05/26,-39.8,-39.8,-39.8,-39.8,-34.5,65.2,,,,
9,00891,中信關鍵半導體,35.11,0.02,0.06,05/26,0.0,-25.2,-38.9,-39.5,13.3,118.0,189.0,66.7,51.9,326.0
10,6584,南俊國際,690.0,3.0,0.44,05/26,-37.5,-37.8,-37.8,-38.9,-38.1,-16.7,-19.1,-37.2,-73.8,-40.4
11,1303,南亞,90.8,3.7,4.25,05/26,-17.3,-36.9,-39.0,-38.4,32.5,24.7,-30.6,-92.2,-94.5,-92.9
12,8091,翔名,269.5,-4.0,-1.46,05/26,6.09,4.08,-0.26,-34.4,-14.7,-18.7,5.51,-15.3,-38.8,1.06
13,6913,鴻呈,149.0,8.0,5.67,05/26,-21.5,-34.4,-34.1,-34.1,-21.0,-24.9,12.4,-45.0,42.8,-46.0
14,7709,榮田,91.7,0.6,0.66,05/26,-49.8,-47.5,-42.9,-33.8,-28.8,-7.96,940.0,,,
15,3048,益登,73.0,-0.3,-0.41,05/26,10.4,19.9,27.4,-33.0,-57.8,-64.0,-75.8,-76.2,14.6,-76.0
16,3189,景碩,696.0,27.0,4.04,05/26,-8.1,-16.3,-32.6,-32.8,-27.0,-6.35,-41.5,-28.2,-53.4,-13.4
17,5274,信驊,17240.0,-485.0,-2.74,05/26,-4.49,-1.85,-2.3,-32.8,-41.2,-37.4,-63.2,-74.7,-54.0,-72.0
18,6271,同欣電,260.5,17.0,6.98,05/26,2.2,-14.0,-19.7,-32.0,-31.5,-16.4,11.3,328.0,54.0,73.0
19,8021,尖點,464.5,0.5,0.11,05/26,-1.81,-16.3,-30.7,-32.0,-42.6,-49.6,-50.7,-84.7,6.85,-72.4
20,3305,昇貿,163.5,3.0,1.87,05/26,-10.5,-16.1,-27.6,-31.2,-27.2,-17.5,-44.6,-34.7,141.0,-44.1
21,3046,建碁,53.8,-0.2,-0.37,05/26,0.0,0.0,0.0,-31.0,-32.3,-46.9,-44.3,-39.0,-61.0,-40.1
22,2420,新巨,62.7,-2.0,-3.09,05/26,0.0,0.0,-31.0,-30.9,-29.0,-36.6,-32.4,-25.7,-37.6,-14.4
23,7788,松川精密,190.5,-3.0,-1.55,05/26,0.0,-29.7,-27.8,-29.7,23.8,73.3,,,,
