Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
8,股票期貨,自營商,39054,16277340,57780,25935031,-18726,-9657692,42610,13837496,344645,245379984,-302035,-231542488
8,股票期貨,投信,464,783027,0,0,464,783027,4332,3685321,255,50587,4077,3634734
8,股票期貨,外資,351884,181769612,402501,203598827,-50617,-21829214,123821,119684836,610312,421870650,-486491,-302185814
9,ETF期貨,自營商,4057,1896401,3889,1864091,168,32309,10202,3260529,30816,20887090,-20614,-17626561
9,ETF期貨,投信,0,0,0,0,0,0,4424,3826220,50,20760,4374,3805460
9,ETF期貨,外資,5413,3588613,5606,3890008,-193,-301394,15721,13721260,2124,1854290,13597,11866970
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,112,170611,122,185888,-10,-15278,98,149693,54,82562,44,67131
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,37,56380,16,24339,21,32041,24,36614,12,18307,12,18307
12,富櫃200期貨,自營商,0,0,5,5198,-5,-5198,0,0,19,19780,-19,-19780
12,富櫃200期貨,投信,2,2078,0,0,2,2078,24,24985,0,0,24,24985
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,821,304007,1090,404122,-269,-100115,517,192911,401,149657,116,43254
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,242,627849,242,627849,0,0,20,52005,20,52005,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,2,387,-2,-387
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,112,92792,114,94290,-2,-1497,7,5884,20,16718,-13,-10834
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,61,49720,52,42356,9,7364,34,27707,29,23738,5,3969
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,8,6472,12,9783,-4,-3311,0,0,135,110445,-135,-110445
19,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
19,美國標普500期貨,投信,0,0,1,1494,-1,-1494,0,0,0,0,0,0
19,美國標普500期貨,外資,13,19685,13,19693,0,-8,0,0,53,80054,-53,-80054
20,美國那斯達克100期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20,美國那斯達克100期貨,投信,0,0,1,1504,-1,-1504,0,0,0,0,0,0
20,美國那斯達克100期貨,外資,290,441093,309,469660,-19,-28567,12,18232,456,692834,-444,-674602
21,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
21,美國道瓊期貨,投信,0,0,1,1036,-1,-1036,0,0,0,0,0,0
21,美國道瓊期貨,外資,22,23077,38,39723,-16,-16646,45,47009,3,3144,42,43865
22,美國費城半導體期貨,自營商,73,80383,73,81216,0,-832,0,0,146,163900,-146,-163900
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,113,123877,124,137103,-11,-13226,0,0,51,57253,-51,-57253
23,英國富時100期貨,自營商,100,52500,101,53014,-1,-515,0,0,65,34125,-65,-34125
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,55,28836,54,28317,1,519,95,49875,0,0,95,49875
期貨 小計,期貨 小計,自營商,87943,112172340,101087,118932019,-13144,-6759681,63176,64549643,409131,340658346,-345955,-276108703
期貨 小計,期貨 小計,投信,2368,18545761,369,3419573,1999,15126189,72693,604332563,5343,46617638,67350,557714925
期貨 小計,期貨 小計,外資,756468,1204691554,806944,1225530375,-50476,-20838817,157098,238942644,694113,1164968521,-537015,-926025877
期貨合計,期貨合計,期貨合計,846779,1335409655,908400,1347881967,-61621,-12472309,292967,907824850,1108587,1552244505,-815620,-644419655
