排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00844B,新光15年IG金融債,31.58,0.08,0.25,06/05,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,1444,力麗,6.85,-0.31,-4.33,06/05,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,6806,森崴能源,5.64,-0.62,-9.9,06/05,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,1402,遠東新,27.55,0.0,0.0,06/05,-11.7,-30.9,-57.1,-84.7,-84.2,-82.9,0.43,60.9,355.0,67.6
5,00902,中信電池及儲能,15.85,-0.19,-1.18,06/05,-76.4,-76.4,-76.4,-76.4,-76.4,-77.2,-76.8,-78.0,-88.6,-78.0
6,2610,華航,19.95,0.05,0.25,06/05,-5.9,-26.6,-49.3,-75.8,-75.7,-76.2,-60.3,-75.5,-54.3,-67.5
7,2633,台灣高鐵,25.5,-0.05,-0.2,06/05,-3.48,-17.9,-63.6,-73.6,-71.9,-70.3,-40.8,163.0,27.9,106.0
8,1102,亞泥,34.4,0.05,0.15,06/05,0.73,-6.33,-41.0,-70.8,-69.7,-67.8,-44.7,343.0,282.0,87.7
9,6125,廣運,64.8,-1.8,-2.7,06/05,0.0,-4.75,-39.6,-61.6,-79.8,-77.8,-77.5,-65.8,-71.0,-76.7
10,2324,仁寶,41.4,-0.95,-2.24,06/05,-20.8,-20.9,-25.5,-61.2,-61.8,-61.8,-61.7,-50.0,438.0,-46.7
11,6154,順發,13.9,0.05,0.36,06/05,-5.88,-45.8,-45.8,-57.9,-57.9,-57.9,-57.9,-55.6,-11.1,-55.6
12,2474,可成,230.5,-11.5,-4.75,06/05,-0.68,-13.5,-26.5,-56.9,-58.6,-58.8,-52.9,-51.2,15.3,-47.9
13,00923,群益台ESG低碳50,42.01,-0.72,-1.68,06/05,1.47,1.47,1.47,-50.6,-52.6,-39.1,-66.4,116.0,-66.7,201.0
14,2881,富邦金,118.0,4.0,3.51,06/05,-3.67,-8.78,-14.5,-50.4,-63.5,-71.8,-53.8,-68.6,0.39,-56.4
15,8046,南電,845.0,-33.0,-3.76,06/05,-25.8,-26.9,-44.2,-49.4,-19.9,-19.7,8.4,-51.4,-73.3,-25.9
16,6465,威潤,54.9,-3.1,-5.34,06/05,0.0,-10.6,-14.8,-48.6,-48.4,25.7,,,,
17,3529,力旺,3435.0,-110.0,-3.1,06/05,8.18,17.7,-44.2,-45.7,-53.3,-74.4,-69.1,-54.4,86.2,-57.9
18,00988A,主動統一全球創新,21.46,-0.63,-2.85,06/05,0.6,-13.9,-37.5,-43.8,-18.2,60.8,194.0,678.0,,397.0
19,3689,湧德,141.5,0.5,0.35,06/05,-15.2,-18.2,-23.4,-42.0,-47.7,21.4,21.4,-51.7,43.6,-26.1
20,009820,元大納斯達克精選,10.45,-0.1,-0.95,06/05,0.0,9.11,-36.9,-41.7,-62.7,-3.78,,,,
21,2303,聯電,131.5,6.5,5.2,06/05,-19.3,-35.5,-35.0,-41.0,-44.8,-43.3,-23.8,-61.7,-68.7,-44.4
