排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,7728,光焱科技,櫃,616.0,4.0,0.65,25,09/11,6,0,0,6,0.28,2.0,＋・－
1502,4566,時碩工業,市,64.9,0.7,1.09,919,09/11,221,0,-1,220,2.25,2.0,＋・－
1503,7819,精誠金融,櫃,34.45,0.3,0.88,12,09/11,-1,0,0,-1,0.51,2.0,－・・
1504,1294,漢田生技,櫃,51.7,-1.3,-2.45,34,09/11,-2,0,0,-2,0.74,2.0,－・－
1505,3043,科風,市,20.25,-0.2,-0.98,53,09/11,0,0,0,0,0.79,2.0,・・・
1506,3555,博士旺,櫃,182.0,-7.5,-3.96,36,09/11,-3,0,1,-2,0.81,2.0,－・＋
1507,4562,穎漢,市,29.3,-0.35,-1.18,87,09/11,16,0,0,16,1.77,2.0,＋・－
1508,1459,聯發,市,15.5,-0.05,-0.32,127,09/11,-5,0,-15,-20,5.43,2.0,－・－
1509,1517,利奇,市,10.45,-0.3,-2.79,467,09/11,-267,0,0,-267,4.44,2.0,－・・
1510,3027,盛達,市,17.7,-0.2,-1.12,86,09/11,27,0,0,27,2.6,2.0,＋・・
1511,5864,致和證,櫃,34.9,-0.6,-1.69,4804,09/11,1071,0,0,1071,10.2,2.0,＋・・
1512,7704,明遠精密,櫃,60.5,-1.4,-2.26,56,09/11,-6,0,0,-6,0.68,2.0,－・－
1513,2020,美亞,市,21.6,-0.1,-0.46,426,09/11,-37,0,15,-22,5.36,2.0,－・＋
1514,4503,金雨,櫃,22.8,-0.35,-1.51,121,09/11,-8,0,0,-8,1.57,2.0,－・＋
1515,6152,百一,市,15.0,-0.2,-1.32,2340,09/11,-120,0,-6,-126,3.37,2.0,－・－
1516,1570,力肯,櫃,32.0,-0.1,-0.31,45,09/11,-1,0,0,-1,1.03,2.0,－・＋
1517,3002,歐格,市,17.05,0.05,0.29,60,09/11,26,0,-1,25,2.04,2.0,＋・－
1518,3092,鴻碩,市,22.8,-0.5,-2.15,140,09/11,-15,0,0,-15,2.13,2.0,－・＋
1519,8110,華東,市,42.15,-0.6,-1.4,2307,09/11,245,0,-23,222,10.3,2.0,＋・－
1520,3268,海德威,櫃,17.45,-0.35,-1.97,9,09/11,-4,0,0,-4,0.69,2.0,－・・
1521,7714,創泓科技,櫃,173.5,15.5,9.81,656,09/11,82,0,5,87,0.42,2.0,＋・＋
1522,9930,中聯資源,市,62.0,-0.2,-0.32,105,09/11,-18,0,-3,-21,4.93,2.0,－・－
1523,6658,聯策,市,167.5,-5.0,-2.9,139,09/11,22,0,-1,21,0.72,2.0,＋・－
1524,1616,億泰,市,18.8,-0.1,-0.53,367,09/11,-3,0,-1,-4,3.8,2.0,－・－
1525,2022,聚亨,市,7.3,-0.14,-1.88,399,09/11,-104,0,-4,-108,6.6,2.0,－・－
1526,6276,安鈦克,櫃,19.9,1.0,5.29,15,09/11,-2,0,0,-2,0.43,2.0,－・・
1527,00731,復華富時高息低波,市,97.6,0.6,0.62,736,09/11,-12,0,38,26,0.39,1.9,－・＋
1528,4527,方土霖,櫃,41.0,0.25,0.61,29,09/11,2,0,0,2,1.48,1.9,＋・・
1529,5706,鳳凰,市,44.3,0.05,0.11,82,09/11,10,0,0,10,1.63,1.9,＋・・
1530,7810,捷創科技,櫃,219.5,-2.0,-0.9,135,09/11,11,0,-5,6,0.39,1.9,＋・－
1531,00403A,主動統一升級50,市,10.17,-0.17,-1.64,133779,09/11,-15903,0,-386,-16289,289.0,1.9,－・－
1532,4711,永純,櫃,16.3,-0.35,-2.1,38,09/11,1,0,1,2,1.18,1.9,＋・＋
1533,8349,恒耀,櫃,38.4,0.0,0.0,123,09/11,0,0,0,0,4.03,1.9,・・－
1534,4438,廣越,市,58.0,0.2,0.35,62,09/11,-8,0,0,-8,2.18,1.9,－・－
1535,6593,台灣銘板,櫃,31.75,-0.05,-0.16,9,09/11,4,0,0,4,0.61,1.9,＋・・
1536,3373,熱映,櫃,15.85,-0.15,-0.94,53,09/11,-2,0,0,-2,0.91,1.9,－・・
1537,00986A,主動台新龍頭成長,市,14.21,-0.19,-1.32,67,09/11,-8,0,1,-7,0.76,1.9,－・＋
1538,1460,宏遠,市,6.47,-0.04,-0.61,182,09/11,-59,0,0,-59,13.3,1.9,－・・
1539,6790,永豐實,市,37.8,-0.1,-0.26,178,09/11,-6,0,0,-6,5.09,1.9,－・－
1540,1817,凱撒衛,市,40.45,-0.05,-0.12,14,09/11,-1,0,0,-1,1.37,1.9,－・・
1541,2908,特力,市,21.95,-0.25,-1.13,203,09/11,-81,0,0,-81,9.66,1.9,－・・
1542,6698,旭暉應材,市,31.1,-0.7,-2.2,77,09/11,15,0,0,15,1.26,1.9,＋・・
1543,009816,凱基台灣TOP50,市,15.88,-0.15,-0.94,113288,09/11,-8828,0,-54694,-63523,225.0,1.9,－・－
1544,4806,桂田文創,櫃,9.07,-0.09,-0.98,18,09/11,0,0,0,0,1.88,1.9,・・・
1545,1203,味王,市,43.7,-1.2,-2.67,22,09/11,-9,0,-1,-10,4.48,1.9,－・－
1546,3188,鑫龍騰,櫃,23.65,-0.25,-1.05,108,09/11,-52,0,1,-51,3.53,1.9,－・＋
1547,4577,達航科技,櫃,84.1,-3.7,-4.21,409,09/11,-15,0,-27,-42,0.92,1.9,－・－
1548,2038,海光,市,12.1,-0.15,-1.22,103,09/11,-18,0,0,-18,3.6,1.8,－・・
1549,3115,富榮綱,櫃,8.73,0.0,0.0,0,09/11,0,0,0,0,1.34,1.8,・・・
1550,4550,長佳,櫃,23.25,-0.7,-2.92,16,09/11,-8,0,0,-8,0.7,1.8,－・－
1551,9937,全國,市,55.0,-0.6,-1.08,91,09/11,-16,0,-1,-17,5.74,1.8,－・－
1552,009817,國泰日本不動產,市,9.06,-0.04,-0.44,1004,09/11,0,0,882,882,4.09,1.8,・・＋
1553,1524,耿鼎,市,26.05,-0.15,-0.57,207,09/11,92,0,0,92,3.04,1.8,＋・・
1554,6523,達爾膚,櫃,90.5,1.0,1.12,15,09/11,1,0,0,1,0.83,1.8,＋・・
1555,00405A,主動富邦台灣龍耀,市,8.59,-0.18,-2.05,48228,09/11,-1654,0,-12308,-13962,56.7,1.8,－・－
1556,009820,元大納斯達克精選,市,9.77,-0.14,-1.41,3089,09/11,-8,0,754,746,20.4,1.8,－・＋
1557,6272,驊陞,市,27.65,-1.95,-6.59,450,09/11,-27,0,0,-27,1.5,1.8,－・・
1558,1264,德麥,櫃,248.5,-0.5,-0.2,30,09/11,-6,0,0,-6,0.68,1.8,－・－
1559,1457,宜進,市,14.5,0.05,0.35,56,09/11,-36,0,0,-36,5.77,1.8,－・・
1560,2745,五福,櫃,85.4,-1.4,-1.61,105,09/11,-25,0,0,-25,0.62,1.8,－・－
1561,1268,漢來美食,櫃,171.5,-1.0,-0.58,25,09/11,-3,0,0,-3,0.77,1.8,－・・
1562,5525,順天,市,21.95,-0.2,-0.9,57,09/11,-16,0,0,-16,5.79,1.8,－・・
1563,00708L,期元大S&P黃金正2,市,78.35,-3.0,-3.69,8002,09/11,391,0,-1564,-1173,2.77,1.8,＋・－
1564,6625,必應,市,73.3,-2.4,-3.17,186,09/11,-84,0,-3,-87,1.05,1.8,－・－
1565,6720,久昌,櫃,131.0,0.0,0.0,0,09/11,0,0,0,0,0.55,1.8,・・・
1566,8215,明基材,市,25.05,0.0,0.0,502,09/11,77,96,-1,172,5.79,1.8,＋＋－
1567,1789,神隆,市,18.3,-0.3,-1.61,849,09/11,-437,0,0,-437,14.2,1.8,－・－
1568,3494,誠研,市,7.11,0.02,0.28,68,09/11,-10,0,0,-10,1.7,1.8,－・・
1569,6986,和迅,櫃,40.45,-0.2,-0.49,59,09/11,-3,0,0,-3,0.94,1.8,－・・
1570,00988A,主動統一全球創新,市,15.96,-0.31,-1.91,18186,09/11,-358,0,2990,2632,57.3,1.8,－・＋
1571,4582,聚恆-創,市,22.7,-0.2,-0.87,80,09/11,3,0,3,6,1.35,1.8,＋・＋
1572,6441,廣錠,櫃,25.05,-1.05,-4.02,1781,09/11,-165,0,-1,-166,0.95,1.8,－・－
1573,8072,陞泰,市,26.1,0.2,0.77,53,09/11,-1,0,0,-1,1.43,1.8,－・・
1574,00927,群益半導體收益,市,37.07,-0.65,-1.72,13155,09/11,-4966,0,-2206,-7172,23.9,1.8,－・－
1575,2543,皇昌,市,37.9,-1.2,-3.07,1345,09/11,-615,0,-6,-621,9.37,1.8,－・－
1576,3052,夆典,市,10.4,-0.05,-0.48,457,09/11,-55,0,3,-52,4.13,1.8,－・＋
1577,3321,同泰,市,17.35,0.25,1.46,129,09/11,25,0,-1,24,1.53,1.8,＋・－
1578,3284,太普高,櫃,19.3,-0.6,-3.02,135,09/11,11,0,-1,10,1.92,1.8,＋・－
1579,4207,環泰,櫃,19.75,0.0,0.0,186,09/11,30,0,-2,28,3.51,1.8,＋・－
1580,4401,東隆興,櫃,13.8,-0.05,-0.36,134,09/11,3,0,0,3,2.16,1.8,＋・＋
1581,3652,精聯,市,32.8,-0.35,-1.06,62,09/11,6,0,0,6,1.32,1.8,＋・・
1582,5386,青雲,櫃,318.0,7.0,2.25,9197,09/11,-43,0,-36,-79,0.95,1.8,－・－
1583,2017,官田鋼,市,8.77,-0.08,-0.9,516,09/11,-149,0,1,-148,7.8,1.7,－・＋
1584,2906,高林,市,13.9,0.0,0.0,136,09/11,-8,0,2,-6,3.62,1.7,－・＋
1585,3276,宇環,櫃,13.9,-0.45,-3.14,296,09/11,-41,0,0,-41,1.21,1.7,－・－
1586,00793B,群益AAA-A醫療債,櫃,29.25,-0.2,-0.68,91,09/11,-10,0,37,27,0.04,1.7,－・＋
1587,5381,光譜,櫃,22.8,-0.9,-3.8,648,09/11,-271,0,0,-270,3.59,1.7,－・＋
1588,4572,駐龍,市,142.5,1.5,1.06,26,09/11,-7,0,2,-5,0.69,1.7,－・＋
1589,3354,律勝,櫃,29.85,-0.6,-1.97,1586,09/11,33,0,0,33,1.19,1.7,＋・＋
1590,6243,迅杰,市,36.8,-0.6,-1.6,465,09/11,46,0,0,46,0.77,1.7,＋・－
1591,3686,達能,市,14.15,-0.1,-0.7,148,09/11,21,0,1,22,1.29,1.7,＋・＋
