排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
901,00635U,期元大S&P黃金,市,44.69,-0.26,-0.58,2738,09/22,-166,0,-254,-420,20.5,6.6,－・－
902,2426,鼎元,市,98.8,-1.0,-1.0,32316,09/22,-3183,0,-119,-3301,19.8,6.6,－・－
903,6811,宏碁資訊,櫃,251.5,-5.0,-1.95,447,09/22,83,0,-8,75,2.72,6.6,＋・－
904,3518,柏騰,市,32.25,0.6,1.9,1474,09/22,322,0,0,322,6.7,6.5,＋・・
905,6122,擎邦,櫃,52.9,1.2,2.32,924,09/22,209,40,0,250,5.1,6.5,＋＋＋
906,1718,中纖,市,10.7,-0.05,-0.47,10223,09/22,3684,0,61,3745,110.0,6.5,＋・＋
907,2489,瑞軒,市,41.95,-1.05,-2.44,29553,09/22,-958,0,-976,-1934,39.5,6.5,－・－
908,2915,潤泰全,市,59.3,0.0,0.0,1505,09/22,272,0,-2,271,71.6,6.5,＋・－
909,2485,兆赫,市,39.8,-1.1,-2.69,2548,09/22,-246,0,-43,-289,20.5,6.4,－・－
910,3537,堡達,櫃,52.9,-1.0,-1.86,184,09/22,-28,0,0,-29,3.62,6.4,－・－
911,2488,漢平,市,49.1,0.35,0.72,154,09/22,66,0,-1,65,5.1,6.4,＋・－
912,00996A,主動兆豐台灣豐收,市,14.49,0.29,2.04,6219,09/22,1531,0,3714,5245,17.8,6.4,＋・＋
913,1436,華友聯,市,36.9,-0.5,-1.34,230,09/22,69,0,-3,66,12.3,6.4,＋・－
914,6732,昇佳電子,櫃,150.0,1.0,0.67,102,09/22,-8,0,1,-7,3.11,6.4,－・＋
915,1569,濱川,櫃,64.2,3.2,5.25,14468,09/22,1101,0,2,1103,9.15,6.3,＋・＋
916,9927,泰銘,市,70.2,-0.1,-0.14,100,09/22,-3,0,0,-3,7.62,6.3,－・・
917,2104,國際中橡,市,10.6,0.0,0.0,3363,09/22,1515,0,0,1515,62.3,6.3,＋・・
918,4741,泓瀚,櫃,37.8,-1.2,-3.08,68,09/22,-15,0,0,-15,2.2,6.3,－・－
919,2852,第一保,市,28.25,0.0,0.0,203,09/22,50,0,0,50,19.0,6.3,＋・・
920,6133,金橋,市,27.2,-0.8,-2.86,5852,09/22,810,0,0,810,7.39,6.3,＋・・
921,4120,友華,櫃,46.0,0.1,0.22,20,09/22,-3,0,0,-3,5.47,6.3,－・＋
922,1533,車王電,市,30.75,0.25,0.82,144,09/22,55,0,0,55,6.2,6.3,＋・・
923,6150,撼訊,櫃,61.5,-0.3,-0.49,179,09/22,-40,0,0,-40,3.04,6.3,－・＋
924,1310,台苯,市,8.73,-0.07,-0.8,2238,09/22,-247,0,0,-247,33.1,6.3,－・・
925,3430,奇鈦科,櫃,106.5,0.5,0.47,226,09/22,-46,0,-2,-49,2.11,6.2,－・－
926,00634R,富邦上証反1,市,3.13,-0.04,-1.26,471,09/22,385,0,-438,-53,2.67,6.2,＋・－
927,1595,川寶,櫃,74.6,6.1,8.91,2826,09/22,221,0,74,295,3.51,6.2,＋・＋
928,1593,祺驊,櫃,31.9,-0.05,-0.16,24,09/22,12,0,0,12,2.47,6.2,＋・・
929,5328,華容,櫃,52.0,-0.3,-0.57,2742,09/22,205,0,-15,190,10.7,6.2,＋・－
930,6613,朋億*,櫃,267.0,0.0,0.0,304,09/22,75,0,-3,72,4.83,6.2,＋・－
931,3290,東浦,櫃,46.6,0.0,0.0,1432,09/22,48,0,-260,-212,5.58,6.2,＋・－
932,8446,華研,櫃,84.2,-0.4,-0.47,24,09/22,-7,0,-1,-8,3.27,6.2,－・－
933,1799,易威,櫃,28.7,-0.4,-1.37,57,09/22,-17,0,0,-17,15.3,6.2,－・・
934,2753,八方雲集,市,181.0,1.5,0.84,135,09/22,42,29,0,71,4.11,6.2,＋＋－
935,2101,南港,市,29.95,-0.55,-1.8,2034,09/22,-747,0,-20,-767,45.1,6.1,－・－
936,00657,國泰日經225,市,78.3,1.25,1.62,10,09/22,-3,0,7,4,0.4,6.1,－・＋
937,1710,東聯,市,16.75,-0.25,-1.47,4911,09/22,-990,0,-105,-1095,54.3,6.1,－・－
938,2645,長榮航太,市,172.5,-2.5,-1.43,972,09/22,-266,-1,0,-267,23.0,6.1,－－＋
939,4942,嘉彰,市,31.3,-0.1,-0.32,177,09/22,-21,0,0,-21,8.73,6.1,－・・
940,5206,坤悅,櫃,22.95,0.15,0.66,296,09/22,38,0,0,38,12.3,6.1,＋・・
941,1338,廣華-KY,市,14.75,0.15,1.03,63,09/22,-17,0,0,-17,5.12,6.1,－・・
942,2034,允強,市,21.95,0.5,2.33,7254,09/22,-443,0,-11,-454,32.4,6.1,－・－
943,2457,飛宏,市,22.1,-0.1,-0.45,829,09/22,207,0,-2,205,26.0,6.1,＋・－
944,5490,同亨,櫃,25.5,-0.25,-0.97,360,09/22,-204,0,-1,-205,5.87,6.1,－・－
945,8074,鉅橡,櫃,51.7,0.8,1.57,371,09/22,89,0,18,107,5.31,6.1,＋・＋
946,2250,IKKA-KY,市,56.4,-0.4,-0.7,37,09/22,10,0,0,10,2.22,6.1,＋・・
947,3687,歐買尬,櫃,61.0,-0.3,-0.49,53,09/22,-11,0,0,-11,1.83,6.1,－・＋
948,7839,達人網,櫃,43.3,0.0,0.0,9,09/22,4,0,-3,1,0.92,6.1,＋・－
949,5236,凌陽創新,市,135.5,1.0,0.74,105,09/22,16,0,0,16,3.65,6.1,＋・・
950,00666R,富邦恒生國企反1,市,9.11,-0.07,-0.76,108,09/22,-31,0,76,45,0.74,6.1,－・＋
951,6164,華興,市,12.3,-0.1,-0.81,554,09/22,77,0,0,77,4.86,6.1,＋・・
952,1110,東泥,市,15.05,-0.35,-2.27,372,09/22,-47,0,-32,-79,34.7,6.1,－・－
953,3050,鈺德,市,11.6,-0.1,-0.85,520,09/22,-106,0,0,-106,9.4,6.1,－・・
954,9935,慶豐富,市,18.35,0.15,0.82,229,09/22,-70,60,0,-10,10.8,6.1,－＋・
955,2504,國產,市,31.15,0.05,0.16,1769,09/22,-1190,406,10,-774,71.4,6.0,－＋＋
956,7734,印能科技,櫃,2560.0,-25.0,-0.97,180,09/22,-12,-7,3,-16,1.69,6.0,－－＋
957,2534,宏盛,市,17.0,0.0,0.0,175,09/22,76,0,0,76,28.6,6.0,＋・・
958,7795,長廣,市,505.0,21.0,4.34,1099,09/22,-16,0,-1,-16,4.76,6.0,－・－
959,3591,艾笛森,市,24.35,-1.5,-5.8,5400,09/22,992,0,-24,968,7.86,6.0,＋・－
960,1219,福壽,市,11.5,-0.1,-0.86,132,09/22,13,0,0,13,20.5,6.0,＋・・
961,0057,富邦摩台,市,334.0,3.0,0.91,30,09/22,0,0,1,1,0.09,6.0,・・＋
962,6015,宏遠證,櫃,17.8,-0.05,-0.28,3727,09/22,905,0,0,905,23.5,6.0,＋・・
963,4127,天良,櫃,54.2,-5.8,-9.67,824,09/22,1,0,-4,-3,2.73,6.0,＋・－
