排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00695B,富邦美債7-10,34.92,0.09,0.26,08/18,0.0,2.49,2.49,4.35,4.35,5.6,8.44,8.44,8.44,8.44,,8.44
2,4979,華星光,529.0,1.0,0.19,08/18,-0.29,-0.29,-0.64,3.79,4.95,7.91,2.44,0.9,8.94,11.7,14.4,7.24
3,8996,高力,1135.0,-40.0,-3.4,08/18,0.11,0.46,2.82,3.56,5.3,4.86,6.02,7.9,10.0,8.28,7.56,8.64
4,6805,富世達,1800.0,-160.0,-8.16,08/18,0.9,2.11,2.22,3.12,8.6,9.74,8.48,1.27,-1.54,,,-2.71
5,3211,順達,369.0,-13.5,-3.53,08/18,0.0,0.03,0.01,1.99,7.51,6.41,5.63,0.18,-6.24,18.5,18.5,-4.33
6,6187,萬潤,1305.0,45.0,3.57,08/18,-0.15,1.14,1.47,1.85,2.01,2.82,3.17,10.3,7.89,7.46,3.35,10.4
7,3406,玉晶光,657.0,-28.0,-4.09,08/18,1.33,1.75,1.75,1.75,2.07,1.57,0.71,-1.73,-0.08,3.31,4.75,-2.76
8,3532,台勝科,356.5,-12.5,-3.39,08/18,0.55,1.15,1.53,1.58,1.11,-0.15,2.07,2.57,4.1,3.23,0.83,3.66
9,3450,聯鈞,567.0,-12.0,-2.07,08/18,1.3,1.3,1.3,1.54,2.43,3.77,6.7,8.81,5.83,9.29,8.5,8.36
10,2368,金像電,1040.0,-30.0,-2.8,08/18,0.21,0.17,0.43,1.27,0.65,-1.0,-3.36,-0.34,-2.17,-3.05,9.61,-3.47
11,3264,欣銓,206.5,-4.0,-1.9,08/18,0.01,0.02,0.0,1.18,2.72,2.73,-2.51,-1.99,3.24,12.3,15.8,4.06
12,009814,富邦標普500,11.4,-0.04,-0.35,08/18,0.0,0.55,0.55,1.17,1.72,4.33,5.32,5.32,,,,5.32
13,6173,信昌電,213.5,19.0,9.77,08/18,0.0,0.0,0.0,1.12,1.12,1.07,2.1,2.1,2.1,2.1,-2.26,2.1
14,3081,聯亞,2680.0,-245.0,-8.38,08/18,0.71,0.7,0.6,1.04,2.08,3.61,0.39,1.74,6.16,14.6,13.4,4.0
15,3265,台星科,180.5,9.5,5.56,08/18,1.0,1.0,1.0,1.0,0.92,0.89,0.87,-0.57,0.76,1.0,-0.36,0.84
16,3026,禾伸堂,690.0,22.0,3.29,08/18,0.08,0.08,0.07,0.98,1.76,-1.19,7.1,13.2,13.5,13.7,12.8,13.1
17,00709,富邦歐洲,41.01,-0.02,-0.05,08/18,0.0,0.27,0.27,0.8,2.37,4.63,5.51,5.51,5.51,5.51,,5.51
18,6442,光聖,1530.0,-25.0,-1.61,08/18,0.0,0.03,0.18,0.78,0.68,0.79,0.49,-3.79,-0.41,5.2,5.2,-3.94
19,8046,南電,1180.0,-65.0,-5.22,08/18,0.01,0.13,0.51,0.76,0.75,1.05,3.31,6.26,5.5,5.3,5.2,8.08
20,4551,智伸科,161.0,-2.5,-1.53,08/18,0.0,0.17,0.17,0.61,1.35,1.71,-1.18,-0.94,-2.93,0.25,-3.89,-0.93
21,3105,穩懋,363.5,-11.0,-2.94,08/18,0.13,0.11,0.12,0.59,0.9,0.66,-0.99,3.49,5.01,4.68,-0.23,4.79
22,4966,譜瑞-KY,582.0,17.0,3.01,08/18,0.52,0.56,0.56,0.54,-0.5,-0.7,-3.84,1.74,5.97,3.57,1.81,3.19
23,6693,廣閎科,174.0,1.5,0.87,08/18,0.0,0.13,0.13,0.53,0.53,0.33,0.14,0.53,0.53,0.53,,0.53
24,6214,精誠,178.5,2.5,1.42,08/18,0.48,0.48,0.48,0.48,0.48,0.48,0.77,0.73,0.47,-0.53,0.79,0.72
25,4764,雙鍵,203.0,-3.0,-1.46,08/18,0.0,-0.18,0.43,0.48,-1.41,3.41,7.91,7.78,7.91,7.91,,7.91
26,6831,邁科,599.0,-56.0,-8.55,08/18,-0.09,-0.09,-0.09,0.48,0.52,0.21,3.5,4.2,,,,3.52
27,2883,凱基金,30.4,-0.55,-1.78,08/18,0.12,0.23,0.37,0.42,0.53,0.64,4.7,4.4,4.25,6.07,8.72,4.3
28,3008,大立光,5550.0,260.0,4.91,08/18,0.1,0.14,0.21,0.42,0.76,1.96,3.01,2.38,4.29,4.05,4.09,3.13
29,6715,嘉基,447.5,28.5,6.8,08/18,0.39,0.39,0.39,0.39,-0.62,-0.8,-0.47,5.52,5.52,5.5,,5.52
30,2884,玉山金,37.8,-0.3,-0.79,08/18,0.12,0.26,0.38,0.38,0.4,0.44,0.86,-0.25,2.99,5.04,5.42,0.03
31,3131,弘塑,2355.0,-110.0,-4.46,08/18,0.0,-0.07,0.0,0.37,-1.05,-2.72,1.43,1.0,-4.13,-11.7,-1.34,-2.54
32,4915,致伸,59.8,0.4,0.67,08/18,0.0,0.03,0.03,0.36,0.36,0.45,2.51,0.71,-0.73,12.2,15.6,1.39
33,2887,台新新光金,36.4,-0.5,-1.36,08/18,0.1,0.19,0.29,0.34,0.4,0.76,3.81,2.72,7.4,12.2,12.4,2.79
34,3443,創意,5295.0,-240.0,-4.34,08/18,-0.03,0.03,0.04,0.34,0.37,0.97,3.01,4.96,8.4,4.65,10.9,5.82
35,3563,牧德,674.0,-16.0,-2.32,08/18,0.29,0.33,0.33,0.33,0.33,0.31,-0.15,0.19,2.44,3.39,3.75,1.2
36,5274,信驊,15830.0,-1225.0,-7.18,08/18,0.04,0.04,0.12,0.33,0.55,1.88,0.38,1.63,5.36,4.8,-1.38,2.65
37,4938,和碩,89.4,-1.6,-1.76,08/18,0.07,0.24,0.33,0.32,0.5,0.19,3.01,2.8,-2.76,2.67,2.77,0.96
38,2059,川湖,14095.0,-275.0,-1.91,08/18,0.41,0.35,0.34,0.32,0.35,1.25,2.1,4.34,0.25,1.0,8.23,1.01
39,00900,富邦特選高股息30,18.67,0.06,0.32,08/18,0.0,0.0,0.16,0.32,0.32,0.32,0.32,0.85,1.13,2.41,,0.77
40,2478,大毅,134.5,12.0,9.8,08/18,0.32,0.32,0.32,0.31,0.31,0.35,0.56,0.53,0.56,0.56,0.57,0.56
41,2892,第一金,33.6,-0.1,-0.3,08/18,0.1,0.2,0.3,0.31,0.4,0.71,3.35,3.29,-0.36,2.24,3.73,3.23
42,3044,健鼎,480.5,-8.0,-1.64,08/18,0.06,0.18,0.2,0.31,0.55,0.6,-1.93,-2.75,-11.8,-4.64,0.89,-4.43
43,2890,永豐金,39.4,-0.2,-0.51,08/18,0.09,0.2,0.3,0.31,0.29,0.6,2.59,2.2,2.83,0.76,5.87,2.11
44,8070,長華*,51.0,-3.4,-6.25,08/18,0.28,0.31,0.31,0.31,0.31,0.31,-4.27,-4.67,-4.54,-4.53,-4.51,-5.69
45,6691,洋基工程,706.0,-7.0,-0.98,08/18,0.28,0.3,0.3,0.3,0.37,0.57,3.75,2.94,2.96,2.21,,2.58
46,5483,中美晶,176.5,-8.5,-4.59,08/18,0.19,0.2,0.19,0.29,-0.47,-1.88,1.23,2.43,1.77,7.09,9.94,2.43
47,6672,騰輝電子-KY,284.0,-4.0,-1.39,08/18,0.28,0.28,0.28,0.28,0.27,0.4,0.37,0.54,0.54,0.47,,0.54
48,00645,富邦日本,56.7,-1.7,-2.91,08/18,0.0,0.14,0.14,0.28,0.53,1.07,1.29,1.29,1.29,1.29,1.06,1.29
49,2886,兆豐金,47.05,0.15,0.32,08/18,0.08,0.14,0.24,0.28,0.41,0.76,4.21,3.9,3.26,4.99,6.5,3.78
50,2377,微星,146.5,-1.5,-1.01,08/18,0.23,0.25,0.25,0.28,0.32,0.75,6.29,5.61,0.47,-1.78,-2.87,5.75
51,2464,盟立,181.5,3.5,1.97,08/18,0.0,0.27,0.27,0.27,0.3,0.65,0.65,0.6,0.6,0.62,-2.22,0.6
52,2542,興富發,48.15,0.4,0.84,08/18,0.04,0.15,0.17,0.25,0.37,1.66,6.6,5.84,5.6,2.97,2.62,5.45
53,2428,興勤,256.5,4.5,1.79,08/18,0.18,0.18,0.19,0.25,0.35,0.58,2.0,-0.44,1.82,2.0,1.95,-0.72
54,5434,崇越,530.0,-23.0,-4.16,08/18,0.24,0.26,0.25,0.25,-0.29,-0.24,3.39,2.76,0.3,5.56,5.95,2.51
55,5425,台半,91.8,0.3,0.33,08/18,0.24,0.24,0.24,0.24,0.24,0.36,0.65,-1.26,0.49,-2.73,-3.77,0.72
56,3617,碩天,257.0,1.5,0.59,08/18,0.23,0.23,0.23,0.23,0.23,0.24,0.26,0.17,-4.59,-0.77,-4.65,-2.06
57,3653,健策,5460.0,310.0,6.02,08/18,0.21,0.17,0.21,0.23,0.41,2.37,2.9,2.81,0.91,-3.43,9.11,1.53
58,2880,華南金,39.0,-0.7,-1.76,08/18,0.08,0.11,0.19,0.23,0.49,1.08,4.31,3.81,5.4,8.59,8.94,3.85
59,2486,一詮,235.0,0.0,0.0,08/18,0.05,0.12,0.12,0.23,0.31,0.98,-0.74,-0.13,1.18,0.96,1.07,1.18
60,2476,鉅祥,119.0,-0.5,-0.42,08/18,0.22,0.22,0.22,0.22,0.23,0.31,0.14,0.31,0.31,0.28,0.3,0.31
61,6488,環球晶,983.0,-77.0,-7.26,08/18,0.26,0.31,0.34,0.21,-0.4,-1.18,0.69,2.52,6.45,6.71,7.02,5.81
62,00980A,主動野村臺灣優選,23.88,-0.59,-2.41,08/18,0.0,0.07,0.11,0.2,0.78,8.41,8.41,8.41,8.41,,,8.41
63,2492,華新科,298.0,16.0,5.67,08/18,0.0,0.0,0.09,0.19,0.55,-0.78,2.02,2.93,3.08,3.34,-5.33,3.08
64,5880,合庫金,24.85,-0.1,-0.4,08/18,0.08,0.16,0.16,0.19,0.2,0.26,0.27,0.31,0.19,0.37,0.65,0.31
65,2301,光寶科,273.5,2.5,0.92,08/18,0.14,0.12,0.12,0.19,0.22,0.31,-1.19,-3.23,-9.35,-6.07,-0.16,-4.38
66,2855,統一證,45.85,-1.0,-2.13,08/18,0.04,0.07,0.11,0.19,0.42,0.74,5.54,5.86,6.02,6.03,5.98,5.73
67,3706,神達,90.7,0.1,0.11,08/18,0.16,0.19,0.19,0.18,0.22,0.76,5.01,5.22,2.58,5.2,3.51,5.07
68,3481,群創,46.75,-2.75,-5.56,08/18,0.17,0.17,0.17,0.18,0.17,-0.38,0.39,0.04,0.64,0.56,-1.8,0.51
69,00652,富邦印度,32.95,-0.2,-0.6,08/18,0.0,0.08,0.08,0.17,0.4,0.75,0.88,0.88,0.88,0.5,0.61,0.88
70,2395,研華,694.0,15.0,2.21,08/18,0.14,0.14,0.14,0.16,0.17,0.34,0.64,0.55,0.26,0.74,0.99,0.71
71,3491,昇達科,1225.0,-25.0,-2.0,08/18,0.02,0.05,0.1,0.16,0.15,0.48,-1.17,-0.71,-1.28,4.8,2.94,-1.14
72,2455,全新,396.5,-21.0,-5.03,08/18,0.27,0.17,0.16,0.15,0.44,1.04,3.17,6.2,-2.7,-1.75,3.24,7.54
73,2347,聯強,86.3,0.3,0.35,08/18,0.04,0.11,0.12,0.15,0.24,-0.17,4.18,4.29,-2.38,-0.11,5.55,2.78
74,2474,可成,204.0,0.0,0.0,08/18,0.07,0.12,0.13,0.15,0.15,1.23,-2.6,-6.66,-16.0,-0.08,12.2,-10.7
75,8112,至上,91.0,0.7,0.78,08/18,0.01,0.04,0.11,0.15,0.02,-0.09,3.74,1.24,1.75,2.38,1.77,-0.33
76,1477,聚陽,192.5,-5.0,-2.53,08/18,0.01,0.06,0.06,0.14,0.19,0.43,-2.77,-2.54,-8.27,-4.36,4.23,-3.57
77,6525,捷敏-KY,142.5,-5.5,-3.72,08/18,0.0,0.0,0.0,0.14,0.14,0.25,0.17,0.61,0.6,0.64,0.01,0.61
78,3227,原相,198.0,1.5,0.76,08/18,0.09,0.14,0.14,0.14,-0.4,-1.06,2.12,0.89,2.93,9.81,9.74,0.1
79,6213,聯茂,484.0,-4.0,-0.82,08/18,0.13,0.13,0.13,0.13,0.97,0.79,3.4,3.71,2.35,3.61,3.2,3.33
80,6640,均華,966.0,-99.0,-9.3,08/18,0.0,0.0,0.13,0.13,0.13,0.02,-2.61,-0.39,-0.33,0.34,,-0.24
81,6121,新普,401.5,4.0,1.01,08/18,0.04,0.09,0.1,0.12,0.11,-0.57,-3.29,-4.5,-10.4,3.81,9.56,-7.93
82,2376,技嘉,348.5,0.5,0.14,08/18,0.06,0.08,0.07,0.12,-0.12,0.3,3.65,3.67,3.27,-2.47,0.83,3.72
83,6409,旭隼,1030.0,-35.0,-3.29,08/18,0.05,0.08,0.08,0.12,0.11,0.57,4.83,5.16,6.08,5.86,5.69,5.53
84,7750,新代,2515.0,25.0,1.0,08/18,0.12,0.12,0.12,0.12,0.06,0.33,0.34,0.47,,,,0.45
85,1476,儒鴻,311.5,1.0,0.32,08/18,0.01,0.02,0.02,0.11,0.16,-0.28,0.6,1.14,1.13,1.64,1.58,1.02
86,6446,藥華藥,1400.0,0.0,0.0,08/18,0.07,0.05,0.05,0.11,0.14,0.18,0.6,0.09,-1.1,0.25,-0.08,0.32
87,2903,遠百,22.25,0.5,2.3,08/18,0.0,0.0,0.0,0.1,0.1,0.13,1.0,0.42,2.4,0.45,2.35,-0.1
88,2327,國巨*,576.0,0.0,0.0,08/18,-0.03,-0.05,0.02,0.1,0.15,-0.53,1.21,3.16,5.23,5.37,5.26,4.59
89,2357,華碩,925.0,15.0,1.65,08/18,0.07,0.12,0.09,0.1,0.04,0.03,-0.08,0.64,3.75,9.3,13.5,-0.48
90,2633,台灣高鐵,25.9,0.0,0.0,08/18,0.01,0.06,0.06,0.1,0.14,0.12,1.85,1.84,1.82,1.83,,1.83
91,6182,合晶,110.0,-10.0,-8.33,08/18,0.0,0.0,0.08,0.1,0.1,-4.57,1.26,1.27,1.25,-1.86,0.22,1.27
92,2603,長榮,240.5,2.5,1.05,08/18,0.0,0.0,0.0,0.1,0.18,-0.03,3.83,3.03,1.51,15.2,16.0,1.89
93,2360,致茂,2120.0,-185.0,-8.03,08/18,0.01,-0.02,-0.01,0.09,-0.24,0.62,-0.9,0.34,2.07,3.18,4.69,-0.02
94,6191,精成科,82.5,-2.9,-3.4,08/18,0.05,0.09,0.09,0.09,0.09,0.4,4.9,3.03,3.13,2.27,5.65,2.35
95,2408,南亞科,481.0,-34.0,-6.6,08/18,0.02,0.02,0.03,0.09,0.22,0.24,2.6,1.36,5.37,2.5,5.15,1.79
96,4441,振大環球,196.5,4.5,2.34,08/18,0.0,0.0,0.0,0.09,0.09,0.09,-0.02,-0.07,,,,-0.07
97,3017,奇鋐,3095.0,80.0,2.65,08/18,-0.15,-0.28,-0.08,0.09,0.61,1.63,2.06,3.6,1.14,-7.18,8.29,1.27
