排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2353,宏碁,33.4,-0.6,-1.76,42938,06/23,589,1914,5193,9840,9680.0,8772.0,9840.0,9516.0,9674.0,8981.0
2,009821,野村稀土關鍵資源,15.7,-1.51,-8.77,176488,06/23,5303,6561,6561,6561,,,,,,
3,6116,彩晶,19.0,-0.95,-4.76,212700,06/23,1294,3197,5187,4387,-3749.0,6456.0,8114.0,7986.0,8041.0,7910.0
4,1303,南亞,154.5,2.0,1.31,222204,06/23,540,465,492,1598,2247.0,2287.0,5314.0,-737.0,5154.0,-521.0
5,00632R,元大台灣50反1,9.82,0.17,1.76,174342,06/23,538,522,946,1527,1664.0,2162.0,1022.0,2611.0,4219.0,2574.0
6,00686R,群益臺灣加權反1,0.96,0.01,1.05,9312,06/23,976,974,1306,1301,1332.0,1368.0,1338.0,895.0,1369.0,1369.0
7,3624,光頡,159.0,-17.5,-9.92,20055,06/23,956,1025,1123,1212,1471.0,1343.0,1584.0,1499.0,1604.0,1359.0
8,2313,華通,243.0,-16.5,-6.36,41024,06/23,1101,1145,1145,1144,878.0,627.0,1145.0,-1189.0,717.0,60.0
9,1319,東陽,79.4,-5.4,-6.37,16393,06/23,-37,996,996,986,769.0,940.0,909.0,916.0,882.0,927.0
10,2464,盟立,172.0,-1.0,-0.58,13981,06/23,302,660,871,977,363.0,467.0,1736.0,1565.0,1566.0,1590.0
11,6182,合晶,114.5,-2.0,-1.72,66726,06/23,-2223,-2301,-2039,945,1650.0,2364.0,2856.0,2354.0,3302.0,2353.0
12,2344,華邦電,211.5,-10.5,-4.73,263315,06/23,288,-656,1056,882,3775.0,3023.0,6235.0,-20443.0,1973.0,-23188.0
13,6190,萬泰科,81.7,-2.0,-2.39,4514,06/23,-43,253,517,816,101.0,768.0,1116.0,834.0,653.0,933.0
14,2408,南亞科,454.5,-50.5,-10.0,164236,06/23,-134,90,272,802,1013.0,927.0,1277.0,-13702.0,-15277.0,-14120.0
15,00981A,主動統一台股增長,31.6,-0.63,-1.95,243244,06/23,313,271,617,801,-5698.0,-2547.0,488.0,-297.0,799.0,-1577.0
16,2342,茂矽,57.0,-1.6,-2.73,27649,06/23,359,339,610,720,805.0,689.0,820.0,665.0,823.0,683.0
17,1905,華紙,16.75,-1.7,-9.21,27626,06/23,-212,-174,44,633,592.0,655.0,648.0,643.0,546.0,642.0
18,3450,聯鈞,612.0,55.0,9.87,20431,06/23,329,294,433,582,173.0,-231.0,582.0,-127.0,513.0,-200.0
19,2061,風青,58.0,0.0,0.0,9503,06/23,429,533,546,557,545.0,549.0,561.0,561.0,561.0,560.0
20,6414,樺漢,377.5,-3.5,-0.92,1771,06/23,18,39,195,546,540.0,429.0,546.0,487.0,545.0,495.0
21,6834,天二科技,111.5,0.0,0.0,11568,06/23,52,419,432,539,657.0,405.0,657.0,657.0,640.0,657.0
22,00991A,主動復華未來50,20.56,-0.77,-3.61,220949,06/23,168,192,234,518,-632.0,944.0,1285.0,1485.0,,1473.0
23,6101,寬魚國際,45.5,0.15,0.33,1148,06/23,171,453,464,461,442.0,497.0,497.0,497.0,497.0,497.0
